time,open,high,low,close,volume
2023-10-17T05:45:00.000Z,17761,17784,17757,17760,416
2023-10-17T05:50:00.000Z,17759,17777,17756,17775,294
2023-10-17T05:55:00.000Z,17776,17781,17767,17779,290
2023-10-17T06:00:00.000Z,17779,17784,17748,17762,394
2023-10-17T06:05:00.000Z,17762,17765,17746,17749,224
2023-10-17T06:10:00.000Z,17748,17748,17737,17747,226
2023-10-17T06:15:00.000Z,17748,17749,17732,17734,253
2023-10-17T06:20:00.000Z,17732,17737,17719,17725,269
2023-10-17T06:25:00.000Z,17726,17737,17724,17737,249
2023-10-17T06:30:00.000Z,17736,17758,17729,17750,309
2023-10-17T06:35:00.000Z,17750,17766,17750,17759,273
2023-10-17T06:40:00.000Z,17759,17787,17754,17779,340
2023-10-17T06:45:00.000Z,17779,17782,17759,17765,322
2023-10-17T06:50:00.000Z,17766,17767,17751,17755,247
2023-10-17T06:55:00.000Z,17754,17761,17750,17752,258
2023-10-17T07:00:00.000Z,17751,17754,17739,17750,273
2023-10-17T07:05:00.000Z,17751,17782,17751,17770,322
2023-10-17T07:10:00.000Z,17771,17775,17762,17764,227
2023-10-17T07:15:00.000Z,17765,17768,17757,17768,229
2023-10-17T07:20:00.000Z,17768,17771,17753,17755,218
2023-10-17T07:25:00.000Z,17756,17761,17752,17758,183
2023-10-17T07:30:00.000Z,17759,17772,17749,17771,283
2023-10-17T07:35:00.000Z,17772,17777,17770,17773,240
2023-10-17T07:40:00.000Z,17773,17778,17755,17757,286
2023-10-17T07:45:00.000Z,17757,17763,17751,17762,265
2023-10-17T07:50:00.000Z,17762,17762,17741,17746,312
2023-10-17T07:55:00.000Z,17747,17759,17742,17758,263
2023-10-17T08:00:00.000Z,17758,17761,17750,17756,258
2023-10-17T08:05:00.000Z,17756,17771,17755,17769,277
2023-10-17T08:10:00.000Z,17768,17775,17764,17766,260
2023-10-17T08:15:00.000Z,17767,17768,17749,17750,170
2023-10-17T08:20:00.000Z,17749,17770,17749,17768,209
2023-10-17T08:25:00.000Z,17769,17769,17759,17761,143
2023-10-17T09:15:00.000Z,17745,17753,17739,17749,161
2023-10-17T09:20:00.000Z,17750,17762,17750,17754,169
2023-10-17T09:25:00.000Z,17753,17754,17745,17747,103
2023-10-17T09:30:00.000Z,17746,17754,17743,17747,163
2023-10-17T09:35:00.000Z,17747,17752,17743,17748,129
2023-10-17T09:40:00.000Z,17748,17748,17738,17738,66
2023-10-17T09:45:00.000Z,17739,17743,17734,17743,128
2023-10-17T09:50:00.000Z,17743,17752,17743,17750,102
2023-10-17T09:55:00.000Z,17751,17757,17750,17756,72
2023-10-17T10:00:00.000Z,17757,17761,17751,17755,110
2023-10-17T10:05:00.000Z,17754,17754,17740,17742,122
2023-10-17T10:10:00.000Z,17740,17752,17738,17748,197
2023-10-17T10:15:00.000Z,17750,17751,17729,17732,200
2023-10-17T10:20:00.000Z,17731,17746,17731,17746,128
2023-10-17T10:25:00.000Z,17746,17753,17740,17740,132
2023-10-17T10:30:00.000Z,17741,17741,17729,17741,130
2023-10-17T10:35:00.000Z,17741,17744,17737,17742,96
2023-10-17T10:40:00.000Z,17742,17742,17729,17733,87
2023-10-17T10:45:00.000Z,17732,17737,17730,17735,121
2023-10-17T10:50:00.000Z,17736,17746,17735,17745,107
2023-10-17T10:55:00.000Z,17745,17753,17743,17749,104
2023-10-17T11:00:00.000Z,17749,17758,17747,17750,145
2023-10-17T11:05:00.000Z,17749,17752,17738,17740,129
2023-10-17T11:10:00.000Z,17740,17749,17740,17748,143
2023-10-17T11:15:00.000Z,17748,17753,17745,17752,94
2023-10-17T11:20:00.000Z,17753,17755,17743,17744,90
2023-10-17T11:25:00.000Z,17745,17750,17740,17748,112
2023-10-17T11:30:00.000Z,17747,17752,17744,17752,111
2023-10-17T11:35:00.000Z,17751,17767,17751,17764,117
2023-10-17T11:40:00.000Z,17765,17765,17753,17762,98
2023-10-17T11:45:00.000Z,17763,17763,17759,17762,96
2023-10-17T11:50:00.000Z,17763,17764,17756,17757,66
2023-10-17T11:55:00.000Z,17756,17759,17754,17755,93
2023-10-17T12:00:00.000Z,17754,17758,17745,17747,116
2023-10-17T12:05:00.000Z,17748,17749,17723,17724,114
2023-10-17T12:10:00.000Z,17725,17734,17718,17721,122
2023-10-17T12:15:00.000Z,17721,17737,17720,17733,176
2023-10-17T12:20:00.000Z,17733,17739,17732,17734,125
2023-10-17T12:25:00.000Z,17734,17736,17729,17730,90
2023-10-17T12:30:00.000Z,17721,17721,17687,17694,438
2023-10-17T12:35:00.000Z,17697,17697,17679,17681,227
2023-10-17T12:40:00.000Z,17680,17691,17679,17689,223
2023-10-17T12:45:00.000Z,17689,17689,17660,17669,333
2023-10-17T12:50:00.000Z,17669,17676,17662,17668,241
2023-10-17T12:55:00.000Z,17669,17670,17662,17663,200
2023-10-17T13:00:00.000Z,17664,17669,17640,17642,293
2023-10-17T13:05:00.000Z,17641,17660,17641,17657,249
2023-10-17T13:10:00.000Z,17655,17663,17654,17657,158
2023-10-17T13:15:00.000Z,17656,17666,17651,17666,224
2023-10-17T13:20:00.000Z,17666,17670,17655,17658,176
2023-10-17T13:25:00.000Z,17657,17661,17644,17644,184
2023-10-17T13:30:00.000Z,17646,17708,17641,17685,644
2023-10-17T13:35:00.000Z,17683,17707,17676,17703,470
2023-10-17T13:40:00.000Z,17701,17727,17692,17724,493
2023-10-17T13:45:00.000Z,17723,17727,17704,17707,468
2023-10-17T13:50:00.000Z,17708,17715,17689,17692,416
2023-10-17T13:55:00.000Z,17693,17708,17692,17708,348
2023-10-17T14:00:00.000Z,17706,17723,17701,17704,428
2023-10-17T14:05:00.000Z,17705,17740,17700,17740,398
2023-10-17T14:10:00.000Z,17739,17764,17737,17760,373
2023-10-17T14:15:00.000Z,17760,17772,17755,17770,380
2023-10-17T14:20:00.000Z,17771,17790,17766,17775,359
2023-10-17T14:25:00.000Z,17775,17790,17774,17778,309
2023-10-17T14:30:00.000Z,17778,17785,17765,17785,323
2023-10-17T14:35:00.000Z,17786,17803,17783,17790,276
2023-10-17T14:40:00.000Z,17788,17791,17771,17777,278
2023-10-17T14:45:00.000Z,17777,17785,17769,17772,330
2023-10-17T14:50:00.000Z,17773,17774,17749,17758,268
2023-10-17T14:55:00.000Z,17758,17769,17758,17763,283
2023-10-17T15:00:00.000Z,17763,17772,17757,17769,265
2023-10-17T15:05:00.000Z,17769,17775,17754,17759,279
2023-10-17T15:10:00.000Z,17760,17777,17759,17775,315
2023-10-17T15:15:00.000Z,17775,17787,17775,17786,352
2023-10-17T15:20:00.000Z,17787,17789,17771,17772,218
2023-10-17T15:25:00.000Z,17770,17775,17765,17767,234
2023-10-17T15:30:00.000Z,17766,17780,17759,17779,270
2023-10-17T15:35:00.000Z,17778,17792,17775,17787,262
2023-10-17T15:40:00.000Z,17789,17795,17785,17787,233
2023-10-17T15:45:00.000Z,17788,17797,17784,17795,242
2023-10-17T15:50:00.000Z,17795,17805,17794,17802,215
2023-10-17T15:55:00.000Z,17802,17817,17801,17817,179
2023-10-17T16:00:00.000Z,17818,17822,17807,17808,263
2023-10-17T16:05:00.000Z,17806,17816,17804,17813,202
2023-10-17T16:10:00.000Z,17814,17822,17812,17821,182
2023-10-17T16:15:00.000Z,17822,17823,17811,17815,185
2023-10-17T16:20:00.000Z,17815,17825,17813,17819,183
2023-10-17T16:25:00.000Z,17820,17835,17819,17834,187
2023-10-17T16:30:00.000Z,17834,17835,17812,17813,171
2023-10-17T16:35:00.000Z,17813,17818,17810,17812,103
2023-10-17T16:40:00.000Z,17812,17813,17806,17808,116
2023-10-17T16:45:00.000Z,17809,17811,17797,17806,209
2023-10-17T16:50:00.000Z,17806,17807,17796,17804,181
2023-10-17T16:55:00.000Z,17802,17806,17788,17790,238
2023-10-17T17:00:00.000Z,17789,17797,17786,17788,229
2023-10-17T17:05:00.000Z,17788,17789,17777,17787,151
2023-10-17T17:10:00.000Z,17788,17788,17779,17780,140
2023-10-17T17:15:00.000Z,17779,17784,17777,17784,142
2023-10-17T17:20:00.000Z,17783,17786,17776,17776,110
2023-10-17T17:25:00.000Z,17775,17781,17774,17780,195
2023-10-17T17:30:00.000Z,17781,17783,17766,17769,178
2023-10-17T17:35:00.000Z,17770,17771,17762,17764,131
2023-10-17T17:40:00.000Z,17764,17767,17754,17757,157
2023-10-17T17:45:00.000Z,17758,17758,17748,17755,128
2023-10-17T17:50:00.000Z,17754,17755,17736,17738,198
2023-10-17T17:55:00.000Z,17737,17743,17732,17742,208
2023-10-17T18:00:00.000Z,17740,17746,17738,17742,217
2023-10-17T18:05:00.000Z,17741,17743,17734,17741,216
2023-10-17T18:10:00.000Z,17741,17747,17739,17744,183
2023-10-17T18:15:00.000Z,17745,17755,17743,17743,201
2023-10-17T18:20:00.000Z,17744,17751,17743,17748,190
2023-10-17T18:25:00.000Z,17749,17753,17746,17747,167
2023-10-17T18:30:00.000Z,17748,17749,17740,17744,205
2023-10-17T18:35:00.000Z,17743,17749,17739,17747,188
2023-10-17T18:40:00.000Z,17748,17755,17748,17754,145
2023-10-17T18:45:00.000Z,17754,17760,17750,17755,194
2023-10-17T18:50:00.000Z,17756,17756,17739,17740,156
2023-10-17T18:55:00.000Z,17739,17747,17735,17738,98
2023-10-18T01:15:00.000Z,17709,17749,17684,17694,598
2023-10-18T01:20:00.000Z,17696,17715,17687,17710,401
2023-10-18T01:25:00.000Z,17709,17709,17692,17697,318
2023-10-18T01:30:00.000Z,17694,17727,17668,17679,945
2023-10-18T01:35:00.000Z,17680,17696,17615,17634,842
2023-10-18T01:40:00.000Z,17635,17645,17600,17621,740
2023-10-18T01:45:00.000Z,17619,17721,17618,17710,750
2023-10-18T01:50:00.000Z,17708,17711,17680,17694,724
2023-10-18T01:55:00.000Z,17693,17718,17685,17695,618
2023-10-18T02:00:00.000Z,17694,17825,17694,17797,964
2023-10-18T02:05:00.000Z,17797,17825,17758,17762,766
2023-10-18T02:10:00.000Z,17762,17766,17740,17753,685
2023-10-18T02:15:00.000Z,17752,17782,17749,17778,613
2023-10-18T02:20:00.000Z,17778,17787,17755,17766,576
2023-10-18T02:25:00.000Z,17765,17805,17762,17786,552
2023-10-18T02:30:00.000Z,17787,17794,17755,17755,571
2023-10-18T02:35:00.000Z,17756,17756,17725,17734,552
2023-10-18T02:40:00.000Z,17733,17745,17719,17733,526
2023-10-18T02:45:00.000Z,17734,17763,17725,17763,511
2023-10-18T02:50:00.000Z,17764,17786,17762,17770,519
2023-10-18T02:55:00.000Z,17770,17784,17748,17776,442
2023-10-18T03:00:00.000Z,17777,17814,17777,17804,480
2023-10-18T03:05:00.000Z,17805,17816,17795,17811,497
2023-10-18T03:10:00.000Z,17810,17832,17787,17787,456
2023-10-18T03:15:00.000Z,17787,17789,17750,17756,424
2023-10-18T03:20:00.000Z,17755,17761,17738,17742,426
2023-10-18T03:25:00.000Z,17743,17753,17730,17746,403
2023-10-18T03:30:00.000Z,17746,17746,17735,17741,317
2023-10-18T03:35:00.000Z,17742,17752,17737,17747,261
2023-10-18T03:40:00.000Z,17748,17769,17746,17758,237
2023-10-18T03:45:00.000Z,17757,17768,17755,17761,205
2023-10-18T03:50:00.000Z,17762,17764,17750,17753,177
2023-10-18T03:55:00.000Z,17752,17760,17750,17759,182
2023-10-18T05:00:00.000Z,17736,17754,17721,17733,523
2023-10-18T05:05:00.000Z,17732,17738,17721,17726,428
2023-10-18T05:10:00.000Z,17725,17731,17700,17704,417
2023-10-18T05:15:00.000Z,17702,17740,17699,17732,429
2023-10-18T05:20:00.000Z,17733,17756,17723,17737,408
2023-10-18T05:25:00.000Z,17738,17751,17729,17736,335
2023-10-18T05:30:00.000Z,17737,17754,17735,17742,338
2023-10-18T05:35:00.000Z,17743,17758,17738,17743,324
2023-10-18T05:40:00.000Z,17743,17748,17738,17740,315
2023-10-18T05:45:00.000Z,17741,17744,17727,17731,338
2023-10-18T05:50:00.000Z,17730,17751,17721,17726,339
2023-10-18T05:55:00.000Z,17726,17731,17710,17721,315
2023-10-18T06:00:00.000Z,17720,17728,17704,17708,363
2023-10-18T06:05:00.000Z,17707,17778,17706,17775,472
2023-10-18T06:10:00.000Z,17776,17789,17755,17757,470
2023-10-18T06:15:00.000Z,17758,17760,17728,17728,353
2023-10-18T06:20:00.000Z,17729,17733,17717,17723,348
2023-10-18T06:25:00.000Z,17722,17742,17716,17739,346
2023-10-18T06:30:00.000Z,17738,17753,17728,17738,325
2023-10-18T06:35:00.000Z,17739,17754,17738,17738,318
2023-10-18T06:40:00.000Z,17739,17742,17735,17741,258
2023-10-18T06:45:00.000Z,17740,17745,17732,17737,274
2023-10-18T06:50:00.000Z,17737,17741,17726,17731,382
2023-10-18T06:55:00.000Z,17732,17732,17716,17717,368
2023-10-18T07:00:00.000Z,17716,17729,17708,17710,350
2023-10-18T07:05:00.000Z,17711,17734,17709,17734,351
2023-10-18T07:10:00.000Z,17733,17742,17722,17739,311
2023-10-18T07:15:00.000Z,17740,17761,17733,17741,377
2023-10-18T07:20:00.000Z,17742,17743,17722,17724,269
2023-10-18T07:25:00.000Z,17724,17729,17717,17729,274
2023-10-18T07:30:00.000Z,17730,17741,17723,17739,247
2023-10-18T07:35:00.000Z,17740,17753,17738,17749,254
2023-10-18T07:40:00.000Z,17748,17759,17738,17759,308
2023-10-18T07:45:00.000Z,17758,17763,17752,17756,329
2023-10-18T07:50:00.000Z,17755,17755,17735,17745,338
2023-10-18T07:55:00.000Z,17745,17750,17741,17748,267
2023-10-18T08:00:00.000Z,17747,17751,17731,17732,253
2023-10-18T08:05:00.000Z,17731,17732,17701,17704,376
2023-10-18T08:10:00.000Z,17706,17710,17693,17693,258
2023-10-18T08:15:00.000Z,17696,17709,17695,17702,217
2023-10-18T08:20:00.000Z,17702,17731,17702,17730,208
2023-10-18T08:25:00.000Z,17729,17735,17718,17719,187
2023-10-18T09:15:00.000Z,17717,17723,17711,17716,204
2023-10-18T09:20:00.000Z,17718,17726,17714,17721,132
2023-10-18T09:25:00.000Z,17719,17724,17703,17706,216
2023-10-18T09:30:00.000Z,17706,17709,17695,17700,179
2023-10-18T09:35:00.000Z,17701,17704,17694,17698,163
2023-10-18T09:40:00.000Z,17697,17698,17688,17688,129
2023-10-18T09:45:00.000Z,17688,17693,17682,17689,162
2023-10-18T09:50:00.000Z,17690,17693,17682,17691,141
2023-10-18T09:55:00.000Z,17690,17693,17686,17689,112
2023-10-18T10:00:00.000Z,17688,17691,17683,17689,133
2023-10-18T10:05:00.000Z,17688,17688,17677,17684,145
2023-10-18T10:10:00.000Z,17684,17685,17669,17669,180
2023-10-18T10:15:00.000Z,17669,17674,17666,17669,153
2023-10-18T10:20:00.000Z,17668,17669,17650,17652,186
2023-10-18T10:25:00.000Z,17652,17658,17641,17649,176
2023-10-18T10:30:00.000Z,17648,17664,17645,17663,182
2023-10-18T10:35:00.000Z,17662,17663,17653,17654,93
2023-10-18T10:40:00.000Z,17655,17658,17651,17658,113
2023-10-18T10:45:00.000Z,17658,17658,17649,17652,100
2023-10-18T10:50:00.000Z,17653,17656,17650,17653,123
2023-10-18T10:55:00.000Z,17654,17657,17647,17648,94
2023-10-18T11:00:00.000Z,17648,17653,17642,17652,121
2023-10-18T11:05:00.000Z,17652,17657,17652,17657,100
2023-10-18T11:10:00.000Z,17657,17660,17649,17649,92
2023-10-18T11:15:00.000Z,17649,17652,17644,17647,123
2023-10-18T11:20:00.000Z,17648,17648,17637,17639,95
2023-10-18T11:25:00.000Z,17638,17655,17638,17654,132
2023-10-18T11:30:00.000Z,17654,17662,17652,17662,114
2023-10-18T11:35:00.000Z,17663,17667,17658,17659,117
2023-10-18T11:40:00.000Z,17659,17662,17653,17655,121
2023-10-18T11:45:00.000Z,17655,17658,17652,17652,127
2023-10-18T11:50:00.000Z,17654,17662,17653,17660,174
2023-10-18T11:55:00.000Z,17660,17663,17657,17661,109
2023-10-18T12:00:00.000Z,17662,17665,17657,17662,163
2023-10-18T12:05:00.000Z,17662,17670,17661,17669,133
2023-10-18T12:10:00.000Z,17669,17670,17661,17665,146
2023-10-18T12:15:00.000Z,17664,17672,17662,17671,149
2023-10-18T12:20:00.000Z,17669,17673,17664,17665,154
2023-10-18T12:25:00.000Z,17664,17668,17657,17658,141
2023-10-18T12:30:00.000Z,17658,17660,17647,17649,207
2023-10-18T12:35:00.000Z,17650,17652,17641,17642,168
2023-10-18T12:40:00.000Z,17643,17645,17640,17641,119
2023-10-18T12:45:00.000Z,17640,17640,17627,17631,172
2023-10-18T12:50:00.000Z,17631,17634,17623,17627,148
2023-10-18T12:55:00.000Z,17629,17632,17627,17628,177
2023-10-18T13:00:00.000Z,17628,17644,17626,17641,200
2023-10-18T13:05:00.000Z,17640,17645,17627,17632,173
2023-10-18T13:10:00.000Z,17632,17638,17632,17638,156
2023-10-18T13:15:00.000Z,17637,17638,17629,17636,136
2023-10-18T13:20:00.000Z,17636,17644,17633,17641,119
2023-10-18T13:25:00.000Z,17638,17642,17634,17639,150
2023-10-18T13:30:00.000Z,17638,17665,17634,17644,646
2023-10-18T13:35:00.000Z,17645,17661,17635,17658,455
2023-10-18T13:40:00.000Z,17659,17659,17635,17639,396
2023-10-18T13:45:00.000Z,17640,17654,17634,17645,368
2023-10-18T13:50:00.000Z,17645,17646,17633,17643,369
2023-10-18T13:55:00.000Z,17643,17660,17641,17644,397
2023-10-18T14:00:00.000Z,17643,17647,17615,17628,360
2023-10-18T14:05:00.000Z,17629,17648,17622,17643,412
2023-10-18T14:10:00.000Z,17641,17642,17620,17626,329
2023-10-18T14:15:00.000Z,17624,17644,17621,17644,338
2023-10-18T14:20:00.000Z,17644,17653,17631,17647,363
2023-10-18T14:25:00.000Z,17647,17648,17618,17618,333
2023-10-18T14:30:00.000Z,17617,17621,17586,17590,315
2023-10-18T14:35:00.000Z,17591,17593,17559,17570,421
2023-10-18T14:40:00.000Z,17570,17577,17551,17572,339
2023-10-18T14:45:00.000Z,17571,17580,17564,17565,291
2023-10-18T14:50:00.000Z,17564,17568,17546,17552,342
2023-10-18T14:55:00.000Z,17552,17567,17550,17566,350
2023-10-18T15:00:00.000Z,17564,17579,17561,17579,239
2023-10-18T15:05:00.000Z,17576,17576,17551,17566,268
2023-10-18T15:10:00.000Z,17565,17572,17557,17568,275
2023-10-18T15:15:00.000Z,17569,17579,17568,17570,306
2023-10-18T15:20:00.000Z,17571,17571,17557,17560,248
2023-10-18T15:25:00.000Z,17560,17573,17559,17564,255
2023-10-18T15:30:00.000Z,17565,17565,17547,17547,213
2023-10-18T15:35:00.000Z,17546,17548,17535,17546,185
2023-10-18T15:40:00.000Z,17546,17551,17539,17541,195
2023-10-18T15:45:00.000Z,17542,17549,17535,17537,240
2023-10-18T15:50:00.000Z,17537,17546,17534,17540,223
2023-10-18T15:55:00.000Z,17540,17548,17539,17542,220
2023-10-18T16:00:00.000Z,17543,17552,17532,17550,266
2023-10-18T16:05:00.000Z,17549,17549,17538,17546,305
2023-10-18T16:10:00.000Z,17545,17552,17534,17537,231
2023-10-18T16:15:00.000Z,17537,17541,17533,17535,246
2023-10-18T16:20:00.000Z,17534,17536,17521,17522,224
2023-10-18T16:25:00.000Z,17523,17529,17520,17524,224
2023-10-18T16:30:00.000Z,17525,17531,17524,17526,223
2023-10-18T16:35:00.000Z,17526,17535,17523,17526,182
2023-10-18T16:40:00.000Z,17527,17538,17526,17535,205
2023-10-18T16:45:00.000Z,17535,17539,17532,17539,164
2023-10-18T16:50:00.000Z,17538,17539,17532,17533,187
2023-10-18T16:55:00.000Z,17534,17540,17530,17536,180
2023-10-18T17:00:00.000Z,17537,17556,17526,17556,346
2023-10-18T17:05:00.000Z,17556,17558,17546,17553,267
2023-10-18T17:10:00.000Z,17554,17569,17550,17567,308
2023-10-18T17:15:00.000Z,17567,17573,17559,17561,308
2023-10-18T17:20:00.000Z,17562,17564,17555,17560,232
2023-10-18T17:25:00.000Z,17559,17563,17555,17557,222
2023-10-18T17:30:00.000Z,17557,17557,17545,17548,263
2023-10-18T17:35:00.000Z,17548,17550,17534,17536,295
2023-10-18T17:40:00.000Z,17537,17545,17535,17541,249
2023-10-18T17:45:00.000Z,17542,17550,17533,17549,204
2023-10-18T17:50:00.000Z,17548,17560,17547,17559,276
2023-10-18T17:55:00.000Z,17558,17567,17556,17565,241
2023-10-18T18:00:00.000Z,17565,17567,17554,17557,260
2023-10-18T18:05:00.000Z,17558,17574,17552,17566,298
2023-10-18T18:10:00.000Z,17563,17567,17559,17560,230
2023-10-18T18:15:00.000Z,17559,17561,17547,17548,252
2023-10-18T18:20:00.000Z,17548,17557,17547,17556,221
2023-10-18T18:25:00.000Z,17555,17556,17547,17554,159
2023-10-18T18:30:00.000Z,17554,17562,17552,17555,194
2023-10-18T18:35:00.000Z,17554,17555,17544,17547,182
2023-10-18T18:40:00.000Z,17548,17548,17539,17546,197
2023-10-18T18:45:00.000Z,17545,17546,17533,17536,195
2023-10-18T18:50:00.000Z,17538,17538,17529,17529,184
2023-10-18T18:55:00.000Z,17529,17535,17525,17535,121
2023-10-19T01:15:00.000Z,17504,17535,17488,17498,591
2023-10-19T01:20:00.000Z,17497,17509,17441,17445,672
2023-10-19T01:25:00.000Z,17446,17459,17432,17458,569
2023-10-19T01:30:00.000Z,17456,17481,17441,17453,1020
2023-10-19T01:35:00.000Z,17454,17465,17383,17390,931
2023-10-19T01:40:00.000Z,17389,17398,17351,17375,753
2023-10-19T01:45:00.000Z,17376,17400,17367,17367,678
2023-10-19T01:50:00.000Z,17365,17383,17344,17381,712
2023-10-19T01:55:00.000Z,17382,17388,17361,17361,592
2023-10-19T02:00:00.000Z,17360,17399,17359,17395,562
2023-10-19T02:05:00.000Z,17396,17438,17389,17431,651
2023-10-19T02:10:00.000Z,17432,17453,17423,17429,673
2023-10-19T02:15:00.000Z,17430,17437,17412,17418,524
2023-10-19T02:20:00.000Z,17419,17441,17404,17433,544
2023-10-19T02:25:00.000Z,17432,17452,17429,17440,491
2023-10-19T02:30:00.000Z,17437,17441,17410,17411,472
2023-10-19T02:35:00.000Z,17411,17420,17397,17401,451
2023-10-19T02:40:00.000Z,17401,17412,17393,17397,433
2023-10-19T02:45:00.000Z,17398,17413,17384,17388,435
2023-10-19T02:50:00.000Z,17389,17411,17387,17410,442
2023-10-19T02:55:00.000Z,17408,17408,17377,17381,463
