time,open,high,low,close,volume
2023-10-19T03:00:00.000Z,17382,17390,17370,17378,379
2023-10-19T03:05:00.000Z,17377,17382,17363,17367,349
2023-10-19T03:10:00.000Z,17367,17371,17356,17356,375
2023-10-19T03:15:00.000Z,17355,17365,17350,17363,434
2023-10-19T03:20:00.000Z,17364,17366,17344,17347,432
2023-10-19T03:25:00.000Z,17346,17351,17330,17343,483
2023-10-19T03:30:00.000Z,17343,17350,17337,17345,249
2023-10-19T03:35:00.000Z,17345,17356,17344,17345,241
2023-10-19T03:40:00.000Z,17344,17353,17344,17350,204
2023-10-19T03:45:00.000Z,17349,17352,17346,17349,177
2023-10-19T03:50:00.000Z,17348,17349,17333,17346,221
2023-10-19T03:55:00.000Z,17346,17351,17343,17350,164
2023-10-19T05:00:00.000Z,17355,17365,17341,17344,486
2023-10-19T05:05:00.000Z,17345,17352,17336,17345,451
2023-10-19T05:10:00.000Z,17343,17371,17343,17370,412
2023-10-19T05:15:00.000Z,17370,17373,17350,17355,426
2023-10-19T05:20:00.000Z,17357,17365,17342,17343,364
2023-10-19T05:25:00.000Z,17344,17352,17341,17343,345
2023-10-19T05:30:00.000Z,17343,17348,17335,17338,394
2023-10-19T05:35:00.000Z,17337,17338,17314,17320,453
2023-10-19T05:40:00.000Z,17320,17337,17319,17336,430
2023-10-19T05:45:00.000Z,17337,17344,17322,17330,382
2023-10-19T05:50:00.000Z,17329,17333,17320,17323,375
2023-10-19T05:55:00.000Z,17324,17330,17314,17325,384
2023-10-19T06:00:00.000Z,17326,17349,17317,17342,417
2023-10-19T06:05:00.000Z,17343,17352,17321,17325,414
2023-10-19T06:10:00.000Z,17325,17337,17324,17332,350
2023-10-19T06:15:00.000Z,17333,17360,17331,17352,388
2023-10-19T06:20:00.000Z,17353,17368,17353,17360,314
2023-10-19T06:25:00.000Z,17360,17367,17342,17343,302
2023-10-19T06:30:00.000Z,17343,17344,17307,17309,345
2023-10-19T06:35:00.000Z,17308,17320,17302,17319,389
2023-10-19T06:40:00.000Z,17318,17318,17303,17308,314
2023-10-19T06:45:00.000Z,17307,17309,17293,17295,313
2023-10-19T06:50:00.000Z,17294,17299,17291,17294,336
2023-10-19T06:55:00.000Z,17293,17309,17292,17301,329
2023-10-19T07:00:00.000Z,17302,17320,17297,17318,383
2023-10-19T07:05:00.000Z,17318,17319,17302,17311,310
2023-10-19T07:10:00.000Z,17310,17315,17300,17308,383
2023-10-19T07:15:00.000Z,17307,17321,17296,17318,344
2023-10-19T07:20:00.000Z,17319,17332,17319,17323,374
2023-10-19T07:25:00.000Z,17325,17328,17307,17313,277
2023-10-19T07:30:00.000Z,17313,17321,17312,17320,246
2023-10-19T07:35:00.000Z,17321,17323,17306,17306,290
2023-10-19T07:40:00.000Z,17304,17309,17298,17299,330
2023-10-19T07:45:00.000Z,17300,17301,17270,17273,422
2023-10-19T07:50:00.000Z,17273,17277,17264,17268,379
2023-10-19T07:55:00.000Z,17268,17273,17248,17250,401
2023-10-19T08:00:00.000Z,17248,17264,17239,17250,482
2023-10-19T08:05:00.000Z,17250,17260,17235,17236,503
2023-10-19T08:10:00.000Z,17238,17244,17219,17222,348
2023-10-19T08:15:00.000Z,17221,17233,17218,17229,315
2023-10-19T08:20:00.000Z,17230,17248,17227,17247,263
2023-10-19T08:25:00.000Z,17245,17262,17243,17256,278
2023-10-19T09:15:00.000Z,17260,17261,17223,17224,328
2023-10-19T09:20:00.000Z,17223,17239,17221,17231,188
2023-10-19T09:25:00.000Z,17232,17232,17219,17224,170
2023-10-19T09:30:00.000Z,17224,17242,17222,17238,144
2023-10-19T09:35:00.000Z,17239,17251,17235,17250,124
2023-10-19T09:40:00.000Z,17252,17252,17239,17246,143
2023-10-19T09:45:00.000Z,17247,17256,17242,17244,169
2023-10-19T09:50:00.000Z,17246,17260,17245,17255,107
2023-10-19T09:55:00.000Z,17259,17264,17254,17259,120
2023-10-19T10:00:00.000Z,17258,17271,17256,17265,144
2023-10-19T10:05:00.000Z,17267,17274,17265,17266,137
2023-10-19T10:10:00.000Z,17265,17268,17261,17266,164
2023-10-19T10:15:00.000Z,17264,17266,17261,17261,106
2023-10-19T10:20:00.000Z,17260,17262,17256,17259,137
2023-10-19T10:25:00.000Z,17258,17263,17257,17262,126
2023-10-19T10:30:00.000Z,17263,17275,17261,17272,122
2023-10-19T10:35:00.000Z,17272,17278,17268,17272,148
2023-10-19T10:40:00.000Z,17273,17279,17271,17276,95
2023-10-19T10:45:00.000Z,17277,17284,17273,17278,117
2023-10-19T10:50:00.000Z,17277,17279,17270,17274,87
2023-10-19T10:55:00.000Z,17273,17285,17272,17285,122
2023-10-19T11:00:00.000Z,17284,17289,17269,17272,147
2023-10-19T11:05:00.000Z,17272,17272,17259,17265,124
2023-10-19T11:10:00.000Z,17266,17268,17260,17263,143
2023-10-19T11:15:00.000Z,17263,17271,17260,17261,160
2023-10-19T11:20:00.000Z,17262,17268,17253,17260,164
2023-10-19T11:25:00.000Z,17260,17267,17255,17264,142
2023-10-19T11:30:00.000Z,17263,17267,17252,17253,140
2023-10-19T11:35:00.000Z,17254,17256,17247,17250,103
2023-10-19T11:40:00.000Z,17252,17261,17251,17251,162
2023-10-19T11:45:00.000Z,17251,17258,17250,17252,163
2023-10-19T11:50:00.000Z,17252,17254,17241,17242,102
2023-10-19T11:55:00.000Z,17243,17249,17237,17247,129
2023-10-19T12:00:00.000Z,17246,17252,17242,17252,168
2023-10-19T12:05:00.000Z,17253,17262,17252,17252,172
2023-10-19T12:10:00.000Z,17253,17267,17253,17265,148
2023-10-19T12:15:00.000Z,17265,17272,17257,17272,153
2023-10-19T12:20:00.000Z,17272,17278,17267,17276,172
2023-10-19T12:25:00.000Z,17275,17279,17269,17271,115
2023-10-19T12:30:00.000Z,17264,17283,17258,17278,312
2023-10-19T12:35:00.000Z,17277,17296,17268,17293,278
2023-10-19T12:40:00.000Z,17294,17297,17279,17291,210
2023-10-19T12:45:00.000Z,17292,17296,17287,17291,192
2023-10-19T12:50:00.000Z,17292,17297,17286,17297,173
2023-10-19T12:55:00.000Z,17296,17299,17291,17296,198
2023-10-19T13:00:00.000Z,17297,17305,17290,17305,217
2023-10-19T13:05:00.000Z,17305,17308,17292,17300,171
2023-10-19T13:10:00.000Z,17301,17306,17299,17302,139
2023-10-19T13:15:00.000Z,17303,17313,17302,17311,159
2023-10-19T13:20:00.000Z,17310,17310,17294,17295,140
2023-10-19T13:25:00.000Z,17295,17298,17290,17297,182
2023-10-19T13:30:00.000Z,17298,17338,17292,17323,675
2023-10-19T13:35:00.000Z,17324,17331,17300,17327,602
2023-10-19T13:40:00.000Z,17327,17331,17312,17321,454
2023-10-19T13:45:00.000Z,17324,17332,17311,17326,414
2023-10-19T13:50:00.000Z,17325,17327,17304,17309,389
2023-10-19T13:55:00.000Z,17308,17322,17308,17316,321
2023-10-19T14:00:00.000Z,17317,17320,17296,17312,412
2023-10-19T14:05:00.000Z,17310,17318,17302,17313,337
2023-10-19T14:10:00.000Z,17315,17330,17315,17327,313
2023-10-19T14:15:00.000Z,17328,17333,17293,17297,378
2023-10-19T14:20:00.000Z,17297,17302,17279,17299,332
2023-10-19T14:25:00.000Z,17298,17300,17277,17278,331
2023-10-19T14:30:00.000Z,17276,17296,17276,17296,308
2023-10-19T14:35:00.000Z,17294,17313,17294,17309,261
2023-10-19T14:40:00.000Z,17307,17316,17300,17303,323
2023-10-19T14:45:00.000Z,17303,17310,17300,17302,303
2023-10-19T14:50:00.000Z,17302,17307,17291,17293,297
2023-10-19T14:55:00.000Z,17292,17303,17292,17296,259
2023-10-19T15:00:00.000Z,17297,17310,17293,17307,292
2023-10-19T15:05:00.000Z,17308,17326,17303,17321,307
2023-10-19T15:10:00.000Z,17321,17326,17318,17319,277
2023-10-19T15:15:00.000Z,17319,17322,17306,17313,300
2023-10-19T15:20:00.000Z,17313,17321,17299,17321,227
2023-10-19T15:25:00.000Z,17321,17328,17319,17321,283
2023-10-19T15:30:00.000Z,17319,17332,17316,17327,333
2023-10-19T15:35:00.000Z,17326,17332,17320,17323,272
2023-10-19T15:40:00.000Z,17322,17332,17319,17330,236
2023-10-19T15:45:00.000Z,17329,17335,17324,17327,242
2023-10-19T15:50:00.000Z,17326,17328,17322,17323,233
2023-10-19T15:55:00.000Z,17323,17324,17314,17319,144
2023-10-19T16:00:00.000Z,17320,17376,17294,17365,746
2023-10-19T16:05:00.000Z,17365,17371,17339,17348,587
2023-10-19T16:10:00.000Z,17347,17358,17343,17352,495
2023-10-19T16:15:00.000Z,17353,17383,17342,17376,442
2023-10-19T16:20:00.000Z,17377,17402,17375,17387,386
2023-10-19T16:25:00.000Z,17387,17388,17329,17335,600
2023-10-19T16:30:00.000Z,17336,17342,17296,17304,536
2023-10-19T16:35:00.000Z,17303,17306,17281,17294,650
2023-10-19T16:40:00.000Z,17293,17319,17292,17305,650
2023-10-19T16:45:00.000Z,17304,17331,17304,17328,560
2023-10-19T16:50:00.000Z,17329,17349,17318,17349,601
2023-10-19T16:55:00.000Z,17348,17364,17340,17358,488
2023-10-19T17:00:00.000Z,17358,17377,17357,17363,461
2023-10-19T17:05:00.000Z,17365,17385,17361,17381,414
2023-10-19T17:10:00.000Z,17380,17385,17367,17370,399
2023-10-19T17:15:00.000Z,17371,17388,17362,17386,431
2023-10-19T17:20:00.000Z,17386,17398,17366,17369,374
2023-10-19T17:25:00.000Z,17370,17375,17359,17368,351
2023-10-19T17:30:00.000Z,17369,17384,17361,17362,353
2023-10-19T17:35:00.000Z,17363,17365,17333,17338,452
2023-10-19T17:40:00.000Z,17338,17340,17326,17330,388
2023-10-19T17:45:00.000Z,17331,17342,17328,17336,377
2023-10-19T17:50:00.000Z,17337,17344,17332,17342,264
2023-10-19T17:55:00.000Z,17341,17351,17335,17341,274
2023-10-19T18:00:00.000Z,17340,17358,17339,17352,309
2023-10-19T18:05:00.000Z,17353,17354,17343,17344,314
2023-10-19T18:10:00.000Z,17345,17356,17345,17349,291
2023-10-19T18:15:00.000Z,17349,17358,17342,17351,322
2023-10-19T18:20:00.000Z,17350,17351,17328,17328,328
2023-10-19T18:25:00.000Z,17329,17333,17323,17325,252
2023-10-19T18:30:00.000Z,17326,17326,17297,17298,283
2023-10-19T18:35:00.000Z,17299,17299,17279,17289,244
2023-10-19T18:40:00.000Z,17288,17288,17277,17279,194
2023-10-19T18:45:00.000Z,17279,17286,17266,17268,190
2023-10-19T18:50:00.000Z,17267,17269,17256,17256,156
2023-10-19T18:55:00.000Z,17257,17265,17246,17256,125
2023-10-20T01:15:00.000Z,17088,17098,17015,17050,862
2023-10-20T01:20:00.000Z,17053,17101,17040,17090,690
2023-10-20T01:25:00.000Z,17089,17112,17084,17096,451
2023-10-20T01:30:00.000Z,17099,17170,17091,17159,1062
2023-10-20T01:35:00.000Z,17161,17184,17135,17162,939
2023-10-20T01:40:00.000Z,17163,17175,17137,17174,868
2023-10-20T01:45:00.000Z,17177,17214,17145,17190,829
2023-10-20T01:50:00.000Z,17186,17195,17153,17154,743
2023-10-20T01:55:00.000Z,17155,17158,17125,17143,569
2023-10-20T02:00:00.000Z,17141,17156,17114,17151,596
2023-10-20T02:05:00.000Z,17152,17179,17138,17141,550
2023-10-20T02:10:00.000Z,17140,17140,17117,17134,626
2023-10-20T02:15:00.000Z,17135,17151,17115,17117,584
2023-10-20T02:20:00.000Z,17116,17146,17113,17130,509
2023-10-20T02:25:00.000Z,17129,17149,17115,17147,495
2023-10-20T02:30:00.000Z,17149,17184,17136,17182,540
2023-10-20T02:35:00.000Z,17181,17218,17168,17211,614
2023-10-20T02:40:00.000Z,17209,17228,17194,17207,593
2023-10-20T02:45:00.000Z,17206,17246,17192,17245,551
2023-10-20T02:50:00.000Z,17244,17260,17230,17257,600
2023-10-20T02:55:00.000Z,17256,17282,17231,17278,586
2023-10-20T03:00:00.000Z,17277,17279,17248,17260,562
2023-10-20T03:05:00.000Z,17260,17270,17242,17249,474
2023-10-20T03:10:00.000Z,17249,17249,17225,17226,397
2023-10-20T03:15:00.000Z,17224,17228,17201,17201,445
2023-10-20T03:20:00.000Z,17199,17212,17196,17199,370
2023-10-20T03:25:00.000Z,17198,17207,17194,17196,323
2023-10-20T03:30:00.000Z,17195,17206,17188,17192,315
2023-10-20T03:35:00.000Z,17190,17204,17185,17187,231
2023-10-20T03:40:00.000Z,17186,17197,17181,17195,189
2023-10-20T03:45:00.000Z,17193,17200,17185,17194,214
2023-10-20T03:50:00.000Z,17194,17205,17192,17200,162
2023-10-20T03:55:00.000Z,17199,17208,17197,17208,148
2023-10-20T05:00:00.000Z,17209,17217,17174,17176,586
2023-10-20T05:05:00.000Z,17175,17183,17158,17176,484
2023-10-20T05:10:00.000Z,17175,17189,17166,17180,398
2023-10-20T05:15:00.000Z,17179,17210,17177,17190,399
2023-10-20T05:20:00.000Z,17189,17191,17163,17168,374
2023-10-20T05:25:00.000Z,17168,17215,17163,17207,398
2023-10-20T05:30:00.000Z,17206,17219,17189,17192,420
2023-10-20T05:35:00.000Z,17191,17194,17156,17160,440
2023-10-20T05:40:00.000Z,17159,17167,17147,17158,404
2023-10-20T05:45:00.000Z,17158,17170,17150,17170,355
2023-10-20T05:50:00.000Z,17171,17171,17143,17144,368
2023-10-20T05:55:00.000Z,17145,17186,17144,17169,423
2023-10-20T06:00:00.000Z,17168,17176,17147,17151,449
2023-10-20T06:05:00.000Z,17151,17165,17149,17157,340
2023-10-20T06:10:00.000Z,17157,17158,17136,17139,372
2023-10-20T06:15:00.000Z,17138,17156,17136,17143,336
2023-10-20T06:20:00.000Z,17143,17159,17129,17157,384
2023-10-20T06:25:00.000Z,17158,17160,17133,17140,344
2023-10-20T06:30:00.000Z,17139,17148,17128,17144,373
2023-10-20T06:35:00.000Z,17143,17152,17134,17146,350
2023-10-20T06:40:00.000Z,17145,17158,17132,17150,314
2023-10-20T06:45:00.000Z,17149,17150,17137,17146,227
2023-10-20T06:50:00.000Z,17145,17150,17137,17144,328
2023-10-20T06:55:00.000Z,17141,17153,17141,17143,365
2023-10-20T07:00:00.000Z,17142,17143,17119,17122,336
2023-10-20T07:05:00.000Z,17121,17138,17108,17114,315
2023-10-20T07:10:00.000Z,17113,17119,17097,17111,387
2023-10-20T07:15:00.000Z,17111,17112,17096,17098,302
2023-10-20T07:20:00.000Z,17098,17112,17095,17108,348
2023-10-20T07:25:00.000Z,17106,17121,17090,17104,410
2023-10-20T07:30:00.000Z,17103,17113,17100,17110,295
2023-10-20T07:35:00.000Z,17110,17132,17107,17125,300
2023-10-20T07:40:00.000Z,17125,17127,17116,17117,252
2023-10-20T07:45:00.000Z,17117,17137,17115,17130,259
2023-10-20T07:50:00.000Z,17128,17136,17126,17133,255
2023-10-20T07:55:00.000Z,17133,17137,17125,17130,350
2023-10-20T08:00:00.000Z,17131,17131,17106,17113,356
2023-10-20T08:05:00.000Z,17112,17127,17105,17116,385
2023-10-20T08:10:00.000Z,17118,17141,17116,17137,272
2023-10-20T08:15:00.000Z,17138,17146,17137,17146,169
2023-10-20T08:20:00.000Z,17144,17158,17143,17156,234
2023-10-20T08:25:00.000Z,17156,17158,17133,17137,180
2023-10-20T09:15:00.000Z,17135,17135,17108,17110,160
2023-10-20T09:20:00.000Z,17111,17114,17098,17104,147
2023-10-20T09:25:00.000Z,17103,17107,17083,17084,125
2023-10-20T09:30:00.000Z,17083,17089,17082,17087,91
2023-10-20T09:35:00.000Z,17088,17094,17081,17089,140
2023-10-20T09:40:00.000Z,17089,17101,17084,17100,141
2023-10-20T09:45:00.000Z,17100,17100,17087,17094,108
2023-10-20T09:50:00.000Z,17092,17111,17092,17108,174
2023-10-20T09:55:00.000Z,17109,17118,17101,17102,154
2023-10-20T10:00:00.000Z,17102,17105,17097,17100,142
2023-10-20T10:05:00.000Z,17100,17105,17094,17095,141
2023-10-20T10:10:00.000Z,17094,17102,17089,17091,110
2023-10-20T10:15:00.000Z,17092,17094,17081,17083,107
2023-10-20T10:20:00.000Z,17084,17086,17075,17078,133
2023-10-20T10:25:00.000Z,17078,17079,17068,17071,110
2023-10-20T10:30:00.000Z,17071,17080,17070,17079,151
2023-10-20T10:35:00.000Z,17078,17088,17075,17082,134
2023-10-20T10:40:00.000Z,17083,17086,17077,17079,82
2023-10-20T10:45:00.000Z,17079,17079,17066,17075,109
2023-10-20T10:50:00.000Z,17076,17077,17070,17075,93
2023-10-20T10:55:00.000Z,17074,17082,17074,17080,125
2023-10-20T11:00:00.000Z,17080,17082,17075,17076,169
2023-10-20T11:05:00.000Z,17076,17087,17076,17084,100
2023-10-20T11:10:00.000Z,17083,17093,17082,17091,134
2023-10-20T11:15:00.000Z,17091,17095,17089,17090,104
2023-10-20T11:20:00.000Z,17089,17095,17086,17091,89
2023-10-20T11:25:00.000Z,17091,17096,17086,17095,100
2023-10-20T11:30:00.000Z,17095,17095,17086,17088,130
2023-10-20T11:35:00.000Z,17087,17091,17084,17090,112
2023-10-20T11:40:00.000Z,17090,17091,17076,17083,124
2023-10-20T11:45:00.000Z,17083,17087,17079,17080,76
2023-10-20T11:50:00.000Z,17079,17080,17073,17076,99
2023-10-20T11:55:00.000Z,17075,17084,17075,17078,140
2023-10-20T12:00:00.000Z,17077,17080,17072,17074,120
2023-10-20T12:05:00.000Z,17074,17075,17068,17070,132
2023-10-20T12:10:00.000Z,17071,17077,17068,17069,88
2023-10-20T12:15:00.000Z,17069,17069,17059,17063,129
2023-10-20T12:20:00.000Z,17063,17066,17043,17045,128
2023-10-20T12:25:00.000Z,17045,17045,17030,17036,174
2023-10-20T12:30:00.000Z,17035,17049,17032,17046,147
2023-10-20T12:35:00.000Z,17046,17046,17036,17038,153
2023-10-20T12:40:00.000Z,17038,17052,17037,17042,178
2023-10-20T12:45:00.000Z,17042,17047,17037,17040,154
2023-10-20T12:50:00.000Z,17039,17044,17030,17031,156
2023-10-20T12:55:00.000Z,17031,17041,17030,17041,121
2023-10-20T13:00:00.000Z,17040,17050,17038,17039,203
2023-10-20T13:05:00.000Z,17040,17054,17036,17051,145
2023-10-20T13:10:00.000Z,17052,17061,17050,17053,153
2023-10-20T13:15:00.000Z,17053,17054,17046,17048,144
2023-10-20T13:20:00.000Z,17049,17054,17045,17051,154
2023-10-20T13:25:00.000Z,17051,17060,17047,17052,225
2023-10-20T13:30:00.000Z,17051,17113,17033,17104,630
2023-10-20T13:35:00.000Z,17104,17110,17074,17081,515
2023-10-20T13:40:00.000Z,17081,17089,17058,17068,468
2023-10-20T13:45:00.000Z,17066,17101,17060,17097,478
2023-10-20T13:50:00.000Z,17097,17104,17076,17088,408
2023-10-20T13:55:00.000Z,17087,17105,17085,17085,449
2023-10-20T14:00:00.000Z,17085,17115,17081,17096,458
2023-10-20T14:05:00.000Z,17096,17099,17072,17081,413
2023-10-20T14:10:00.000Z,17082,17083,17055,17056,396
2023-10-20T14:15:00.000Z,17055,17064,17052,17061,358
2023-10-20T14:20:00.000Z,17059,17063,17046,17052,318
2023-10-20T14:25:00.000Z,17052,17052,17035,17036,230
2023-10-20T14:30:00.000Z,17036,17059,17033,17056,324
2023-10-20T14:35:00.000Z,17057,17063,17046,17049,331
2023-10-20T14:40:00.000Z,17048,17052,17034,17035,324
2023-10-20T14:45:00.000Z,17031,17048,17025,17048,381
2023-10-20T14:50:00.000Z,17047,17055,17040,17045,312
2023-10-20T14:55:00.000Z,17044,17044,17019,17036,375
2023-10-20T15:00:00.000Z,17036,17048,17028,17033,346
2023-10-20T15:05:00.000Z,17034,17042,17029,17034,345
2023-10-20T15:10:00.000Z,17033,17038,17022,17033,331
2023-10-20T15:15:00.000Z,17034,17037,16994,16999,342
2023-10-20T15:20:00.000Z,16999,17011,16998,17003,276
2023-10-20T15:25:00.000Z,17003,17015,16997,17014,290
2023-10-20T15:30:00.000Z,17012,17012,16993,16994,284
2023-10-20T15:35:00.000Z,16994,17008,16994,16999,258
2023-10-20T15:40:00.000Z,16997,17006,16997,17002,290
2023-10-20T15:45:00.000Z,17002,17018,17000,17015,289
2023-10-20T15:50:00.000Z,17016,17023,17008,17013,243
2023-10-20T15:55:00.000Z,17014,17023,17013,17020,240
2023-10-20T16:00:00.000Z,17020,17025,16998,17004,234
2023-10-20T16:05:00.000Z,17003,17004,16990,16996,207
2023-10-20T16:10:00.000Z,16995,16996,16990,16990,192
2023-10-20T16:15:00.000Z,16990,17003,16989,17002,163
2023-10-20T16:20:00.000Z,17003,17011,17000,17007,209
2023-10-20T16:25:00.000Z,17007,17008,16993,16994,165
2023-10-20T16:30:00.000Z,16996,17008,16995,17007,179
2023-10-20T16:35:00.000Z,17007,17015,17004,17011,211
2023-10-20T16:40:00.000Z,17012,17013,17005,17009,185
2023-10-20T16:45:00.000Z,17008,17018,17008,17018,186
2023-10-20T16:50:00.000Z,17018,17020,17012,17015,196
2023-10-20T16:55:00.000Z,17015,17027,17014,17027,178
2023-10-20T17:00:00.000Z,17027,17029,17016,17016,204
2023-10-20T17:05:00.000Z,17017,17018,17010,17012,192
2023-10-20T17:10:00.000Z,17011,17017,17010,17013,185
2023-10-20T17:15:00.000Z,17012,17041,17009,17040,374
2023-10-20T17:20:00.000Z,17039,17040,17025,17031,326
2023-10-20T17:25:00.000Z,17029,17032,17021,17030,199
2023-10-20T17:30:00.000Z,17031,17034,17019,17022,238
2023-10-20T17:35:00.000Z,17022,17027,17018,17018,190
2023-10-20T17:40:00.000Z,17019,17032,17019,17026,206
2023-10-20T17:45:00.000Z,17025,17028,17004,17006,201
2023-10-20T17:50:00.000Z,17006,17008,16996,17002,208
2023-10-20T17:55:00.000Z,17001,17007,16999,17006,195
2023-10-20T18:00:00.000Z,17006,17008,16998,16999,300
2023-10-20T18:05:00.000Z,16999,17003,16995,17000,261
2023-10-20T18:10:00.000Z,17001,17001,16989,16991,227
2023-10-20T18:15:00.000Z,16990,16992,16980,16980,185
2023-10-20T18:20:00.000Z,16980,16985,16978,16983,185
2023-10-20T18:25:00.000Z,16983,16984,16978,16981,203
2023-10-20T18:30:00.000Z,16980,16994,16978,16991,238
2023-10-20T18:35:00.000Z,16990,16996,16985,16989,187
2023-10-20T18:40:00.000Z,16989,16998,16986,16998,173
2023-10-20T18:45:00.000Z,16998,17003,16994,17000,133
2023-10-20T18:50:00.000Z,17001,17006,16994,17004,129
2023-10-20T18:55:00.000Z,17004,17012,17000,17005,128
