time,open,high,low,close,volume
2023-10-09T01:00:00.000Z,59363.2892,59721.7752,59341.4278,59606.2178,2245
2023-10-09T01:15:00.000Z,59606.2178,59678.0854,59562.9406,59648.9973,709
2023-10-09T01:30:00.000Z,59648.9973,59700.2163,59601.8559,59659.8873,570
2023-10-09T01:45:00.000Z,59659.8873,59749.9529,59659.8873,59740.3319,541
2023-10-09T02:00:00.000Z,59740.3319,59754.0585,59686.9991,59716.0871,817
2023-10-09T02:30:00.000Z,59717.9375,59723.6443,59679.3731,59713.6795,605
2023-10-09T02:45:00.000Z,59713.6795,59713.6795,59656.8483,59667.207,473
2023-10-09T03:00:00.000Z,59667.207,59695.6949,59641.9495,59641.9495,693
2023-10-09T03:15:00.000Z,59641.9495,59658.2361,59618.7207,59635.7113,407
2023-10-09T05:30:00.000Z,59599.1348,59631.3846,59566.3702,59614.9253,630
2023-10-09T05:45:00.000Z,59614.9253,59633.6546,59558.4191,59587.5759,858
2023-10-09T06:00:00.000Z,59587.5759,59610.357,59555.1551,59609.7069,1011
2023-10-09T06:15:00.000Z,59609.7069,59620.922,59591.0463,59600.8736,623
2023-10-09T06:30:00.000Z,59600.8736,59621.0595,59581.544,59617.3329,528
2023-10-09T06:45:00.000Z,59617.3329,59703.5271,59617.3329,59663.4455,437
2023-10-09T13:00:00.000Z,59518.0399,59538.7758,59324.4004,59349.8846,1387
2023-10-09T13:15:00.000Z,59349.8846,59399.1245,59333.8589,59389.6661,540
2023-10-09T13:30:00.000Z,59389.6661,59449.4445,59380.2731,59410.6616,1251
2023-10-09T13:45:00.000Z,59410.6616,59516.2322,59357.8924,59484.393,1873
2023-10-09T14:00:00.000Z,59484.393,59502.9667,59377.1363,59415.3465,545
2023-10-09T14:15:00.000Z,59415.3465,59512.0154,59408.7792,59495.6786,351
2023-10-09T14:30:00.000Z,59495.6786,59552.6909,59495.6786,59514.1594,506
2023-10-09T14:45:00.000Z,59514.1594,59533.633,59457.0817,59517.2308,407
2023-10-09T15:00:00.000Z,59517.2308,59533.0763,59513.7175,59526.4436,163
2023-10-09T15:15:00.000Z,59526.4436,59526.4436,59442.7523,59458.778,306
2023-10-09T15:30:00.000Z,59458.778,59477.6949,59441.9993,59441.9993,260
2023-10-09T15:45:00.000Z,59441.9993,59465.0343,59439.1082,59447.7483,128
2023-10-09T16:00:00.000Z,59447.7483,59454.3156,59401.4488,59401.4488,198
2023-10-09T16:15:00.000Z,59401.4488,59414.7143,59388.8536,59388.8536,141
2023-10-09T16:30:00.000Z,59388.8536,59398.312,59388.8536,59392.5298,90
2023-10-09T16:45:00.000Z,59392.5298,59392.6446,59340.6604,59358.8576,270
2023-10-10T01:00:00.000Z,59437.6652,59526.4102,59437.6652,59504.5701,381
2023-10-10T01:15:00.000Z,59504.5701,59537.5054,59481.4365,59503.9974,904
2023-10-10T01:30:00.000Z,59503.9974,59532.6344,59472.5449,59482.3798,1269
2023-10-10T01:45:00.000Z,59482.3798,59500.1984,59420.2589,59423.15,1363
2023-10-10T02:00:00.000Z,59423.15,59459.2221,59335.4542,59347.8038,1148
2023-10-10T02:30:00.000Z,59354.3711,59386.8978,59326.9071,59366.8515,762
2023-10-10T02:45:00.000Z,59366.8515,59373.4188,59061.9546,59105.8323,1793
2023-10-10T03:00:00.000Z,59105.8323,59123.5268,58955.8696,59071.5207,1371
2023-10-10T03:15:00.000Z,59071.5207,59071.5207,58891.1843,59026.0199,1138
2023-10-10T05:30:00.000Z,58999.7507,59080.3867,58972.9454,58998.4571,1068
2023-10-10T05:45:00.000Z,58998.4571,59001.937,58925.4416,58947.315,816
2023-10-10T06:00:00.000Z,58947.315,58956.9697,58818.819,58858.1544,1370
2023-10-10T06:15:00.000Z,58858.1544,58888.0676,58797.498,58833.9567,1023
2023-10-10T06:30:00.000Z,58833.9567,58859.5063,58769.1066,58812.3289,883
2023-10-10T06:45:00.000Z,58812.3289,58831.3766,58736.4914,58791.8407,1012
2023-10-10T13:00:00.000Z,58679.0239,58709.6865,58532.1685,58703.1644,1728
2023-10-10T13:15:00.000Z,58703.1644,58742.2694,58647.6679,58729.7312,1231
2023-10-10T13:30:00.000Z,58729.7312,58791.8073,58696.923,58726.7543,1363
2023-10-10T13:45:00.000Z,58726.7543,58805.8108,58713.1741,58795.916,1132
2023-10-10T14:00:00.000Z,58795.916,58862.0709,58779.1357,58838.4533,1278
2023-10-10T14:15:00.000Z,58838.4533,58838.4533,58765.3025,58785.3473,883
2023-10-10T14:30:00.000Z,58785.3473,58818.1556,58762.0679,58774.9166,669
2023-10-10T14:45:00.000Z,58774.9166,58785.0367,58729.0066,58748.7408,537
2023-10-10T15:00:00.000Z,58748.7408,58827.068,58738.8162,58810.6213,608
2023-10-10T15:15:00.000Z,58810.6213,58817.1434,58718.0124,58718.0124,514
2023-10-10T15:30:00.000Z,58718.0124,58768.4175,58698.3012,58758.5504,924
2023-10-10T15:45:00.000Z,58758.5504,58857.6373,58729.1235,58857.5223,412
2023-10-10T16:00:00.000Z,58857.5223,59012.9208,58857.5223,58946.9086,824
2023-10-10T16:15:00.000Z,58946.9086,58976.9354,58927.4849,58947.2191,332
2023-10-10T16:30:00.000Z,58947.2191,58973.671,58927.6229,58967.1489,137
2023-10-10T16:45:00.000Z,58967.1489,59001.2223,58947.6677,58994.7002,192
2023-10-11T01:00:00.000Z,59001.2223,59056.5555,58960.9948,59053.2059,800
2023-10-11T01:15:00.000Z,59053.2059,59092.6282,59033.4486,59043.5112,932
2023-10-11T01:30:00.000Z,59043.5112,59043.5112,58963.9764,59007.2728,1241
2023-10-11T01:45:00.000Z,59007.2728,59052.4812,59007.2728,59016.8869,824
2023-10-11T02:00:00.000Z,59016.8869,59046.0396,58997.2907,59000.6932,780
2023-10-11T02:30:00.000Z,59000.6932,59065.7739,58996.8421,59062.7969,855
2023-10-11T02:45:00.000Z,59062.7969,59072.411,58990.4627,58993.5546,429
2023-10-11T03:00:00.000Z,58993.5546,59006.1457,58924.4735,58934.0875,570
2023-10-11T03:15:00.000Z,58934.0875,58956.9137,58905.1303,58953.1478,348
2023-10-11T05:30:00.000Z,58953.1478,59003.0814,58912.469,58914.0428,749
2023-10-11T05:45:00.000Z,58914.0428,58953.1202,58858.3462,58913.3643,723
2023-10-11T06:00:00.000Z,58913.3643,58948.9011,58818.6247,58942.379,855
2023-10-11T06:15:00.000Z,58942.379,58953.4307,58904.3137,58913.9278,469
2023-10-11T06:30:00.000Z,58913.9278,59071.9624,58887.9245,59071.9624,686
2023-10-11T06:45:00.000Z,59071.9624,59217.429,59062.3483,59166.9238,963
2023-10-11T13:00:00.000Z,59009.034,59057.4181,58909.3199,59001.4318,1130
2023-10-11T13:15:00.000Z,59001.4318,59106.6903,58972.2107,59093.6419,891
2023-10-11T13:30:00.000Z,59093.6419,59097.0074,59024.8891,59080.8755,442
2023-10-11T13:45:00.000Z,59080.8755,59163.3045,59060.957,59081.0656,738
2023-10-11T14:00:00.000Z,59081.0656,59081.0656,58998.8434,58998.8434,512
2023-10-11T14:15:00.000Z,58998.8434,59089.9305,58985.8526,59067.7288,603
2023-10-11T14:30:00.000Z,59067.7288,59070.945,58972.2107,58978.8499,504
2023-10-11T14:45:00.000Z,58978.8499,59000.9365,58951.837,58955.3183,144
2023-10-11T15:00:00.000Z,58955.3183,58958.2461,58870.6061,58886.7555,209
2023-10-11T15:15:00.000Z,58886.7555,58921.8155,58854.3758,58921.8155,248
2023-10-11T15:30:00.000Z,58921.8155,58924.9741,58829.7436,58832.9941,222
2023-10-11T15:45:00.000Z,58832.9941,58855.6335,58819.8882,58842.6194,247
2023-10-11T16:00:00.000Z,58842.6194,58894.8025,58829.571,58885.1197,137
2023-10-11T16:15:00.000Z,58885.1197,58885.1197,58767.3824,58773.6997,297
2023-10-11T16:30:00.000Z,58773.6997,58802.8938,58767.3824,58802.8938,118
2023-10-11T16:45:00.000Z,58802.8938,58815.8503,58764.0131,58788.7791,262
2023-10-12T01:00:00.000Z,58798.4619,58865.3868,58796.1045,58836.2065,470
2023-10-12T01:15:00.000Z,58836.2065,58861.8312,58800.1728,58819.6536,784
2023-10-12T01:30:00.000Z,58819.6536,58898.3944,58770.2489,58898.3944,1080
2023-10-12T01:45:00.000Z,58898.3944,58931.6671,58886.0489,58905.6622,573
2023-10-12T02:00:00.000Z,58905.6622,58918.5205,58832.6101,58832.8002,493
2023-10-12T02:30:00.000Z,58819.7519,58908.1355,58813.262,58869.3467,986
2023-10-12T02:45:00.000Z,58869.3467,58907.8704,58855.8198,58888.4472,528
2023-10-12T03:00:00.000Z,58888.4472,59016.4777,58888.4472,58993.8958,1118
2023-10-12T03:15:00.000Z,58993.8958,59087.3216,58987.3141,59087.3216,971
2023-10-12T05:30:00.000Z,59093.8458,59126.2655,59047.9049,59050.2456,773
2023-10-12T05:45:00.000Z,59050.2456,59050.2456,58964.3928,58981.0375,656
2023-10-12T06:00:00.000Z,58981.0375,59049.1976,58961.4818,59030.4422,591
2023-10-12T06:15:00.000Z,59030.4422,59092.6134,59023.9181,59070.3542,308
2023-10-12T06:30:00.000Z,59070.3542,59198.177,59063.83,59175.5377,741
2023-10-12T06:45:00.000Z,59175.5377,59231.2021,59150.1031,59201.8652,700
2023-10-12T13:00:00.000Z,59003.5512,59025.528,58922.9971,59003.2352,1318
2023-10-12T13:15:00.000Z,59003.2352,59003.2352,58911.5966,58944.04,767
2023-10-12T13:30:00.000Z,58944.04,58950.5369,58798.0452,58798.0452,1390
2023-10-12T13:45:00.000Z,58798.0452,58873.8928,58798.0452,58802.4582,880
2023-10-12T14:00:00.000Z,58802.4582,58811.0161,58719.0069,58791.5482,1132
2023-10-12T14:15:00.000Z,58791.5482,58807.705,58732.163,58732.163,862
2023-10-12T14:30:00.000Z,58732.163,58757.4889,58712.0515,58731.4916,495
2023-10-12T14:45:00.000Z,58731.4916,58731.4916,58672.7826,58691.8521,499
2023-10-12T15:00:00.000Z,58691.8521,58698.3814,58636.4215,58662.1456,244
2023-10-12T15:15:00.000Z,58662.1456,58678.5154,58636.0234,58662.3586,162
2023-10-12T15:30:00.000Z,58662.3586,58707.8561,58659.0151,58704.5126,100
2023-10-12T15:45:00.000Z,58704.5126,58734.3995,58688.2956,58724.9898,231
2023-10-12T16:00:00.000Z,58724.9898,58744.8006,58698.775,58711.7182,127
2023-10-12T16:15:00.000Z,58711.7182,58740.8783,58711.7182,58711.7182,60
2023-10-12T16:30:00.000Z,58711.7182,58721.4334,58685.9015,58721.4334,106
2023-10-12T16:45:00.000Z,58721.4334,58744.708,58702.3037,58725.3232,210
2023-10-13T01:00:00.000Z,58738.0763,58781.1892,58689.1476,58708.5275,503
2023-10-13T01:15:00.000Z,58708.5275,58731.0333,58672.5648,58708.1895,833
2023-10-13T01:30:00.000Z,58708.1895,58708.1895,58421.4745,58525.4451,1956
2023-10-13T01:45:00.000Z,58525.4451,58639.0613,58497.2341,58609.0119,873
2023-10-13T02:00:00.000Z,58609.0119,58761.8695,58576.7909,58761.8695,922
2023-10-13T02:30:00.000Z,58755.4929,58781.004,58693.0096,58781.004,561
2023-10-13T02:45:00.000Z,58781.004,58807.6124,58762.0825,58774.9884,758
2023-10-13T03:00:00.000Z,58774.9884,58875.9537,58774.8356,58797.985,507
2023-10-13T03:15:00.000Z,58797.985,58833.3365,58764.7498,58817.999,335
2023-10-13T05:30:00.000Z,58811.6224,58887.0117,58801.7172,58818.3324,1257
2023-10-13T05:45:00.000Z,58818.3324,58837.9625,58767.9729,58787.6862,622
2023-10-13T06:00:00.000Z,58787.6862,58787.6862,58685.9293,58761.3509,681
2023-10-13T06:15:00.000Z,58761.3509,58771.1312,58722.1976,58771.1312,182
2023-10-13T06:30:00.000Z,58771.1312,58831.035,58751.6911,58831.035,263
2023-10-13T06:45:00.000Z,58831.035,58880.4871,58819.1338,58838.5134,605
2023-10-13T13:00:00.000Z,58812.8476,58812.8476,58655.6287,58728.2538,1000
2023-10-13T13:15:00.000Z,58728.2538,58728.2538,58563.1372,58589.0058,1450
2023-10-13T13:30:00.000Z,58589.0058,58671.5718,58576.9901,58583.1674,612
2023-10-13T13:45:00.000Z,58583.1674,58641.7335,58546.7295,58546.7295,578
2023-10-13T14:00:00.000Z,58546.7295,58561.7999,58441.7953,58467.4476,1163
2023-10-13T14:15:00.000Z,58467.4476,58526.2379,58431.6355,58483.4458,510
2023-10-13T14:30:00.000Z,58483.4458,58526.0711,58477.4093,58487.0061,257
2023-10-13T14:45:00.000Z,58487.0061,58487.0061,58345.4046,58427.3087,677
2023-10-13T15:00:00.000Z,58427.3087,58536.2623,58423.7484,58516.615,463
2023-10-13T15:15:00.000Z,58516.615,58526.1285,58477.7221,58526.1285,256
2023-10-13T15:30:00.000Z,58526.1285,58535.866,58510.7766,58520.5142,243
2023-10-13T15:45:00.000Z,58520.5142,58520.5142,58468.0366,58519.0599,185
2023-10-13T16:00:00.000Z,58519.0599,58526.1805,58503.1451,58516.4429,78
2023-10-13T16:15:00.000Z,58516.4429,58516.4429,58480.9696,58487.2042,105
2023-10-13T16:30:00.000Z,58487.2042,58528.7714,58481.027,58528.7714,89
2023-10-13T16:45:00.000Z,58528.7714,58570.7399,58519.5395,58522.0521,298
2023-10-16T01:00:00.000Z,58522.0521,58763.8079,58522.0521,58718.3989,1117
2023-10-16T01:15:00.000Z,58718.3989,58718.3989,58665.3844,58701.9732,911
2023-10-16T01:30:00.000Z,58701.9732,58711.7681,58636.354,58681.8203,895
2023-10-16T01:45:00.000Z,58681.8203,58701.2955,58664.9621,58673.0262,493
2023-10-16T02:00:00.000Z,58673.0262,58813.0536,58669.4085,58808.143,679
2023-10-16T02:30:00.000Z,58808.143,58861.0428,58808.143,58838.2888,562
2023-10-16T02:45:00.000Z,58838.2888,58877.3798,58799.0831,58814.7424,411
2023-10-16T03:00:00.000Z,58814.7424,58828.0403,58785.2483,58804.7234,223
2023-10-16T03:15:00.000Z,58804.7234,58810.9006,58765.5437,58784.5966,359
2023-10-16T05:30:00.000Z,58784.5966,58840.056,58775.9016,58784.7947,577
2023-10-16T05:45:00.000Z,58784.7947,58784.7947,58735.794,58755.3265,630
2023-10-16T06:00:00.000Z,58755.3265,58826.6174,58755.3265,58826.6174,635
2023-10-16T06:15:00.000Z,58826.6174,58905.7065,58816.8798,58870.8795,570
2023-10-16T06:30:00.000Z,58870.8795,58949.166,58870.8795,58946.5491,522
2023-10-16T06:45:00.000Z,58946.5491,58950.0834,58903.5016,58950.0834,468
2023-10-16T13:00:00.000Z,58955.034,58955.034,58763.5769,58783.0446,875
2023-10-16T13:15:00.000Z,58783.0446,58806.7115,58731.5192,58737.5194,577
2023-10-16T13:30:00.000Z,58737.5194,58753.3189,58641.2531,58651.0525,954
2023-10-16T13:45:00.000Z,58651.0525,58696.5811,58614.9234,58627.1202,641
2023-10-16T14:00:00.000Z,58627.1202,58679.7819,58610.7209,58640.8532,458
2023-10-16T14:15:00.000Z,58640.8532,58640.8532,58567.9308,58626.5859,565
2023-10-16T14:30:00.000Z,58626.5859,58650.987,58611.4619,58621.2613,280
2023-10-16T14:45:00.000Z,58621.2613,58641.1221,58576.1291,58615.3922,584
2023-10-16T15:00:00.000Z,58615.3922,58739.8366,58615.3922,58707.3147,595
2023-10-16T15:15:00.000Z,58707.3147,58726.9135,58683.7856,58691.3841,298
2023-10-16T15:30:00.000Z,58691.3841,58703.3844,58651.859,58677.4579,129
2023-10-16T15:45:00.000Z,58677.4579,58687.4539,58626.1291,58632.1293,266
2023-10-16T16:00:00.000Z,58632.1293,58654.183,58632.1293,58654.183,74
2023-10-16T16:15:00.000Z,58654.183,58663.9824,58654.183,58663.9824,48
2023-10-16T16:30:00.000Z,58663.9824,58720.7823,58663.9824,58720.7823,198
2023-10-16T16:45:00.000Z,58720.7823,58726.8479,58684.7808,58704.3762,230
2023-10-17T01:00:00.000Z,58704.3762,58704.3762,58577.3235,58600.987,928
2023-10-17T01:15:00.000Z,58600.987,58626.517,58581.3227,58616.852,1069
2023-10-17T01:30:00.000Z,58616.852,58636.8507,58527.258,58546.9223,954
2023-10-17T01:45:00.000Z,58546.9223,58566.7244,58517.2587,58541.1255,786
2023-10-17T02:00:00.000Z,58541.1255,58560.8553,58505.0585,58534.8531,537
2023-10-17T02:30:00.000Z,58528.853,58528.853,58431.8017,58460.6621,1084
2023-10-17T02:45:00.000Z,58460.6621,58498.93,58427.2682,58498.93,1133
2023-10-17T03:00:00.000Z,58498.93,58595.3928,58492.9299,58589.3927,804
2023-10-17T03:15:00.000Z,58589.3927,58648.7165,58583.3926,58632.1907,868
2023-10-17T05:30:00.000Z,58445.4008,58475.7422,58346.4852,58451.4721,2061
2023-10-17T05:45:00.000Z,58451.4721,58545.1997,58445.472,58525.6009,994
2023-10-17T06:00:00.000Z,58525.6009,58561.6646,58481.9388,58541.7348,573
2023-10-17T06:15:00.000Z,58541.7348,58551.6652,58417.5559,58431.6734,587
2023-10-17T06:30:00.000Z,58431.6734,58431.6734,58273.9446,58345.4788,1021
2023-10-17T06:45:00.000Z,58345.4788,58347.6796,58230.4237,58260.4933,702
2023-10-17T13:00:00.000Z,58220.4346,58395.3367,58220.4346,58385.2086,1196
2023-10-17T13:15:00.000Z,58385.2086,58415.1409,58335.409,58365.2137,833
2023-10-17T13:30:00.000Z,58365.2137,58505.0768,58365.2137,58481.0475,1266
2023-10-17T13:45:00.000Z,58481.0475,58610.397,58465.2071,58580.979,1228
2023-10-17T14:00:00.000Z,58580.979,58807.7573,58580.979,58778.2079,1123
2023-10-17T14:15:00.000Z,58778.2079,58835.8989,58695.71,58786.6718,761
2023-10-17T14:30:00.000Z,58786.6718,58872.9488,58784.8687,58837.0552,561
2023-10-17T14:45:00.000Z,58837.0552,58862.5046,58732.1179,58737.9553,544
2023-10-17T15:00:00.000Z,58737.9553,58741.9239,58661.5462,58686.9956,382
2023-10-17T15:15:00.000Z,58686.9956,58700.9016,58641.7372,58645.7058,230
2023-10-17T15:30:00.000Z,58645.7058,58760.3871,58645.7058,58744.7437,632
2023-10-17T15:45:00.000Z,58744.7437,58760.7006,58701.354,58754.8632,354
2023-10-17T16:00:00.000Z,58754.8632,58760.7006,58715.1286,58750.5154,148
2023-10-17T16:15:00.000Z,58750.5154,58790.4471,58740.7094,58764.9977,244
2023-10-17T16:30:00.000Z,58764.9977,58786.989,58764.9977,58771.3457,94
2023-10-17T16:45:00.000Z,58771.3457,58836.0848,58771.3457,58798.8987,264
2023-10-18T01:00:00.000Z,58851.4351,58933.0681,58848.5199,58895.4501,652
2023-10-18T01:15:00.000Z,58895.4501,58966.7219,58870.0007,58936.7896,830
2023-10-18T01:30:00.000Z,58936.7896,58940.7582,58848.528,58877.8804,646
2023-10-18T01:45:00.000Z,58877.8804,58907.4298,58867.881,58887.5587,494
2023-10-18T02:00:00.000Z,58887.5587,59126.2045,58887.5587,59083.2559,1989
2023-10-18T02:30:00.000Z,59089.0933,59132.5487,59063.6439,59112.933,731
2023-10-18T02:45:00.000Z,59112.933,59112.933,59053.2616,59092.9962,738
2023-10-18T03:00:00.000Z,59092.9962,59136.5173,59061.7095,59066.9743,464
2023-10-18T03:15:00.000Z,59066.9743,59072.8117,58997.7411,59011.7785,579
2023-10-18T05:30:00.000Z,59023.4532,59192.0999,59023.4532,59107.0956,1061
2023-10-18T05:45:00.000Z,59107.0956,59150.3614,59083.6426,59103.2546,513
2023-10-18T06:00:00.000Z,59103.2546,59285.4243,59103.2546,59192.7418,966
2023-10-18T06:15:00.000Z,59192.7418,59238.0003,59192.7418,59218.5122,542
2023-10-18T06:30:00.000Z,59218.5122,59242.0928,59139.67,59147.6073,457
2023-10-18T06:45:00.000Z,59147.6073,59147.6073,59061.0056,59134.1417,822
2023-10-18T13:00:00.000Z,59090.3553,59110.0941,58981.5409,59100.2173,865
2023-10-18T13:15:00.000Z,59100.2173,59149.4539,59029.4792,59120.0446,837
2023-10-18T13:30:00.000Z,59120.0446,59120.0446,59039.5769,59070.4645,894
2023-10-18T13:45:00.000Z,59070.4645,59115.5386,59060.735,59090.218,636
2023-10-18T14:00:00.000Z,59090.218,59140.8591,59054.947,59115.6859,530
2023-10-18T14:15:00.000Z,59115.6859,59115.6859,59036.7453,59036.7453,367
2023-10-18T14:30:00.000Z,59036.7453,59056.3516,58891.0894,58926.2868,1167
2023-10-18T14:45:00.000Z,58926.2868,58961.5578,58797.9134,58803.5541,942
2023-10-18T15:00:00.000Z,58803.5541,58888.0617,58789.5885,58862.8148,593
2023-10-18T15:15:00.000Z,58862.8148,58907.6679,58852.938,58872.5442,219
