time,open,high,low,close,volume
2023-10-18T15:30:00.000Z,58872.5442,58888.1353,58816.9806,58857.8186,371
2023-10-18T15:45:00.000Z,58857.8186,58907.3739,58832.4981,58891.9302,251
2023-10-18T16:00:00.000Z,58891.9302,58900.4024,58841.289,58846.9297,140
2023-10-18T16:15:00.000Z,58846.9297,58872.2503,58821.5355,58830.971,221
2023-10-18T16:30:00.000Z,58830.971,58860.5277,58826.8085,58860.5277,103
2023-10-18T16:45:00.000Z,58860.5277,58950.3501,58860.5277,58928.0596,392
2023-10-19T01:00:00.000Z,58928.0596,58941.8042,58833.2333,58917.0475,918
2023-10-19T01:15:00.000Z,58917.0475,58942.2944,58866.9036,58892.3714,1212
2023-10-19T01:30:00.000Z,58892.3714,58921.9281,58872.4706,58882.2737,957
2023-10-19T01:45:00.000Z,58882.2737,58882.2737,58816.7356,58822.3762,714
2023-10-19T02:00:00.000Z,58822.3762,58917.3485,58822.2289,58882.4458,855
2023-10-19T02:30:00.000Z,58882.4458,58906.631,58847.6649,58872.9118,406
2023-10-19T02:45:00.000Z,58872.9118,58906.7046,58871.5073,58886.9511,779
2023-10-19T03:00:00.000Z,58886.9511,58926.2868,58866.5848,58866.5848,434
2023-10-19T03:15:00.000Z,58866.5848,58872.2991,58731.1981,58766.6901,782
2023-10-19T05:30:00.000Z,58741.4432,58826.3425,58731.4927,58766.5428,670
2023-10-19T05:45:00.000Z,58766.5428,58807.4055,58646.9674,58791.9618,1355
2023-10-19T06:00:00.000Z,58791.9618,58891.8565,58780.5331,58866.4623,646
2023-10-19T06:15:00.000Z,58866.4623,59007.4726,58866.4623,58970.7893,405
2023-10-19T06:30:00.000Z,58970.7893,58982.218,58887.6863,58918.6475,443
2023-10-19T06:45:00.000Z,58918.6475,58918.6475,58839.707,58905.5715,576
2023-10-19T13:00:00.000Z,59130.4303,59130.4303,58980.8327,59011.2214,743
2023-10-19T13:15:00.000Z,59011.2214,59081.7709,58967.7416,58971.993,418
2023-10-19T13:30:00.000Z,58971.993,58987.2814,58898.422,58967.2083,998
2023-10-19T13:45:00.000Z,58967.2083,58991.1174,58942.0074,58967.3261,553
2023-10-19T14:00:00.000Z,58967.3261,58977.2077,58896.5722,58932.0514,788
2023-10-19T14:15:00.000Z,58932.0514,58932.0514,58852.5901,58902.1155,651
2023-10-19T14:30:00.000Z,58902.1155,58911.3461,58828.0735,58842.2064,798
2023-10-19T14:45:00.000Z,58842.2064,58909.9674,58832.3249,58845.259,530
2023-10-19T15:00:00.000Z,58845.259,58976.2964,58845.259,58974.9177,669
2023-10-19T15:15:00.000Z,58974.9177,59075.1117,58955.3035,59051.7209,731
2023-10-19T15:30:00.000Z,59051.7209,59096.7717,59036.4758,59056.1645,582
2023-10-19T15:45:00.000Z,59056.1645,59071.6017,59021.113,59026.6687,266
2023-10-19T16:00:00.000Z,59026.6687,59130.6056,58982.0046,59097.0506,1075
2023-10-19T16:15:00.000Z,59097.0506,59156.4886,59067.8959,59081.9544,301
2023-10-19T16:30:00.000Z,59081.9544,59091.7615,58941.1495,58977.6665,577
2023-10-19T16:45:00.000Z,58977.6665,59184.4943,58977.6665,59173.3829,317
2023-10-20T01:00:00.000Z,59048.1604,59048.1604,58957.1447,58991.415,828
2023-10-20T01:15:00.000Z,58991.415,59012.2158,58908.1424,58991.3716,779
2023-10-20T01:30:00.000Z,58991.3716,59040.5561,58981.4157,59021.413,595
2023-10-20T01:45:00.000Z,59021.413,59061.4846,59005.7835,59025.7821,491
2023-10-20T02:00:00.000Z,59025.7821,59025.7821,58937.0926,58956.7068,723
2023-10-20T02:30:00.000Z,58956.7068,59045.1051,58946.8997,59015.3861,587
2023-10-20T02:45:00.000Z,59015.3861,59051.4109,59005.9013,59025.7388,712
2023-10-20T03:00:00.000Z,59025.7388,59025.7388,58961.7704,58961.8448,439
2023-10-20T03:15:00.000Z,58961.8448,58985.0348,58887.5982,58919.5576,545
2023-10-20T05:30:00.000Z,58854.8616,58875.7057,58806.3861,58826.1492,1106
2023-10-20T05:45:00.000Z,58826.1492,58916.3873,58826.1492,58900.8756,564
2023-10-20T06:00:00.000Z,58900.8756,58900.8756,58732.5673,58738.2718,769
2023-10-20T06:15:00.000Z,58738.2718,58762.2119,58626.2683,58631.8241,919
2023-10-20T06:30:00.000Z,58631.8241,58641.2778,58521.7448,58568.3951,1322
2023-10-20T06:45:00.000Z,58568.3951,58568.3951,58475.5199,58538.6948,862
2023-10-20T13:00:00.000Z,58678.1261,58734.2224,58606.2849,58684.3376,1021
2023-10-20T13:15:00.000Z,58684.3376,58723.7485,58644.7876,58650.5993,784
2023-10-20T13:30:00.000Z,58650.5993,58709.9243,58605.4474,58620.8112,1258
2023-10-20T13:45:00.000Z,58620.8112,58803.3232,58611.0492,58769.1239,825
2023-10-20T14:00:00.000Z,58769.1239,58853.5747,58769.1239,58803.3232,1205
2023-10-20T14:15:00.000Z,58803.3232,58803.3232,58646.3135,58650.5993,703
2023-10-20T14:30:00.000Z,58650.5993,58744.9376,58650.5993,58719.6863,269
2023-10-20T14:45:00.000Z,58719.6863,58734.9246,58690.2748,58719.5608,299
2023-10-20T15:00:00.000Z,58719.5608,58764.7126,58704.5736,58729.4483,201
2023-10-20T15:15:00.000Z,58729.4483,58739.2103,58700.1623,58715.5261,283
2023-10-20T15:30:00.000Z,58715.5261,58739.5869,58695.6255,58709.7988,281
2023-10-20T15:45:00.000Z,58709.7988,58709.7988,58630.0103,58680.2618,209
2023-10-20T16:00:00.000Z,58680.2618,58680.2618,58585.2938,58605.0727,146
2023-10-20T16:15:00.000Z,58605.0727,58668.4325,58594.2457,58629.259,191
2023-10-20T16:30:00.000Z,58629.259,58668.558,58614.8347,58614.8347,129
2023-10-20T16:45:00.000Z,58614.8347,58669.4975,58614.0208,58649.5969,203
2023-10-23T01:00:00.000Z,58601.4404,58622.8433,58405.3905,58469.0994,1366
2023-10-23T01:15:00.000Z,58469.0994,58494.6017,58409.7037,58439.3662,1168
2023-10-23T01:30:00.000Z,58439.3662,58469.015,58419.4794,58419.4794,1187
2023-10-23T01:45:00.000Z,58419.4794,58434.8432,58239.939,58254.4751,1859
2023-10-23T02:00:00.000Z,58254.4751,58324.8095,58244.7131,58260.0631,773
2023-10-23T02:30:00.000Z,58260.0631,58290.5121,58204.4648,58209.941,1054
2023-10-23T02:45:00.000Z,58209.941,58255.0654,58160.5035,58254.9399,904
2023-10-23T03:00:00.000Z,58254.9399,58265.6413,58235.1648,58260.2906,605
2023-10-23T03:15:00.000Z,58260.2906,58270.7508,58225.8638,58236.3142,595
2023-10-23T05:30:00.000Z,58236.3142,58250.3756,58127.5653,58191.5527,758
2023-10-23T05:45:00.000Z,58191.5527,58216.092,58161.4841,58181.7945,360
2023-10-23T06:00:00.000Z,58181.7945,58285.3752,58181.7945,58251.6779,709
2023-10-23T06:15:00.000Z,58251.6779,58311.311,58246.3272,58266.5357,460
2023-10-23T06:30:00.000Z,58266.5357,58266.5357,58186.6667,58201.7795,567
2023-10-23T06:45:00.000Z,58201.7795,58261.4399,58151.4299,58151.4299,544
2023-10-23T13:00:00.000Z,58375.1815,58646.062,58375.1815,58570.888,2159
2023-10-23T13:15:00.000Z,58570.888,58650.2353,58566.2776,58621.0617,884
2023-10-23T13:30:00.000Z,58621.0617,58640.6565,58398.1054,58398.1054,1344
2023-10-23T13:45:00.000Z,58398.1054,58469.1409,58333.7424,58459.4403,990
2023-10-23T14:00:00.000Z,58459.4403,58543.8778,58435.2351,58504.8819,1037
2023-10-23T14:15:00.000Z,58504.8819,58557.9951,58485.4808,58505.0755,430
2023-10-23T14:30:00.000Z,58505.0755,58527.8239,58425.5346,58527.3442,753
2023-10-23T14:45:00.000Z,58527.3442,58527.8239,58459.92,58465.0101,444
2023-10-23T15:00:00.000Z,58465.0101,58543.9701,58465.0101,58534.2695,216
2023-10-23T15:15:00.000Z,58534.2695,58603.3354,58524.9563,58588.7383,487
2023-10-23T15:30:00.000Z,58588.7383,58672.9821,58583.8419,58638.2094,524
2023-10-23T15:45:00.000Z,58638.2094,58751.7485,58638.2094,58736.9578,278
2023-10-23T16:00:00.000Z,58736.9578,58810.0347,58736.9578,58781.5178,405
2023-10-23T16:15:00.000Z,58781.5178,58810.5272,58771.3376,58786.1283,115
2023-10-23T16:30:00.000Z,58786.1283,58786.1283,58726.3426,58731.2684,147
2023-10-23T16:45:00.000Z,58731.2684,58767.2443,58726.1783,58767.2443,199
2023-10-24T01:00:00.000Z,58767.2443,58767.2443,58651.0469,58690.6238,1074
2023-10-24T01:15:00.000Z,58690.6238,58734.2301,58655.565,58655.565,1444
2023-10-24T01:30:00.000Z,58655.565,58665.2656,58600.8102,58639.9998,1229
2023-10-24T01:45:00.000Z,58639.9998,58645.2835,58564.9697,58585.0442,594
2023-10-24T02:00:00.000Z,58585.0442,58659.4397,58570.2535,58649.9328,872
2023-10-24T02:30:00.000Z,58752.4247,58938.7773,58714.5818,58880.834,1633
2023-10-24T02:45:00.000Z,58880.834,58905.0392,58786.5024,58791.5925,459
2023-10-24T03:00:00.000Z,58791.5925,58825.7842,58759.8315,58775.3467,336
2023-10-24T03:15:00.000Z,58775.3467,58834.8337,58761.1574,58795.0632,342
2023-10-24T05:30:00.000Z,58795.0632,58810.2412,58756.0673,58780.7522,573
2023-10-24T05:45:00.000Z,58780.7522,58884.22,58780.7522,58855.1183,679
2023-10-24T06:00:00.000Z,58855.1183,58938.9748,58855.1183,58910.4153,1215
2023-10-24T06:15:00.000Z,58910.4153,59004.9018,58895.6247,58995.6937,954
2023-10-24T06:30:00.000Z,58995.6937,59021.4851,58942.2983,58985.888,990
2023-10-24T06:45:00.000Z,58985.888,59014.9897,58941.3134,58960.7145,1289
2023-10-24T13:00:00.000Z,58963.3185,59054.2362,58920.1305,58944.4399,1201
2023-10-24T13:15:00.000Z,58944.4399,59003.2833,58939.369,58948.9439,809
2023-10-24T13:30:00.000Z,58948.9439,58999.1689,58919.9491,58949.9811,784
2023-10-24T13:45:00.000Z,58949.9811,59186.9892,58879.6918,59177.3276,1890
2023-10-24T14:00:00.000Z,59177.3276,59308.9261,59172.5836,59264.1615,1678
2023-10-24T14:15:00.000Z,59264.1615,59398.5911,59224.5547,59377.4281,1214
2023-10-24T14:30:00.000Z,59377.4281,59393.1413,59250.667,59279.4784,487
2023-10-24T14:45:00.000Z,59279.4784,59402.0624,59279.4784,59354.515,457
2023-10-24T15:00:00.000Z,59354.515,59373.6647,59310.4042,59329.5539,250
2023-10-24T15:15:00.000Z,59329.5539,59396.5778,59324.0693,59373.5779,277
2023-10-24T15:30:00.000Z,59373.5779,59373.5779,59264.659,59279.3916,560
2023-10-24T15:45:00.000Z,59279.3916,59313.9275,59274.8876,59299.5219,157
2023-10-24T16:00:00.000Z,59299.5219,59323.8293,59284.8761,59299.195,223
2023-10-24T16:15:00.000Z,59299.195,59313.9275,59254.8441,59264.7458,289
2023-10-24T16:30:00.000Z,59264.7458,59288.6396,59249.6864,59288.6396,273
2023-10-24T16:45:00.000Z,59288.6396,59293.4704,59240.0248,59243.9618,261
2023-10-25T01:00:00.000Z,59312.38,59438.3059,59297.8876,59428.6443,3706
2023-10-25T01:15:00.000Z,59428.6443,59472.7551,59414.5202,59447.9888,1034
2023-10-25T01:30:00.000Z,59447.9888,59526.7329,59423.5734,59526.7329,1781
2023-10-25T01:45:00.000Z,59526.7329,59597.3109,59517.1581,59587.7361,2214
2023-10-25T02:00:00.000Z,59587.7361,59592.5669,59483.8775,59502.3349,1577
2023-10-25T02:30:00.000Z,59502.3349,59507.1658,59442.7299,59467.9311,1070
2023-10-25T02:45:00.000Z,59467.9311,59492.4785,59414.0053,59423.5802,1004
2023-10-25T03:00:00.000Z,59423.5802,59452.5342,59384.8565,59389.6873,734
2023-10-25T03:15:00.000Z,59389.6873,59413.2542,59349.4267,59402.5455,825
2023-10-25T05:30:00.000Z,59402.5455,59412.6873,59333.7136,59396.6193,1086
2023-10-25T05:45:00.000Z,59396.6193,59401.777,59352.5085,59401.777,1061
2023-10-25T06:00:00.000Z,59401.777,59442.1109,59388.8388,59403.2445,755
2023-10-25T06:15:00.000Z,59403.2445,59476.5774,59398.4137,59442.1282,827
2023-10-25T06:30:00.000Z,59442.1282,59456.4471,59393.1866,59393.1866,553
2023-10-25T06:45:00.000Z,59393.1866,59432.5881,59366.1513,59375.813,690
2023-10-25T13:00:00.000Z,59331.7348,59338.7654,59208.5923,59257.3236,11700
2023-10-25T13:15:00.000Z,59257.3236,59264.9299,59197.6839,59206.4448,578
2023-10-25T13:30:00.000Z,59206.4448,59310.2742,59184.6904,59202.2121,941
2023-10-25T13:45:00.000Z,59202.2121,59258.6135,59170.5552,59223.2143,786
2023-10-25T14:00:00.000Z,59223.2143,59223.2143,59118.6711,59138.4954,661
2023-10-25T14:15:00.000Z,59138.4954,59194.5199,59134.5033,59150.7157,263
2023-10-25T14:30:00.000Z,59150.7157,59251.527,59127.274,59242.7662,353
2023-10-25T14:45:00.000Z,59242.7662,59242.7662,59190.7392,59208.2609,269
2023-10-25T15:00:00.000Z,59208.2609,59305.1666,59173.3809,59280.2852,499
2023-10-25T15:15:00.000Z,59280.2852,59284.2774,59213.2026,59241.7879,199
2023-10-25T15:30:00.000Z,59241.7879,59262.7636,59229.0349,59262.7636,130
2023-10-25T15:45:00.000Z,59262.7636,59286.2053,59215.5053,59229.0349,167
2023-10-25T16:00:00.000Z,59229.0349,59251.7,59210.7366,59233.027,89
2023-10-25T16:15:00.000Z,59233.027,59241.7879,59205.5921,59214.3561,183
2023-10-25T16:30:00.000Z,59214.3561,59230.7265,59210.364,59211.511,173
2023-10-25T16:45:00.000Z,59211.511,59211.511,59097.168,59097.168,418
2023-10-26T01:00:00.000Z,59097.168,59129.9087,59070.8855,59101.3235,608
2023-10-26T01:15:00.000Z,59101.3235,59159.6453,59084.5784,59155.6531,647
2023-10-26T01:30:00.000Z,59155.6531,59175.4775,59139.8209,59149.7331,718
2023-10-26T01:45:00.000Z,59149.7331,59154.5018,59077.5005,59097.863,680
2023-10-26T02:00:00.000Z,59097.863,59124.7588,59052.9075,59056.8996,546
2023-10-26T02:30:00.000Z,59035.3858,59086.2581,59008.4901,59071.5773,453
2023-10-26T02:45:00.000Z,59071.5773,59091.4016,58985.985,59005.8093,564
2023-10-26T03:00:00.000Z,59005.8093,59044.3067,58996.272,58999.3512,375
2023-10-26T03:15:00.000Z,58999.3512,59025.9999,58946.7775,59013.785,867
2023-10-26T05:30:00.000Z,59000.2555,59092.3145,59000.2555,59071.5363,475
2023-10-26T05:45:00.000Z,59071.5363,59131.5361,59071.5363,59106.0491,589
2023-10-26T06:00:00.000Z,59106.0491,59106.0491,58973.5582,59026.743,730
2023-10-26T06:15:00.000Z,59026.743,59145.6989,59025.5916,59113.2357,1022
2023-10-26T06:30:00.000Z,59113.2357,59149.4315,59078.8137,59078.8137,564
2023-10-26T06:45:00.000Z,59078.8137,59144.7514,59067.7491,59104.5559,708
2023-10-26T13:00:00.000Z,59170.9196,59184.8308,59054.1353,59117.8831,2027
2023-10-26T13:15:00.000Z,59117.8831,59165.6639,59089.8915,59147.5593,859
2023-10-26T13:30:00.000Z,59147.5593,59167.3333,59076.2278,59129.2434,800
2023-10-26T13:45:00.000Z,59129.2434,59147.5745,59089.9067,59089.9067,674
2023-10-26T14:00:00.000Z,59089.9067,59104.641,59018.0959,59044.1916,1073
2023-10-26T14:15:00.000Z,59044.1916,59072.4098,58978.5479,58996.5917,640
2023-10-26T14:30:00.000Z,58996.5917,59143.1834,58988.3741,59134.981,923
2023-10-26T14:45:00.000Z,59134.981,59158.3356,59097.3441,59111.8833,723
2023-10-26T15:00:00.000Z,59111.8833,59117.299,59079.1939,59079.1939,437
2023-10-26T15:15:00.000Z,59079.1939,59079.1939,59027.9373,59050.5133,396
2023-10-26T15:30:00.000Z,59050.5133,59050.5133,59019.9919,59036.2006,117
2023-10-26T15:45:00.000Z,59036.2006,59036.2006,58990.1043,59009.8784,227
2023-10-26T16:00:00.000Z,59009.8784,59018.0959,58940.5629,58948.7804,240
2023-10-26T16:15:00.000Z,58948.7804,58978.4415,58948.7804,58972.3463,143
2023-10-26T16:30:00.000Z,58972.3463,59000.1114,58968.5545,58978.4415,107
2023-10-26T16:45:00.000Z,58978.4415,58991.9242,58926.054,58936.5749,173
2023-10-27T01:00:00.000Z,58944.1586,59014.5977,58929.6193,58974.7624,1259
2023-10-27T01:15:00.000Z,58974.7624,58981.0688,58937.0646,58953.062,634
2023-10-27T01:30:00.000Z,58953.062,58956.8538,58892.8187,58915.3643,922
2023-10-27T01:45:00.000Z,58915.3643,58966.7409,58901.0363,58930.5012,721
2023-10-27T02:00:00.000Z,58930.5012,59041.2303,58922.5254,59041.2303,989
2023-10-27T02:30:00.000Z,59047.552,59133.2497,59047.552,59111.5494,877
2023-10-27T02:45:00.000Z,59111.5494,59114.1279,59056.4601,59066.3471,589
2023-10-27T03:00:00.000Z,59066.3471,59110.7739,59053.4164,59061.6492,357
2023-10-27T03:15:00.000Z,59061.6492,59078.0844,59040.1906,59056.4297,409
2023-10-27T05:30:00.000Z,59087.9866,59234.5783,59087.9866,59220.2656,979
2023-10-27T05:45:00.000Z,59220.2656,59294.1725,59208.4978,59282.3896,797
2023-10-27T06:00:00.000Z,59282.3896,59312.081,59268.6955,59284.059,799
2023-10-27T06:15:00.000Z,59284.059,59310.3812,59251.0287,59310.3812,401
2023-10-27T06:30:00.000Z,59310.3812,59399.5467,59302.2092,59363.5336,1053
2023-10-27T06:45:00.000Z,59363.5336,59390.0519,59342.0446,59381.4804,877
2023-10-27T13:00:00.000Z,59598.4492,59810.3177,59598.4492,59778.5562,2894
2023-10-27T13:15:00.000Z,59778.5562,59838.8396,59763.6071,59791.0701,1256
2023-10-27T13:30:00.000Z,59791.0701,59831.4632,59732.6111,59778.804,1136
2023-10-27T13:45:00.000Z,59778.804,59788.685,59700.7107,59747.9334,747
2023-10-27T14:00:00.000Z,59747.9334,59762.6103,59669.924,59749.077,659
2023-10-27T14:15:00.000Z,59749.077,59779.9057,59729.315,59778.783,631
2023-10-27T14:30:00.000Z,59778.783,59778.783,59698.4864,59728.1504,919
2023-10-27T14:45:00.000Z,59728.1504,59777.6394,59728.1504,59747.9754,499
2023-10-27T15:00:00.000Z,59747.9754,59747.9754,59687.7929,59707.2447,342
2023-10-27T15:15:00.000Z,59707.2447,59744.819,59670.7721,59722.2738,520
2023-10-27T15:30:00.000Z,59722.2738,59736.9087,59692.6098,59727.0487,324
2023-10-27T15:45:00.000Z,59727.0487,59738.0104,59699.3554,59736.9507,94
2023-10-27T16:00:00.000Z,59736.9507,59743.7173,59720.303,59727.0697,82
2023-10-27T16:15:00.000Z,59727.0697,59727.0697,59696.5932,59712.3718,66
2023-10-27T16:30:00.000Z,59712.3718,59712.3718,59604.1247,59660.7535,276
2023-10-27T16:45:00.000Z,59660.7535,59729.843,59660.7535,59693.9972,151
2023-10-30T01:00:00.000Z,59686.0469,59713.8674,59641.5553,59671.0151,1566
2023-10-30T01:15:00.000Z,59671.0151,59692.184,59633.4198,59685.4174,898
2023-10-30T01:30:00.000Z,59685.4174,59816.6519,59685.4174,59793.2376,1453
2023-10-30T01:45:00.000Z,59793.2376,59839.6348,59783.3566,59821.8435,819
2023-10-30T02:00:00.000Z,59821.8435,59853.0504,59765.0971,59777.0327,950
2023-10-30T02:30:00.000Z,59769.1434,59814.5441,59765.139,59803.5404,308
2023-10-30T02:45:00.000Z,59803.5404,59847.9663,59801.5487,59832.724,276
2023-10-30T03:00:00.000Z,59832.724,59832.724,59763.41,59791.9723,343
2023-10-30T03:15:00.000Z,59791.9723,59821.6993,59782.0913,59797.1624,347
2023-10-30T05:30:00.000Z,59796.0397,59810.6536,59759.7788,59801.9535,386
2023-10-30T05:45:00.000Z,59801.9535,59911.3293,59801.9535,59904.5627,814
2023-10-30T06:00:00.000Z,59904.5627,59924.6017,59880.5354,59898.1498,622
2023-10-30T06:15:00.000Z,59898.1498,59910.0016,59876.3961,59906.9082,525
2023-10-30T06:30:00.000Z,59906.9082,59913.6748,59858.5419,59858.5419,430
2023-10-30T06:45:00.000Z,59858.5419,59896.1372,59800.3365,59800.3365,684
2023-10-30T13:00:00.000Z,60292.2414,60336.3464,60113.5142,60126.1544,2275
2023-10-30T13:15:00.000Z,60126.1544,60132.8412,60027.0039,60047.714,1504
2023-10-30T13:30:00.000Z,60047.714,60057.0991,60000.4335,60002.2567,1041
2023-10-30T13:45:00.000Z,60002.2567,60102.532,59998.1509,60075.1351,951
