time,open,high,low,close,volume
2023-10-30T14:00:00.000Z,60075.1351,60085.0526,59991.4641,59998.1509,959
2023-10-30T14:15:00.000Z,59998.1509,60005.7371,59886.2679,59900.7749,769
2023-10-30T14:30:00.000Z,59900.7749,59911.8415,59830.4287,59891.3411,779
2023-10-30T14:45:00.000Z,59891.3411,59929.5062,59852.6193,59870.0986,632
2023-10-30T15:00:00.000Z,59870.0986,59915.8987,59847.9811,59848.8805,697
2023-10-30T15:15:00.000Z,59848.8805,59882.9641,59811.6148,59882.9641,560
2023-10-30T15:30:00.000Z,59882.9641,59947.9824,59867.7917,59935.758,579
2023-10-30T15:45:00.000Z,59935.758,59945.6754,59889.9336,59897.5198,342
2023-10-30T16:00:00.000Z,59897.5198,59921.7103,59847.473,59847.473,257
2023-10-30T16:15:00.000Z,59847.473,59849.78,59701.0663,59787.455,556
2023-10-30T16:30:00.000Z,59787.455,59834.7355,59782.2488,59802.0813,315
2023-10-30T16:45:00.000Z,59802.0813,59887.1842,59802.0813,59854.4108,432
2023-10-31T01:00:00.000Z,59854.4108,59854.4108,59733.5319,59825.2814,1670
2023-10-31T01:15:00.000Z,59825.2814,59878.7858,59819.0069,59872.0504,1014
2023-10-31T01:30:00.000Z,59872.0504,59881.9679,59738.6703,59738.6946,1292
2023-10-31T01:45:00.000Z,59738.6946,59780.4861,59734.0807,59747.2533,675
2023-10-31T02:00:00.000Z,59747.2533,59780.4618,59696.458,59696.458,473
2023-10-31T02:30:00.000Z,59696.458,59696.458,59650.077,59677.6783,642
2023-10-31T02:45:00.000Z,59677.6783,59692.8507,59588.6063,59618.1247,920
2023-10-31T03:00:00.000Z,59618.1247,59632.422,59591.6273,59598.314,354
2023-10-31T03:15:00.000Z,59598.314,59641.8801,59571.7923,59640.9806,723
2023-10-31T05:30:00.000Z,59620.0209,59732.5206,59612.4103,59707.4307,623
2023-10-31T05:45:00.000Z,59707.4307,59771.2425,59693.3831,59737.1832,871
2023-10-31T06:00:00.000Z,59737.1832,59760.4255,59730.7461,59730.7461,381
2023-10-31T06:15:00.000Z,59730.7461,59768.0604,59721.7524,59742.4381,360
2023-10-31T06:30:00.000Z,59742.4381,59791.1261,59742.4381,59773.5981,407
2023-10-31T06:45:00.000Z,59773.5981,59800.0955,59760.4742,59778.2352,500
2023-10-31T13:00:00.000Z,59755.9548,59783.3982,59668.8063,59709.8284,1279
2023-10-31T13:15:00.000Z,59709.8284,59749.4715,59651.5001,59676.0749,1109
2023-10-31T13:30:00.000Z,59676.0749,59697.7319,59589.5604,59687.8435,1158
2023-10-31T13:45:00.000Z,59687.8435,59755.4505,59687.8435,59721.6969,1173
2023-10-31T14:00:00.000Z,59721.6969,59805.0117,59681.2547,59797.6834,862
2023-10-31T14:15:00.000Z,59797.6834,59838.7056,59760.69,59760.69,645
2023-10-31T14:30:00.000Z,59760.69,59786.9362,59721.6671,59744.7331,382
2023-10-31T14:45:00.000Z,59744.7331,59770.4888,59718.3377,59725.6362,491
2023-10-31T15:00:00.000Z,59725.6362,59761.9199,59643.8303,59664.2765,687
2023-10-31T15:15:00.000Z,59664.2765,59712.3885,59654.0303,59712.3885,461
2023-10-31T15:30:00.000Z,59712.3885,59756.4388,59712.3885,59738.0814,292
2023-10-31T15:45:00.000Z,59738.0814,59773.745,59723.4546,59767.1562,223
2023-10-31T16:00:00.000Z,59767.1562,59803.44,59727.4535,59727.4535,190
2023-10-31T16:15:00.000Z,59727.4535,59796.4098,59726.714,59789.8508,145
2023-10-31T16:30:00.000Z,59789.8508,59804.2093,59753.269,59753.269,227
2023-10-31T16:45:00.000Z,59753.269,59799.4113,59753.269,59777.5159,199
2023-11-01T01:00:00.000Z,59777.5159,59809.3191,59735.2041,59802.8198,952
2023-11-01T01:15:00.000Z,59802.8198,59865.6287,59787.0225,59842.4032,1306
2023-11-01T01:30:00.000Z,59842.4032,59907.7617,59829.2853,59886.576,1137
2023-11-01T01:45:00.000Z,59886.576,59886.576,59717.9663,59733.7637,803
2023-11-01T02:00:00.000Z,59733.7637,59740.3226,59568.4536,59596.4175,1124
2023-11-01T02:30:00.000Z,59609.5354,59673.0838,59602.2369,59670.8653,330
2023-11-01T02:45:00.000Z,59670.8653,59680.044,59618.7842,59634.492,294
2023-11-01T03:00:00.000Z,59634.492,59694.061,59627.933,59658.4869,322
2023-11-01T03:15:00.000Z,59658.4869,59700.5901,59642.7791,59687.4722,397
2023-11-01T05:30:00.000Z,59694.0311,59723.0462,59666.4055,59674.9342,450
2023-11-01T05:45:00.000Z,59674.9342,59674.9342,59646.6586,59658.457,463
2023-11-01T06:00:00.000Z,59658.457,59769.2781,59658.457,59769.2781,474
2023-11-01T06:15:00.000Z,59769.2781,59788.0931,59737.9818,59762.7191,304
2023-11-01T06:30:00.000Z,59762.7191,59771.9276,59740.3927,59765.3389,313
2023-11-01T06:45:00.000Z,59765.3389,59765.3389,59720.6457,59760.2291,338
2023-11-01T13:00:00.000Z,59805.027,59992.2487,59805.027,59951.0412,1303
2023-11-01T13:15:00.000Z,59951.0412,59951.0412,59882.2249,59920.6315,692
2023-11-01T13:30:00.000Z,59920.6315,59938.9009,59830.0604,59933.3764,727
2023-11-01T13:45:00.000Z,59933.3764,59984.3052,59924.1437,59952.3837,576
2023-11-01T14:00:00.000Z,59952.3837,60055.9609,59948.175,60049.5291,1191
2023-11-01T14:15:00.000Z,60049.5291,60153.8176,60030.3407,60100.6687,860
2023-11-01T14:30:00.000Z,60100.6687,60157.8155,60100.642,60138.6537,396
2023-11-01T14:45:00.000Z,60138.6537,60145.0321,60052.4101,60052.4101,415
2023-11-01T15:00:00.000Z,60052.4101,60058.7885,59955.4873,59975.9916,704
2023-11-01T15:15:00.000Z,59975.9916,59996.0606,59933.4564,59988.7098,694
2023-11-01T15:30:00.000Z,59988.7098,59988.7098,59911.3455,59911.3722,391
2023-11-01T15:45:00.000Z,59911.3722,59937.5584,59900.877,59930.5488,174
2023-11-01T16:00:00.000Z,59930.5488,59936.2425,59917.6853,59929.8642,139
2023-11-01T16:15:00.000Z,59929.8642,59929.8642,59815.7118,59815.7118,398
2023-11-01T16:30:00.000Z,59815.7118,59829.3758,59796.8112,59804.4521,350
2023-11-01T16:45:00.000Z,59804.4521,59836.4121,59788.841,59801.2692,227
2023-11-02T01:00:00.000Z,59916.0797,60068.6524,59916.0797,60057.4726,758
2023-11-02T01:15:00.000Z,60057.4726,60085.2507,60021.1199,60027.4982,1081
2023-11-02T01:30:00.000Z,60027.4982,60087.2511,59999.9962,60084.3701,1332
2023-11-02T01:45:00.000Z,60084.3701,60084.3701,60008.6243,60054.6183,701
2023-11-02T02:00:00.000Z,60054.6183,60054.6183,59960.9851,59982.9478,729
2023-11-02T02:30:00.000Z,59982.9478,60020.6579,59967.5327,60017.1457,450
2023-11-02T02:45:00.000Z,60017.1457,60017.1457,59969.5599,59987.4206,420
2023-11-02T03:00:00.000Z,59987.4206,60026.4317,59981.0423,60017.1724,490
2023-11-02T03:15:00.000Z,60017.1724,60071.8212,60017.1724,60059.6809,446
2023-11-02T05:30:00.000Z,59867.1988,60005.2547,59867.1988,60005.2547,611
2023-11-02T05:45:00.000Z,60005.2547,60037.8993,59980.3843,59991.8252,705
2023-11-02T06:00:00.000Z,59991.8252,60010.9751,59925.2854,59931.6638,933
2023-11-02T06:15:00.000Z,59931.6638,59931.6638,59903.8858,59914.6836,526
2023-11-02T06:30:00.000Z,59914.6836,59954.3526,59914.6836,59947.9475,576
2023-11-02T06:45:00.000Z,59947.9475,59966.3862,59913.3411,59947.7125,477
2023-11-02T13:00:00.000Z,60058.1909,60147.3451,60031.9622,60087.6682,1318
2023-11-02T13:15:00.000Z,60087.6682,60112.5863,60025.7778,60035.1017,1493
2023-11-02T13:30:00.000Z,60035.1017,60153.4858,60016.4152,60052.9954,1250
2023-11-02T13:45:00.000Z,60052.9954,60091.5316,60035.7346,60082.2765,661
2023-11-02T14:00:00.000Z,60082.2765,60082.2765,59966.308,59984.8783,917
2023-11-02T14:15:00.000Z,59984.8783,60012.9273,59966.2693,59988.0092,642
2023-11-02T14:30:00.000Z,59988.0092,60071.8854,59966.2306,60040.8215,506
2023-11-02T14:45:00.000Z,60040.8215,60040.8215,59965.0035,60008.4919,473
2023-11-02T15:00:00.000Z,60008.4919,60033.4487,59993.0138,60020.9854,445
2023-11-02T15:15:00.000Z,60020.9854,60060.4592,59993.0138,60054.2662,610
2023-11-02T15:30:00.000Z,60054.2662,60082.2378,60044.9424,60082.2378,348
2023-11-02T15:45:00.000Z,60082.2378,60082.2378,60036.8456,60049.3004,247
2023-11-02T16:00:00.000Z,60049.3004,60061.725,60034.4688,60041.3333,131
2023-11-02T16:15:00.000Z,60041.3333,60041.3333,59954.3092,59960.5022,211
2023-11-02T16:30:00.000Z,59960.5022,60015.2268,59954.279,60005.9029,242
2023-11-02T16:45:00.000Z,60005.9029,60037.014,59977.9313,60033.767,147
2023-11-03T01:00:00.000Z,60133.7233,60182.1727,60118.2536,60151.5348,831
2023-11-03T01:15:00.000Z,60151.5348,60194.4375,60142.2581,60188.2446,729
2023-11-03T01:30:00.000Z,60188.2446,60254.579,60169.5968,60253.946,1728
2023-11-03T01:45:00.000Z,60253.946,60266.995,60228.5498,60254.579,658
2023-11-03T02:00:00.000Z,60254.579,60315.4357,60222.3518,60312.3048,968
2023-11-03T02:30:00.000Z,60312.3048,60410.393,60312.3048,60363.6878,877
2023-11-03T02:45:00.000Z,60363.6878,60369.8807,60322.1116,60332.6626,426
2023-11-03T03:00:00.000Z,60332.6626,60338.8556,60258.9167,60258.9167,748
2023-11-03T03:15:00.000Z,60258.9167,60291.6471,60249.5928,60271.2253,584
2023-11-03T05:30:00.000Z,60271.2253,60353.184,60271.2253,60330.2084,603
2023-11-03T05:45:00.000Z,60330.2084,60371.7106,60324.024,60365.5176,458
2023-11-03T06:00:00.000Z,60365.5176,60371.1164,60344.493,60355.5609,622
2023-11-03T06:15:00.000Z,60355.5609,60367.9468,60278.1149,60293.5157,483
2023-11-03T06:30:00.000Z,60293.5157,60340.0963,60284.2305,60340.0963,183
2023-11-03T06:45:00.000Z,60340.0963,60369.2564,60298.7353,60298.7353,486
2023-11-03T13:00:00.000Z,60213.2448,60213.2448,59936.6896,59975.5095,1986
2023-11-03T13:15:00.000Z,59975.5095,60021.3679,59869.7419,59885.6631,1538
2023-11-03T13:30:00.000Z,59885.6631,60078.0632,59885.6631,60026.7695,1041
2023-11-03T13:45:00.000Z,60026.7695,60150.6377,60020.8439,60128.2293,1207
2023-11-03T14:00:00.000Z,60128.2293,60183.1516,60041.8535,60041.8535,1831
2023-11-03T14:15:00.000Z,60041.8535,60110.8861,60017.1817,60048.3072,625
2023-11-03T14:30:00.000Z,60048.3072,60061.8894,59981.2056,60031.9103,635
2023-11-03T14:45:00.000Z,60031.9103,60095.8357,59999.3063,60095.8357,720
2023-11-03T15:00:00.000Z,60095.8357,60105.2655,60065.3181,60081.1637,496
2023-11-03T15:15:00.000Z,60081.1637,60121.4056,60074.6345,60108.6605,364
2023-11-03T15:30:00.000Z,60108.6605,60121.4056,60065.2803,60074.6345,343
2023-11-03T15:45:00.000Z,60074.6345,60086.4857,60024.4684,60030.394,556
2023-11-03T16:00:00.000Z,60030.394,60040.9176,59972.0431,59974.5778,498
2023-11-03T16:15:00.000Z,59974.5778,59980.4656,59962.7266,59965.2613,170
2023-11-03T16:30:00.000Z,59965.2613,59965.2613,59915.9178,59937.7226,426
2023-11-03T16:45:00.000Z,59937.7226,59967.4827,59917.2075,59923.1331,200
2023-11-06T01:00:00.000Z,59939.8649,59939.8649,59829.9862,59890.0346,1338
2023-11-06T01:15:00.000Z,59890.0346,59913.7747,59807.6156,59913.7747,1280
2023-11-06T01:30:00.000Z,59913.7747,59967.9689,59907.8491,59926.5576,1617
2023-11-06T01:45:00.000Z,59926.5576,59994.8663,59926.5576,59954.3866,986
2023-11-06T02:00:00.000Z,59954.3866,60019.229,59954.3866,60013.3411,545
2023-11-06T02:30:00.000Z,60013.3411,60032.0118,59985.9199,60008.0192,554
2023-11-06T02:45:00.000Z,60008.0192,60013.907,59982.4912,60013.907,268
2023-11-06T03:00:00.000Z,60013.907,60087.0474,60013.907,60058.9847,605
2023-11-06T03:15:00.000Z,60058.9847,60091.5699,60041.408,60066.8982,398
2023-11-06T05:30:00.000Z,60088.179,60138.3074,60044.2708,60053.625,917
2023-11-06T05:45:00.000Z,60053.625,60097.571,60016.8872,60073.0125,700
2023-11-06T06:00:00.000Z,60073.0125,60122.9899,60073.0125,60089.1149,160
2023-11-06T06:15:00.000Z,60089.1149,60089.1149,60014.2434,60043.7049,439
2023-11-06T06:30:00.000Z,60043.7049,60097.5333,60043.7049,60091.6077,237
2023-11-06T06:45:00.000Z,60091.6077,60136.3386,60091.6077,60110.9994,324
2023-11-06T13:00:00.000Z,60301.5448,60301.5448,60186.635,60278.2479,1258
2023-11-06T13:15:00.000Z,60278.2479,60332.9575,60253.859,60295.5343,1066
2023-11-06T13:30:00.000Z,60295.5343,60384.1974,60295.5343,60313.4139,1101
2023-11-06T13:45:00.000Z,60313.4139,60353.3466,60303.9391,60347.6876,714
2023-11-06T14:00:00.000Z,60347.6876,60407.1063,60289.1412,60304.2018,1088
2023-11-06T14:15:00.000Z,60304.2018,60332.9838,60280.4636,60332.9838,760
2023-11-06T14:30:00.000Z,60332.9838,60348.8371,60264.8465,60298.6004,894
2023-11-06T14:45:00.000Z,60298.6004,60298.9572,60240.7413,60277.6812,1111
2023-11-06T15:00:00.000Z,60277.6812,60296.3744,60173.5539,60180.9658,469
2023-11-06T15:15:00.000Z,60180.9658,60224.0113,60180.9658,60199.6224,280
2023-11-06T15:30:00.000Z,60199.6224,60231.7068,60186.5882,60222.3419,340
2023-11-06T15:45:00.000Z,60222.3419,60243.0614,60207.2813,60222.3785,258
2023-11-06T16:00:00.000Z,60222.3785,60222.3785,60179.1499,60197.953,162
2023-11-06T16:15:00.000Z,60197.953,60231.6336,60197.953,60226.0112,163
2023-11-06T16:30:00.000Z,60226.0112,60233.6965,60190.6143,60228.0375,183
2023-11-06T16:45:00.000Z,60228.0375,60262.3844,60209.3442,60247.397,149
2023-11-07T01:00:00.000Z,60213.4431,60267.9702,60189.9846,60237.9589,836
2023-11-07T01:15:00.000Z,60237.9589,60273.902,60196.8298,60273.902,1142
2023-11-07T01:30:00.000Z,60273.902,60273.902,60194.8035,60206.1581,1150
2023-11-07T01:45:00.000Z,60206.1581,60209.9007,60140.6768,60172.3677,921
2023-11-07T02:00:00.000Z,60172.3677,60172.3677,60114.8757,60114.8757,566
2023-11-07T02:30:00.000Z,60114.8757,60135.5953,60105.5474,60135.5587,492
2023-11-07T02:45:00.000Z,60135.5587,60148.6295,60116.8654,60148.6295,408
2023-11-07T03:00:00.000Z,60148.6295,60152.3355,60110.2032,60123.1643,434
2023-11-07T03:15:00.000Z,60123.1643,60138.1516,60066.775,60077.19,509
2023-11-07T05:30:00.000Z,60071.531,60107.3476,60039.8766,60097.9461,508
2023-11-07T05:45:00.000Z,60097.9461,60114.1196,60064.2289,60112.1299,707
2023-11-07T06:00:00.000Z,60112.1299,60158.9546,60108.424,60136.5554,549
2023-11-07T06:15:00.000Z,60136.5554,60140.2247,60073.0373,60082.3657,602
2023-11-07T06:30:00.000Z,60082.3657,60091.7306,60006.4533,60013.5088,689
2023-11-07T06:45:00.000Z,60013.5088,60022.8738,59957.6863,59999.3718,420
2023-11-07T13:00:00.000Z,59807.0639,59868.4831,59734.5025,59868.4292,1294
2023-11-07T13:15:00.000Z,59868.4292,59868.9575,59789.7208,59819.9179,801
2023-11-07T13:30:00.000Z,59819.9179,59922.0087,59805.0835,59916.5703,644
2023-11-07T13:45:00.000Z,59916.5703,59955.7395,59884.4784,59922.537,1203
2023-11-07T14:00:00.000Z,59922.537,59922.5909,59815.3304,59866.2145,690
2023-11-07T14:15:00.000Z,59866.2145,59909.3451,59856.7645,59890.499,679
2023-11-07T14:30:00.000Z,59890.499,59893.8781,59773.6716,59783.65,988
2023-11-07T14:45:00.000Z,59783.65,59812.8947,59769.8182,59779.2682,608
2023-11-07T15:00:00.000Z,59779.2682,59808.991,59771.4067,59787.0254,567
2023-11-07T15:15:00.000Z,59787.0254,59787.0254,59632.9401,59664.5037,1507
2023-11-07T15:30:00.000Z,59664.5037,59817.8588,59655.1616,59733.456,565
2023-11-07T15:45:00.000Z,59733.456,59872.5549,59733.456,59867.1166,287
2023-11-07T16:00:00.000Z,59867.1166,59918.0547,59850.6936,59918.0547,244
2023-11-07T16:15:00.000Z,59918.0547,59918.0547,59869.5937,59880.5243,295
2023-11-07T16:30:00.000Z,59880.5243,59975.7562,59880.5243,59965.8282,326
2023-11-07T16:45:00.000Z,59965.8282,59994.0164,59928.6078,59928.6078,216
2023-11-08T01:00:00.000Z,59928.8776,59971.6844,59914.3054,59941.9653,1095
2023-11-08T01:15:00.000Z,59941.9653,59947.4576,59872.5488,59881.8369,663
2023-11-08T01:30:00.000Z,59881.8369,59928.8712,59867.1104,59919.4752,438
2023-11-08T01:45:00.000Z,59919.4752,59971.9478,59868.5911,59930.5137,611
2023-11-08T02:00:00.000Z,59930.5137,60003.834,59912.2462,59998.3957,469
2023-11-08T02:30:00.000Z,60007.7378,60010.4332,59952.4719,59974.0033,482
2023-11-08T02:45:00.000Z,59974.0033,59974.0033,59917.6809,59945.8691,1169
2023-11-08T03:00:00.000Z,59945.8691,59951.3614,59901.3695,59910.7116,890
2023-11-08T03:15:00.000Z,59910.7116,59923.9575,59880.9888,59890.3849,765
2023-11-08T05:30:00.000Z,59848.9508,59853.5383,59782.2736,59791.6157,1128
2023-11-08T05:45:00.000Z,59791.6157,59797.054,59760.3117,59764.2155,620
2023-11-08T06:00:00.000Z,59764.2155,59834.2719,59764.2155,59834.164,601
2023-11-08T06:15:00.000Z,59834.164,59920.3134,59834.164,59905.2733,395
2023-11-08T06:30:00.000Z,59905.2733,59959.2228,59895.9312,59943.8601,431
2023-11-08T06:45:00.000Z,59943.8601,60011.2751,59943.8601,59980.8723,413
2023-11-08T13:00:00.000Z,59819.1722,59948.4041,59819.1722,59897.4473,1189
2023-11-08T13:15:00.000Z,59897.4473,59949.4529,59851.8981,59929.5368,759
2023-11-08T13:30:00.000Z,59929.5368,59958.4801,59919.6757,59930.3407,718
2023-11-08T13:45:00.000Z,59930.3407,59986.8133,59910.339,59953.2445,694
2023-11-08T14:00:00.000Z,59953.2445,59967.946,59911.6027,59962.6459,731
2023-11-08T14:15:00.000Z,59962.6459,60005.4868,59876.4607,59881.8255,835
2023-11-08T14:30:00.000Z,59881.8255,59881.8255,59801.027,59848.0336,915
2023-11-08T14:45:00.000Z,59848.0336,59848.0336,59736.8472,59736.8472,666
2023-11-08T15:00:00.000Z,59736.8472,59751.5487,59690.2064,59710.3373,670
2023-11-08T15:15:00.000Z,59710.3373,59719.674,59651.6169,59690.4859,451
2023-11-08T15:30:00.000Z,59690.4859,59713.3251,59622.9532,59637.5255,441
2023-11-08T15:45:00.000Z,59637.5255,59645.9426,59575.5085,59580.8087,566
2023-11-08T16:00:00.000Z,59580.8087,59582.137,59473.3575,59545.9463,712
2023-11-08T16:15:00.000Z,59545.9463,59603.6825,59523.1717,59547.3391,543
2023-11-08T16:30:00.000Z,59547.3391,59584.8799,59540.5815,59545.9463,201
2023-11-08T16:45:00.000Z,59545.9463,59588.9164,59505.6973,59573.9564,184
2023-11-09T01:00:00.000Z,59514.8791,59564.16,59474.0029,59519.0713,1312
2023-11-09T01:15:00.000Z,59519.0713,59553.6242,59500.2686,59529.5214,1092
2023-11-09T01:30:00.000Z,59529.5214,59583.8611,59520.12,59570.5525,1348
2023-11-09T01:45:00.000Z,59570.5525,59585.5635,59531.8338,59541.1705,973
2023-11-09T02:00:00.000Z,59541.1705,59550.5072,59516.0719,59525.4086,630
2023-11-09T02:30:00.000Z,59521.3721,59554.6613,59495.941,59495.941,377
2023-11-09T02:45:00.000Z,59495.941,59495.941,59401.5889,59410.9256,567
2023-11-09T03:00:00.000Z,59410.9256,59435.5528,59368.8886,59430.2526,933
2023-11-09T03:15:00.000Z,59430.2526,59467.707,59383.3962,59383.3962,515
2023-11-09T05:30:00.000Z,59363.4592,59417.554,59334.6662,59417.554,1024
2023-11-09T05:45:00.000Z,59417.554,59438.1747,59355.631,59370.3325,994
2023-11-09T06:00:00.000Z,59370.3325,59423.078,59349.8064,59413.6767,744
2023-11-09T06:15:00.000Z,59413.6767,59487.4945,59404.2108,59483.458,565
2023-11-09T06:30:00.000Z,59483.458,59497.025,59450.0184,59471.5076,676
2023-11-09T06:45:00.000Z,59471.5076,59471.5076,59438.2829,59460.8636,474
