time,open,high,low,close,volume
2023-10-09T01:00:00.000Z,10510.584,10761.8432,10510.584,10721.9828,18957
2023-10-09T01:15:00.000Z,10721.9828,10802.7175,10661.6285,10782.2798,10872
2023-10-09T01:30:00.000Z,10782.2798,10782.2798,10710.2735,10729.7406,4916
2023-10-09T01:45:00.000Z,10729.7406,10741.3931,10703.4766,10736.5263,2735
2023-10-09T02:00:00.000Z,10736.5263,10737.5441,10702.5172,10713.0985,2755
2023-10-09T02:30:00.000Z,10713.0985,10722.7738,10694.6492,10716.0464,1830
2023-10-09T02:45:00.000Z,10716.0464,10746.1761,10704.3244,10731.5758,2084
2023-10-09T03:00:00.000Z,10731.5758,10750.0834,10731.5758,10746.1761,1800
2023-10-09T03:15:00.000Z,10746.1761,10750.0834,10733.6114,10733.6114,1126
2023-10-09T05:30:00.000Z,10733.6114,10733.6114,10677.1873,10681.0362,2817
2023-10-09T05:45:00.000Z,10681.0362,10688.7925,10658.6324,10672.2149,3477
2023-10-09T06:00:00.000Z,10672.2149,10691.3725,10664.4586,10670.0337,2174
2023-10-09T06:15:00.000Z,10670.0337,10679.7673,10661.3179,10670.8704,1626
2023-10-09T06:30:00.000Z,10670.8704,10670.8704,10644.6648,10652.3627,2608
2023-10-09T06:45:00.000Z,10652.3627,10658.1418,10585.0279,10591.8115,4882
2023-10-09T13:00:00.000Z,10596.693,10762.9046,10596.693,10734.3302,14820
2023-10-09T13:15:00.000Z,10734.3302,10787.5448,10727.6032,10782.7723,7491
2023-10-09T13:30:00.000Z,10782.7723,10828.3857,10755.984,10811.3485,8514
2023-10-09T13:45:00.000Z,10811.3485,10814.5807,10769.2658,10787.7835,4614
2023-10-09T14:00:00.000Z,10787.7835,10795.8912,10753.0956,10761.8169,2312
2023-10-09T14:15:00.000Z,10761.8169,10772.7406,10759.9654,10764.841,941
2023-10-09T14:30:00.000Z,10764.841,10783.5215,10760.9952,10781.3191,1217
2023-10-09T14:45:00.000Z,10781.3191,10811.4824,10778.646,10806.1131,1834
2023-10-10T01:00:00.000Z,10797.0531,10846.6411,10796.1667,10804.888,8515
2023-10-10T01:15:00.000Z,10804.888,10807.0904,10785.1599,10797.1134,4457
2023-10-10T01:30:00.000Z,10797.1134,10800.1375,10773.7383,10778.6138,3229
2023-10-10T01:45:00.000Z,10778.6138,10779.3812,10757.6766,10764.7546,3780
2023-10-10T02:00:00.000Z,10764.7546,10769.6301,10755.8252,10759.879,2764
2023-10-10T02:30:00.000Z,10764.9627,10764.9627,10731.6555,10744.2879,4923
2023-10-10T02:45:00.000Z,10744.2879,10756.0333,10717.0288,10727.8097,2776
2023-10-10T03:00:00.000Z,10727.8097,10732.6853,10717.8505,10724.9284,1927
2023-10-10T03:15:00.000Z,10724.9284,10732.4772,10689.7793,10689.7793,3822
2023-10-10T05:30:00.000Z,10692.8033,10706.8164,10683.0522,10683.0522,3014
2023-10-10T05:45:00.000Z,10683.0522,10691.16,10649.9531,10657.8528,4649
2023-10-10T06:00:00.000Z,10657.8528,10672.2713,10635.1184,10642.1963,3383
2023-10-10T06:15:00.000Z,10642.1963,10667.101,10639.1722,10648.4204,2468
2023-10-10T06:30:00.000Z,10648.4204,10679.0545,10605.4888,10615.2399,6016
2023-10-10T06:45:00.000Z,10615.2399,10637.5492,10573.9428,10614.7695,11442
2023-10-10T13:00:00.000Z,10627.0132,10659.028,10602.4868,10657.1371,10077
2023-10-10T13:15:00.000Z,10657.1371,10730.8936,10654.046,10725.6536,5507
2023-10-10T13:30:00.000Z,10725.6536,10809.8861,10715.8938,10785.0764,13243
2023-10-10T13:45:00.000Z,10785.0764,10805.0062,10774.6273,10781.9852,6429
2023-10-10T14:00:00.000Z,10781.9852,10801.5048,10774.0141,10797.3142,3197
2023-10-10T14:15:00.000Z,10797.3142,10801.5048,10784.4632,10787.5544,2406
2023-10-10T14:30:00.000Z,10787.5544,10793.5338,10778.4838,10778.4838,1509
2023-10-10T14:45:00.000Z,10778.4838,10818.6217,10778.4838,10818.6217,2966
2023-10-11T01:00:00.000Z,10818.6217,10872.075,10797.4897,10862.4438,11317
2023-10-11T01:15:00.000Z,10862.4438,10896.6131,10850.267,10868.023,10155
2023-10-11T01:30:00.000Z,10868.023,10916.1327,10849.6028,10914.141,5120
2023-10-11T01:45:00.000Z,10914.141,10943.9243,10876.7562,10880.9468,10236
2023-10-11T02:00:00.000Z,10880.9468,10886.9035,10825.0378,10856.2588,6920
2023-10-11T02:30:00.000Z,10853.1676,10871.3087,10850.0764,10868.2175,2055
2023-10-11T02:45:00.000Z,10868.2175,10868.9068,10809.8124,10839.0918,2990
2023-10-11T03:00:00.000Z,10839.0918,10839.0918,10786.8724,10811.2719,4691
2023-10-11T03:15:00.000Z,10811.2719,10820.3424,10798.0107,10813.7499,1647
2023-10-11T05:30:00.000Z,10826.3218,10844.8673,10816.9664,10821.1571,4342
2023-10-11T05:45:00.000Z,10821.1571,10834.6973,10801.2273,10806.4672,4496
2023-10-11T06:00:00.000Z,10806.4672,10810.3599,10734.1795,10743.9393,7815
2023-10-11T06:15:00.000Z,10743.9393,10759.8815,10732.5696,10750.3255,4124
2023-10-11T06:30:00.000Z,10750.3255,10865.1233,10746.5451,10865.1233,6632
2023-10-11T06:45:00.000Z,10865.1233,10972.645,10841.7326,10966.3768,18194
2023-10-11T13:00:00.000Z,10955.3036,11238.7925,10942.8574,11175.1693,39595
2023-10-11T13:15:00.000Z,11175.1693,11292.9479,11175.1693,11278.3424,26693
2023-10-11T13:30:00.000Z,11278.3424,11314.5038,11239.3672,11253.757,15665
2023-10-11T13:45:00.000Z,11253.757,11345.3364,11249.411,11316.4734,14704
2023-10-11T14:00:00.000Z,11316.4734,11324.0409,11269.6292,11286.5139,10110
2023-10-11T14:15:00.000Z,11286.5139,11302.1541,11241.4221,11242.3001,5755
2023-10-11T14:30:00.000Z,11242.3001,11254.0931,11166.7016,11198.433,17811
2023-10-11T14:45:00.000Z,11198.433,11263.9162,11180.0662,11193.654,8028
2023-10-12T01:00:00.000Z,11240.4227,11281.4446,11201.7919,11217.7683,11531
2023-10-12T01:15:00.000Z,11217.7683,11260.1618,11194.5042,11256.789,6287
2023-10-12T01:30:00.000Z,11256.789,11271.2718,11214.1278,11264.3884,4393
2023-10-12T01:45:00.000Z,11264.3884,11281.0293,11219.1393,11228.8214,6633
2023-10-12T02:00:00.000Z,11228.8214,11236.3889,11186.6005,11194.1681,4089
2023-10-12T02:30:00.000Z,11190.9773,11221.7526,11190.9773,11211.311,2824
2023-10-12T02:45:00.000Z,11211.311,11211.311,11180.0337,11184.9125,2967
2023-10-12T03:00:00.000Z,11184.9125,11281.2901,11184.9125,11277.3228,4209
2023-10-12T03:15:00.000Z,11277.3228,11341.5185,11241.7844,11307.1827,14261
2023-10-12T05:30:00.000Z,11302.8059,11309.3414,11261.4625,11297.5304,5293
2023-10-12T05:45:00.000Z,11297.5304,11298.7165,11235.4152,11278.8791,3934
2023-10-12T06:00:00.000Z,11278.8791,11317.0621,11259.866,11310.4952,5999
2023-10-12T06:15:00.000Z,11310.4952,11339.4887,11296.3609,11334.0489,5625
2023-10-12T06:30:00.000Z,11334.0489,11337.2056,11269.525,11280.2865,5135
2023-10-12T06:45:00.000Z,11280.2865,11295.8927,11221.5635,11251.7729,9038
2023-10-12T13:00:00.000Z,11282.7666,11298.8534,11249.0686,11282.0662,12773
2023-10-12T13:15:00.000Z,11282.0662,11311.3332,11212.3717,11236.6041,13051
2023-10-12T13:30:00.000Z,11236.6041,11278.3681,11235.3338,11249.5424,4241
2023-10-12T13:45:00.000Z,11249.5424,11284.1187,11240.6596,11278.3844,2644
2023-10-12T14:00:00.000Z,11278.3844,11387.4481,11275.5992,11387.4481,11458
2023-10-12T14:15:00.000Z,11387.4481,11401.8013,11328.2527,11347.4977,11976
2023-10-12T14:30:00.000Z,11347.4977,11371.0426,11267.1022,11283.5556,9025
2023-10-12T14:45:00.000Z,11283.5556,11288.682,11247.0723,11287.7879,5030
2023-10-13T01:00:00.000Z,11302.4787,11343.0626,11286.2731,11336.9682,7047
2023-10-13T01:15:00.000Z,11336.9682,11352.8556,11305.5792,11313.6838,3597
2023-10-13T01:30:00.000Z,11313.6838,11379.8743,11310.4902,11362.5377,5328
2023-10-13T01:45:00.000Z,11362.5377,11411.3046,11357.6654,11411.3046,10635
2023-10-13T02:00:00.000Z,11411.3046,11439.5,11341.4763,11386.8133,15268
2023-10-13T02:30:00.000Z,11388.7365,11393.9563,11324.997,11356.386,5059
2023-10-13T02:45:00.000Z,11356.386,11380.3394,11329.2004,11347.0111,4396
2023-10-13T03:00:00.000Z,11347.0111,11360.0266,11308.8942,11336.5749,4976
2023-10-13T03:15:00.000Z,11336.5749,11353.9771,11267.8215,11316.1978,6271
2023-10-13T05:30:00.000Z,11336.665,11353.9385,11308.9938,11324.6658,4923
2023-10-13T05:45:00.000Z,11324.6658,11342.5537,11315.6993,11328.7148,1887
2023-10-13T06:00:00.000Z,11328.7148,11356.731,11295.8088,11348.112,4029
2023-10-13T06:15:00.000Z,11348.112,11374.8054,11335.0579,11368.1256,3061
2023-10-13T06:30:00.000Z,11368.1256,11375.4519,11325.6378,11370.9494,5790
2023-10-13T06:45:00.000Z,11370.9494,11462.1521,11366.4854,11395.6361,14113
2023-10-13T13:00:00.000Z,11452.8581,11486.2323,11399.4569,11439.8812,19307
2023-10-13T13:15:00.000Z,11439.8812,11553.4611,11401.6559,11535.0112,13979
2023-10-13T13:30:00.000Z,11535.0112,11557.9306,11478.467,11502.1366,11997
2023-10-13T13:45:00.000Z,11502.1366,11531.3513,11406.3606,11467.4324,11380
2023-10-13T14:00:00.000Z,11467.4324,11473.7277,11412.4009,11441.4905,4288
2023-10-13T14:15:00.000Z,11441.4905,11444.6381,11417.2492,11437.2122,1736
2023-10-13T14:30:00.000Z,11437.2122,11482.4885,11436.8334,11478.019,2804
2023-10-13T14:45:00.000Z,11478.019,11481.1666,11413.651,11443.3027,5021
2023-10-16T01:00:00.000Z,11466.6686,11471.3239,11340.282,11379.1355,15463
2023-10-16T01:15:00.000Z,11379.1355,11383.9838,11309.2374,11340.0913,8556
2023-10-16T01:30:00.000Z,11340.0913,11377.368,11340.0913,11366.6031,5418
2023-10-16T01:45:00.000Z,11366.6031,11383.8568,11361.7549,11362.0736,2496
2023-10-16T02:00:00.000Z,11362.0736,11394.3513,11360.6242,11389.6905,4036
2023-10-16T02:30:00.000Z,11392.8382,11397.3077,11348.2087,11359.9805,3672
2023-10-16T02:45:00.000Z,11359.9805,11359.9805,11336.7925,11345.9245,2995
2023-10-16T03:00:00.000Z,11345.9245,11345.9245,11282.9482,11327.5349,4284
2023-10-16T03:15:00.000Z,11327.5349,11339.4942,11303.1024,11335.0246,2647
2023-10-16T05:30:00.000Z,11356.0504,11372.8675,11321.0498,11325.5193,4024
2023-10-16T05:45:00.000Z,11325.5193,11330.7463,11312.862,11318.7785,2006
2023-10-16T06:00:00.000Z,11318.7785,11333.4508,11301.3374,11319.8478,3407
2023-10-16T06:15:00.000Z,11319.8478,11356.3125,11318.5259,11341.9552,2409
2023-10-16T06:30:00.000Z,11341.9552,11355.6789,11284.6326,11293.7647,5480
2023-10-16T06:45:00.000Z,11293.7647,11350.0223,11293.7647,11329.7443,6164
2023-10-16T13:00:00.000Z,11333.6644,11367.2273,11312.8558,11364.5051,14210
2023-10-16T13:15:00.000Z,11364.5051,11409.1703,11361.3752,11406.0405,8116
2023-10-16T13:30:00.000Z,11406.0405,11425.8611,11293.2136,11314.4031,8675
2023-10-16T13:45:00.000Z,11314.4031,11314.4031,11273.6431,11281.2338,5464
2023-10-16T14:00:00.000Z,11281.2338,11304.1274,11229.2736,11265.7288,8376
2023-10-16T14:15:00.000Z,11265.7288,11277.0495,11225.9877,11273.9197,5365
2023-10-16T14:30:00.000Z,11273.9197,11277.0495,11243.1002,11255.7019,2133
2023-10-16T14:45:00.000Z,11255.7019,11265.6551,11198.3009,11239.8888,4270
2023-10-17T01:00:00.000Z,11230.7508,11262.7817,11219.9824,11257.8783,5360
2023-10-17T01:15:00.000Z,11257.8783,11277.6051,11253.3093,11272.966,3403
2023-10-17T01:30:00.000Z,11272.966,11281.0007,11252.651,11262.6042,3202
2023-10-17T01:45:00.000Z,11262.6042,11277.535,11248.418,11277.535,2672
2023-10-17T02:00:00.000Z,11277.535,11305.5484,11267.654,11300.5001,3544
2023-10-17T02:30:00.000Z,11297.3703,11339.6411,11289.3355,11302.0826,5030
2023-10-17T02:45:00.000Z,11302.0826,11425.4528,11294.7198,11420.1402,7907
2023-10-17T03:00:00.000Z,11420.1402,11490.4993,11396.5665,11414.7106,17395
2023-10-17T03:15:00.000Z,11414.7106,11513.3205,11412.9355,11495.4887,10860
2023-10-17T05:30:00.000Z,11492.6104,11493.5047,11384.4524,11387.9898,7546
2023-10-17T05:45:00.000Z,11387.9898,11432.549,11377.1977,11426.2049,4501
2023-10-17T06:00:00.000Z,11426.2049,11446.1113,11408.0961,11446.1113,3666
2023-10-17T06:15:00.000Z,11446.1113,11513.4414,11444.6357,11494.0368,7137
2023-10-17T06:30:00.000Z,11494.0368,11506.9765,11454.8242,11470.6421,5642
2023-10-17T06:45:00.000Z,11470.6421,11474.1079,11344.1388,11414.6502,15242
2023-10-17T13:00:00.000Z,11392.5026,11444.1856,11377.7199,11411.2012,10450
2023-10-17T13:15:00.000Z,11411.2012,11446.2871,11325.5797,11333.3623,12796
2023-10-17T13:30:00.000Z,11333.3623,11375.7696,11331.2607,11355.771,3793
2023-10-17T13:45:00.000Z,11355.771,11360.6581,11268.905,11292.7279,8764
2023-10-17T14:00:00.000Z,11292.7279,11341.5979,11275.5858,11337.0172,5992
2023-10-17T14:15:00.000Z,11337.0172,11417.2558,11325.7541,11403.8911,11373
2023-10-17T14:30:00.000Z,11403.8911,11407.175,11364.5531,11371.0435,3518
2023-10-17T14:45:00.000Z,11371.0435,11391.6358,11359.9724,11379.4689,3945
2023-10-18T01:00:00.000Z,11398.8256,11422.2881,11380.8537,11410.9573,5729
2023-10-18T01:15:00.000Z,11410.9573,11431.756,11382.9312,11396.0642,2874
2023-10-18T01:30:00.000Z,11396.0642,11401.8272,11370.0719,11377.7446,2562
2023-10-18T01:45:00.000Z,11377.7446,11382.6318,11350.397,11350.397,2926
2023-10-18T02:00:00.000Z,11350.397,11398.8685,11347.305,11374.9942,3381
2023-10-18T02:30:00.000Z,11378.0862,11385.7589,11352.9926,11352.9926,2166
2023-10-18T02:45:00.000Z,11352.9926,11361.4512,11313.4229,11361.4512,5807
2023-10-18T03:00:00.000Z,11361.4512,11382.2289,11352.5996,11368.3534,2985
2023-10-18T03:15:00.000Z,11368.3534,11372.9341,11312.495,11316.7693,5425
2023-10-18T05:30:00.000Z,11326.0173,11344.51,11295.3578,11314.6398,5511
2023-10-18T05:45:00.000Z,11314.6398,11380.2537,11290.6092,11314.9116,10150
2023-10-18T06:00:00.000Z,11314.9116,11374.4041,11314.9116,11329.9472,6067
2023-10-18T06:15:00.000Z,11329.9472,11339.7628,11314.8928,11336.4789,3831
2023-10-18T06:30:00.000Z,11336.4789,11336.4789,11295.6989,11301.7442,3772
2023-10-18T06:45:00.000Z,11301.7442,11312.7874,11266.9328,11273.3087,7672
2023-10-18T13:00:00.000Z,11330.317,11352.2899,11282.544,11290.072,10711
2023-10-18T13:15:00.000Z,11290.072,11313.4356,11257.1454,11262.4201,8159
2023-10-18T13:30:00.000Z,11262.4201,11276.625,11257.1454,11268.2817,3715
2023-10-18T13:45:00.000Z,11268.2817,11317.5549,11268.2817,11308.3219,3625
2023-10-18T14:00:00.000Z,11308.3219,11414.4087,11293.8141,11379.738,13430
2023-10-18T14:15:00.000Z,11379.738,11388.971,11316.2227,11320.7869,10176
2023-10-18T14:30:00.000Z,11320.7869,11338.0604,11253.8973,11268.7079,10482
2023-10-18T14:45:00.000Z,11268.7079,11287.7797,11206.768,11221.1439,7728
2023-10-19T01:00:00.000Z,11221.1439,11269.5286,11215.2835,11251.3004,9214
2023-10-19T01:15:00.000Z,11251.3004,11282.395,11238.4641,11276.2577,5330
2023-10-19T01:30:00.000Z,11276.2577,11284.3167,11256.3705,11259.4392,3888
2023-10-19T01:45:00.000Z,11259.4392,11264.4601,11234.7341,11239.7992,3083
2023-10-19T02:00:00.000Z,11239.7992,11343.7994,11239.7992,11312.9615,8308
2023-10-19T02:30:00.000Z,11312.9615,11312.9615,11257.9437,11262.9155,4278
2023-10-19T02:45:00.000Z,11262.9155,11284.2982,11251.7723,11254.841,5145
2023-10-19T03:00:00.000Z,11254.841,11259.5099,11235.5409,11252.5116,3722
2023-10-19T03:15:00.000Z,11252.5116,11254.3099,11196.5168,11204.8602,7670
2023-10-19T05:30:00.000Z,11212.493,11238.9523,11168.892,11175.1341,6470
2023-10-19T05:45:00.000Z,11175.1341,11211.3274,11171.553,11201.081,5421
2023-10-19T06:00:00.000Z,11201.081,11243.9512,11186.8761,11230.9118,9563
2023-10-19T06:15:00.000Z,11230.9118,11315.4714,11230.9118,11271.1329,9465
2023-10-19T06:30:00.000Z,11271.1329,11272.3255,11201.5276,11224.6815,8192
2023-10-19T06:45:00.000Z,11224.6815,11226.177,11177.6345,11184.417,7264
2023-10-19T13:00:00.000Z,11186.0405,11209.3788,11157.1498,11208.1439,13875
2023-10-19T13:15:00.000Z,11208.1439,11240.944,11191.9254,11229.3787,12232
2023-10-19T13:30:00.000Z,11229.3787,11245.6558,11215.1358,11227.5415,3936
2023-10-19T13:45:00.000Z,11227.5415,11257.3491,11208.1688,11219.606,5835
2023-10-19T14:00:00.000Z,11219.606,11224.574,11182.3664,11201.1828,4510
2023-10-19T14:15:00.000Z,11201.1828,11208.2544,11165.414,11170.1155,4167
2023-10-19T14:30:00.000Z,11170.1155,11170.1155,11133.5155,11133.5155,6285
2023-10-19T14:45:00.000Z,11133.5155,11147.7584,11097.4666,11108.3123,7413
2023-10-20T01:00:00.000Z,11121.9916,11159.5034,11120.6769,11146.6235,4193
2023-10-20T01:15:00.000Z,11146.6235,11168.1305,11143.8873,11147.3489,3077
2023-10-20T01:30:00.000Z,11147.3489,11172.704,11141.1461,11168.2586,2577
2023-10-20T01:45:00.000Z,11168.2586,11197.8877,11151.784,11155.4665,4104
2023-10-20T02:00:00.000Z,11155.4665,11159.6455,11133.5605,11150.1041,3131
2023-10-20T02:30:00.000Z,11150.1041,11186.2547,11117.3523,11163.3906,5811
2023-10-20T02:45:00.000Z,11163.3906,11169.455,11116.6931,11119.7652,3743
2023-10-20T03:00:00.000Z,11119.7652,11125.84,11081.9914,11082.1298,5151
2023-10-20T03:15:00.000Z,11082.1298,11094.7433,11027.6825,11027.6825,12316
2023-10-20T05:30:00.000Z,11029.1838,11064.8134,11026.1117,11060.24,10691
2023-10-20T05:45:00.000Z,11060.24,11080.9522,11054.5369,11061.1342,4001
2023-10-20T06:00:00.000Z,11061.1342,11071.3365,11024.8034,11029.7714,5116
2023-10-20T06:15:00.000Z,11029.7714,11037.6834,10994.019,11000.0937,6827
2023-10-20T06:30:00.000Z,11000.0937,11037.9429,10984.4051,10988.9786,7749
2023-10-20T06:45:00.000Z,10988.9786,11091.3886,10967.5457,11031.1139,13793
2023-10-20T13:00:00.000Z,11037.5482,11078.2604,11016.2663,11024.3985,9717
2023-10-20T13:15:00.000Z,11024.3985,11058.7036,11003.1826,11027.2478,7629
2023-10-20T13:30:00.000Z,11027.2478,11098.4198,11025.6016,11089.8535,8480
2023-10-20T13:45:00.000Z,11089.8535,11107.1522,11056.6101,11072.772,6636
2023-10-20T14:00:00.000Z,11072.772,11100.3109,11066.0846,11075.7092,3007
2023-10-20T14:15:00.000Z,11075.7092,11089.996,11043.358,11062.4571,3025
2023-10-20T14:30:00.000Z,11062.4571,11097.0661,11054.7076,11060.9647,5046
2023-10-20T14:45:00.000Z,11060.9647,11070.5142,11036.5167,11050.4208,3083
2023-10-23T01:00:00.000Z,11009.8898,11047.0574,10987.4639,11022.6095,13199
2023-10-23T01:15:00.000Z,11022.6095,11041.6335,10998.3904,11001.4137,4676
2023-10-23T01:30:00.000Z,11001.4137,11080.3596,11001.4137,11077.1993,8392
2023-10-23T01:45:00.000Z,11077.1993,11112.2387,11011.68,11011.68,10522
2023-10-23T02:00:00.000Z,11011.68,11065.4218,11011.68,11056.1525,4592
2023-10-23T02:30:00.000Z,11057.4435,11057.6723,11029.4468,11036.6707,2525
2023-10-23T02:45:00.000Z,11036.6707,11054.5813,11024.9384,11032.7025,3347
2023-10-23T03:00:00.000Z,11032.7025,11053.8579,11032.7025,11046.1835,3717
2023-10-23T03:15:00.000Z,11046.1835,11056.9215,11033.0852,11037.6686,2472
2023-10-23T05:30:00.000Z,11033.0852,11036.0223,10986.3611,10986.3611,6110
2023-10-23T05:45:00.000Z,10986.3611,10994.1363,10971.1057,10987.8042,5330
2023-10-23T06:00:00.000Z,10987.8042,11033.8379,10984.867,11030.5454,5950
2023-10-23T06:15:00.000Z,11030.5454,11061.6361,11015.2398,11030.9586,7495
2023-10-23T06:30:00.000Z,11030.9586,11042.285,10998.0327,10999.679,6558
2023-10-23T06:45:00.000Z,10999.679,11048.6635,10999.679,11042.7993,4974
2023-10-23T13:00:00.000Z,11066.1375,11098.861,11029.6674,11032.6833,12864
2023-10-23T13:15:00.000Z,11032.6833,11044.2358,11022.9604,11027.8814,5028
2023-10-23T13:30:00.000Z,11027.8814,11053.7525,11008.0232,11008.2294,5184
2023-10-23T13:45:00.000Z,11008.2294,11025.4013,11001.5224,11020.8056,8859
2023-10-23T14:00:00.000Z,11020.8056,11050.2241,11017.9959,11035.493,3607
2023-10-23T14:15:00.000Z,11035.493,11069.9197,11027.925,11042.6125,4413
2023-10-23T14:30:00.000Z,11042.6125,11064.0941,11039.8028,11064.0941,2943
2023-10-23T14:45:00.000Z,11064.0941,11148.4727,11059.2921,11103.9978,9155
2023-10-24T01:00:00.000Z,11119.7336,11133.2007,11098.9557,11108.3041,8095
2023-10-24T01:15:00.000Z,11108.3041,11116.2846,11075.8697,11075.8697,4939
2023-10-24T01:30:00.000Z,11075.8697,11091.4182,10977.1742,10985.8734,14697
2023-10-24T01:45:00.000Z,10985.8734,11004.6647,10951.2047,10968.9517,8481
2023-10-24T02:00:00.000Z,10968.9517,10998.1204,10962.1575,10980.6232,4768
2023-10-24T02:30:00.000Z,10985.3816,11107.1876,10982.9407,11079.3488,11032
2023-10-24T02:45:00.000Z,11079.3488,11079.3488,10999.9158,11015.6705,8788
2023-10-24T03:00:00.000Z,11015.6705,11074.6616,11013.7219,11061.6864,8007
2023-10-24T03:15:00.000Z,11061.6864,11083.8621,11058.8767,11078.6327,5342
2023-10-24T05:30:00.000Z,11038.899,11051.0438,10990.5345,11000.301,9296
2023-10-24T05:45:00.000Z,11000.301,11049.7404,11000.0948,11017.7546,7239
2023-10-24T06:00:00.000Z,11017.7546,11037.6129,11012.334,11019.6446,3571
2023-10-24T06:15:00.000Z,11019.6446,11060.5285,11019.6446,11043.8488,5292
2023-10-24T06:30:00.000Z,11043.8488,11097.8629,11041.4515,11069.9845,8875
2023-10-24T06:45:00.000Z,11069.9845,11112.3045,11065.3888,11090.6292,9983
2023-10-24T13:00:00.000Z,11103.478,11122.1295,11050.6199,11053.3386,12287
2023-10-24T13:15:00.000Z,11053.3386,11058.1488,11026.5971,11033.3262,5700
2023-10-24T13:30:00.000Z,11033.3262,11042.7841,11026.1401,11038.2887,4599
