time,open,high,low,close,volume
2023-10-24T13:45:00.000Z,11038.2887,11055.7448,11023.8862,11040.5425,5649
2023-10-24T14:00:00.000Z,11040.5425,11106.7279,11040.5425,11099.684,9198
2023-10-24T14:15:00.000Z,11099.684,11119.3817,11080.1488,11092.63,15010
2023-10-24T14:30:00.000Z,11092.63,11097.4402,11068.1424,11083.0198,4983
2023-10-24T14:45:00.000Z,11083.0198,11157.037,11080.4534,11137.4668,10590
2023-10-25T01:00:00.000Z,11155.5729,11191.902,11149.788,11177.3192,15261
2023-10-25T01:15:00.000Z,11177.3192,11179.4006,11134.8904,11154.7404,8547
2023-10-25T01:30:00.000Z,11154.7404,11206.9418,11137.6013,11206.2944,7290
2023-10-25T01:45:00.000Z,11206.2944,11224.3227,11187.5589,11219.3602,9871
2023-10-25T02:00:00.000Z,11219.3602,11224.3328,11135.7249,11143.2616,8342
2023-10-25T02:30:00.000Z,11140.8476,11143.4139,11055.7063,11062.9126,14935
2023-10-25T02:45:00.000Z,11062.9126,11097.0272,11060.8312,11067.7294,8017
2023-10-25T03:00:00.000Z,11067.7294,11129.0145,11064.8482,11099.5543,8544
2023-10-25T03:15:00.000Z,11099.5543,11104.5167,11075.2189,11088.3375,4913
2023-10-25T05:30:00.000Z,11090.4189,11102.4354,11080.019,11089.1544,6012
2023-10-25T05:45:00.000Z,11089.1544,11096.8356,11057.2957,11069.787,7446
2023-10-25T06:00:00.000Z,11069.787,11126.4871,11067.373,11126.4871,5944
2023-10-25T06:15:00.000Z,11126.4871,11215.2999,11112.3731,11119.9956,18317
2023-10-25T06:30:00.000Z,11119.9956,11206.3458,11119.9956,11204.2645,11284
2023-10-25T06:45:00.000Z,11204.2645,11258.3087,11196.4837,11256.344,16735
2023-10-25T13:00:00.000Z,11241.6411,11268.3416,11219.1308,11238.3664,31424
2023-10-25T13:15:00.000Z,11238.3664,11278.0911,11221.5804,11231.1779,7640
2023-10-25T13:30:00.000Z,11231.1779,11249.1662,11216.7914,11241.7837,5174
2023-10-25T13:45:00.000Z,11241.7837,11256.466,11202.752,11209.9601,7169
2023-10-25T14:00:00.000Z,11209.9601,11212.5631,11174.8996,11185.1304,4101
2023-10-25T14:15:00.000Z,11185.1304,11202.6274,11152.2996,11157.108,6182
2023-10-25T14:30:00.000Z,11157.108,11191.8388,11142.3757,11189.9882,5069
2023-10-25T14:45:00.000Z,11189.9882,11189.9882,11173.5906,11179.687,2044
2023-10-26T01:00:00.000Z,11185.1611,11203.988,11178.1955,11185.0059,4978
2023-10-26T01:15:00.000Z,11185.0059,11185.0059,11149.5117,11157.2302,4600
2023-10-26T01:30:00.000Z,11157.2302,11186.7984,11150.2163,11184.6947,3953
2023-10-26T01:45:00.000Z,11184.6947,11186.7984,11139.6126,11142.2157,3428
2023-10-26T02:00:00.000Z,11142.2157,11166.7702,11132.2918,11147.0242,4463
2023-10-26T02:30:00.000Z,11147.0242,11169.6144,11134.4562,11160.0475,3957
2023-10-26T02:45:00.000Z,11160.0475,11164.6525,11092.7528,11102.5232,4927
2023-10-26T03:00:00.000Z,11102.5232,11129.579,11050.9406,11055.6474,8932
2023-10-26T03:15:00.000Z,11055.6474,11070.4315,11012.7067,11024.3258,9222
2023-10-26T05:30:00.000Z,11019.619,11054.7772,11017.7458,11047.9669,9434
2023-10-26T05:45:00.000Z,11047.9669,11069.613,11032.9545,11037.8147,5803
2023-10-26T06:00:00.000Z,11037.8147,11052.497,11020.8769,11027.9925,3764
2023-10-26T06:15:00.000Z,11027.9925,11099.3298,11023.2858,11076.929,5518
2023-10-26T06:30:00.000Z,11076.929,11102.6375,11072.7217,11090.0836,4040
2023-10-26T06:45:00.000Z,11090.0836,11114.8222,11085.1254,11093.4447,4846
2023-10-26T13:00:00.000Z,11095.4528,11101.8989,11067.0061,11091.3233,10389
2023-10-26T13:15:00.000Z,11091.3233,11117.5389,11068.5728,11086.2835,3813
2023-10-26T13:30:00.000Z,11086.2835,11104.1892,11073.3104,11098.1437,4239
2023-10-26T13:45:00.000Z,11098.1437,11099.3257,11051.6748,11061.4017,2724
2023-10-26T14:00:00.000Z,11061.4017,11069.8355,11037.571,11064.2545,3140
2023-10-26T14:15:00.000Z,11064.2545,11070.6787,11051.336,11054.6168,1767
2023-10-26T14:30:00.000Z,11054.6168,11088.9285,11054.6168,11084.065,2457
2023-10-26T14:45:00.000Z,11084.065,11087.6574,11061.5382,11064.819,2466
2023-10-27T01:00:00.000Z,11062.9206,11070.8645,11019.8237,11035.9557,5114
2023-10-27T01:15:00.000Z,11035.9557,11035.9557,11002.0026,11030.7387,4413
2023-10-27T01:30:00.000Z,11030.7387,11037.1848,11012.4185,11020.5408,3731
2023-10-27T01:45:00.000Z,11020.5408,11050.3458,11014.1796,11021.0087,2927
2023-10-27T02:00:00.000Z,11021.0087,11045.4823,11020.9195,11025.4934,1744
2023-10-27T02:30:00.000Z,11024.1111,11045.3259,11024.1111,11035.599,2006
2023-10-27T02:45:00.000Z,11035.599,11050.1894,11030.4859,11033.7667,1625
2023-10-27T03:00:00.000Z,11033.7667,11043.4936,10841.7913,10845.9066,23059
2023-10-27T03:15:00.000Z,10845.9066,10913.8964,10841.2435,10887.6817,10663
2023-10-27T05:30:00.000Z,10890.9625,10915.2797,10884.2249,10885.6073,6161
2023-10-27T05:45:00.000Z,10885.6073,10931.2381,10859.6674,10912.0613,9321
2023-10-27T06:00:00.000Z,10912.0613,11001.0838,10908.7805,10992.65,9995
2023-10-27T06:15:00.000Z,10992.65,10995.9308,10944.8373,10962.7084,3892
2023-10-27T06:30:00.000Z,10962.7084,10966.1895,10909.1578,10933.2747,3638
2023-10-27T06:45:00.000Z,10933.2747,10933.2747,10878.4841,10906.0381,6787
2023-10-27T13:00:00.000Z,10929.8182,10940.5072,10889.1359,10894.0003,9106
2023-10-27T13:15:00.000Z,10894.0003,10917.8362,10890.2743,10903.4022,2196
2023-10-27T13:30:00.000Z,10903.4022,10904.5407,10853.1767,10858.3715,4096
2023-10-27T13:45:00.000Z,10858.3715,10873.2855,10779.1538,10797.6822,10729
2023-10-27T14:00:00.000Z,10797.6822,10798.4166,10714.5236,10719.1873,10980
2023-10-27T14:15:00.000Z,10719.1873,10748.3439,10682.0141,10696.7713,9856
2023-10-27T14:30:00.000Z,10696.7713,10726.6773,10674.0623,10723.1914,7017
2023-10-27T14:45:00.000Z,10723.1914,10788.843,10703.9739,10747.6737,12435
2023-10-30T01:00:00.000Z,10741.6709,10752.9319,10704.1133,10743.6484,12076
2023-10-30T01:15:00.000Z,10743.6484,10743.6484,10698.8986,10703.0739,4279
2023-10-30T01:30:00.000Z,10703.0739,10791.7668,10703.0739,10777.1736,6610
2023-10-30T01:45:00.000Z,10777.1736,10810.1613,10757.2312,10792.0763,7642
2023-10-30T02:00:00.000Z,10792.0763,10830.2644,10780.2383,10790.2072,7526
2023-10-30T02:30:00.000Z,10785.5828,10797.3543,10781.9459,10792.573,3043
2023-10-30T02:45:00.000Z,10792.573,10815.9992,10783.3243,10801.4498,3162
2023-10-30T03:00:00.000Z,10801.4498,10817.3016,10770.7537,10783.3696,2630
2023-10-30T03:15:00.000Z,10783.3696,10820.2111,10768.9356,10812.02,2708
2023-10-30T05:30:00.000Z,10813.1584,10822.6531,10783.3243,10787.9487,2917
2023-10-30T05:45:00.000Z,10787.9487,10791.6401,10764.481,10787.0657,2380
2023-10-30T06:00:00.000Z,10787.0657,10802.0078,10778.9489,10787.8198,2078
2023-10-30T06:15:00.000Z,10787.8198,10794.7614,10780.3274,10790.1371,2809
2023-10-30T06:30:00.000Z,10790.1371,10809.319,10790.0955,10800.9655,2015
2023-10-30T06:45:00.000Z,10800.9655,10829.3737,10795.2027,10829.3737,4279
2023-10-30T13:00:00.000Z,10830.364,10855.3944,10806.2754,10849.8448,10327
2023-10-30T13:15:00.000Z,10849.8448,10870.3654,10816.6311,10820.8615,4841
2023-10-30T13:30:00.000Z,10820.8615,10824.6545,10801.9234,10806.9486,2898
2023-10-30T13:45:00.000Z,10806.9486,10820.0651,10792.6566,10805.7152,2930
2023-10-30T14:00:00.000Z,10805.7152,10815.609,10776.4779,10784.678,2409
2023-10-30T14:15:00.000Z,10784.678,10796.1896,10777.3561,10781.1002,1448
2023-10-30T14:30:00.000Z,10781.1002,10796.5815,10767.5003,10776.4953,2301
2023-10-30T14:45:00.000Z,10776.4953,10779.8439,10739.575,10750.448,3690
2023-10-31T01:00:00.000Z,10747.6049,10754.574,10723.6809,10729.6259,4200
2023-10-31T01:15:00.000Z,10729.6259,10747.1899,10723.5351,10732.6885,2191
2023-10-31T01:30:00.000Z,10732.6885,10737.2624,10699.4294,10723.0588,4034
2023-10-31T01:45:00.000Z,10723.0588,10746.91,10723.0588,10732.9037,6198
2023-10-31T02:00:00.000Z,10732.9037,10784.9962,10732.9037,10757.2027,3624
2023-10-31T02:30:00.000Z,10756.6335,10760.5444,10738.2061,10747.4303,1988
2023-10-31T02:45:00.000Z,10747.4303,10756.1996,10682.8948,10697.0084,5536
2023-10-31T03:00:00.000Z,10697.0084,10751.5712,10692.7191,10746.7127,4460
2023-10-31T03:15:00.000Z,10746.7127,10765.331,10709.2088,10747.1881,3313
2023-10-31T05:30:00.000Z,10751.762,10776.5159,10742.3296,10761.8779,3433
2023-10-31T05:45:00.000Z,10761.8779,10788.5849,10756.6723,10761.9053,2663
2023-10-31T06:00:00.000Z,10761.9053,10780.3847,10751.0469,10754.7321,3286
2023-10-31T06:15:00.000Z,10754.7321,10797.4931,10746.2473,10770.7166,3714
2023-10-31T06:30:00.000Z,10770.7166,10797.8266,10761.2842,10783.8302,2961
2023-10-31T06:45:00.000Z,10783.8302,10832.5718,10783.8302,10809.5302,6298
2023-10-31T13:00:00.000Z,10842.9815,10846.6824,10728.3682,10733.2222,10591
2023-10-31T13:15:00.000Z,10733.2222,10750.6553,10722.8476,10732.5556,3571
2023-10-31T13:30:00.000Z,10732.5556,10746.9276,10714.9325,10714.9325,2480
2023-10-31T13:45:00.000Z,10714.9325,10780.6657,10714.9325,10757.2922,4106
2023-10-31T14:00:00.000Z,10757.2922,10757.2922,10738.896,10751.1518,1827
2023-10-31T14:15:00.000Z,10751.1518,10775.4217,10738.5727,10742.2736,1909
2023-10-31T14:30:00.000Z,10742.2736,10751.4751,10725.8105,10728.3583,1390
2023-10-31T14:45:00.000Z,10728.3583,10742.5969,10728.3583,10736.8547,2057
2023-11-01T01:00:00.000Z,10740.0492,10747.4509,10719.9865,10747.4509,4333
2023-11-01T01:15:00.000Z,10747.4509,10828.0227,10742.5969,10767.4837,7795
2023-11-01T01:30:00.000Z,10767.4837,10816.2735,10762.3064,10777.4016,3067
2023-11-01T01:45:00.000Z,10777.4016,10777.4016,10738.8561,10753.2281,2602
2023-11-01T02:00:00.000Z,10753.2281,10753.2281,10715.0827,10727.9851,3315
2023-11-01T02:30:00.000Z,10727.9851,10742.2008,10715.016,10733.3226,1748
2023-11-01T02:45:00.000Z,10733.3226,10741.371,10722.9848,10724.3946,1446
2023-11-01T03:00:00.000Z,10724.3946,10785.9902,10724.3946,10749.1979,3000
2023-11-01T03:15:00.000Z,10749.1979,10770.4482,10744.3439,10753.1554,782
2023-11-01T05:30:00.000Z,10752.3256,10757.6861,10733.2828,10747.5214,1650
2023-11-01T05:45:00.000Z,10747.5214,10765.5843,10728.7521,10755.3698,1809
2023-11-01T06:00:00.000Z,10755.3698,10786.1881,10755.3698,10771.6928,3900
2023-11-01T06:15:00.000Z,10771.6928,10774.2406,10752.9733,10756.6742,665
2023-11-01T06:30:00.000Z,10756.6742,10781.0775,10756.6742,10768.4984,1146
2023-11-01T06:45:00.000Z,10768.4984,10807.9545,10767.596,10800.5632,3317
2023-11-01T13:00:00.000Z,10821.6949,10825.4656,10771.2875,10804.9002,7158
2023-11-01T13:15:00.000Z,10804.9002,10804.9002,10749.2174,10756.7945,3629
2023-11-01T13:30:00.000Z,10756.7945,10784.0718,10753.0574,10779.7532,1883
2023-11-01T13:45:00.000Z,10779.7532,10802.4385,10772.621,10798.7015,2092
2023-11-01T14:00:00.000Z,10798.7015,10871.852,10795.751,10811.8572,8395
2023-11-01T14:15:00.000Z,10811.8572,10838.7927,10810.3871,10825.3249,1909
2023-11-01T14:30:00.000Z,10825.3249,10833.9273,10805.9667,10814.9109,1162
2023-11-01T14:45:00.000Z,10814.9109,10814.9109,10774.8599,10778.5969,2606
2023-11-02T01:00:00.000Z,10784.3516,10799.6313,10763.7516,10789.9006,3115
2023-11-02T01:15:00.000Z,10789.9006,10823.9581,10786.1636,10820.5628,2004
2023-11-02T01:30:00.000Z,10820.5628,10825.018,10810.4219,10815.9709,1460
2023-11-02T01:45:00.000Z,10815.9709,10819.7079,10772.2856,10785.6932,2062
2023-11-02T02:00:00.000Z,10785.6932,10789.4832,10767.7549,10779.7525,1285
2023-11-02T02:30:00.000Z,10779.7525,10800.2018,10772.2784,10791.7053,964
2023-11-02T02:45:00.000Z,10791.7053,10795.4423,10757.0518,10770.4166,1291
2023-11-02T03:00:00.000Z,10770.4166,10780.489,10761.8142,10771.8866,1115
2023-11-02T03:15:00.000Z,10771.8866,10803.7933,10771.8866,10778.3382,1509
2023-11-02T05:30:00.000Z,10782.0753,10787.3853,10770.4194,10771.206,1487
2023-11-02T05:45:00.000Z,10771.206,10789.1973,10765.5541,10770.0776,1117
2023-11-02T06:00:00.000Z,10770.0776,10788.0689,10750.958,10765.2123,1868
2023-11-02T06:15:00.000Z,10765.2123,10827.8119,10756.6099,10813.5577,4928
2023-11-02T06:30:00.000Z,10813.5577,10822.1601,10790.0859,10798.6199,1854
2023-11-02T06:45:00.000Z,10798.6199,10808.419,10789.5391,10800.317,2026
2023-11-02T13:00:00.000Z,10797.9298,10832.5623,10795.8692,10829.4992,5194
2023-11-02T13:15:00.000Z,10829.4992,10834.3552,10800.8282,10810.8487,2629
2023-11-02T13:30:00.000Z,10810.8487,10896.7017,10806.3395,10858.6777,7127
2023-11-02T13:45:00.000Z,10858.6777,10877.3859,10835.6839,10835.8359,3688
2023-11-02T14:00:00.000Z,10835.8359,10843.7386,10810.7955,10821.2545,6516
2023-11-02T14:15:00.000Z,10821.2545,10840.0298,10821.2545,10834.4051,1513
2023-11-02T14:30:00.000Z,10834.4051,10853.5831,10831.4143,10845.3964,3858
2023-11-02T14:45:00.000Z,10845.3964,10889.2399,10840.8872,10884.7772,3706
2023-11-03T01:00:00.000Z,10893.749,10923.852,10892.9898,10903.8424,5283
2023-11-03T01:15:00.000Z,10903.8424,10937.7214,10884.4534,10893.8281,8312
2023-11-03T01:30:00.000Z,10893.8281,10923.3106,10880.1301,10904.4166,2779
2023-11-03T01:45:00.000Z,10904.4166,10904.4166,10880.4918,10895.0884,1341
2023-11-03T02:00:00.000Z,10895.0884,10904.8194,10870.4044,10901.0695,1402
2023-11-03T02:30:00.000Z,10904.8194,10918.3724,10894.7576,10904.4886,3207
2023-11-03T02:45:00.000Z,10904.4886,10908.2386,10893.9984,10899.4627,1415
2023-11-03T03:00:00.000Z,10899.4627,10899.9962,10868.5486,10882.0296,2356
2023-11-03T03:15:00.000Z,10882.0296,10886.7093,10859.391,10872.6549,1418
2023-11-03T05:30:00.000Z,10876.4049,10883.5015,10860.3618,10868.2145,1870
2023-11-03T05:45:00.000Z,10868.2145,10873.5811,10849.6509,10858.7675,1762
2023-11-03T06:00:00.000Z,10858.7675,10860.1412,10834.9097,10860.1412,3284
2023-11-03T06:15:00.000Z,10860.1412,10873.5498,10850.3378,10850.3378,1206
2023-11-03T06:30:00.000Z,10850.3378,10854.0877,10826.1495,10844.7131,3703
2023-11-03T06:45:00.000Z,10844.7131,10859.7384,10817.7198,10823.7864,3096
2023-11-03T13:00:00.000Z,10826.127,10857.2592,10816.3899,10847.7786,9112
2023-11-03T13:15:00.000Z,10847.7786,10852.3048,10679.0349,10702.1347,12935
2023-11-03T13:30:00.000Z,10702.1347,10770.1183,10662.6951,10750.713,9692
2023-11-03T13:45:00.000Z,10750.713,10764.2648,10731.4619,10745.8105,3402
2023-11-03T14:00:00.000Z,10745.8105,10754.939,10726.2708,10736.4273,2031
2023-11-03T14:15:00.000Z,10736.4273,10739.4793,10696.562,10709.351,3364
2023-11-03T14:30:00.000Z,10709.351,10736.0152,10683.1993,10731.8663,3487
2023-11-03T14:45:00.000Z,10731.8663,10750.9981,10723.6034,10750.2013,2309
2023-11-06T01:00:00.000Z,10746.4297,10746.4297,10634.9642,10640.2101,9246
2023-11-06T01:15:00.000Z,10640.2101,10658.3125,10619.0906,10635.1016,7529
2023-11-06T01:30:00.000Z,10635.1016,10674.3697,10623.8902,10651.0468,4052
2023-11-06T01:45:00.000Z,10651.0468,10673.65,10649.6075,10649.6075,2316
2023-11-06T02:00:00.000Z,10649.6075,10701.1218,10644.85,10677.876,5816
2023-11-06T02:30:00.000Z,10677.876,10678.5957,10658.7442,10674.2993,1567
2023-11-06T02:45:00.000Z,10674.2993,10678.5942,10640.8888,10669.9541,1806
2023-11-06T03:00:00.000Z,10669.9541,10685.6566,10669.9541,10679.6912,1689
2023-11-06T03:15:00.000Z,10679.6912,10694.7594,10670.2624,10671.7367,2246
2023-11-06T05:30:00.000Z,10671.7367,10679.0486,10660.6713,10669.3115,1511
2023-11-06T05:45:00.000Z,10669.3115,10699.2901,10664.8202,10693.1786,2608
2023-11-06T06:00:00.000Z,10693.1786,10726.882,10684.2301,10722.7331,5436
2023-11-06T06:15:00.000Z,10722.7331,10727.6017,10699.4102,10703.1818,3307
2023-11-06T06:30:00.000Z,10703.1818,10713.6386,10695.2614,10700.1299,1574
2023-11-06T06:45:00.000Z,10700.1299,10721.5795,10695.2614,10721.5795,2881
2023-11-06T13:00:00.000Z,10737.2566,10763.7639,10689.7898,10729.8781,13469
2023-11-06T13:15:00.000Z,10729.8781,10729.8781,10700.1841,10710.432,2912
2023-11-06T13:30:00.000Z,10710.432,10739.2767,10705.7724,10739.2767,1981
2023-11-06T13:45:00.000Z,10739.2767,10752.3714,10720.0851,10723.8885,1845
2023-11-06T14:00:00.000Z,10723.8885,10810.4111,10720.5518,10799.2997,7373
2023-11-06T14:15:00.000Z,10799.2997,10812.9389,10784.4106,10808.3052,3251
2023-11-06T14:30:00.000Z,10808.3052,10831.0552,10799.6486,10820.87,3595
2023-11-06T14:45:00.000Z,10820.87,10820.87,10794.1545,10812.378,3023
2023-11-07T01:00:00.000Z,10812.378,10825.463,10784.2367,10792.4524,4221
2023-11-07T01:15:00.000Z,10792.4524,10806.8089,10774.1195,10797.9843,2948
2023-11-07T01:30:00.000Z,10797.9843,10801.2696,10768.2181,10791.3603,3303
2023-11-07T01:45:00.000Z,10791.3603,10792.3951,10752.8078,10761.6838,3191
2023-11-07T02:00:00.000Z,10761.6838,10761.6838,10733.2286,10747.5086,3531
2023-11-07T02:30:00.000Z,10747.5086,10761.3804,10738.768,10747.6681,1619
2023-11-07T02:45:00.000Z,10747.6681,10760.7627,10728.0354,10752.5471,1677
2023-11-07T03:00:00.000Z,10752.5471,10770.3201,10748.7694,10760.6975,1503
2023-11-07T03:15:00.000Z,10760.6975,10760.6975,10688.7202,10708.0751,4811
2023-11-07T05:30:00.000Z,10708.0751,10741.0218,10698.7046,10715.5255,2903
2023-11-07T05:45:00.000Z,10715.5255,10716.1859,10625.3948,10648.9732,8790
2023-11-07T06:00:00.000Z,10648.9732,10648.9732,10606.0678,10625.8722,7257
2023-11-07T06:15:00.000Z,10625.8722,10638.9799,10590.5573,10604.0929,5253
2023-11-07T06:30:00.000Z,10604.0929,10629.1809,10575.6132,10599.7819,6012
2023-11-07T06:45:00.000Z,10599.7819,10612.8765,10558.7854,10558.79,8316
2023-11-07T13:00:00.000Z,10582.0512,10596.4104,10566.6328,10571.4991,9488
2023-11-07T13:15:00.000Z,10571.4991,10575.2655,10533.5969,10571.5255,6106
2023-11-07T13:30:00.000Z,10571.5255,10589.9391,10558.0265,10585.6584,3053
2023-11-07T13:45:00.000Z,10585.6584,10608.9876,10576.5378,10586.5634,3460
2023-11-07T14:00:00.000Z,10586.5634,10616.132,10582.7969,10606.9585,2793
2023-11-07T14:15:00.000Z,10606.9585,10625.4196,10602.8019,10624.834,2415
2023-11-07T14:30:00.000Z,10624.834,10629.2573,10611.9206,10611.9206,1307
2023-11-07T14:45:00.000Z,10611.9206,10619.9678,10599.6241,10600.0672,2190
2023-11-08T01:00:00.000Z,10591.0626,10595.3434,10553.3343,10553.3343,4503
2023-11-08T01:15:00.000Z,10553.3343,10604.9715,10548.0773,10595.4338,5317
2023-11-08T01:30:00.000Z,10595.4338,10605.1663,10573.2756,10586.1891,2201
2023-11-08T01:45:00.000Z,10586.1891,10590.6032,10563.4811,10578.3847,1189
2023-11-08T02:00:00.000Z,10578.3847,10594.186,10568.1902,10594.186,1275
2023-11-08T02:30:00.000Z,10594.186,10619.1035,10583.1532,10610.4707,2964
2023-11-08T02:45:00.000Z,10610.4707,10634.8155,10593.2053,10630.1182,2637
2023-11-08T03:00:00.000Z,10630.1182,10660.6966,10617.1335,10650.1567,3647
2023-11-08T03:15:00.000Z,10650.1567,10683.0111,10646.3903,10650.7561,4283
2023-11-08T05:30:00.000Z,10650.1706,10653.937,10615.2786,10634.5664,4413
2023-11-08T05:45:00.000Z,10634.5664,10657.4986,10629.7002,10648.3515,1485
2023-11-08T06:00:00.000Z,10648.3515,10678.4256,10644.5851,10677.3548,1739
2023-11-08T06:15:00.000Z,10677.3548,10683.1973,10660.4801,10682.0975,3287
2023-11-08T06:30:00.000Z,10682.0975,10691.2638,10664.7344,10677.2428,1983
2023-11-08T06:45:00.000Z,10677.2428,10677.2428,10652.5291,10670.3668,3150
2023-11-08T13:00:00.000Z,10674.429,10723.6145,10648.0186,10700.2874,8706
2023-11-08T13:15:00.000Z,10700.2874,10723.934,10676.1658,10704.5494,4472
2023-11-08T13:30:00.000Z,10704.5494,10728.7237,10700.4799,10714.5235,2787
2023-11-08T13:45:00.000Z,10714.5235,10728.5643,10696.2495,10719.7408,6874
2023-11-08T14:00:00.000Z,10719.7408,10733.2067,10681.8939,10696.9673,5145
2023-11-08T14:15:00.000Z,10696.9673,10700.7713,10671.852,10676.1824,4494
2023-11-08T14:30:00.000Z,10676.1824,10680.0904,10657.3335,10671.4811,2633
2023-11-08T14:45:00.000Z,10671.4811,10675.2337,10651.7952,10663.6834,1420
2023-11-09T01:00:00.000Z,10659.4044,10669.6954,10645.1002,10649.3791,2583
2023-11-09T01:15:00.000Z,10649.3791,10669.4347,10645.6265,10660.2478,1536
2023-11-09T01:30:00.000Z,10660.2478,10681.1882,10656.4951,10675.8052,1406
2023-11-09T01:45:00.000Z,10675.8052,10685.9408,10651.9506,10651.9506,1911
2023-11-09T02:00:00.000Z,10651.9506,10655.1255,10629.6605,10629.6605,3023
2023-11-09T02:30:00.000Z,10626.4856,10626.4856,10518.4066,10522.7369,14388
2023-11-09T02:45:00.000Z,10522.7369,10550.1774,10513.461,10521.9537,5564
2023-11-09T03:00:00.000Z,10521.9537,10535.8357,10512.0453,10526.3496,3005
2023-11-09T03:15:00.000Z,10526.3496,10569.1107,10517.7403,10541.263,4230
2023-11-09T05:30:00.000Z,10538.3538,10570.849,10537.7698,10562.6621,3274
2023-11-09T05:45:00.000Z,10562.6621,10574.6531,10536.3028,10541.2108,2593
2023-11-09T06:00:00.000Z,10541.2108,10565.4364,10540.6331,10560.898,1606
2023-11-09T06:15:00.000Z,10560.898,10626.8077,10556.1454,10617.4052,5424
2023-11-09T06:30:00.000Z,10617.4052,10626.5934,10593.7586,10622.8408,3185
2023-11-09T06:45:00.000Z,10622.8408,10627.6046,10603.3215,10627.0268,4143
