time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,229.1925,230.7927,228.4499,230.2951,131596
2016-01-05T16:00:00.000Z,230.5047,231.7549,229.0579,231.4066,134994
2016-01-06T16:00:00.000Z,233.2924,237.3953,231.851,236.6002,238720
2016-01-07T16:00:00.000Z,236.802,238.1482,235.9603,236.8072,189494
2016-01-10T16:00:00.000Z,236.609,238.3019,235.0627,237.4569,177129
2016-01-11T16:00:00.000Z,236.6133,236.9554,233.9619,234.6101,148262
2016-01-12T16:00:00.000Z,232.9201,233.2655,232.0745,232.2676,118889
2016-01-13T16:00:00.000Z,231.8218,234.8154,231.416,234.0675,158446
2016-01-14T16:00:00.000Z,233.0688,233.8122,231.2223,232.6153,132169
2016-01-17T16:00:00.000Z,232.9153,234.7106,232.8167,233.5171,167424
2016-01-18T16:00:00.000Z,233.6189,234.0165,232.5217,233.2207,74590
2016-01-19T16:00:00.000Z,232.4795,234.1211,232.3756,233.8219,89354
2016-01-20T16:00:00.000Z,236.0205,237.2639,235.0266,236.2711,150162
2016-01-21T16:00:00.000Z,235.6792,235.8697,234.3763,235.222,120213
2016-01-24T16:00:00.000Z,235.1757,236.1653,234.5796,235.8245,100080
2016-01-25T16:00:00.000Z,236.3702,239.0734,236.0746,238.9236,125002
2016-01-26T16:00:00.000Z,238.3393,240.1301,237.8339,239.3858,120059
2016-01-27T16:00:00.000Z,239.3893,240.1322,238.7402,238.8394,101421
2016-01-28T16:00:00.000Z,239.3354,239.7887,237.848,238.3414,116479
2016-01-31T16:00:00.000Z,238.3925,240.1412,237.5482,239.9472,100035
2016-02-01T16:00:00.000Z,240.5191,241.3941,239.4972,240.5928,92657
2016-02-02T16:00:00.000Z,240.5961,241.8884,240.2543,241.4986,99126
2016-02-03T16:00:00.000Z,241.7955,244.2464,240.8571,244.0006,134924
2016-02-04T16:00:00.000Z,244.6416,246.3031,244.4624,245.9497,113809
2016-02-14T16:00:00.000Z,259.4381,259.5397,255.6729,256.2238,96747
2016-02-15T16:00:00.000Z,254.7298,255.3729,251.5815,253.1756,156895
2016-02-16T16:00:00.000Z,255.5583,255.9208,252.4436,255.1245,200000
2016-02-17T16:00:00.000Z,255.07,255.8228,253.8867,254.9323,156143
2016-02-18T16:00:00.000Z,254.4986,259.1604,254.4022,258.0789,187623
2016-02-21T16:00:00.000Z,258.9543,259.6889,255.9972,256.2905,237150
2016-02-22T16:00:00.000Z,254.69,257.0988,254.5673,256.3992,189411
2016-02-23T16:00:00.000Z,256.8829,259.358,256.739,258.5698,226788
2016-02-24T16:00:00.000Z,260.3155,264.7567,259.579,261.615,405364
2016-02-25T16:00:00.000Z,261.4014,262.584,259.3033,262.0011,309488
2016-02-28T16:00:00.000Z,261.7004,261.8851,256.4334,259.5631,381569
2016-02-29T16:00:00.000Z,260.3265,263.8185,259.2391,263.2346,280610
2016-03-01T16:00:00.000Z,263.3503,264.0736,259.2971,259.9999,322255
2016-03-02T16:00:00.000Z,260.7361,262.7298,259.9201,262.2359,262935
2016-03-03T16:00:00.000Z,262.9326,266.1089,261.8385,265.759,318838
2016-03-06T16:00:00.000Z,266.2817,268.7666,263.4618,265.8154,453715
2016-03-07T16:00:00.000Z,267.6646,267.9784,265.4134,266.8908,272549
2016-03-08T16:00:00.000Z,267.7431,268.1205,263.1898,264.2379,261124
2016-03-09T16:00:00.000Z,264.2506,264.5562,261.297,262.0954,273078
2016-03-10T16:00:00.000Z,260.8605,269.0285,260.3425,265.967,440769
2016-03-13T16:00:00.000Z,265.5482,266.0899,262.3425,262.7231,277091
2016-03-14T16:00:00.000Z,263.2503,263.9842,257.3051,258.0327,298719
2016-03-15T16:00:00.000Z,259.2951,259.7714,257.5797,259.6717,205507
2016-03-16T16:00:00.000Z,258.9031,264.5649,257.8972,263.519,255160
2016-03-17T16:00:00.000Z,264.1649,265.0727,262.8313,263.5806,206278
2016-03-20T16:00:00.000Z,261.4247,262.7147,259.4599,259.9229,173685
2016-03-21T16:00:00.000Z,259.8657,261.6998,259.5087,261.6572,134666
2016-03-22T16:00:00.000Z,262.66,263.1953,258.4283,258.5978,169196
2016-03-23T16:00:00.000Z,256.3615,257.0931,255.2904,255.3593,196344
2016-03-24T16:00:00.000Z,256.7055,257.0452,255.9304,256.3803,83636
2016-03-27T16:00:00.000Z,256.1488,256.9157,254.3654,255.3167,77198
2016-03-28T16:00:00.000Z,256.0291,256.8157,255.5252,256.0247,95933
2016-03-29T16:00:00.000Z,256.4468,260.07,256.1371,258.887,195243
2016-03-30T16:00:00.000Z,258.2422,258.3821,255.6685,256.441,142918
2016-03-31T16:00:00.000Z,257.9282,257.9782,256.4231,257.5133,121136
2016-04-04T16:00:00.000Z,255.0659,256.6517,254.8218,256.3432,51568
2016-04-05T16:00:00.000Z,257.8838,258.0022,256.5222,257.0534,101259
2016-04-06T16:00:00.000Z,255.6172,257.3658,255.373,256.7755,118145
2016-04-07T16:00:00.000Z,258.7218,259.6724,257.9921,258.3417,135558
2016-04-10T16:00:00.000Z,257.8956,261.4154,257.7457,260.8851,129714
2016-04-11T16:00:00.000Z,261.2008,262.3292,260.7296,262.1481,101944
2016-04-12T16:00:00.000Z,262.5968,262.9678,260.341,260.7099,147060
2016-04-13T16:00:00.000Z,260.692,261.372,257.3458,258.1327,148219
2016-04-14T16:00:00.000Z,258.0983,258.5545,256.3888,257.537,127417
2016-04-17T16:00:00.000Z,257.6331,259.0818,256.5726,257.722,117723
2016-04-18T16:00:00.000Z,259.045,260.3721,256.96,260.2462,131636
2016-04-19T16:00:00.000Z,261.4674,262.8314,260.0459,261.0082,179343
2016-04-20T16:00:00.000Z,261.506,264.5829,260.459,264.4576,200886
2016-04-21T16:00:00.000Z,264.4639,264.6252,260.387,260.9992,231387
2016-04-24T16:00:00.000Z,261.4069,261.7421,257.2991,259.1211,212233
2016-04-25T16:00:00.000Z,259.3939,260.5282,258.6206,258.6603,104190
2016-04-26T16:00:00.000Z,259.0783,262.044,258.9115,261.9436,155704
2016-04-27T16:00:00.000Z,262.5741,263.6492,260.0639,263.0937,221676
2016-04-28T16:00:00.000Z,263.5952,268.8508,262.6874,267.4299,245187
2016-05-02T16:00:00.000Z,270.7319,272.7604,270.2118,272.6845,122048
2016-05-03T16:00:00.000Z,272.3095,272.5595,269.3051,269.6542,176461
2016-05-04T16:00:00.000Z,270.8015,271.7214,268.4447,269.3731,158294
2016-05-05T16:00:00.000Z,270.8837,271.1342,266.978,269.8656,184716
2016-05-08T16:00:00.000Z,272.0758,272.5286,268.964,269.3303,238964
2016-05-09T16:00:00.000Z,268.0528,268.3302,265.7026,267.0654,169664
2016-05-10T16:00:00.000Z,266.7297,268.9688,264.9117,268.4464,150138
2016-05-11T16:00:00.000Z,268.9421,269.4168,267.281,267.6562,117850
2016-05-12T16:00:00.000Z,268.0102,270.2124,266.9082,269.5551,181085
2016-05-15T16:00:00.000Z,267.694,271.8884,267.3939,271.5294,169186
2016-05-16T16:00:00.000Z,272.3753,272.7357,268.837,269.7024,157450
2016-05-17T16:00:00.000Z,269.2931,271.1737,269.1513,269.8101,130038
2016-05-18T16:00:00.000Z,269.5806,270.8365,265.584,265.6415,199969
2016-05-19T16:00:00.000Z,263.8787,266.5642,263.8658,265.8372,124389
2016-05-22T16:00:00.000Z,266.7006,267.1762,264.5569,265.1896,129139
2016-05-23T16:00:00.000Z,264.244,265.5152,263.326,263.4153,133441
2016-05-24T16:00:00.000Z,262.6448,263.4337,259.4026,259.5433,170779
2016-05-25T16:00:00.000Z,259.1149,261.5949,258.2271,260.5707,128478
2016-05-26T16:00:00.000Z,260.7773,261.4111,257.0449,259.3806,149953
2016-05-29T16:00:00.000Z,258.5752,258.8579,255.0925,256.3334,159294
2016-05-30T16:00:00.000Z,256.7476,258.9199,256.4421,258.8584,109980
2016-05-31T16:00:00.000Z,258.2132,260.3888,258.1055,259.2997,113211
2016-06-01T16:00:00.000Z,259.6947,259.7433,257.2695,259.6048,103968
2016-06-02T16:00:00.000Z,259.2699,259.2699,257.8751,258.6251,74762
2016-06-05T16:00:00.000Z,263.6978,264.5583,262.9233,264.3608,149999
2016-06-06T16:00:00.000Z,264.8992,265.4668,263.8978,264.8062,92475
2016-06-07T16:00:00.000Z,263.8838,266.6536,263.7843,266.5219,81715
2016-06-12T16:00:00.000Z,272.0728,274.3878,271.3451,274.1046,91242
2016-06-13T16:00:00.000Z,275.0428,275.1433,272.7338,273.323,105854
2016-06-14T16:00:00.000Z,274.6551,275.7443,273.7736,275.1548,126781
2016-06-15T16:00:00.000Z,274.4091,280.4035,273.7573,279.9565,182261
2016-06-16T16:00:00.000Z,280.2092,281.1562,272.1638,273.2088,273540
2016-06-19T16:00:00.000Z,274.7152,276.3556,272.8128,273.7599,164020
2016-06-20T16:00:00.000Z,273.6107,274.8051,272.5621,273.209,126257
2016-06-21T16:00:00.000Z,270.8668,271.5571,268.8137,269.6112,137750
2016-06-22T16:00:00.000Z,269.3627,271.1572,269.0122,269.7628,120619
2016-06-23T16:00:00.000Z,268.5712,283.3591,268.3726,282.2581,500168
2016-06-26T16:00:00.000Z,284.3561,285.1581,280.417,284.6613,291105
2016-06-27T16:00:00.000Z,285.5045,285.6573,282.8647,283.3634,163167
2016-06-28T16:00:00.000Z,282.62,284.7088,282.2645,284.3122,150776
2016-06-29T16:00:00.000Z,284.411,285.5072,282.7637,283.0127,144203
2016-06-30T16:00:00.000Z,283.6573,288.6062,283.1687,287.1649,223591
2016-07-03T16:00:00.000Z,287.9578,293.7067,287.5117,292.1623,279701
2016-07-04T16:00:00.000Z,292.5589,292.86,288.6707,290.8097,172610
2016-07-05T16:00:00.000Z,291.6032,297.7126,289.8189,296.7114,272212
2016-07-06T16:00:00.000Z,296.8114,297.3635,295.1183,295.7188,171187
2016-07-07T16:00:00.000Z,294.4169,294.6153,291.7708,292.8212,169069
2016-07-10T16:00:00.000Z,290.9673,297.0169,290.9673,295.016,218142
2016-07-11T16:00:00.000Z,293.426,294.1168,292.9214,293.6188,126638
2016-07-12T16:00:00.000Z,291.7717,292.3728,287.6796,290.8199,226295
2016-07-13T16:00:00.000Z,290.7193,291.8674,288.5708,288.8698,152649
2016-07-14T16:00:00.000Z,286.2295,289.2159,285.8774,288.9662,139277
2016-07-17T16:00:00.000Z,288.2686,289.2104,286.7732,288.1701,152202
2016-07-18T16:00:00.000Z,288.522,290.267,287.672,288.7238,120087
2016-07-19T16:00:00.000Z,288.8234,289.7166,287.5696,287.5696,110067
2016-07-20T16:00:00.000Z,284.6337,285.6172,283.5781,284.6252,132656
2016-07-21T16:00:00.000Z,284.878,288.0141,284.1776,286.3203,142412
2016-07-24T16:00:00.000Z,286.0745,286.5184,284.0771,284.8252,97553
2016-07-25T16:00:00.000Z,284.6768,286.2717,283.7238,285.2197,99179
2016-07-26T16:00:00.000Z,285.4225,285.9718,284.3289,285.0277,85483
2016-07-27T16:00:00.000Z,285.7767,289.7595,285.6289,289.2763,141467
2016-07-28T16:00:00.000Z,289.6273,289.726,287.1785,287.4792,109374
2016-07-31T16:00:00.000Z,289.6215,290.6718,287.9781,289.6803,131896
2016-08-01T16:00:00.000Z,289.9772,291.42,289.6797,291.1754,93475
2016-08-02T16:00:00.000Z,293.0241,293.2729,292.1263,292.6252,91459
2016-08-03T16:00:00.000Z,292.5275,292.5275,289.6798,289.7784,114833
2016-08-04T16:00:00.000Z,292.6753,293.5244,291.878,293.3282,95313
2016-08-07T16:00:00.000Z,289.8355,290.0829,286.9303,287.0823,131298
2016-08-08T16:00:00.000Z,287.7293,288.2296,286.7326,286.8309,67271
2016-08-09T16:00:00.000Z,287.1316,291.4298,287.0335,290.9354,104964
2016-08-10T16:00:00.000Z,291.1356,291.2337,287.9894,288.5356,110353
2016-08-11T16:00:00.000Z,289.3341,290.6322,287.047,288.2893,104477
2016-08-14T16:00:00.000Z,291.0321,291.0321,283.8416,287.7347,139161
2016-08-15T16:00:00.000Z,287.238,289.6388,287.091,289.0415,86700
2016-08-16T16:00:00.000Z,288.9023,289.3902,287.347,287.6483,111705
2016-08-17T16:00:00.000Z,288.1028,290.3036,286.3647,289.3578,102845
2016-08-18T16:00:00.000Z,289.2623,289.9604,288.5129,289.36,81548
2016-08-21T16:00:00.000Z,287.3654,289.5073,286.3669,286.7712,116767
2016-08-22T16:00:00.000Z,287.421,287.7111,286.8747,287.3242,53398
2016-08-23T16:00:00.000Z,288.4122,288.4122,287.0751,287.4781,68739
2016-08-24T16:00:00.000Z,286.2471,286.3433,284.434,284.8302,97383
2016-08-25T16:00:00.000Z,283.3875,285.2285,283.3395,284.8836,60081
2016-08-28T16:00:00.000Z,286.5789,288.804,283.2904,283.984,211311
2016-08-29T16:00:00.000Z,284.5321,285.7306,284.4445,284.7397,72567
2016-08-30T16:00:00.000Z,284.2401,284.8427,282.9027,283.4926,99945
2016-08-31T16:00:00.000Z,282.3582,283.6898,282.3061,282.8366,84888
2016-09-01T16:00:00.000Z,282.098,284.1402,282.098,283.2441,108312
2016-09-04T16:00:00.000Z,286.2586,287.0982,284.9504,286.7534,115205
2016-09-05T16:00:00.000Z,286.7967,287.1064,286.5116,287.0466,39703
2016-09-06T16:00:00.000Z,288.4589,291.807,288.1627,290.9656,121385
2016-09-07T16:00:00.000Z,291.0237,291.0708,289.3318,290.5801,66589
2016-09-08T16:00:00.000Z,290.1444,290.2718,288.576,288.7888,91733
2016-09-11T16:00:00.000Z,288.6486,289.3354,286.747,287.6636,94146
2016-09-12T16:00:00.000Z,286.6685,288.2633,286.0353,287.6107,96408
2016-09-13T16:00:00.000Z,286.6581,287.2638,285.0116,286.1623,88528
2016-09-18T16:00:00.000Z,283.5752,284.9965,283.2924,284.6986,43192
2016-09-19T16:00:00.000Z,284.3538,285.059,284.3538,285.0125,52471
2016-09-20T16:00:00.000Z,284.6644,285.8929,283.9182,285.4904,79008
2016-09-21T16:00:00.000Z,287.3415,288.3904,285.3778,287.8548,106775
2016-09-22T16:00:00.000Z,288.6017,289.8477,288.0158,288.3258,87183
2016-09-25T16:00:00.000Z,288.9123,289.0584,287.6789,288.2704,65225
2016-09-26T16:00:00.000Z,288.8302,289.4869,287.7903,287.902,69155
2016-09-27T16:00:00.000Z,287.556,287.6019,285.486,285.6358,89260
2016-09-28T16:00:00.000Z,285.7234,286.1317,284.5825,284.9365,68668
2016-09-29T16:00:00.000Z,284.2006,285.7315,284.088,285.4809,64292
2016-10-09T16:00:00.000Z,273.0105,274.3779,272.5501,274.1826,79973
2016-10-10T16:00:00.000Z,273.4973,274.3143,273.2751,274.1192,94787
2016-10-11T16:00:00.000Z,273.2691,274.2917,273.239,273.5184,75706
2016-10-12T16:00:00.000Z,273.1637,274.9292,272.7476,274.4566,109117
2016-10-13T16:00:00.000Z,274.1404,275.0997,273.5188,273.7065,81774
2016-10-16T16:00:00.000Z,273.0164,274.5133,272.884,273.9896,103079
2016-10-17T16:00:00.000Z,274.0403,275.7012,273.8157,275.5204,80907
2016-10-18T16:00:00.000Z,275.2416,276.0922,274.593,275.5486,74463
2016-10-19T16:00:00.000Z,277.2715,278.0511,276.8894,277.6167,82740
2016-10-20T16:00:00.000Z,277.5784,278.2554,276.0803,276.6642,86981
2016-10-23T16:00:00.000Z,277.4652,277.7804,276.8901,277.455,75338
2016-10-24T16:00:00.000Z,278.9189,279.1506,277.0451,278.3612,95926
2016-10-25T16:00:00.000Z,278.7432,280.3741,278.3935,279.665,114954
2016-10-26T16:00:00.000Z,279.1515,279.6503,277.965,278.8112,94776
2016-10-27T16:00:00.000Z,279.7664,279.7664,278.6365,279.1449,89669
2016-10-30T16:00:00.000Z,278.4796,282.092,278.4142,280.4103,139590
2016-10-31T16:00:00.000Z,280.1273,281.7469,279.7838,281.265,85249
2016-11-01T16:00:00.000Z,282.8135,284.2255,282.3875,284.1158,99561
2016-11-02T16:00:00.000Z,284.5437,286.1233,284.1281,284.9575,108033
2016-11-03T16:00:00.000Z,283.3811,285.7389,283.3811,283.4812,100292
2016-11-06T16:00:00.000Z,285.4417,285.8688,282.8192,283.0459,101697
2016-11-07T16:00:00.000Z,282.7097,283.1332,281.0584,282.6298,83227
2016-11-08T16:00:00.000Z,282.1035,291.5026,280.3589,290.2523,351184
2016-11-09T16:00:00.000Z,286.8321,288.2581,281.9092,284.7885,224581
2016-11-10T16:00:00.000Z,284.0289,284.8688,278.0638,280.5566,210611
2016-11-13T16:00:00.000Z,279.4938,280.8205,269.0683,271.8734,255218
2016-11-14T16:00:00.000Z,273.1616,275.3561,271.8938,274.9535,158244
2016-11-15T16:00:00.000Z,274.7632,276.7426,274.1457,276.2477,111815
2016-11-16T16:00:00.000Z,275.6961,276.7053,275.4839,275.7192,81120
2016-11-17T16:00:00.000Z,276.1706,276.4307,272.411,272.7559,127372
2016-11-20T16:00:00.000Z,273.0919,274.9799,272.3671,274.9402,108525
2016-11-21T16:00:00.000Z,275.0851,276.3869,274.0564,275.7088,104008
2016-11-22T16:00:00.000Z,275.7463,276.425,274.5887,276.1186,100287
2016-11-23T16:00:00.000Z,275.3922,275.4487,272.3723,273.29,187532
2016-11-24T16:00:00.000Z,273.0044,273.2956,268.1489,271.0745,136344
2016-11-27T16:00:00.000Z,272.1466,274.9474,270.9636,273.5293,140074
2016-11-28T16:00:00.000Z,273.1769,274.3166,272.1924,272.5107,110358
2016-11-29T16:00:00.000Z,271.065,272.0984,270.3596,270.858,108718
2016-11-30T16:00:00.000Z,270.0764,270.7684,266.5413,269.1272,162773
2016-12-01T16:00:00.000Z,267.6628,269.2408,266.5205,268.745,104757
2016-12-04T16:00:00.000Z,268.0814,270.748,267.0233,268.6663,145559
2016-12-05T16:00:00.000Z,267.9494,269.4214,267.0405,268.0746,118869
2016-12-06T16:00:00.000Z,268.3851,268.5812,267.3994,267.649,86068
2016-12-07T16:00:00.000Z,268.3915,270.8846,268.2936,269.7035,123113
2016-12-08T16:00:00.000Z,269.2704,270.153,268.2716,269.4587,89293
2016-12-11T16:00:00.000Z,268.2358,269.3027,267.1797,267.8908,103536
2016-12-12T16:00:00.000Z,267.7743,269.2695,267.2166,268.1774,86764
2016-12-13T16:00:00.000Z,268.0794,269.8705,267.6315,269.6226,124383
2016-12-14T16:00:00.000Z,269.4332,270.5776,265.0337,266.9477,157582
2016-12-15T16:00:00.000Z,264.8385,265.8738,264.7368,265.3729,118787
2016-12-18T16:00:00.000Z,265.483,266.9757,265.1303,266.631,86731
2016-12-19T16:00:00.000Z,266.4347,266.9235,264.8875,265.281,78887
2016-12-20T16:00:00.000Z,263.1922,265.4582,262.1422,264.8811,104972
2016-12-21T16:00:00.000Z,264.491,264.8846,262.8308,263.3326,59915
2016-12-22T16:00:00.000Z,262.6448,264.3318,262.493,263.5895,78213
2016-12-25T16:00:00.000Z,263.6419,265.1352,263.3965,264.7886,64418
2016-12-26T16:00:00.000Z,264.9902,266.1407,264.4482,266.1407,66269
2016-12-27T16:00:00.000Z,266.2923,267.8943,265.4541,267.3488,86960
2016-12-28T16:00:00.000Z,266.475,269.1491,266.0665,268.7981,110036
2016-12-29T16:00:00.000Z,268.3241,272.2098,268.0622,271.4127,130095
2017-01-02T16:00:00.000Z,269.6186,271.2054,269.519,269.7942,68348
2017-01-03T16:00:00.000Z,268.6308,271.3039,268.582,270.4377,119879
2017-01-04T16:00:00.000Z,270.3437,270.6379,268.2122,269.5459,141406
2017-01-05T16:00:00.000Z,269.2037,269.8949,268.7513,268.9032,117861
2017-01-08T16:00:00.000Z,269.0081,270.3448,268.8618,269.8055,88185
2017-01-09T16:00:00.000Z,270.3817,272.147,270.2492,271.5491,101328
2017-01-10T16:00:00.000Z,271.3016,272.3983,271.0036,271.902,92382
2017-01-11T16:00:00.000Z,271.8502,272.6006,268.7139,272.307,174925
2017-01-12T16:00:00.000Z,272.4076,272.5541,270.5633,271.3082,93451
2017-01-15T16:00:00.000Z,271.6478,273.5109,270.5639,273.0108,109243
2017-01-16T16:00:00.000Z,272.5777,274.9626,272.3279,274.6675,79945
2017-01-17T16:00:00.000Z,274.2189,275.0174,272.8224,273.5706,98472
2017-01-18T16:00:00.000Z,272.9693,273.6608,270.3285,270.7769,91575
2017-01-19T16:00:00.000Z,271.3096,271.8591,270.2119,271.5182,81093
2017-01-22T16:00:00.000Z,270.7397,273.8121,270.6788,272.8709,88601
2017-01-23T16:00:00.000Z,272.8742,273.4055,272.2764,272.4645,60618
2017-01-24T16:00:00.000Z,272.1756,272.9111,268.7824,269.7216,76207
2017-01-25T16:00:00.000Z,270.0489,270.1714,267.1866,267.7479,73353
2017-02-02T16:00:00.000Z,270.8947,272.0984,270.4576,271.739,42354
2017-02-05T16:00:00.000Z,271.3201,274.5521,270.4609,274.4522,96298
2017-02-06T16:00:00.000Z,275.8024,276.8467,274.7559,276.657,80912
2017-02-07T16:00:00.000Z,276.6523,277.4016,276.0034,276.9024,72219
2017-02-08T16:00:00.000Z,278.8133,279.3044,278.2132,278.3627,75114
2017-02-09T16:00:00.000Z,278.0287,278.9669,274.7806,275.4205,111525
2017-02-12T16:00:00.000Z,275.6725,277.4712,275.4841,276.5865,101579
2017-02-13T16:00:00.000Z,276.1917,276.3736,274.3231,276.2273,83579
2017-02-14T16:00:00.000Z,276.7482,276.9372,274.5191,275.1931,96069
2017-02-15T16:00:00.000Z,275.2039,277.4111,273.8159,276.6297,113780
2017-02-16T16:00:00.000Z,277.4246,278.1704,277.129,277.7135,79848
2017-02-19T16:00:00.000Z,278.3246,278.8661,276.5469,277.1342,76543
2017-02-20T16:00:00.000Z,277.4399,277.9471,276.9064,277.7891,51820
2017-02-21T16:00:00.000Z,276.8311,278.4611,276.1407,277.5348,81326
2017-02-22T16:00:00.000Z,278.0965,278.4735,276.8472,278.0605,78174
2017-02-23T16:00:00.000Z,278.8753,282.0015,278.7755,281.4661,139004
2017-02-26T16:00:00.000Z,282.5759,282.736,280.8939,282.4285,93017
2017-02-27T16:00:00.000Z,282.0699,283.6483,281.2656,281.5152,82138
2017-02-28T16:00:00.000Z,281.4815,282.2607,278.9837,279.4585,108048
2017-03-01T16:00:00.000Z,279.2713,280.6907,278.4915,279.7953,86706
2017-03-02T16:00:00.000Z,279.2834,279.54,277.2498,277.7169,120690
2017-03-05T16:00:00.000Z,277.298,278.8553,276.8537,277.7908,94133
2017-03-06T16:00:00.000Z,277.7601,278.2308,276.4951,276.7273,70013
2017-03-07T16:00:00.000Z,276.2555,276.3438,274.8861,274.9163,91378
2017-03-08T16:00:00.000Z,274.3237,274.9793,273.0392,273.6303,111071
2017-03-09T16:00:00.000Z,273.7254,274.2619,271.459,271.5156,104496
2017-03-12T16:00:00.000Z,271.5817,274.0895,271.2392,274.0895,128080
2017-03-13T16:00:00.000Z,272.9317,273.5732,272.6962,272.8171,66591
2017-03-14T16:00:00.000Z,273.148,273.7191,272.0997,272.9839,77180
2017-03-15T16:00:00.000Z,272.3934,277.6719,272.1012,277.5794,136110
2017-03-16T16:00:00.000Z,278.2356,278.2928,277.016,277.5007,71051
2017-03-19T16:00:00.000Z,277.9001,279.015,277.4173,278.915,72646
2017-03-20T16:00:00.000Z,278.5682,279.1808,277.1063,277.805,88630
2017-03-21T16:00:00.000Z,278.1497,280.7404,277.9894,280.2719,126624
2017-03-22T16:00:00.000Z,280.2631,280.6551,279.3891,280.229,85521
2017-03-23T16:00:00.000Z,280.9362,281.1777,278.9801,279.4461,95101
2017-03-26T16:00:00.000Z,279.7507,282.6975,279.2514,282.4978,85200
2017-03-27T16:00:00.000Z,282.5,282.8415,281.446,281.6956,78763
2017-03-28T16:00:00.000Z,282.5696,282.6354,280.5707,281.1028,84399
2017-03-29T16:00:00.000Z,281.4828,281.7161,280.6552,281.1067,66862
2017-03-30T16:00:00.000Z,280.6736,280.7564,278.7667,279.1336,93947
2017-04-04T16:00:00.000Z,281.9673,282.0351,281.2772,281.759,41200
2017-04-05T16:00:00.000Z,280.7823,282.1554,279.7326,281.8263,105960
2017-04-06T16:00:00.000Z,281.5251,286.0607,281.1609,284.1426,161972
2017-04-09T16:00:00.000Z,285.2836,285.6638,281.746,282.8144,138659
2017-04-10T16:00:00.000Z,281.7982,283.5468,281.5665,283.3372,91392
2017-04-11T16:00:00.000Z,284.0163,287.6784,283.8584,286.4297,169254
2017-04-12T16:00:00.000Z,286.5835,288.4937,285.6767,287.6782,139350
2017-04-13T16:00:00.000Z,288.2378,288.6654,287.3717,288.3156,84626
2017-04-16T16:00:00.000Z,289.1805,290.0803,287.5665,287.8164,115689
2017-04-17T16:00:00.000Z,287.5815,288.5412,286.4029,287.0912,117457
2017-04-18T16:00:00.000Z,287.1451,288.352,285.9178,287.0236,140958
