time,open,high,low,close,volume
2017-04-19T16:00:00.000Z,287.1917,287.5261,285.6924,286.7243,125683
2017-04-20T16:00:00.000Z,286.5628,287.0792,285.9802,286.6631,92539
2017-04-23T16:00:00.000Z,287.1074,288.6518,284.3388,284.7784,173941
2017-04-24T16:00:00.000Z,284.2585,285.2957,283.9164,284.8271,97368
2017-04-25T16:00:00.000Z,283.5928,284.4917,283.1309,283.5444,106837
2017-04-26T16:00:00.000Z,283.6656,284.6869,283.266,284.0828,92916
2017-04-27T16:00:00.000Z,284.3481,284.6962,283.7243,284.6717,81186
2017-05-01T16:00:00.000Z,282.6375,282.9893,282.0903,282.3921,64344
2017-05-02T16:00:00.000Z,281.7248,282.3675,281.4814,281.9523,49318
2017-05-03T16:00:00.000Z,281.699,281.9987,277.3473,278.2553,120841
2017-05-04T16:00:00.000Z,276.5925,278.6565,276.1925,277.6473,104257
2017-05-07T16:00:00.000Z,277.2826,278.1156,277.0187,277.4337,77266
2017-05-08T16:00:00.000Z,277.6976,278.4313,276.5956,277.482,89835
2017-05-09T16:00:00.000Z,276.2148,276.5279,274.8338,276.2337,78507
2017-05-10T16:00:00.000Z,276.6266,276.8138,275.5909,276.5645,58907
2017-05-11T16:00:00.000Z,276.322,277.8095,276.3105,277.4449,72631
2017-05-14T16:00:00.000Z,278.1474,278.9059,277.1583,278.756,74717
2017-05-15T16:00:00.000Z,279.8458,280.0094,278.4749,279.4561,69743
2017-05-16T16:00:00.000Z,279.5408,280.7487,278.9996,280.474,78010
2017-05-17T16:00:00.000Z,282.0713,284.2855,281.9215,282.8312,130905
2017-05-18T16:00:00.000Z,283.2864,283.8536,281.292,282.3165,106566
2017-05-21T16:00:00.000Z,282.806,283.2504,281.8734,283.0114,63372
2017-05-22T16:00:00.000Z,283.6895,284.8972,283.1903,284.8972,67911
2017-05-23T16:00:00.000Z,284.6558,284.8673,281.2895,281.6269,91508
2017-05-24T16:00:00.000Z,282.2096,283.598,281.5676,283.0954,73344
2017-05-25T16:00:00.000Z,282.5403,283.2867,281.8382,283.1923,57166
2017-05-30T16:00:00.000Z,282.8191,283.1553,281.506,281.506,41222
2017-05-31T16:00:00.000Z,282.0953,283.0347,281.344,281.7505,80609
2017-06-01T16:00:00.000Z,281.0398,281.9499,280.5167,280.768,65488
2017-06-04T16:00:00.000Z,283.0158,285.0586,282.6706,284.4709,108710
2017-06-05T16:00:00.000Z,284.6768,286.3866,283.9858,286.232,69143
2017-06-06T16:00:00.000Z,286.7358,287.1427,286.1957,286.5469,69732
2017-06-07T16:00:00.000Z,286.5522,286.8499,285.171,285.7081,71272
2017-06-08T16:00:00.000Z,285.1205,285.3666,282.1274,282.4711,112514
2017-06-11T16:00:00.000Z,281.5904,281.8648,280.9666,281.0204,76567
2017-06-12T16:00:00.000Z,280.4846,281.5903,280.4846,281.1367,53198
2017-06-13T16:00:00.000Z,280.2495,282.375,280.0528,281.7086,65727
2017-06-14T16:00:00.000Z,283.3375,284.7031,279.726,279.8738,119287
2017-06-15T16:00:00.000Z,278.5422,279.8235,278.4439,279.38,75185
2017-06-18T16:00:00.000Z,279.6194,279.8196,278.5205,278.8684,50927
2017-06-19T16:00:00.000Z,278.4802,278.9259,277.6785,278.2765,58126
2017-06-20T16:00:00.000Z,278.0565,278.5493,277.3522,278.1997,52720
2017-06-21T16:00:00.000Z,277.7645,280.353,277.4222,279.9586,67832
2017-06-22T16:00:00.000Z,280.3029,280.6083,279.1624,280.5094,59835
2017-06-25T16:00:00.000Z,281.2434,281.2923,280.4124,280.6613,39236
2017-06-26T16:00:00.000Z,278.3321,279.5079,277.963,279.459,85614
2017-06-27T16:00:00.000Z,278.8121,279.3625,278.1159,278.8165,84938
2017-06-28T16:00:00.000Z,279.0189,279.214,277.7724,278.2184,80082
2017-06-29T16:00:00.000Z,275.9308,277.4194,275.4698,275.5672,111760
2017-07-02T16:00:00.000Z,275.3732,276.3676,274.4205,274.6691,71430
2017-07-03T16:00:00.000Z,273.2716,273.369,271.6742,272.6702,95810
2017-07-04T16:00:00.000Z,272.6715,273.3684,272.125,272.4678,52882
2017-07-05T16:00:00.000Z,271.2924,273.2352,271.1473,272.9308,65285
2017-07-06T16:00:00.000Z,272.9336,273.3333,271.6928,272.2874,57875
2017-07-09T16:00:00.000Z,272.287,272.4319,268.1004,268.8876,121978
2017-07-10T16:00:00.000Z,269.5372,270.7803,269.0447,270.0962,70073
2017-07-11T16:00:00.000Z,270.1456,271.737,269.3516,271.0881,78486
2017-07-12T16:00:00.000Z,272.4478,272.4478,271.1484,271.8432,77778
2017-07-13T16:00:00.000Z,271.396,271.4926,269.9999,270.7408,57094
2017-07-16T16:00:00.000Z,273.3368,273.4359,272.394,273.0908,82194
2017-07-17T16:00:00.000Z,273.7195,274.4859,273.5953,273.7888,63595
2017-07-18T16:00:00.000Z,274.4672,274.825,273.9436,274.1416,57211
2017-07-19T16:00:00.000Z,274.7447,274.7929,273.9987,274.3018,50305
2017-07-20T16:00:00.000Z,274.5901,275.9456,273.6581,275.8974,87839
2017-07-23T16:00:00.000Z,276.7306,277.5394,276.1502,276.5403,62625
2017-07-24T16:00:00.000Z,277.3126,277.3126,276.2494,276.8987,49655
2017-07-25T16:00:00.000Z,276.0974,276.5931,274.2454,274.4985,72147
2017-07-26T16:00:00.000Z,274.7974,278.143,274.7027,277.6976,82466
2017-07-27T16:00:00.000Z,277.8934,278.0379,276.7099,277.345,76284
2017-07-30T16:00:00.000Z,278.0811,279.0667,277.7735,278.1714,74047
2017-07-31T16:00:00.000Z,278.3639,278.6182,277.8708,278.1269,46590
2017-08-01T16:00:00.000Z,278.0276,279.1584,277.7213,278.0669,80697
2017-08-02T16:00:00.000Z,277.6356,278.9141,276.7902,277.0149,74199
2017-08-03T16:00:00.000Z,277.6551,278.6711,277.5178,278.5711,72169
2017-08-06T16:00:00.000Z,277.1282,277.3714,275.8239,276.0651,88080
2017-08-07T16:00:00.000Z,275.921,276.6227,275.4735,275.8232,56753
2017-08-08T16:00:00.000Z,276.2527,277.4488,274.2749,276.5719,94221
2017-08-09T16:00:00.000Z,278.208,278.8784,277.5296,278.5787,94828
2017-08-10T16:00:00.000Z,279.627,280.4279,278.9916,279.9872,112737
2017-08-13T16:00:00.000Z,279.8124,280.4339,278.7444,279.8961,87982
2017-08-14T16:00:00.000Z,279.0854,279.8822,277.2623,277.9915,91972
2017-08-15T16:00:00.000Z,276.7025,278.032,276.5027,277.1026,61448
2017-08-16T16:00:00.000Z,277.2487,280.597,276.8016,280.108,98047
2017-08-17T16:00:00.000Z,279.7327,280.6514,279.0206,280.6507,73135
2017-08-20T16:00:00.000Z,281.9969,282.6996,278.9068,279.8514,120674
2017-08-21T16:00:00.000Z,279.9517,281.062,279.2102,279.2575,75673
2017-08-22T16:00:00.000Z,279.7299,280.5472,278.5141,279.3057,75467
2017-08-23T16:00:00.000Z,279.829,280.0582,279.2115,279.414,60265
2017-08-24T16:00:00.000Z,279.4158,279.91,278.7897,279.2208,57239
2017-08-27T16:00:00.000Z,279.0882,280.7843,277.0808,280.64,133794
2017-08-28T16:00:00.000Z,280.4401,283.9824,279.9435,283.9788,109343
2017-08-29T16:00:00.000Z,283.9791,284.4317,280.4336,280.5302,112201
2017-08-30T16:00:00.000Z,280.6777,281.4886,279.5901,280.0914,71866
2017-08-31T16:00:00.000Z,281.1349,282.8421,280.903,281.994,87697
2017-09-03T16:00:00.000Z,282.3261,285.0365,281.4482,284.3979,126660
2017-09-04T16:00:00.000Z,283.3495,284.2545,282.9649,283.8644,60316
2017-09-05T16:00:00.000Z,283.2173,284.6534,283.1142,284.3132,85500
2017-09-06T16:00:00.000Z,284.0723,284.322,282.6271,283.2863,88049
2017-09-07T16:00:00.000Z,283.9909,284.1872,283.0419,283.9483,120059
2017-09-10T16:00:00.000Z,283.536,284.0489,282.1686,282.6573,104926
2017-09-11T16:00:00.000Z,282.5267,283.0038,281.2089,281.3511,70969
2017-09-12T16:00:00.000Z,281.5469,282.3077,281.3242,281.7662,54129
2017-09-13T16:00:00.000Z,282.0926,282.3241,280.8369,281.412,78173
2017-09-14T16:00:00.000Z,281.9723,283.0457,281.6884,282.7296,76267
2017-09-17T16:00:00.000Z,282.0518,282.2407,280.0592,280.1505,84856
2017-09-18T16:00:00.000Z,280.0549,280.6132,279.1729,280.1304,75925
2017-09-19T16:00:00.000Z,280.1644,280.705,279.8199,280.4198,47775
2017-09-20T16:00:00.000Z,280.4073,281.2113,277.857,277.8718,99924
2017-09-21T16:00:00.000Z,277.0816,278.3554,276.9168,278.3055,78794
2017-09-24T16:00:00.000Z,277.6149,278.1992,277.4151,277.9595,53038
2017-09-25T16:00:00.000Z,278.4149,282.4996,278.1303,282.1449,108174
2017-09-26T16:00:00.000Z,280.5168,281.5605,279.411,279.5768,90653
2017-09-27T16:00:00.000Z,278.7875,279.3207,277.7423,278.0867,81793
2017-09-28T16:00:00.000Z,278.2963,279.4186,278.1808,279.3301,50976
2017-10-08T16:00:00.000Z,276.6867,277.9716,276.6012,277.1686,51587
2017-10-09T16:00:00.000Z,276.9849,277.6949,276.7957,277.0401,46660
2017-10-10T16:00:00.000Z,277.0345,277.6339,276.2565,276.4952,53083
2017-10-11T16:00:00.000Z,276.7621,277.9001,275.9067,277.5059,57059
2017-10-12T16:00:00.000Z,277.1772,277.9149,276.7276,277.6265,43537
2017-10-15T16:00:00.000Z,278.2194,279.2695,277.7437,279.1197,68477
2017-10-16T16:00:00.000Z,279.4588,279.5424,277.4532,277.6828,77506
2017-10-17T16:00:00.000Z,277.0431,277.5003,276.6346,276.6763,63663
2017-10-18T16:00:00.000Z,276.5055,277.055,275.8148,276.2961,63052
2017-10-19T16:00:00.000Z,276.8924,277.5826,276.4837,276.6827,65538
2017-10-22T16:00:00.000Z,276.6598,276.7421,275.5039,275.5708,69666
2017-10-23T16:00:00.000Z,275.3277,276.9377,275.1662,276.5838,57142
2017-10-24T16:00:00.000Z,276.0765,276.2621,275.336,275.3741,58574
2017-10-25T16:00:00.000Z,275.4489,276.7733,275.4115,276.7359,72026
2017-10-26T16:00:00.000Z,276.3295,276.619,274.6204,274.9068,86220
2017-10-29T16:00:00.000Z,274.8003,275.8488,274.7294,275.3781,75094
2017-10-30T16:00:00.000Z,275.4496,276.5226,275.3475,275.7936,86269
2017-10-31T16:00:00.000Z,275.3878,275.756,274.6997,275.5062,70460
2017-11-01T16:00:00.000Z,275.5259,275.8431,274.8291,275.7249,55022
2017-11-02T16:00:00.000Z,275.5518,276.5087,275.3732,275.7807,57977
2017-11-05T16:00:00.000Z,275.9601,276.4168,274.7328,275.1895,71646
2017-11-06T16:00:00.000Z,275.6332,277.2543,275.4054,276.5827,57720
2017-11-07T16:00:00.000Z,276.6714,276.9907,275.892,276.7179,50435
2017-11-08T16:00:00.000Z,277.258,278.1599,277.0604,277.7606,73982
2017-11-09T16:00:00.000Z,278.7206,279.119,278.2941,278.7454,63712
2017-11-12T16:00:00.000Z,279.1268,279.1538,277.3288,277.6777,53734
2017-11-13T16:00:00.000Z,277.8529,278.2372,277.3762,277.4758,38757
2017-11-14T16:00:00.000Z,277.0642,278.4704,276.4851,278.117,81828
2017-11-15T16:00:00.000Z,278.5902,279.0583,277.354,277.5975,82331
2017-11-16T16:00:00.000Z,277.8102,278.7468,277.628,278.7468,62883
2017-11-19T16:00:00.000Z,278.8699,280.886,278.7049,280.3615,86516
2017-11-20T16:00:00.000Z,280.5891,280.9007,278.1677,278.9164,81885
2017-11-21T16:00:00.000Z,278.3834,279.7191,278.3712,279.0258,62069
2017-11-22T16:00:00.000Z,279.3827,280.1019,279.0552,279.284,56144
2017-11-23T16:00:00.000Z,279.3661,279.6968,278.8292,279.6781,38976
2017-11-26T16:00:00.000Z,279.373,279.7806,278.9904,279.772,43892
2017-11-27T16:00:00.000Z,280.7012,281.7725,280.3821,280.9668,81511
2017-11-28T16:00:00.000Z,281.3282,281.6126,280.28,281.3232,51706
2017-11-29T16:00:00.000Z,281.2289,281.2749,278.8794,279.1086,87730
2017-11-30T16:00:00.000Z,278.9312,279.0339,277.0384,277.4075,60313
2017-12-03T16:00:00.000Z,277.3723,279.666,276.4258,277.277,80705
2017-12-04T16:00:00.000Z,277.0743,277.9857,277.0266,277.4494,39268
2017-12-05T16:00:00.000Z,277.2699,277.4571,274.8956,275.8377,76201
2017-12-06T16:00:00.000Z,275.6674,276.1387,273.2589,273.9505,64548
2017-12-07T16:00:00.000Z,273.4873,273.755,271.8679,272.1541,57897
2017-12-10T16:00:00.000Z,272.0213,272.9674,271.3492,272.3299,57690
2017-12-11T16:00:00.000Z,272.547,272.547,271.0195,271.6259,40647
2017-12-12T16:00:00.000Z,271.351,271.8521,270.7399,271.661,39125
2017-12-13T16:00:00.000Z,271.4662,274.8562,271.4179,274.0319,74638
2017-12-14T16:00:00.000Z,274.1251,274.369,273.3037,274.0743,42424
2017-12-17T16:00:00.000Z,274.511,275.0935,273.5446,274.2226,55389
2017-12-18T16:00:00.000Z,275.0021,275.9005,274.455,275.5524,53898
2017-12-19T16:00:00.000Z,275.3533,275.5021,274.8038,274.9536,36822
2017-12-20T16:00:00.000Z,275.3322,275.3322,274.3559,274.7037,43994
2017-12-21T16:00:00.000Z,274.505,275.0037,274.3058,274.9036,32142
2017-12-24T16:00:00.000Z,275.1529,276.7518,274.9042,276.6027,42669
2017-12-25T16:00:00.000Z,276.4539,276.6037,275.7565,276.504,20928
2017-12-26T16:00:00.000Z,276.5046,277.2051,276.3057,277.1552,36002
2017-12-27T16:00:00.000Z,277.5535,278.5552,277.4055,278.0567,37886
2017-12-28T16:00:00.000Z,278.0572,278.3048,277.4557,277.8059,35344
2018-01-01T16:00:00.000Z,279.844,279.8937,278.9565,279.4059,27442
2018-01-02T16:00:00.000Z,279.8041,281.4531,279.5077,280.3563,61615
2018-01-03T16:00:00.000Z,280.2901,280.5406,278.3918,279.0399,59685
2018-01-04T16:00:00.000Z,279.3242,280.5817,278.4897,279.9316,67833
2018-01-07T16:00:00.000Z,279.6709,280.6032,279.1662,280.3026,63292
2018-01-08T16:00:00.000Z,280.4489,281.1414,280.1564,280.695,50804
2018-01-09T16:00:00.000Z,280.7337,281.0385,279.9385,280.1326,52514
2018-01-10T16:00:00.000Z,281.9689,281.9689,280.7252,281.0696,54636
2018-01-11T16:00:00.000Z,281.1192,282.0209,280.7854,281.7683,54130
2018-01-14T16:00:00.000Z,281.9098,282.8219,280.5022,282.2954,77659
2018-01-15T16:00:00.000Z,282.4835,282.5429,281.745,281.8914,37210
2018-01-16T16:00:00.000Z,281.3124,282.144,280.8102,281.0473,60967
2018-01-17T16:00:00.000Z,281.2167,281.2167,278.9107,279.5025,60891
2018-01-18T16:00:00.000Z,279.0889,279.6612,278.3246,278.6271,63430
2018-01-21T16:00:00.000Z,279.3318,279.4482,278.7608,278.807,47056
2018-01-22T16:00:00.000Z,279.1348,279.9057,278.904,279.7099,54072
2018-01-23T16:00:00.000Z,279.9371,280.9947,279.4529,280.9947,66613
2018-01-24T16:00:00.000Z,281.6656,282.3587,281.0668,282.0557,76459
2018-01-25T16:00:00.000Z,281.1054,281.5673,279.498,280.2838,81984
2018-01-28T16:00:00.000Z,279.6988,280.3352,278.8878,279.0344,59441
2018-01-29T16:00:00.000Z,278.5758,279.0796,276.5588,276.6862,72565
2018-01-30T16:00:00.000Z,277.8835,278.4001,276.8184,276.9539,66039
2018-01-31T16:00:00.000Z,276.4949,277.0187,275.9826,276.4191,54783
2018-02-01T16:00:00.000Z,276.1963,277.1591,275.9656,276.7643,48721
2018-02-04T16:00:00.000Z,276.5389,276.858,274.1213,274.3492,91672
2018-02-05T16:00:00.000Z,274.577,277.7314,274.1667,276.3668,83705
2018-02-06T16:00:00.000Z,274.7793,275.0615,272.0137,272.6509,88225
2018-02-07T16:00:00.000Z,272.0302,272.431,270.726,272.0534,85603
2018-02-08T16:00:00.000Z,272.5538,274.7306,272.1664,273.394,77538
2018-02-11T16:00:00.000Z,272.2206,273.4487,271.2213,273.2666,83658
2018-02-12T16:00:00.000Z,273.088,274.6599,272.9969,274.6186,53885
2018-02-13T16:00:00.000Z,274.9881,276.5059,273.9193,276.4559,51524
2018-02-21T16:00:00.000Z,274.8729,275.1002,273.6775,274.0411,36190
2018-02-22T16:00:00.000Z,274.4544,275.3819,274.409,274.982,45551
2018-02-25T16:00:00.000Z,275.3398,276.3164,274.4861,276.2263,53414
2018-02-26T16:00:00.000Z,275.7184,275.9646,274.4416,274.7824,55706
2018-02-27T16:00:00.000Z,274.788,274.788,272.0905,272.4246,83740
2018-02-28T16:00:00.000Z,272.7425,273.124,271.7285,272.0785,49568
2018-03-01T16:00:00.000Z,271.3598,273.4309,271.0871,273.0904,89964
2018-03-04T16:00:00.000Z,273.6814,274.2723,272.8452,274.0359,65651
2018-03-05T16:00:00.000Z,273.8195,273.8962,272.751,273.7008,41649
2018-03-06T16:00:00.000Z,274.1033,275.6798,274.0127,274.908,83206
2018-03-07T16:00:00.000Z,274.5752,274.7841,273.5799,274.4188,67297
2018-03-08T16:00:00.000Z,274.1528,274.5782,272.7734,272.9835,61320
2018-03-11T16:00:00.000Z,272.7205,273.6843,271.9498,272.9395,81232
2018-03-12T16:00:00.000Z,272.2508,273.3184,272.1062,272.7454,47405
2018-03-13T16:00:00.000Z,273.4177,274.0407,272.3464,273.2016,75140
2018-03-14T16:00:00.000Z,272.6237,273.3009,272.4627,272.9568,44874
2018-03-15T16:00:00.000Z,272.2105,272.3586,271.3699,271.8143,58578
2018-03-18T16:00:00.000Z,271.9534,272.0705,270.1266,270.5263,70132
2018-03-19T16:00:00.000Z,270.9644,271.9653,270.7712,271.6883,49914
2018-03-20T16:00:00.000Z,271.0083,271.7682,270.3987,271.6299,54315
2018-03-21T16:00:00.000Z,272.1556,274.744,272.1382,274.0116,113451
2018-03-22T16:00:00.000Z,274.7388,277.1402,273.8904,277.0966,118085
2018-03-25T16:00:00.000Z,277.2838,277.8564,276.4583,276.7444,92423
2018-03-26T16:00:00.000Z,276.1125,277.2193,276.0056,276.4056,70984
2018-03-27T16:00:00.000Z,274.9126,275.728,274.5621,274.7847,73325
2018-03-28T16:00:00.000Z,274.0463,274.2818,271.5055,271.5919,110531
2018-03-29T16:00:00.000Z,271.4619,272.1118,271.4119,272.0619,41939
2018-04-01T16:00:00.000Z,272.2,272.8499,271.8316,272.2691,39286
2018-04-02T16:00:00.000Z,273.0558,275.1184,272.8309,274.2996,86941
2018-04-03T16:00:00.000Z,273.9525,274.0782,272.2421,273.9648,74282
2018-04-08T16:00:00.000Z,273.5035,273.7831,272.9628,273.0992,35658
2018-04-09T16:00:00.000Z,273.9297,274.6726,272.966,273.2591,66730
2018-04-10T16:00:00.000Z,273.8949,274.9449,273.4094,274.9022,80491
2018-04-11T16:00:00.000Z,276.3725,277.4599,275.0029,275.8598,158991
2018-04-12T16:00:00.000Z,275.0684,275.3852,273.4185,273.86,96154
2018-04-15T16:00:00.000Z,273.9842,275.6258,273.6173,274.9842,97796
2018-04-16T16:00:00.000Z,274.8535,275.5773,274.5689,275.3687,62546
2018-04-17T16:00:00.000Z,273.9432,275.475,273.9432,275.2339,70708
2018-04-18T16:00:00.000Z,276.3127,276.5813,275.3134,275.9815,90545
2018-04-19T16:00:00.000Z,275.1797,275.5601,274.3105,274.6411,83543
2018-04-22T16:00:00.000Z,274.2627,274.4127,272.8128,273.3427,125366
2018-04-23T16:00:00.000Z,272.4213,273.1948,272.0974,272.8318,106248
2018-04-24T16:00:00.000Z,272.9325,273.8663,272.764,272.8324,86575
2018-04-25T16:00:00.000Z,272.6689,273.4504,272.6369,273.3542,79765
2018-04-26T16:00:00.000Z,273.3763,273.4762,272.3345,272.771,112648
2018-05-01T16:00:00.000Z,270.9893,272.3381,270.9167,272.2147,69268
2018-05-02T16:00:00.000Z,272.3095,273.3747,271.8262,272.4931,108373
2018-05-03T16:00:00.000Z,273.7115,273.7614,272.7483,273.0342,94077
2018-05-06T16:00:00.000Z,273.9163,274.7017,273.345,274.0741,83205
2018-05-07T16:00:00.000Z,274.2615,274.474,273.8379,274.0251,64094
2018-05-08T16:00:00.000Z,273.7704,275.108,273.0973,273.7818,92502
2018-05-09T16:00:00.000Z,274.3009,274.7297,273.8904,274.0511,65985
2018-05-10T16:00:00.000Z,274.9903,274.9903,274.0414,274.4609,58723
2018-05-13T16:00:00.000Z,274.8549,274.9048,274.3149,274.4364,41490
2018-05-14T16:00:00.000Z,274.2104,274.5421,273.1195,273.1784,49191
2018-05-15T16:00:00.000Z,271.2182,271.467,269.9502,270.6414,84262
2018-05-16T16:00:00.000Z,269.5363,270.2505,269.2157,269.3156,64496
2018-05-17T16:00:00.000Z,269.5876,269.9371,269.4088,269.7802,48779
2018-05-20T16:00:00.000Z,269.5837,270.6422,268.9501,269.0136,73356
2018-05-21T16:00:00.000Z,269.6805,270.324,269.5493,269.7932,58915
2018-05-22T16:00:00.000Z,270.2908,270.4465,269.7915,270.1133,58838
2018-05-23T16:00:00.000Z,270.9603,271.9364,270.3062,271.8913,87708
2018-05-24T16:00:00.000Z,272.2642,273.6014,272.0175,273.2985,74717
2018-05-27T16:00:00.000Z,273.9854,274.0905,271.9466,272.1483,67897
2018-05-28T16:00:00.000Z,272.6851,273.4716,272.4832,273.0744,45293
2018-05-29T16:00:00.000Z,273.4035,274.7958,272.6566,274.0024,96120
2018-05-30T16:00:00.000Z,274.1259,274.4229,273.6812,274.3672,49488
2018-05-31T16:00:00.000Z,273.87,274.8567,273.2196,273.7577,62636
2018-06-03T16:00:00.000Z,272.6463,273.5693,272.2296,272.328,52455
2018-06-04T16:00:00.000Z,272.8288,272.8846,271.5918,271.8396,42990
2018-06-05T16:00:00.000Z,271.9439,273.2383,271.6497,272.3452,55517
2018-06-06T16:00:00.000Z,272.3483,272.7977,271.751,272.1005,40773
2018-06-07T16:00:00.000Z,272.6009,272.6998,271.7589,272.0554,53181
2018-06-10T16:00:00.000Z,272.4536,273.3068,272.311,272.6602,56233
2018-06-11T16:00:00.000Z,272.7634,273.4106,272.1653,272.3633,52563
2018-06-12T16:00:00.000Z,271.975,272.8677,271.9254,272.0735,39890
2018-06-13T16:00:00.000Z,272.1739,273.315,271.926,273.315,63144
2018-06-14T16:00:00.000Z,274.0099,274.3582,273.2729,273.6201,66953
2018-06-18T16:00:00.000Z,270.9914,271.4848,270.8426,271.3857,43867
2018-06-19T16:00:00.000Z,270.7549,271.4038,270.155,270.2049,54521
2018-06-20T16:00:00.000Z,270.5544,270.8042,269.1056,269.4551,59928
2018-06-21T16:00:00.000Z,269.605,270.6533,269.4053,270.5535,45273
2018-06-24T16:00:00.000Z,270.404,271.7035,270.1544,271.1538,65599
2018-06-25T16:00:00.000Z,271.3545,272.0038,271.2046,271.2553,49445
2018-06-26T16:00:00.000Z,270.956,271.7545,270.9061,271.6047,56031
2018-06-27T16:00:00.000Z,271.405,271.9041,270.9057,270.9057,45304
2018-06-28T16:00:00.000Z,271.6051,271.7548,270.7569,271.4059,48822
2018-07-01T16:00:00.000Z,271.406,272.454,271.0068,272.1053,47330
2018-07-02T16:00:00.000Z,272.8539,272.9038,271.3066,271.9061,61818
2018-07-03T16:00:00.000Z,272.2057,273.705,272.1059,272.6561,72836
2018-07-04T16:00:00.000Z,272.5569,273.3054,272.3075,272.7568,45025
2018-07-05T16:00:00.000Z,272.6076,273.5569,272.4078,273.2573,54678
2018-07-08T16:00:00.000Z,272.9587,273.4078,272.7087,273.108,45990
2018-07-09T16:00:00.000Z,273.2216,273.3221,271.625,272.0213,47972
2018-07-10T16:00:00.000Z,272.2205,273.0719,271.9255,272.8728,51104
2018-07-11T16:00:00.000Z,273.2215,273.2712,271.7757,271.9255,47557
2018-07-12T16:00:00.000Z,271.9265,272.3745,271.6262,271.7256,34145
2018-07-15T16:00:00.000Z,272.2723,272.3754,271.7271,272.0766,34681
2018-07-16T16:00:00.000Z,271.5804,271.779,270.7782,271.574,49659
2018-07-17T16:00:00.000Z,271.2772,271.426,268.6314,269.0786,90697
2018-07-18T16:00:00.000Z,269.4763,270.3777,269.2298,270.3282,52827
2018-07-19T16:00:00.000Z,269.3868,271.1253,269.238,270.6793,66483
2018-07-22T16:00:00.000Z,271.7856,272.3289,271.4833,271.9318,53715
2018-07-23T16:00:00.000Z,271.9823,272.2353,271.5343,271.7341,52623
2018-07-24T16:00:00.000Z,271.9839,272.2348,271.5402,271.7365,37875
2018-07-25T16:00:00.000Z,271.887,272.1371,271.3384,272.1367,47582
2018-07-26T16:00:00.000Z,271.6913,272.1363,271.3385,271.5371,44420
2018-07-29T16:00:00.000Z,271.9833,272.0898,271.4401,271.5894,39249
2018-07-30T16:00:00.000Z,271.7403,271.9403,271.3412,271.6902,34161
2018-07-31T16:00:00.000Z,271.4431,271.5919,270.1975,271.493,61595
