time,open,high,low,close,volume
2018-08-01T16:00:00.000Z,271.0991,271.5861,270.5465,270.7933,46990
2018-08-02T16:00:00.000Z,271.387,271.387,269.9461,270.2442,43709
2018-08-05T16:00:00.000Z,270.2461,271.1938,270.0471,270.2981,55189
2018-08-06T16:00:00.000Z,269.7057,270.5966,269.6975,270.1489,37274
2018-08-07T16:00:00.000Z,269.8543,269.9036,268.3542,269.55,56450
2018-08-08T16:00:00.000Z,269.0608,269.7036,268.6566,269.6033,44116
2018-08-09T16:00:00.000Z,269.4137,269.8111,269.1618,269.4612,41143
2018-08-12T16:00:00.000Z,270.2502,270.7613,270.0129,270.1636,57156
2018-08-13T16:00:00.000Z,269.0863,269.2337,267.5695,267.7182,74525
2018-08-14T16:00:00.000Z,268.1618,268.4673,267.0727,267.468,49036
2018-08-15T16:00:00.000Z,267.2255,267.5174,262.7745,264.0711,119316
2018-08-16T16:00:00.000Z,264.0744,264.7175,263.3258,263.4763,65563
2018-08-19T16:00:00.000Z,263.7234,265.2248,263.4792,265.2248,46047
2018-08-20T16:00:00.000Z,265.1277,266.5266,264.8789,266.429,47505
2018-08-21T16:00:00.000Z,265.9771,266.6271,265.0807,266.3285,52258
2018-08-22T16:00:00.000Z,267.1744,267.2272,266.23,266.2789,45189
2018-08-23T16:00:00.000Z,266.8208,266.8806,265.6346,266.3947,41526
2018-08-26T16:00:00.000Z,266.0418,267.7361,265.9398,267.5352,62912
2018-08-27T16:00:00.000Z,267.5364,268.4369,267.3409,268.388,39879
2018-08-28T16:00:00.000Z,268.0963,268.2386,266.1414,267.1395,47045
2018-08-29T16:00:00.000Z,267.6414,267.9423,267.1498,267.5425,39093
2018-08-30T16:00:00.000Z,268.0822,268.1473,266.7487,267.8959,56341
2018-09-02T16:00:00.000Z,267.8547,267.9034,266.6544,266.7031,45156
2018-09-03T16:00:00.000Z,266.8051,267.0087,265.6191,265.7167,33812
2018-09-04T16:00:00.000Z,265.8666,265.9152,265.1658,265.7088,45496
2018-09-05T16:00:00.000Z,266.1674,266.8639,265.778,266.5183,42405
2018-09-06T16:00:00.000Z,267.2767,267.7239,266.6291,267.3227,57529
2018-09-09T16:00:00.000Z,266.3851,267.1283,266.1355,266.3901,51450
2018-09-10T16:00:00.000Z,266.7399,267.2441,266.7038,267.145,33809
2018-09-11T16:00:00.000Z,266.183,267.6934,265.9021,266.949,50244
2018-09-12T16:00:00.000Z,266.9037,268.345,266.8502,268.2437,58691
2018-09-13T16:00:00.000Z,268.6314,269.193,267.2628,268.7954,72137
2018-09-16T16:00:00.000Z,268.1749,268.3191,267.2597,267.5082,53377
2018-09-17T16:00:00.000Z,267.9922,268.6583,267.7617,267.8116,46454
2018-09-18T16:00:00.000Z,268.4456,268.6158,267.388,268.1184,39345
2018-09-19T16:00:00.000Z,268.7214,268.7696,267.9293,268.3723,45337
2018-09-20T16:00:00.000Z,268.6931,269.5192,268.1486,269.2336,49246
2018-09-24T16:00:00.000Z,268.2366,268.2366,267.5457,268.1449,29028
2018-09-25T16:00:00.000Z,268.4577,268.8996,268.208,268.5529,35969
2018-09-26T16:00:00.000Z,267.8664,268.7047,267.372,267.6191,54667
2018-09-27T16:00:00.000Z,266.3001,266.4305,265.0726,265.1225,69651
2018-10-07T16:00:00.000Z,269.5792,269.9174,268.2397,268.891,40874
2018-10-08T16:00:00.000Z,267.7811,268.5303,267.525,268.1806,57323
2018-10-09T16:00:00.000Z,267.9314,268.5305,267.5418,268.2232,52259
2018-10-10T16:00:00.000Z,268.0195,269.8057,267.9033,269.8057,79271
2018-10-11T16:00:00.000Z,271.5852,274.1607,270.8773,273.2243,153309
2018-10-14T16:00:00.000Z,273.8092,275.7701,273.5716,275.7701,90486
2018-10-15T16:00:00.000Z,276.4258,276.5809,275.2475,275.6919,83439
2018-10-16T16:00:00.000Z,276.1067,276.4896,274.6464,274.9849,69037
2018-10-17T16:00:00.000Z,275.7661,276.3219,274.8849,275.2975,73002
2018-10-18T16:00:00.000Z,276.0035,277.7401,275.6538,276.5912,100589
2018-10-21T16:00:00.000Z,276.6271,276.9135,276.1775,276.4339,60423
2018-10-22T16:00:00.000Z,276.1382,277.6518,275.646,277.6093,76718
2018-10-23T16:00:00.000Z,279.3299,280.0074,277.7583,277.8582,112310
2018-10-24T16:00:00.000Z,277.6505,280.0708,277.6505,279.3215,101107
2018-10-25T16:00:00.000Z,278.9753,279.5138,278.0789,279.2244,84113
2018-10-28T16:00:00.000Z,279.4551,281.4195,278.8341,278.8341,142157
2018-10-29T16:00:00.000Z,279.0487,279.2719,277.8235,278.3096,92706
2018-10-30T16:00:00.000Z,277.7793,278.3346,276.157,276.1926,122961
2018-10-31T16:00:00.000Z,276.3419,277.0775,275.2912,276.9608,98621
2018-11-01T16:00:00.000Z,277.9719,278.3255,277.1603,277.33,121530
2018-11-04T16:00:00.000Z,276.9926,277.954,276.6964,277.6044,77132
2018-11-05T16:00:00.000Z,277.5805,278.4865,277.3389,277.8198,69911
2018-11-06T16:00:00.000Z,278.6522,278.841,277.0999,278.0898,92115
2018-11-07T16:00:00.000Z,278.314,278.3381,277.0693,277.1942,63245
2018-11-08T16:00:00.000Z,277.3206,277.7126,276.5197,276.6857,71157
2018-11-11T16:00:00.000Z,276.8557,276.9038,274.5345,274.6844,103595
2018-11-12T16:00:00.000Z,274.8683,274.9068,273.6586,273.7757,70279
2018-11-13T16:00:00.000Z,273.5005,274.1797,273.4913,273.925,79363
2018-11-14T16:00:00.000Z,273.627,275.5874,273.1678,275.5451,73170
2018-11-15T16:00:00.000Z,275.2426,276.1582,274.6917,276.1111,77162
2018-11-18T16:00:00.000Z,276.5231,277.6959,276.446,276.9756,94713
2018-11-19T16:00:00.000Z,277.3711,278.208,277.262,278.1551,66280
2018-11-20T16:00:00.000Z,278.666,279.25,277.7538,278.0076,74240
2018-11-21T16:00:00.000Z,278.264,279.213,277.8571,278.7607,63088
2018-11-22T16:00:00.000Z,279.1424,279.2566,278.7113,278.857,40210
2018-11-25T16:00:00.000Z,278.5671,279.0617,278.1633,278.8136,62664
2018-11-26T16:00:00.000Z,278.9496,279.1482,278.177,278.3164,53018
2018-11-27T16:00:00.000Z,278.8542,279.157,276.7543,277.0674,83578
2018-11-28T16:00:00.000Z,277.1068,279.2471,276.7264,279.1007,88827
2018-11-29T16:00:00.000Z,279.4164,279.7632,278.8078,279.0488,62802
2018-12-02T16:00:00.000Z,278.7781,279.0709,277.8676,278.0204,86126
2018-12-03T16:00:00.000Z,278.3284,279.1176,277.9908,278.0392,83022
2018-12-04T16:00:00.000Z,278.2169,278.9612,277.8121,278.589,60265
2018-12-05T16:00:00.000Z,278.7304,280.2228,278.4495,279.612,81501
2018-12-06T16:00:00.000Z,279.7098,281.1015,279.5648,279.9718,95003
2018-12-09T16:00:00.000Z,280.3965,282.8473,280.1242,282.7962,124724
2018-12-10T16:00:00.000Z,282.4464,282.8145,281.952,282.3849,67502
2018-12-11T16:00:00.000Z,282.0289,282.1853,280.8463,280.9302,68947
2018-12-12T16:00:00.000Z,281.0935,281.5828,280.3048,280.5434,52893
2018-12-13T16:00:00.000Z,280.2038,280.7795,279.8658,280.1136,53707
2018-12-16T16:00:00.000Z,280.1067,280.5756,279.4575,279.9338,54658
2018-12-17T16:00:00.000Z,280.3823,282.075,280.3333,281.6086,54919
2018-12-18T16:00:00.000Z,281.7032,282.5783,281.6286,282.3373,55515
2018-12-19T16:00:00.000Z,282.1386,284.1181,281.446,281.9278,113898
2018-12-20T16:00:00.000Z,282.8402,285.5013,282.8402,284.5703,110533
2018-12-23T16:00:00.000Z,284.8769,285.7851,283.9202,285.2521,81904
2018-12-24T16:00:00.000Z,285.3319,287.4727,285.0992,286.8732,76468
2018-12-25T16:00:00.000Z,286.9914,287.3741,285.8134,287.2657,50730
2018-12-26T16:00:00.000Z,286.9026,287.7187,285.6604,286.1165,106268
2018-12-27T16:00:00.000Z,286.6233,287.6761,286.0971,287.6446,92428
2019-01-01T16:00:00.000Z,287.2528,288.491,286.9594,288.1092,50369
2019-01-02T16:00:00.000Z,288.2734,290.5563,287.7098,290.5067,109825
2019-01-03T16:00:00.000Z,289.9033,291.4348,289.1801,290.3947,119843
2019-01-06T16:00:00.000Z,289.9472,289.9798,286.8042,288.5102,151801
2019-01-07T16:00:00.000Z,288.8967,289.5775,286.8055,287.084,104096
2019-01-08T16:00:00.000Z,286.8274,287.5536,285.8194,286.1111,99383
2019-01-09T16:00:00.000Z,285.5769,287.7589,285.5769,286.8116,120736
2019-01-10T16:00:00.000Z,286.1381,286.367,284.4926,284.8916,113147
2019-01-13T16:00:00.000Z,285.011,285.3944,283.8684,284.9866,100742
2019-01-14T16:00:00.000Z,285.667,285.9406,284.161,284.3114,99198
2019-01-15T16:00:00.000Z,284.7215,285.5245,284.3454,284.6484,94444
2019-01-16T16:00:00.000Z,284.3177,285.312,284.2971,285.1647,74502
2019-01-17T16:00:00.000Z,285.6007,285.6725,284.7919,285.1343,87762
2019-01-20T16:00:00.000Z,283.9123,284.136,282.7868,283.2809,116734
2019-01-21T16:00:00.000Z,282.5323,283.5248,282.3982,283.3265,72740
2019-01-22T16:00:00.000Z,284.0454,284.7204,283.382,283.6946,84331
2019-01-23T16:00:00.000Z,283.974,284.1793,283.0358,283.4012,87734
2019-01-24T16:00:00.000Z,283.0284,283.9381,282.7962,283.0074,93874
2019-01-27T16:00:00.000Z,283.1066,286.0566,282.8671,285.716,142963
2019-01-28T16:00:00.000Z,285.5819,286.8854,285.1764,286.7479,121158
2019-01-29T16:00:00.000Z,287.3383,288.1064,286.9088,287.752,139130
2019-01-30T16:00:00.000Z,287.084,288.1372,286.4808,288.0571,114681
2019-01-31T16:00:00.000Z,288.6614,289.408,288.0047,289.3575,112317
2019-02-10T16:00:00.000Z,288.9364,289.4714,288.4247,288.978,70074
2019-02-11T16:00:00.000Z,288.566,289.393,288.0686,289.1182,110770
2019-02-12T16:00:00.000Z,289.4141,289.6703,288.3512,288.7159,88925
2019-02-13T16:00:00.000Z,288.1425,290.1667,287.9371,288.0401,120598
2019-02-14T16:00:00.000Z,287.6259,290.5994,287.5744,290.0547,129463
2019-02-17T16:00:00.000Z,290.2912,291.6174,289.6641,291.4167,122580
2019-02-18T16:00:00.000Z,292.0999,292.5852,291.7333,291.8369,68609
2019-02-19T16:00:00.000Z,293.2106,294.7481,293.0612,293.8583,123737
2019-02-20T16:00:00.000Z,293.9376,294.3933,291.9439,292.013,112306
2019-02-21T16:00:00.000Z,291.7708,292.4363,289.9241,290.1289,107726
2019-02-24T16:00:00.000Z,289.5297,291.2744,289.2899,289.8337,119093
2019-02-25T16:00:00.000Z,289.7114,290.1344,288.6432,289.641,97744
2019-02-26T16:00:00.000Z,288.8228,289.7977,288.8228,289.3084,74571
2019-02-27T16:00:00.000Z,288.8492,289.5065,286.5986,287.4784,108412
2019-02-28T16:00:00.000Z,288.3375,288.6099,286.1968,286.5036,107767
2019-03-03T16:00:00.000Z,285.4941,286.7561,282.1335,282.468,168308
2019-03-04T16:00:00.000Z,281.1407,282.2856,280.7966,281.4404,95539
2019-03-05T16:00:00.000Z,281.384,283.0064,280.758,283.0016,107612
2019-03-06T16:00:00.000Z,282.1385,282.6454,281.4055,281.5444,92411
2019-03-07T16:00:00.000Z,282.2539,284.3277,281.4407,284.2313,129158
2019-03-10T16:00:00.000Z,284.4577,286.1721,284.0596,285.445,125016
2019-03-11T16:00:00.000Z,284.9698,285.3024,283.8678,284.8445,104123
2019-03-12T16:00:00.000Z,285.0667,286.3894,284.4456,286.2854,85989
2019-03-13T16:00:00.000Z,286.5916,287.0374,285.6658,285.7252,92188
2019-03-14T16:00:00.000Z,284.9322,285.9292,283.6156,285.5355,133560
2019-03-17T16:00:00.000Z,285.6043,286.1632,284.5188,285.8258,93132
2019-03-18T16:00:00.000Z,286.2921,286.9227,285.6468,286.6169,93306
2019-03-19T16:00:00.000Z,287.0005,287.3883,285.9693,286.2057,81616
2019-03-20T16:00:00.000Z,286.3474,288.1624,284.5906,288.0125,145951
2019-03-21T16:00:00.000Z,288.0038,288.0411,285.9798,286.9651,118151
2019-03-24T16:00:00.000Z,287.4417,288.7513,287.0799,288.7179,115477
2019-03-25T16:00:00.000Z,289.283,290.1118,288.8102,288.9841,116446
2019-03-26T16:00:00.000Z,288.8062,289.3441,288.3091,288.9205,110026
2019-03-27T16:00:00.000Z,288.8868,289.2264,287.6437,288.1175,135309
2019-03-28T16:00:00.000Z,286.0165,286.0908,282.533,282.692,217698
2019-03-31T16:00:00.000Z,284.4288,284.5249,282.6249,282.8113,140329
2019-04-01T16:00:00.000Z,284.0029,284.3471,282.8073,282.864,109453
2019-04-02T16:00:00.000Z,283.3291,284.0284,283.2058,283.5987,105532
2019-04-03T16:00:00.000Z,283.5545,283.8314,282.7063,283.6462,101125
2019-04-07T16:00:00.000Z,283.919,285.0338,283.7462,284.8961,58826
2019-04-08T16:00:00.000Z,285.9939,286.0467,284.5201,285.1571,98795
2019-04-09T16:00:00.000Z,286.1665,286.6577,285.6742,286.5792,106992
2019-04-10T16:00:00.000Z,286.1732,287.6446,286.1365,286.9403,112200
2019-04-11T16:00:00.000Z,284.6753,285.451,283.7752,284.0856,131660
2019-04-14T16:00:00.000Z,283.3399,284.1969,282.4254,282.5275,110262
2019-04-15T16:00:00.000Z,282.1411,283.0168,281.7684,282.3694,92611
2019-04-16T16:00:00.000Z,281.2209,281.3539,280.5265,280.8428,135959
2019-04-17T16:00:00.000Z,280.054,280.5133,278.72,279.0454,104551
2019-04-18T16:00:00.000Z,279.6527,280.7404,279.5588,280.4444,82178
2019-04-21T16:00:00.000Z,280.5999,281.7906,280.3353,281.2826,70672
2019-04-22T16:00:00.000Z,281.273,281.5103,279.8863,279.9907,90630
2019-04-23T16:00:00.000Z,278.9785,280.5903,278.9785,279.8175,110816
2019-04-24T16:00:00.000Z,279.9902,281.9435,279.8226,281.4721,121131
2019-04-25T16:00:00.000Z,282.2748,283.0753,281.8478,282.5908,135882
2019-04-28T16:00:00.000Z,282.8182,283.6243,282.616,282.6234,122821
2019-04-29T16:00:00.000Z,282.7185,283.3783,281.9002,283.1307,104503
2019-05-05T16:00:00.000Z,286.0581,286.0581,284.1665,284.6036,89462
2019-05-06T16:00:00.000Z,283.5428,284.9086,283.1444,284.3059,109915
2019-05-07T16:00:00.000Z,284.1945,286.0733,284.1642,285.9278,124263
2019-05-08T16:00:00.000Z,286.5427,286.8309,285.0349,286.1473,139360
2019-05-09T16:00:00.000Z,286.9993,287.9791,286.1843,286.3911,166166
2019-05-12T16:00:00.000Z,287.8607,288.7248,287.3472,288.3894,125030
2019-05-13T16:00:00.000Z,290.3099,293.0004,290.2957,291.8626,176803
2019-05-14T16:00:00.000Z,292.3015,292.331,290.1908,290.4692,130929
2019-05-15T16:00:00.000Z,292.3584,292.3941,290.8658,291.593,112261
2019-05-16T16:00:00.000Z,290.4792,291.1321,289.4303,290.9951,116303
2019-05-19T16:00:00.000Z,290.3314,290.6208,288.4692,288.7804,119134
2019-05-20T16:00:00.000Z,289.2079,289.5952,288.0648,288.5384,93953
2019-05-21T16:00:00.000Z,287.8566,288.407,287.3004,288.324,91798
2019-05-22T16:00:00.000Z,288.5626,289.1804,288.3704,288.8437,79671
2019-05-23T16:00:00.000Z,290.5434,291.2563,290.0334,290.5793,129821
2019-05-26T16:00:00.000Z,290.4599,290.9009,289.6659,290.7093,71834
2019-05-27T16:00:00.000Z,290.5496,290.7247,290.0422,290.4869,44150
2019-05-28T16:00:00.000Z,289.6502,291.012,289.0648,290.9416,91234
2019-05-29T16:00:00.000Z,290.6508,291.094,289.2372,289.6519,91566
2019-05-30T16:00:00.000Z,290.3742,293.0203,290.0821,292.9626,134932
2019-06-02T16:00:00.000Z,293.8423,296.6775,293.4019,296.2763,153902
2019-06-03T16:00:00.000Z,297.4348,299.6985,296.5786,299.3656,144281
2019-06-04T16:00:00.000Z,298.8425,301.5267,298.3779,301.3389,154808
2019-06-05T16:00:00.000Z,302.7506,303.3437,299.9017,301.3083,189657
2019-06-09T16:00:00.000Z,301.9023,301.9023,300.0771,300.4945,86023
2019-06-10T16:00:00.000Z,300.845,301.0611,298.9655,299.222,118603
2019-06-11T16:00:00.000Z,298.9197,303.0184,298.3455,302.3013,178111
2019-06-12T16:00:00.000Z,301.9095,302.9128,300.9803,302.8597,130819
2019-06-13T16:00:00.000Z,302.2838,307.4286,302.0403,307.374,185741
2019-06-16T16:00:00.000Z,306.0926,307.1823,303.0926,303.7525,237032
2019-06-17T16:00:00.000Z,304.2848,306.3138,303.8432,305.7893,143732
2019-06-18T16:00:00.000Z,307.1305,307.4825,302.5174,303.9885,277235
2019-06-19T16:00:00.000Z,303.7232,313.5308,303.2966,310.9163,274630
2019-06-20T16:00:00.000Z,310.6462,316.1292,309.7668,313.3208,334945
2019-06-23T16:00:00.000Z,314.28,316.968,312.1699,315.4445,287818
2019-06-24T16:00:00.000Z,315.8836,322.7184,315.4514,321.5196,364214
2019-06-25T16:00:00.000Z,320.4892,322.9901,315.8202,316.1339,407324
2019-06-26T16:00:00.000Z,316.8818,318.0621,315.1959,315.4265,292382
2019-06-27T16:00:00.000Z,314.7012,320.5989,314.6094,316.6945,313725
2019-06-30T16:00:00.000Z,316.9576,317.1425,308.4532,308.7258,302453
2019-07-01T16:00:00.000Z,310.684,312.6276,309.6095,311.9337,218677
2019-07-02T16:00:00.000Z,311.9081,323.384,311.656,320.9871,445977
2019-07-03T16:00:00.000Z,318.7855,319.7226,317.0103,317.5687,292117
2019-07-04T16:00:00.000Z,317.4071,319.2307,317.2152,317.8496,141631
2019-07-07T16:00:00.000Z,314.2151,316.5789,312.1609,316.2726,358076
2019-07-08T16:00:00.000Z,315.6481,315.8905,313.1478,313.4438,203344
2019-07-09T16:00:00.000Z,313.6234,315.4716,312.8678,313.171,168132
2019-07-10T16:00:00.000Z,317.2498,320.717,315.5258,318.9658,289262
2019-07-11T16:00:00.000Z,317.7318,318.126,315.5501,316.6302,179988
2019-07-14T16:00:00.000Z,316.2041,318.4472,316.0072,317.7581,156798
2019-07-15T16:00:00.000Z,317.2628,318.2777,316.461,317.7576,138356
2019-07-16T16:00:00.000Z,317.1278,317.798,315.4094,315.8195,211996
2019-07-17T16:00:00.000Z,316.1624,321.1392,316.0856,319.0813,304028
2019-07-18T16:00:00.000Z,318.6848,324.7167,318.3984,323.3049,273331
2019-07-21T16:00:00.000Z,322.5133,324.579,319.6469,320.6649,331748
2019-07-22T16:00:00.000Z,320.7188,321.4972,317.915,318.752,183039
2019-07-23T16:00:00.000Z,320.6447,321.6645,319.1463,319.7064,191387
2019-07-24T16:00:00.000Z,320.0334,321.189,319.2946,320.3504,152913
2019-07-25T16:00:00.000Z,320.0456,320.2566,317.1506,319.1029,241769
2019-07-28T16:00:00.000Z,319.1394,320.6151,318.8529,319.6412,190710
2019-07-29T16:00:00.000Z,319.9099,321.1106,318.8554,320.8781,133783
2019-07-30T16:00:00.000Z,321.0963,322.5254,320.6749,322.2578,149879
2019-07-31T16:00:00.000Z,322.2259,322.27,316.3602,316.6991,294794
2019-08-01T16:00:00.000Z,317.0246,326.4308,315.7316,324.3646,383803
2019-08-04T16:00:00.000Z,324.4073,334.3517,323.5522,334.3016,443580
2019-08-05T16:00:00.000Z,336.9487,339.7103,334.5149,335.6806,449406
2019-08-06T16:00:00.000Z,336.1718,343.2776,335.7331,341.9783,433585
2019-08-07T16:00:00.000Z,344.5562,349.4627,342.851,344.4983,593187
2019-08-08T16:00:00.000Z,343.7937,347.8829,342.8812,346.096,319868
2019-08-11T16:00:00.000Z,345.7337,348.0475,344.1567,344.3998,315159
2019-08-12T16:00:00.000Z,346.3405,353.0015,346.3066,352.429,386933
2019-08-13T16:00:00.000Z,351.2792,352.1243,340.2974,343.0821,677874
2019-08-14T16:00:00.000Z,347.1381,350.4974,345.7851,347.5619,566796
2019-08-15T16:00:00.000Z,347.7738,350.932,347.2046,347.9445,419199
2019-08-18T16:00:00.000Z,346.7687,348.2276,345.2286,346.64,387954
2019-08-19T16:00:00.000Z,344.6565,346.0598,344.3278,345.016,209615
2019-08-20T16:00:00.000Z,346.5245,347.4883,345.519,345.6338,212794
2019-08-21T16:00:00.000Z,345.9628,347.1745,345.8408,346.7065,166096
2019-08-22T16:00:00.000Z,346.1795,347.6754,345.6899,346.5082,189842
2019-08-25T16:00:00.000Z,348.0384,360.417,347.8809,358.5367,610912
2019-08-26T16:00:00.000Z,356.2365,359.4874,356.119,358.9896,339442
2019-08-27T16:00:00.000Z,358.163,362.4176,357.743,359.1702,487798
2019-08-28T16:00:00.000Z,360.0774,363.6805,358.7914,363.1487,360572
2019-08-29T16:00:00.000Z,360.7611,361.6777,354.9022,357.006,449977
2019-09-01T16:00:00.000Z,357.5007,358.0228,354.1687,356.1533,373693
2019-09-02T16:00:00.000Z,356.1979,359.3993,356.1534,357.8541,212811
2019-09-03T16:00:00.000Z,358.794,364.244,358.6628,359.4188,571245
2019-09-04T16:00:00.000Z,360.453,363.282,359.4817,361.3178,394403
2019-09-05T16:00:00.000Z,358.5222,359.5804,349.0049,349.6263,620471
2019-09-08T16:00:00.000Z,352.1953,355.3188,347.5649,351.1248,567192
2019-09-09T16:00:00.000Z,352.0904,352.3791,344.0114,345.3612,416337
2019-09-10T16:00:00.000Z,346.0649,348.3572,344.8713,346.4289,337754
2019-09-11T16:00:00.000Z,346.3861,347.1288,344.5827,346.6335,255478
2019-09-15T16:00:00.000Z,347.3665,348.1469,345.9391,346.7825,126281
2019-09-16T16:00:00.000Z,346.318,347.2588,344.6634,345.472,210027
2019-09-17T16:00:00.000Z,347.106,348.3221,346.3051,347.0611,210229
2019-09-18T16:00:00.000Z,347.4899,349.1428,343.9855,346.5443,271812
2019-09-19T16:00:00.000Z,347.9221,347.9598,346.2686,347.2731,153964
2019-09-22T16:00:00.000Z,347.0473,352.6349,346.4373,350.8796,251826
2019-09-23T16:00:00.000Z,352.0576,354.0356,351.867,352.6216,218584
2019-09-24T16:00:00.000Z,352.6217,355.8901,351.0131,354.4282,316911
2019-09-25T16:00:00.000Z,354.0852,355.0667,348.2617,350.1709,314604
2019-09-26T16:00:00.000Z,349.8268,351.0366,346.3571,347.0466,228887
2019-09-29T16:00:00.000Z,346.3103,348.968,343.6341,345.7149,276087
2019-10-07T16:00:00.000Z,344.7377,346.4206,344.6414,345.1773,77494
2019-10-08T16:00:00.000Z,348.8327,350.6069,348.1629,350.244,220129
2019-10-09T16:00:00.000Z,349.4011,350.6356,347.4218,348.4057,210725
2019-10-10T16:00:00.000Z,347.9297,348.4446,344.2797,346.5908,219976
2019-10-13T16:00:00.000Z,342.6671,343.5756,339.3355,341.484,338791
2019-10-14T16:00:00.000Z,342.4398,343.8362,341.8172,342.4281,160212
2019-10-15T16:00:00.000Z,342.7722,343.278,339.7164,341.0288,218767
2019-10-16T16:00:00.000Z,343.3031,343.906,341.7187,343.4955,167832
2019-10-17T16:00:00.000Z,342.7843,343.9143,342.2013,342.819,166247
2019-10-20T16:00:00.000Z,342.5338,343.2497,341.5836,342.6453,157312
2019-10-21T16:00:00.000Z,342.701,343.4185,340.3159,341.3763,167101
2019-10-22T16:00:00.000Z,341.6666,342.8919,340.6628,342.8435,136010
2019-10-23T16:00:00.000Z,342.868,343.2734,342.0439,342.3931,120516
2019-10-24T16:00:00.000Z,342.6523,345.9533,342.4219,345.6163,243490
2019-10-27T16:00:00.000Z,347.886,348.7326,343.9316,345.6401,232580
2019-10-28T16:00:00.000Z,343.8004,344.519,341.7032,341.9615,205921
2019-10-29T16:00:00.000Z,341.9216,342.6027,340.4158,341.7407,206038
2019-10-30T16:00:00.000Z,342.3263,343.2396,341.6451,342.5596,214822
2019-10-31T16:00:00.000Z,345.291,346.5293,344.7512,345.7116,226664
2019-11-03T16:00:00.000Z,345.2822,347.1981,345.075,345.5675,186403
2019-11-04T16:00:00.000Z,346.0341,346.5341,343.0708,343.412,150422
2019-11-05T16:00:00.000Z,341.7303,341.9563,337.408,338.6312,295151
2019-11-06T16:00:00.000Z,338.657,341.038,338.3014,340.5243,161443
2019-11-07T16:00:00.000Z,337.193,338.1821,330.9983,334.1644,318467
2019-11-10T16:00:00.000Z,331.9373,334.5722,331.3638,333.6572,212855
2019-11-11T16:00:00.000Z,333.6969,333.8746,329.715,330.3062,204574
2019-11-12T16:00:00.000Z,331.4576,334.2061,329.9336,333.9218,197775
2019-11-13T16:00:00.000Z,334.6175,335.063,333.5277,334.9226,168480
2019-11-14T16:00:00.000Z,335.4792,336.8352,333.7707,334.148,184591
2019-11-17T16:00:00.000Z,334.1192,335.028,334.0273,334.3387,105998
