time,open,high,low,close,volume
2019-11-18T16:00:00.000Z,332.9727,337.018,332.7739,336.4106,206960
2019-11-19T16:00:00.000Z,335.9463,337.8228,335.0127,337.4816,191986
2019-11-20T16:00:00.000Z,337.4619,338.4433,335.842,337.107,174590
2019-11-21T16:00:00.000Z,336.9059,337.0426,334.9446,336.239,181619
2019-11-24T16:00:00.000Z,336.8846,337.2118,333.7187,333.9022,179191
2019-11-25T16:00:00.000Z,333.9872,334.5114,332.0358,333.6965,163978
2019-11-26T16:00:00.000Z,333.6158,334.9814,332.5419,334.4605,168453
2019-11-27T16:00:00.000Z,334.1415,334.1802,332.8069,333.4962,134379
2019-11-28T16:00:00.000Z,333.8078,334.8293,333.6059,334.4448,67731
2019-12-01T16:00:00.000Z,333.8222,336.4572,333.2419,334.9449,136881
2019-12-02T16:00:00.000Z,334.8585,336.4209,334.7016,335.6202,189179
2019-12-03T16:00:00.000Z,338.3642,342.1989,338.3546,341.8974,301686
2019-12-04T16:00:00.000Z,340.4286,341.4323,338.8494,340.2783,203282
2019-12-05T16:00:00.000Z,339.5607,340.2911,337.6356,337.9462,189957
2019-12-08T16:00:00.000Z,338.3828,339.151,334.5763,335.2524,235168
2019-12-09T16:00:00.000Z,336.0517,336.2327,335.0634,335.5767,81199
2019-12-10T16:00:00.000Z,336.5987,336.7321,335.4213,335.7997,118494
2019-12-11T16:00:00.000Z,336.3588,338.1651,336.1546,337.7585,113634
2019-12-12T16:00:00.000Z,338.3825,341.072,332.5386,333.5403,308265
2019-12-15T16:00:00.000Z,335.2657,337.8669,332.7089,337.1139,258718
2019-12-16T16:00:00.000Z,337.2387,337.798,336.2206,336.9962,96426
2019-12-17T16:00:00.000Z,337.3633,337.6614,336.4024,337.515,89246
2019-12-18T16:00:00.000Z,337.0706,337.6273,335.8137,337.0403,120609
2019-12-19T16:00:00.000Z,336.8161,338.1537,336.7531,338.0664,94941
2019-12-22T16:00:00.000Z,337.8357,339.3831,336.9231,339.1605,128431
2019-12-23T16:00:00.000Z,338.8204,341.1122,338.5875,340.7078,113992
2019-12-24T16:00:00.000Z,340.7913,343.3116,340.6269,342.7443,109164
2019-12-25T16:00:00.000Z,342.5531,343.6372,341.6693,343.1237,84834
2019-12-26T16:00:00.000Z,343.8006,345.6735,343.5623,344.2778,192207
2019-12-29T16:00:00.000Z,344.6747,345.589,344.2068,344.4668,124129
2019-12-30T16:00:00.000Z,344.4567,346.8708,343.7993,346.4761,189699
2020-01-01T16:00:00.000Z,345.1013,345.8113,344.7026,345.5455,81773
2020-01-02T16:00:00.000Z,346.1868,351.3363,346.0009,350.5764,261168
2020-01-05T16:00:00.000Z,351.6064,359.2888,350.2206,357.8887,318462
2020-01-06T16:00:00.000Z,358.2955,358.5094,352.8837,354.5396,342069
2020-01-07T16:00:00.000Z,354.3784,364.1435,354.2189,360.459,387910
2020-01-08T16:00:00.000Z,356.4917,357.1049,346.8358,347.984,403154
2020-01-09T16:00:00.000Z,350.6589,350.7376,348.5296,349.2712,222621
2020-01-12T16:00:00.000Z,349.2081,351.4102,348.3923,349.511,252481
2020-01-13T16:00:00.000Z,348.945,349.1735,342.9797,344.7682,212867
2020-01-14T16:00:00.000Z,345.7904,348.7567,345.3556,347.6134,177342
2020-01-15T16:00:00.000Z,347.6282,349.3798,346.9681,348.0847,182750
2020-01-16T16:00:00.000Z,348.4778,348.5041,346.5765,347.9056,158333
2020-01-19T16:00:00.000Z,348.3214,348.7384,347.177,348.1227,132885
2020-01-20T16:00:00.000Z,348.6129,352.0021,348.424,351.5961,129680
2020-01-21T16:00:00.000Z,349.7031,350.0128,346.937,348.6146,192705
2020-01-22T16:00:00.000Z,349.3056,351.4931,348.9644,350.9901,117459
2020-02-02T16:00:00.000Z,359.5809,360.5446,358.2655,359.6227,103908
2020-02-03T16:00:00.000Z,359.2824,359.7608,356.4733,356.6267,96021
2020-02-04T16:00:00.000Z,353.1725,355.3477,352.5993,354.6145,82678
2020-02-05T16:00:00.000Z,352.994,353.1926,351.5528,352.8322,83213
2020-02-06T16:00:00.000Z,355.6845,356.072,354.2104,354.7588,61470
2020-02-09T16:00:00.000Z,357.7765,358.1076,355.904,356.1025,69370
2020-02-10T16:00:00.000Z,356.1881,356.3771,354.9536,355.1061,53842
2020-02-11T16:00:00.000Z,354.8883,355.0544,353.6027,354.5394,56015
2020-02-12T16:00:00.000Z,356.1833,357.4934,355.523,357.0234,67033
2020-02-13T16:00:00.000Z,357.6567,358.0374,356.6539,357.3151,58424
2020-02-16T16:00:00.000Z,358.7927,359.2564,358.2093,358.4492,60512
2020-02-17T16:00:00.000Z,359.7756,360.4689,359.5415,360.1666,66939
2020-02-18T16:00:00.000Z,363.7908,365.0917,363.5505,364.704,95708
2020-02-19T16:00:00.000Z,365.5862,367.4302,364.8683,365.608,106403
2020-02-20T16:00:00.000Z,369.56,372.8029,369.3494,372.4236,128961
2020-02-23T16:00:00.000Z,379.9276,381.2944,378.3105,380.2295,173763
2020-02-24T16:00:00.000Z,374.626,377.7173,371.3853,372.3241,220618
2020-02-25T16:00:00.000Z,373.8696,375.3275,372.5826,374.8358,149966
2020-02-26T16:00:00.000Z,374.6308,376.2521,374.2412,374.9049,131509
2020-02-27T16:00:00.000Z,373.5749,374.5719,368.6385,370.6701,230280
2020-03-01T16:00:00.000Z,361.4159,363.5229,359.2167,361.9151,222208
2020-03-02T16:00:00.000Z,359.7707,361.6261,359.7707,360.9587,112731
2020-03-03T16:00:00.000Z,370.5955,370.916,368.5659,369.2153,153471
2020-03-04T16:00:00.000Z,368.1176,369.4136,367.8496,369.3867,71900
2020-03-05T16:00:00.000Z,375.9043,378.624,375.3736,376.7821,169737
2020-03-08T16:00:00.000Z,380.8497,380.8497,371.5636,374.1114,283779
2020-03-09T16:00:00.000Z,372.7344,373.9762,367.5777,369.3774,191789
2020-03-10T16:00:00.000Z,370.3145,372.2454,369.9461,371.9098,135264
2020-03-11T16:00:00.000Z,369.3301,370.6672,366.3795,367.9893,205888
2020-03-12T16:00:00.000Z,356.6545,358.727,349.9492,357.1461,296366
2020-03-15T16:00:00.000Z,348.2853,350.0829,343.8011,347.9749,247187
2020-03-16T16:00:00.000Z,341.5051,341.5144,330.9385,331.6039,305261
2020-03-17T16:00:00.000Z,342.9992,345.4556,337.4828,339.817,257924
2020-03-18T16:00:00.000Z,337.2958,338.1094,331.5659,337.3739,237217
2020-03-19T16:00:00.000Z,336.7333,342.209,336.3077,340.5096,222716
2020-03-22T16:00:00.000Z,340.6401,341.5278,337.729,340.3649,165953
2020-03-23T16:00:00.000Z,360.0513,360.247,355.5467,359.081,218993
2020-03-24T16:00:00.000Z,373.9864,373.9864,364.0339,365.0483,203010
2020-03-25T16:00:00.000Z,365.0017,365.571,362.6858,363.9711,145205
2020-03-26T16:00:00.000Z,367.2162,369.1001,365.971,368.237,128617
2020-03-29T16:00:00.000Z,367.894,367.894,364.392,365.2625,146934
2020-03-30T16:00:00.000Z,364.9592,365.8701,364.5917,365.5284,85613
2020-03-31T16:00:00.000Z,358.3105,360.3661,356.4716,359.2885,106609
2020-04-01T16:00:00.000Z,359.0701,361.5555,358.5085,361.3206,94222
2020-04-02T16:00:00.000Z,365.169,365.7975,363.4946,364.1201,80034
2020-04-06T16:00:00.000Z,377.7273,377.7273,373.9386,374.4967,141220
2020-04-07T16:00:00.000Z,369.6067,372.1762,369.4449,370.87,87754
2020-04-08T16:00:00.000Z,371.1394,372.2963,370.6712,372.1098,59104
2020-04-09T16:00:00.000Z,375.0102,375.9066,373.4988,374.3253,60328
2020-04-12T16:00:00.000Z,375.2537,375.2578,372.5351,373.899,106663
2020-04-13T16:00:00.000Z,375.4172,380.5682,375.3995,378.1996,178669
2020-04-14T16:00:00.000Z,379.3687,379.8979,376.6703,376.8911,124222
2020-04-15T16:00:00.000Z,375.0424,380.962,375.0424,379.9834,130042
2020-04-16T16:00:00.000Z,378.2603,378.2881,369.8348,372.9102,194412
2020-04-19T16:00:00.000Z,368.1425,372.1347,367.0077,371.3383,142181
2020-04-20T16:00:00.000Z,373.3468,375.196,372.7111,374.9776,114783
2020-04-21T16:00:00.000Z,374.729,375.4695,372.4028,373.7998,124346
2020-04-22T16:00:00.000Z,378.7242,381.7734,378.3332,380.3773,152500
2020-04-23T16:00:00.000Z,380.9473,383.858,379.9186,383.4818,133812
2020-04-26T16:00:00.000Z,381.6042,383.0284,380.3969,380.7425,133932
2020-04-27T16:00:00.000Z,379.5185,379.7015,375.8409,377.8907,152775
2020-04-28T16:00:00.000Z,379.0971,380.2682,378.7235,379.4818,99590
2020-04-29T16:00:00.000Z,380.1215,381.5898,378.6324,381.0713,107070
2020-05-05T16:00:00.000Z,379.9774,381.6176,379.8577,380.897,109711
2020-05-06T16:00:00.000Z,380.097,380.4156,378.4225,379.128,214250
2020-05-07T16:00:00.000Z,380.8244,385.5634,380.1067,384.4997,258489
2020-05-10T16:00:00.000Z,382.8216,384.713,381.4738,382.9401,239202
2020-05-11T16:00:00.000Z,383.3852,383.5121,380.744,382.0837,174486
2020-05-12T16:00:00.000Z,382.1414,384.0781,381.6346,382.9696,172217
2020-05-13T16:00:00.000Z,384.6297,386.1037,382.9223,385.6142,243720
2020-05-14T16:00:00.000Z,385.9728,392.107,385.1295,391.3126,319817
2020-05-17T16:00:00.000Z,393.5745,401.8011,391.4448,400.6509,345369
2020-05-18T16:00:00.000Z,397.0235,398.2959,392.6985,394.1118,327589
2020-05-19T16:00:00.000Z,395.1285,399.4169,394.9352,398.3697,226997
2020-05-20T16:00:00.000Z,397.3848,399.014,394.1523,394.7735,232013
2020-05-21T16:00:00.000Z,394.7449,395.1974,389.8448,394.1351,299067
2020-05-24T16:00:00.000Z,394.5928,395.5456,392.2941,393.2707,212896
2020-05-25T16:00:00.000Z,393.521,396.4588,392.5982,395.0901,177742
2020-05-26T16:00:00.000Z,394.0814,394.7591,390.2782,391.0145,229288
2020-05-27T16:00:00.000Z,389.1555,394.9671,387.2894,393.9901,272929
2020-05-28T16:00:00.000Z,394.5898,395.3265,391.5699,394.2251,217457
2020-05-31T16:00:00.000Z,396.2247,398.8866,395.3641,397.8359,235480
2020-06-01T16:00:00.000Z,396.5593,398.089,395.4882,396.8413,177498
2020-06-02T16:00:00.000Z,397.1799,397.8496,391.9859,392.9256,256823
2020-06-03T16:00:00.000Z,389.8359,391.3217,387.4686,389.629,276001
2020-06-04T16:00:00.000Z,393.0607,393.1378,389.4219,390.0744,234035
2020-06-07T16:00:00.000Z,384.7013,386.8558,382.1927,386.1848,263337
2020-06-08T16:00:00.000Z,385.177,387.5614,384.2561,386.2151,181263
2020-06-09T16:00:00.000Z,390.3577,390.8297,389.5795,390.3271,150625
2020-06-10T16:00:00.000Z,391.1476,393.7317,388.2317,393.6241,209392
2020-06-11T16:00:00.000Z,393.4507,395.61,391.9276,393.5274,231022
2020-06-14T16:00:00.000Z,394.6138,395.4131,391.4666,392.465,210858
2020-06-15T16:00:00.000Z,388.8377,393.4926,388.1233,392.3185,212171
2020-06-16T16:00:00.000Z,392.2329,393.3498,390.47,392.7727,211185
2020-06-17T16:00:00.000Z,391.615,393.0267,391.4618,392.0811,130634
2020-06-18T16:00:00.000Z,392.0998,393.5225,390.8987,392.8596,141428
2020-06-21T16:00:00.000Z,393.6521,399.0692,393.1956,397.3992,224132
2020-06-22T16:00:00.000Z,398.2215,398.3733,395.9112,396.8755,210202
2020-06-23T16:00:00.000Z,397.8242,400.5873,397.6679,399.9273,205423
2020-06-28T16:00:00.000Z,400.7185,400.7687,399.3967,400.0429,80514
2020-06-29T16:00:00.000Z,399.5892,400.746,399.4681,400.6419,119893
2020-06-30T16:00:00.000Z,399.9863,403.4507,399.6415,403.0075,199065
2020-07-01T16:00:00.000Z,401.8474,401.8727,397.7162,398.976,259739
2020-07-02T16:00:00.000Z,397.7273,401.2085,397.0278,400.4818,177955
2020-07-05T16:00:00.000Z,400.6073,400.9099,398.766,399.5796,106302
2020-07-06T16:00:00.000Z,400.6937,401.1938,399.6646,400.2741,121047
2020-07-07T16:00:00.000Z,399.2701,402.8416,399.243,402.2986,160565
2020-07-08T16:00:00.000Z,404.4551,406.2483,403.7737,404.8757,195743
2020-07-09T16:00:00.000Z,404.4087,404.9985,401.1165,401.8582,219750
2020-07-12T16:00:00.000Z,403.8038,404.224,401.5278,403.7585,171831
2020-07-13T16:00:00.000Z,403.7236,405.1503,401.6133,403.0256,162303
2020-07-14T16:00:00.000Z,403.555,404.9675,402.0734,403.6422,170007
2020-07-15T16:00:00.000Z,403.1651,404.1959,401.6593,402.1966,165199
2020-07-16T16:00:00.000Z,401.659,402.5705,398.2488,399.8126,157317
2020-07-19T16:00:00.000Z,401.0135,401.8875,400.1727,401.8522,125902
2020-07-20T16:00:00.000Z,402.8812,405.0933,402.246,404.5243,156206
2020-07-21T16:00:00.000Z,407.6725,418.7518,406.4635,414.2701,347330
2020-07-22T16:00:00.000Z,412.1768,416.9742,410.1322,416.5663,287540
2020-07-23T16:00:00.000Z,415.9256,421.4762,415.4531,420.4686,292166
2020-07-26T16:00:00.000Z,422.3319,434.7371,422.2502,430.1669,409660
2020-07-27T16:00:00.000Z,430.3748,440.1711,426.9422,430.1127,549620
2020-07-28T16:00:00.000Z,429.8364,433.0238,426.1228,431.5958,342991
2020-07-29T16:00:00.000Z,432.151,433.2035,426.8946,429.2417,306340
2020-07-30T16:00:00.000Z,427.8579,433.8894,425.3741,433.2633,363119
2020-08-02T16:00:00.000Z,433.2367,433.6699,429.7965,431.8974,254910
2020-08-03T16:00:00.000Z,431.3977,433.9012,430.6831,432.4886,170547
2020-08-04T16:00:00.000Z,432.6931,445.6815,432.4934,444.6595,431476
2020-08-05T16:00:00.000Z,444.5189,448.7471,443.132,448.1406,351706
2020-08-06T16:00:00.000Z,449.3632,454.6236,448.6234,450.3414,366222
2020-08-09T16:00:00.000Z,451.7813,451.9862,443.1934,447.0341,328369
2020-08-10T16:00:00.000Z,447.6337,450.0578,435.2104,437.6391,369249
2020-08-11T16:00:00.000Z,427.1353,428.2382,417.894,417.894,304215
2020-08-12T16:00:00.000Z,419.5436,420.4074,416.0169,417.5057,341191
2020-08-13T16:00:00.000Z,418.0499,429.6682,417.4287,421.0881,421148
2020-08-16T16:00:00.000Z,422.5539,426.5359,420.0643,425.2446,341083
2020-08-17T16:00:00.000Z,426.8697,435.6877,426.8395,434.7431,405777
2020-08-18T16:00:00.000Z,437.3621,437.6032,426.5872,429.9627,454125
2020-08-19T16:00:00.000Z,430.8908,431.9048,416.9789,419.1364,485254
2020-08-20T16:00:00.000Z,418.4224,421.6055,415.7323,420.2803,356231
2020-08-23T16:00:00.000Z,417.6622,418.2928,413.1098,416.4049,369587
2020-08-24T16:00:00.000Z,420.1702,421.1231,415.9812,417.2765,259397
2020-08-25T16:00:00.000Z,416.5453,418.1344,415.4289,416.428,242358
2020-08-26T16:00:00.000Z,415.1945,422.7688,414.8951,421.3082,371792
2020-08-27T16:00:00.000Z,421.1147,427.1591,415.4146,421.2381,498901
2020-08-30T16:00:00.000Z,423.1623,425.6711,421.8792,423.4676,323046
2020-08-31T16:00:00.000Z,423.8554,428.574,423.296,427.7381,287873
2020-09-01T16:00:00.000Z,428.552,428.7939,422.7533,423.4142,302591
2020-09-02T16:00:00.000Z,423.3146,423.8977,415.331,416.13,369462
2020-09-03T16:00:00.000Z,416.9372,419.6954,414.5755,417.4077,376244
2020-09-06T16:00:00.000Z,415.9616,419.3499,414.3564,417.2665,333610
2020-09-07T16:00:00.000Z,417.0751,418.3523,415.4505,417.4705,178035
2020-09-08T16:00:00.000Z,414.6277,420.3609,411.9642,417.4291,382403
2020-09-09T16:00:00.000Z,419.0163,421.3536,418.3464,420.3772,250704
2020-09-10T16:00:00.000Z,422.8635,423.744,417.5437,419.225,287091
2020-09-13T16:00:00.000Z,419.2599,421.174,418.33,419.3701,183728
2020-09-14T16:00:00.000Z,421.0464,421.7574,419.64,420.7517,197833
2020-09-15T16:00:00.000Z,420.9983,421.3412,417.6011,419.5453,206836
2020-09-16T16:00:00.000Z,419.8605,421.0158,415.1981,416.5247,279187
2020-09-17T16:00:00.000Z,416.3112,418.174,413.7897,417.8541,213473
2020-09-20T16:00:00.000Z,417.6726,420.4956,416.5947,418.0088,187906
2020-09-21T16:00:00.000Z,414.5898,415.3749,394.7646,408.5927,529900
2020-09-22T16:00:00.000Z,409.3327,410.5715,400.5805,401.887,376466
2020-09-23T16:00:00.000Z,402.4013,404.8275,396.1876,397.5105,369251
2020-09-24T16:00:00.000Z,398.3168,402.3194,397.21,401.9644,294266
2020-09-27T16:00:00.000Z,400.3692,402.7977,399.0975,401.019,228993
2020-09-28T16:00:00.000Z,402.1684,406.9486,402.1684,406.8115,219654
2020-09-29T16:00:00.000Z,407.0787,408.8645,406.1256,407.0199,173777
2020-10-08T16:00:00.000Z,405.6588,407.9406,405.0164,406.3576,91640
2020-10-11T16:00:00.000Z,408.2548,412.6091,407.9842,411.0734,233546
2020-10-12T16:00:00.000Z,411.7813,412.2809,408.9712,409.6604,189680
2020-10-13T16:00:00.000Z,408.3854,408.3854,401.7607,405.1541,236726
2020-10-14T16:00:00.000Z,406.9802,406.9936,402.7546,404.7974,188287
2020-10-15T16:00:00.000Z,404.0683,407.3814,403.5146,406.2116,192031
2020-10-18T16:00:00.000Z,405.6528,406.9083,403.3163,406.1898,194942
2020-10-19T16:00:00.000Z,406.4413,406.589,403.1753,404.8368,174143
2020-10-20T16:00:00.000Z,404.9894,407.4881,403.94,405.9197,191135
2020-10-21T16:00:00.000Z,407.5734,408.6915,404.9689,406.1782,196897
2020-10-22T16:00:00.000Z,405.2606,405.6238,402.658,404.8977,188063
2020-10-25T16:00:00.000Z,404.9782,405.4185,401.6969,402.9183,229493
2020-10-26T16:00:00.000Z,404.3305,406.8796,404.3305,406.6962,211628
2020-10-27T16:00:00.000Z,406.4926,408.0011,405.8893,406.868,167177
2020-10-28T16:00:00.000Z,402.6854,402.7089,399.9709,401.4034,308669
2020-10-29T16:00:00.000Z,398.6221,401.1872,396.6532,398.8463,310343
2020-11-01T16:00:00.000Z,401.3997,402.9324,399.7156,402.5981,232071
2020-11-02T16:00:00.000Z,403.19,404.8949,402.5747,404.5493,170873
2020-11-03T16:00:00.000Z,405.356,407.783,404.968,406.278,250926
2020-11-04T16:00:00.000Z,406.2192,406.5933,401.3422,406.2157,212776
2020-11-05T16:00:00.000Z,408.1132,412.7554,407.635,410.3003,287809
2020-11-08T16:00:00.000Z,411.2887,413.0867,409.2084,409.5985,265827
2020-11-09T16:00:00.000Z,402.6593,402.6593,394.0422,398.8318,397505
2020-11-10T16:00:00.000Z,397.3906,398.6405,396.7081,397.9984,175228
2020-11-11T16:00:00.000Z,397.1628,397.9855,394.5346,397.3504,230867
2020-11-12T16:00:00.000Z,397.558,399.4403,397.1089,399.3421,178225
2020-11-15T16:00:00.000Z,400.1432,402.213,398.7887,399.1029,182767
2020-11-16T16:00:00.000Z,397.9875,400.8389,396.4277,398.7644,174547
2020-11-17T16:00:00.000Z,398.7521,399.9377,395.4378,396.0862,176233
2020-11-18T16:00:00.000Z,395.0749,397.9159,393.2181,394.5587,190571
2020-11-19T16:00:00.000Z,394.7942,395.4433,393.001,394.9204,189608
2020-11-22T16:00:00.000Z,394.9784,396.9733,394.4866,395.5442,164508
2020-11-23T16:00:00.000Z,395.254,395.254,384.969,386.2252,304934
2020-11-24T16:00:00.000Z,383.4594,383.7739,381.1483,382.14,239884
2020-11-25T16:00:00.000Z,383.6976,384.0869,381.2051,382.9357,163112
2020-11-26T16:00:00.000Z,383.4557,383.8121,381.7941,383.0585,170915
2020-11-29T16:00:00.000Z,382.6229,382.6229,370.635,373.2565,327678
2020-11-30T16:00:00.000Z,372.0696,377.0414,371.5957,376.0906,197615
2020-12-01T16:00:00.000Z,380.0749,382.486,379.665,381.6137,221599
2020-12-02T16:00:00.000Z,382.8357,386.3239,381.3043,385.8251,210238
2020-12-03T16:00:00.000Z,386.6748,387.4303,382.9235,386.3484,194310
2020-12-06T16:00:00.000Z,386.211,387.0361,383.4611,385.4299,218679
2020-12-07T16:00:00.000Z,384.6649,392.0092,383.8347,391.0453,236166
2020-12-08T16:00:00.000Z,390.4678,392.7246,388.1293,388.9056,190575
2020-12-09T16:00:00.000Z,388.7682,390.0638,384.7694,385.1316,204464
2020-12-10T16:00:00.000Z,385.3214,388.4435,384.1714,384.7086,183472
2020-12-13T16:00:00.000Z,384.9423,387.9831,384.0473,384.7054,174813
2020-12-14T16:00:00.000Z,383.5333,387.9319,382.6625,387.7705,195906
2020-12-15T16:00:00.000Z,388.1145,391.093,387.847,390.5134,184062
2020-12-16T16:00:00.000Z,390.2535,393.1413,388.4235,392.5647,184749
2020-12-17T16:00:00.000Z,394.3807,397.2618,393.5117,395.4704,211538
2020-12-20T16:00:00.000Z,395.8405,402.5382,393.9894,400.3678,229731
2020-12-21T16:00:00.000Z,397.6602,397.6602,394.1136,394.6729,235457
2020-12-22T16:00:00.000Z,394.8551,397.0543,392.8418,393.5589,202377
2020-12-23T16:00:00.000Z,392.7463,396.2974,392.4295,394.9531,179480
2020-12-24T16:00:00.000Z,394.9971,397.1425,393.2677,396.9414,148473
2020-12-27T16:00:00.000Z,396.6482,400.8423,394.1827,397.5019,177250
2020-12-28T16:00:00.000Z,395.8286,400.2078,395.1315,395.5525,280415
2020-12-29T16:00:00.000Z,395.6303,396.9244,393.897,395.4397,189006
2020-12-30T16:00:00.000Z,395.2375,399.3583,394.5052,396.9101,200610
2021-01-03T16:00:00.000Z,401.1193,402.405,400.8131,401.7459,120572
2021-01-04T16:00:00.000Z,403.2528,406.1465,402.7458,403.919,246425
2021-01-05T16:00:00.000Z,405.3439,406.3352,403.2182,404.3674,236894
2021-01-06T16:00:00.000Z,401.9382,404.0263,396.2616,400.8466,279246
2021-01-07T16:00:00.000Z,400.0514,400.6263,397.1527,397.673,205947
2021-01-10T16:00:00.000Z,394.3932,394.3932,379.9926,386.7931,344860
2021-01-11T16:00:00.000Z,386.2049,389.424,383.3855,389.0343,211955
2021-01-12T16:00:00.000Z,389.4024,390.2968,385.5922,389.1257,206524
2021-01-13T16:00:00.000Z,388.8646,390.2286,384.3807,386.4631,171505
2021-01-14T16:00:00.000Z,386.217,390.144,385.8999,387.793,200143
2021-01-17T16:00:00.000Z,388.0238,388.7317,382.1576,386.7602,225742
2021-01-18T16:00:00.000Z,387.0173,388.4716,386.1594,387.6121,105664
2021-01-19T16:00:00.000Z,386.6082,389.4224,385.3045,388.7977,150457
2021-01-20T16:00:00.000Z,387.1998,392.9357,384.8405,392.7359,208273
2021-01-21T16:00:00.000Z,391.7616,391.9294,389.5902,390.8684,156178
2021-01-24T16:00:00.000Z,388.1973,391.7038,386.6751,389.1097,165324
2021-01-25T16:00:00.000Z,391.371,392.6074,388.5151,390.1895,163424
2021-01-26T16:00:00.000Z,390.1526,390.5417,386.4055,388.0566,156247
2021-01-27T16:00:00.000Z,387.1003,389.624,385.5683,386.4033,182100
2021-01-28T16:00:00.000Z,386.5888,390.9053,384.8704,388.4645,235492
2021-01-31T16:00:00.000Z,390.4723,393.5309,387.0577,392.7426,325984
2021-02-01T16:00:00.000Z,392.9461,394.2406,389.0959,389.6471,226842
2021-02-02T16:00:00.000Z,387.6991,387.6991,383.6855,385.3105,220772
2021-02-03T16:00:00.000Z,385.116,385.9183,379.9234,382.4448,202228
2021-02-04T16:00:00.000Z,381.3688,381.6914,375.3209,378.0235,221268
2021-02-07T16:00:00.000Z,378.7443,381.6395,376.7308,381.1018,194875
2021-02-08T16:00:00.000Z,382.6647,385.9877,381.7171,385.7041,154145
2021-02-09T16:00:00.000Z,385.5457,386.5654,383.4154,385.8135,132503
2021-02-17T16:00:00.000Z,374.8751,374.8751,372.7295,374.42,90744
2021-02-18T16:00:00.000Z,374.7231,376.6202,370.8926,372.6817,226318
2021-02-21T16:00:00.000Z,372.8944,378.0271,372.3787,376.9164,228971
2021-02-22T16:00:00.000Z,377.4892,382.0119,377.4892,381.0184,193253
2021-02-23T16:00:00.000Z,381.0305,381.1128,377.3121,379.7909,185419
2021-02-24T16:00:00.000Z,378.8857,379.2756,374.1867,376.1704,252877
2021-02-25T16:00:00.000Z,374.5503,375.3938,368.8504,369.6847,309839
2021-02-28T16:00:00.000Z,369.4026,371.0671,360.4624,368.2651,349854
2021-03-01T16:00:00.000Z,365.6637,366.6188,358.7615,362.078,305484
2021-03-02T16:00:00.000Z,364.4444,365.2977,361.9992,363.8287,192829
2021-03-03T16:00:00.000Z,362.6143,362.6143,357.6491,360.6581,278325
