time,open,high,low,close,volume
2021-03-04T16:00:00.000Z,361.0176,362.0994,354.9862,356.9052,264815
2021-03-07T16:00:00.000Z,357.9558,362.2945,356.1655,360.7297,235536
2021-03-08T16:00:00.000Z,358.7948,359.8803,355.8585,359.4513,202259
2021-03-09T16:00:00.000Z,360.8128,365.2292,360.8128,363.2156,231680
2021-03-10T16:00:00.000Z,362.9574,367.3623,362.6602,366.3135,197805
2021-03-11T16:00:00.000Z,366.4649,366.6572,360.8243,361.1732,213148
2021-03-14T16:00:00.000Z,360.6417,366.538,358.9396,364.3426,208756
2021-03-15T16:00:00.000Z,365.4451,366.6274,363.6938,365.0356,160536
2021-03-16T16:00:00.000Z,365.3609,367.9315,365.1178,366.5583,171203
2021-03-17T16:00:00.000Z,365.6884,370.3543,364.1049,369.6789,206021
2021-03-18T16:00:00.000Z,366.688,369.0637,363.514,368.0173,221896
2021-03-21T16:00:00.000Z,367.8252,368.7641,365.4596,366.1061,183811
2021-03-22T16:00:00.000Z,366.1732,367.9185,365.3958,367.2235,134562
2021-03-23T16:00:00.000Z,367.5468,367.8298,364.6561,366.7054,166197
2021-03-24T16:00:00.000Z,366.9839,369.1922,366.2958,367.7376,135085
2021-03-25T16:00:00.000Z,367.2389,370.985,365.6949,366.787,211423
2021-03-28T16:00:00.000Z,366.4532,368.902,365.9537,366.9193,141717
2021-03-29T16:00:00.000Z,367.0773,367.7733,361.9518,362.0987,206245
2021-03-30T16:00:00.000Z,358.2759,359.4425,356.5043,357.9766,190162
2021-03-31T16:00:00.000Z,358.1127,366.0901,357.9661,365.5488,205553
2021-04-01T16:00:00.000Z,366.1359,370.5879,366.1359,370.5542,161505
2021-04-05T16:00:00.000Z,367.9037,369.7571,367.1903,367.8922,77431
2021-04-06T16:00:00.000Z,368.6738,370.765,368.525,369.7189,140617
2021-04-07T16:00:00.000Z,369.5053,371.419,368.142,370.6407,166652
2021-04-08T16:00:00.000Z,371.3277,374.5229,371.3277,372.5081,187035
2021-04-11T16:00:00.000Z,370.5922,371.4962,368.3659,369.8347,184982
2021-04-12T16:00:00.000Z,369.5258,369.5258,366.1674,366.3826,176233
2021-04-13T16:00:00.000Z,368.7261,371.1575,368.7261,370.2338,165987
2021-04-14T16:00:00.000Z,370.0292,370.2535,367.0234,370.1721,184728
2021-04-15T16:00:00.000Z,370.0035,374.6906,369.6315,373.4537,190730
2021-04-18T16:00:00.000Z,377.1644,377.9545,375.1346,376.2423,185630
2021-04-19T16:00:00.000Z,375.2092,375.2092,372.1539,372.7358,172159
2021-04-20T16:00:00.000Z,372.8575,376.7386,372.2793,376.622,170248
2021-04-21T16:00:00.000Z,376.3804,378.7447,375.7519,377.0229,176616
2021-04-22T16:00:00.000Z,375.8484,376.846,374.4948,375.9432,173832
2021-04-25T16:00:00.000Z,377.0953,378.1711,372.7239,373.9705,205319
2021-04-26T16:00:00.000Z,373.9236,375.2945,372.9081,374.3918,158498
2021-04-27T16:00:00.000Z,374.9256,375.797,371.7938,372.1858,204720
2021-04-28T16:00:00.000Z,372.248,375.9623,371.6138,373.5184,189845
2021-04-29T16:00:00.000Z,373.743,373.8264,368.8797,371.6399,210940
2021-05-05T16:00:00.000Z,374.2207,377.4151,374.1266,377.0507,103621
2021-05-06T16:00:00.000Z,377.1196,381.9402,376.3317,381.2557,222954
2021-05-09T16:00:00.000Z,384.5119,385.0182,381.32,382.6391,234110
2021-05-10T16:00:00.000Z,383.3973,384.0902,381.5143,382.3384,190641
2021-05-11T16:00:00.000Z,380.8971,383.2148,379.3835,383.2148,199928
2021-05-12T16:00:00.000Z,384.3255,385.3131,380.4991,381.4964,238468
2021-05-13T16:00:00.000Z,380.9723,384.1102,380.5664,384.0038,201721
2021-05-16T16:00:00.000Z,384.3761,388.9735,383.814,388.164,208855
2021-05-17T16:00:00.000Z,386.9656,392.5054,386.4669,390.836,234088
2021-05-18T16:00:00.000Z,390.9527,391.5113,388.8429,391.3918,226781
2021-05-19T16:00:00.000Z,391.3994,395.1982,389.2997,391.4774,329118
2021-05-20T16:00:00.000Z,391.3653,394.1932,390.7951,391.4402,205537
2021-05-23T16:00:00.000Z,394.276,395.0877,390.3588,392.817,272726
2021-05-24T16:00:00.000Z,392.7793,393.0965,389.3961,391.5552,231996
2021-05-25T16:00:00.000Z,391.6513,396.8517,390.7383,395.4746,279486
2021-05-26T16:00:00.000Z,395.974,396.1177,391.8332,393.218,220722
2021-05-27T16:00:00.000Z,393.4033,393.5735,390.3384,390.5216,237131
2021-05-30T16:00:00.000Z,391.4373,394.7529,391.0725,393.5981,219418
2021-05-31T16:00:00.000Z,394.0604,396.4538,393.1786,396.1682,154914
2021-06-01T16:00:00.000Z,396.116,396.3658,388.5113,389.4263,258270
2021-06-02T16:00:00.000Z,390.4158,391.8032,386.2914,386.9786,202806
2021-06-03T16:00:00.000Z,382.3723,384.0532,374.6791,382.2077,306321
2021-06-06T16:00:00.000Z,384.9167,386.4479,383.8309,384.6336,181873
2021-06-07T16:00:00.000Z,385.1659,390.2176,385.0047,387.3508,159170
2021-06-08T16:00:00.000Z,387.0791,388.277,385.6025,387.2108,150437
2021-06-09T16:00:00.000Z,387.4905,388.6452,384.4903,385.9315,182944
2021-06-10T16:00:00.000Z,387.6295,390.6359,386.8678,389.4903,185381
2021-06-14T16:00:00.000Z,383.2721,384.4499,379.8245,382.3481,138101
2021-06-15T16:00:00.000Z,382.0801,383.0783,379.4638,381.9432,154485
2021-06-16T16:00:00.000Z,381.7121,383.601,374.1522,375.5093,226262
2021-06-17T16:00:00.000Z,370.25,372.1879,369.314,371.3854,264044
2021-06-20T16:00:00.000Z,370.2697,372.0649,368.5109,371.7367,255509
2021-06-21T16:00:00.000Z,371.2285,374.3691,370.9801,373.1516,181100
2021-06-22T16:00:00.000Z,371.6926,374.1087,371.3631,373.7675,112481
2021-06-23T16:00:00.000Z,373.4752,375.8035,371.5643,371.6702,161942
2021-06-24T16:00:00.000Z,372.7637,373.6296,370.2631,371.1185,142242
2021-06-27T16:00:00.000Z,372.4138,373.2149,369.4639,371.8898,180446
2021-06-28T16:00:00.000Z,371.3225,372.3597,370.2419,370.5904,121635
2021-06-29T16:00:00.000Z,367.0089,369.2162,366.1186,367.2759,187467
2021-06-30T16:00:00.000Z,367.1555,372.1071,366.5714,371.5196,168222
2021-07-01T16:00:00.000Z,371.7019,372.9618,369.9586,372.4549,143243
2021-07-04T16:00:00.000Z,374.5707,375.6262,372.4471,373.6692,179394
2021-07-05T16:00:00.000Z,374.1562,377.5703,372.0987,377.2631,123279
2021-07-06T16:00:00.000Z,378.2945,378.8008,375.1889,377.0919,198280
2021-07-07T16:00:00.000Z,377.1477,378.1991,375.8994,376.4301,156451
2021-07-08T16:00:00.000Z,379.7203,380.5598,376.0276,377.5565,192877
2021-07-11T16:00:00.000Z,377.7635,379.6793,376.3628,376.8225,135429
2021-07-12T16:00:00.000Z,377.0718,378.8972,374.8647,378.6111,149579
2021-07-13T16:00:00.000Z,377.162,379.8164,376.703,379.311,151437
2021-07-14T16:00:00.000Z,381.4536,382.4629,379.818,382.3,150726
2021-07-15T16:00:00.000Z,381.0301,382.8757,379.9592,381.321,127638
2021-07-18T16:00:00.000Z,381.3905,382.1137,377.706,377.7163,182565
2021-07-19T16:00:00.000Z,379.2585,381.2457,378.0203,380.5835,153388
2021-07-20T16:00:00.000Z,382.1776,382.3116,377.4573,379.1983,187700
2021-07-21T16:00:00.000Z,376.4596,377.4843,375.5832,376.2339,167844
2021-07-22T16:00:00.000Z,376.4632,378.1813,375.1463,377.9559,141740
2021-07-25T16:00:00.000Z,377.3844,379.451,375.9446,378.9663,146143
2021-07-26T16:00:00.000Z,378.4709,378.4709,375.3301,375.7896,139730
2021-07-27T16:00:00.000Z,378.5037,380.6191,377.5256,379.8886,177944
2021-07-28T16:00:00.000Z,378.7438,381.7508,377.2613,381.1428,156216
2021-07-29T16:00:00.000Z,381.9414,383.0726,381.2054,382.455,132561
2021-08-01T16:00:00.000Z,381.58,382.0631,377.6274,377.8452,172321
2021-08-02T16:00:00.000Z,377.5819,380.0857,377.4378,377.8588,119396
2021-08-03T16:00:00.000Z,378.3434,379.122,377.9294,378.6962,102765
2021-08-04T16:00:00.000Z,381.2165,382.3898,377.3934,378.09,184168
2021-08-05T16:00:00.000Z,377.8927,378.4243,375.6473,375.9363,147483
2021-08-08T16:00:00.000Z,371.6489,371.672,362.816,365.6274,272226
2021-08-09T16:00:00.000Z,364.9294,365.9882,362.233,363.9699,181905
2021-08-10T16:00:00.000Z,362.7967,364.2136,360.9135,363.5581,161925
2021-08-11T16:00:00.000Z,365.4015,367.8387,364.6811,367.2184,156555
2021-08-12T16:00:00.000Z,366.4736,368.5213,365.2121,368.1354,133075
2021-08-15T16:00:00.000Z,369.0061,373.0344,369.0061,371.3243,153366
2021-08-16T16:00:00.000Z,372.0247,375.5161,371.9216,375.0881,132495
2021-08-17T16:00:00.000Z,374.8226,375.7726,373.237,375.463,144884
2021-08-18T16:00:00.000Z,374.8958,375.1911,372.4419,374.3857,171526
2021-08-19T16:00:00.000Z,374.9094,376.1738,372.8027,375.5966,148010
2021-08-22T16:00:00.000Z,374.808,375.4186,372.4443,374.9779,164897
2021-08-23T16:00:00.000Z,377.3037,378.5031,376.3908,377.7624,161285
2021-08-24T16:00:00.000Z,378.4981,378.7879,375.3371,375.6768,146785
2021-08-25T16:00:00.000Z,376.26,376.489,373.5517,374.0906,166925
2021-08-26T16:00:00.000Z,373.6987,378.561,372.9639,377.9144,188922
2021-08-29T16:00:00.000Z,377.3298,381.3015,374.651,379.1905,255385
2021-08-30T16:00:00.000Z,379.1892,379.8296,377.626,378.9976,129930
2021-08-31T16:00:00.000Z,377.6358,379.5268,376.1013,379.2775,179238
2021-09-01T16:00:00.000Z,379.7755,380.3559,377.5506,379.0775,134817
2021-09-02T16:00:00.000Z,378.6743,379.0289,376.7646,378.7294,128578
2021-09-05T16:00:00.000Z,379.9876,382.1932,379.058,381.147,184334
2021-09-06T16:00:00.000Z,380.7376,381.4121,379.0266,379.627,96120
2021-09-07T16:00:00.000Z,378.3206,379.4442,374.7379,375.1605,209713
2021-09-08T16:00:00.000Z,375.1303,375.5693,372.2575,373.4222,166947
2021-09-09T16:00:00.000Z,373.7491,375.8871,372.2874,375.7094,176195
2021-09-12T16:00:00.000Z,373.3714,374.3995,371.9206,373.5508,166238
2021-09-13T16:00:00.000Z,373.0533,375.2233,372.7997,374.0524,127794
2021-09-14T16:00:00.000Z,374.4047,376.8253,373.2104,375.1114,166094
2021-09-15T16:00:00.000Z,374.4723,374.7211,371.2413,372.0367,173307
2021-09-16T16:00:00.000Z,367.6894,368.5789,364.6706,368.1579,203743
2021-09-21T16:00:00.000Z,371.6658,373.4326,371.6658,372.831,74587
2021-09-22T16:00:00.000Z,372.0136,374.2144,368.9699,369.5557,149486
2021-09-23T16:00:00.000Z,369.0407,369.2536,365.5656,367.0783,193338
2021-09-26T16:00:00.000Z,366.1772,368.681,364.7569,368.1638,167506
2021-09-27T16:00:00.000Z,367.6766,368.4384,364.3962,364.5496,158089
2021-09-28T16:00:00.000Z,362.8993,365.5726,362.7952,364.8037,192121
2021-09-29T16:00:00.000Z,364.6268,364.9477,362.1116,363.2006,206831
2021-10-07T16:00:00.000Z,367.1405,368.6095,367.1405,367.8856,77788
2021-10-10T16:00:00.000Z,371.0071,372.5033,366.3617,366.4693,194127
2021-10-11T16:00:00.000Z,366.3379,369.0008,366.3379,368.6096,124603
2021-10-12T16:00:00.000Z,368.1937,369.9811,367.582,368.5235,149167
2021-10-13T16:00:00.000Z,368.0253,374.2904,367.2621,373.6806,248990
2021-10-14T16:00:00.000Z,375.4442,375.5993,372.7766,373.04,134534
2021-10-17T16:00:00.000Z,369.2802,370.4789,367.4237,368.1003,194220
2021-10-18T16:00:00.000Z,367.8247,369.3177,367.4685,369.2943,145752
2021-10-19T16:00:00.000Z,369.0651,369.6983,365.5188,368.1832,190935
2021-10-20T16:00:00.000Z,370.3358,370.7752,368.1411,370.1117,177242
2021-10-21T16:00:00.000Z,369.7034,371.8512,368.6288,371.6371,149318
2021-10-24T16:00:00.000Z,373.5509,374.8875,369.0865,370.7017,263268
2021-10-25T16:00:00.000Z,372.2642,373.3654,371.935,372.2286,141440
2021-10-26T16:00:00.000Z,371.4976,371.7738,367.6651,369.4761,204238
2021-10-27T16:00:00.000Z,370.1287,373.4851,368.8754,373.3082,212666
2021-10-28T16:00:00.000Z,372.8098,374.7229,370.9915,371.357,214378
2021-10-31T16:00:00.000Z,369.1311,370.8467,367.9793,369.7013,188574
2021-11-01T16:00:00.000Z,370.5664,372.6833,370.2518,372.2785,144433
2021-11-02T16:00:00.000Z,371.7954,372.0493,368.6087,369.0306,150995
2021-11-03T16:00:00.000Z,368.477,368.7273,365.0915,367.5734,188278
2021-11-04T16:00:00.000Z,371.2854,372.9862,370.9215,372.7471,174360
2021-11-07T16:00:00.000Z,372.0796,378.7418,371.787,377.0472,253573
2021-11-08T16:00:00.000Z,377.1566,378.8001,376.7433,378.4195,162961
2021-11-09T16:00:00.000Z,378.2087,379.5361,377.2115,378.5203,166772
2021-11-10T16:00:00.000Z,378.6424,386.7862,377.5835,384.4613,326808
2021-11-11T16:00:00.000Z,385.1107,386.4808,384.3896,384.6641,174585
2021-11-14T16:00:00.000Z,382.8413,386.133,382.7711,383.1543,234723
2021-11-15T16:00:00.000Z,384.1927,386.2097,384.1927,385.1671,183986
2021-11-16T16:00:00.000Z,386.9618,388.5547,382.2342,383.4756,242866
2021-11-17T16:00:00.000Z,385.1592,386.0012,384.0105,384.7721,158646
2021-11-18T16:00:00.000Z,385.4732,385.6715,383.1745,384.1158,177906
2021-11-21T16:00:00.000Z,384.5745,385.9141,380.2526,380.5249,225452
2021-11-22T16:00:00.000Z,380.3261,380.5724,373.1353,373.3178,294882
2021-11-23T16:00:00.000Z,371.5698,371.8784,369.4317,371.247,255191
2021-11-24T16:00:00.000Z,370.2984,371.6936,369.0029,371.3397,233585
2021-11-25T16:00:00.000Z,370.9768,373.6149,370.0095,373.1732,166317
2021-11-28T16:00:00.000Z,373.9788,375.1808,369.7562,371.9556,292881
2021-11-29T16:00:00.000Z,371.9392,371.9466,369.1192,370.8227,212553
2021-11-30T16:00:00.000Z,370.6992,373.4123,366.3323,369.4679,339409
2021-12-01T16:00:00.000Z,369.3428,370.0862,367.0895,367.7984,220404
2021-12-02T16:00:00.000Z,368.1688,368.5299,365.3391,366.8541,219446
2021-12-05T16:00:00.000Z,367.2641,369.985,365.8706,369.5621,233504
2021-12-06T16:00:00.000Z,369.1407,369.6902,368.0669,368.7701,132158
2021-12-07T16:00:00.000Z,368.9541,369.8487,366.8896,369.217,167507
2021-12-08T16:00:00.000Z,368.4138,368.4138,367.03,367.6404,152468
2021-12-09T16:00:00.000Z,367.5893,369.2264,366.075,366.554,189307
2021-12-12T16:00:00.000Z,366.9368,370.1434,366.829,369.0159,206143
2021-12-13T16:00:00.000Z,370.0616,370.2058,368.5334,369.3946,132634
2021-12-14T16:00:00.000Z,368.7768,369.0271,364.9032,365.3553,206993
2021-12-15T16:00:00.000Z,366.1082,368.9506,364.7098,368.899,176329
2021-12-16T16:00:00.000Z,368.9999,373.7803,368.8335,373.6371,242918
2021-12-19T16:00:00.000Z,374.9661,375.5607,372.6522,373.2172,164263
2021-12-20T16:00:00.000Z,372.4174,372.7988,370.2333,370.6464,154552
2021-12-21T16:00:00.000Z,372.1373,372.7058,369.687,369.8191,148493
2021-12-22T16:00:00.000Z,371.0708,374.1742,370.1421,373.7031,155040
2021-12-23T16:00:00.000Z,373.4908,374.7976,372.1259,374.4311,144996
2021-12-26T16:00:00.000Z,374.4133,375.2886,373.3649,374.1886,78103
2021-12-27T16:00:00.000Z,373.8397,375.3559,372.6154,375.3041,130147
2021-12-28T16:00:00.000Z,375.5222,376.2632,372.7589,373.5193,144566
2021-12-29T16:00:00.000Z,371.1556,373.2638,370.1276,371.7452,163322
2021-12-30T16:00:00.000Z,373.1903,376.0877,372.0309,375.6825,159429
2022-01-03T16:00:00.000Z,373.1065,373.7157,372.5253,372.7114,78254
2022-01-04T16:00:00.000Z,372.4813,374.8671,371.7581,374.0608,141502
2022-01-05T16:00:00.000Z,374.9412,376.9612,370.7572,371.4519,197988
2022-01-06T16:00:00.000Z,369.7464,370.7533,368.9765,369.225,177253
2022-01-09T16:00:00.000Z,369.2991,370.8123,368.1472,369.6715,177501
2022-01-10T16:00:00.000Z,369.525,373.2985,369.3559,372.941,157961
2022-01-11T16:00:00.000Z,373.1619,375.5226,371.9224,374.9622,140148
2022-01-12T16:00:00.000Z,375.008,376.362,374.5507,375.8641,146726
2022-01-13T16:00:00.000Z,375.6122,376.1582,373.2879,375.5758,141484
2022-01-16T16:00:00.000Z,374.3712,375.7114,372.9929,373.7963,149410
2022-01-17T16:00:00.000Z,373.9188,374.2413,372.6385,373.0846,86240
2022-01-18T16:00:00.000Z,373.1669,374.2862,371.4782,372.6991,179901
2022-01-19T16:00:00.000Z,373.3938,378.5334,373.3938,378.0685,198868
2022-01-20T16:00:00.000Z,378.1251,379.468,377.2485,377.9075,149970
2022-01-23T16:00:00.000Z,376.8968,378.5196,376.1387,376.9237,147852
2022-01-24T16:00:00.000Z,377.0888,378.1611,375.3999,377.6714,152023
2022-01-25T16:00:00.000Z,377.6132,379.8959,377.2172,378.3105,153023
2022-01-26T16:00:00.000Z,378.2927,378.5319,371.1584,371.3793,197392
2022-01-27T16:00:00.000Z,371.6227,372.3335,369.225,369.9858,162833
2022-02-06T16:00:00.000Z,372.3577,372.8341,371.8203,371.9903,59109
2022-02-07T16:00:00.000Z,372.7302,375.1996,372.7302,374.6743,110192
2022-02-08T16:00:00.000Z,374.555,376.7049,374.5014,376.5225,101264
2022-02-09T16:00:00.000Z,376.6295,377.8248,375.5879,377.3171,106726
2022-02-10T16:00:00.000Z,377.0109,378.3975,374.9288,375.1771,172385
2022-02-13T16:00:00.000Z,376.208,383.0554,375.2025,381.9124,177509
2022-02-14T16:00:00.000Z,381.6636,385.7951,381.1902,385.4788,184485
2022-02-15T16:00:00.000Z,379.3185,380.1251,378.1787,379.8254,166840
2022-02-16T16:00:00.000Z,379.562,384.1145,379.1589,383.5016,144952
2022-02-17T16:00:00.000Z,385.6502,388.2515,385.5387,386.6177,207902
2022-02-20T16:00:00.000Z,386.7215,388.7342,385.7511,385.9868,187813
2022-02-21T16:00:00.000Z,387.5241,391.3968,386.8048,390.7376,142622
2022-02-22T16:00:00.000Z,387.9674,389.0196,386.6528,387.5529,157616
2022-02-23T16:00:00.000Z,386.8663,397.3306,386.8402,396.0466,242164
2022-02-24T16:00:00.000Z,400.5939,401.5975,389.1171,391.4773,351284
2022-02-27T16:00:00.000Z,387.3403,392.0862,384.694,389.1668,282376
2022-02-28T16:00:00.000Z,389.619,391.3492,386.0186,389.3338,230681
2022-03-01T16:00:00.000Z,390.9622,395.2801,390.1851,394.7669,278958
2022-03-02T16:00:00.000Z,393.1279,394.7574,391.2595,393.4693,251080
2022-03-03T16:00:00.000Z,393.8594,397.3552,392.7795,394.9242,249938
2022-03-06T16:00:00.000Z,396.3945,406.7954,395.6901,403.6453,334571
2022-03-07T16:00:00.000Z,403.135,413.0624,398.7461,412.6208,331135
2022-03-08T16:00:00.000Z,409.9417,420.8701,408.2002,417.4688,439330
2022-03-09T16:00:00.000Z,409.1214,409.3213,400.125,404.4128,352617
2022-03-10T16:00:00.000Z,408.1341,409.1945,404.0514,405.1456,252191
2022-03-13T16:00:00.000Z,403.2091,406.8467,400.6646,402.8921,253552
2022-03-14T16:00:00.000Z,401.1696,401.4307,393.5032,394.7758,224727
2022-03-15T16:00:00.000Z,393.7615,395.3205,391.2061,391.4968,201547
2022-03-16T16:00:00.000Z,392.709,396.6854,388.984,395.8974,198592
2022-03-17T16:00:00.000Z,396.8526,398.9704,395.7553,396.3437,160647
2022-03-20T16:00:00.000Z,397.312,397.3674,394.2162,395.1732,155953
2022-03-21T16:00:00.000Z,395.2457,398.43,393.8519,397.5375,132850
2022-03-22T16:00:00.000Z,396.6061,396.6061,393.2835,395.111,135062
2022-03-23T16:00:00.000Z,396.6535,401.3043,396.6535,399.3954,137265
2022-03-24T16:00:00.000Z,400.7485,404.0074,400.24,402.0751,160800
2022-03-27T16:00:00.000Z,402.0094,403.3892,397.9111,398.126,164341
2022-03-28T16:00:00.000Z,398.7392,399.5465,395.2635,395.9573,119526
2022-03-29T16:00:00.000Z,390.4112,395.9127,389.2791,395.1478,174938
2022-03-30T16:00:00.000Z,395.5321,397.5108,393.1344,394.758,126287
2022-03-31T16:00:00.000Z,395.8595,398.6164,395.4489,396.6707,131654
2022-04-05T16:00:00.000Z,394.6019,396.1822,393.9513,394.9429,57369
2022-04-06T16:00:00.000Z,395.6621,396.3655,393.993,395.4246,109865
2022-04-07T16:00:00.000Z,395.8646,397.7694,395.7874,396.5892,121311
2022-04-10T16:00:00.000Z,397.1963,400.6577,397.0117,400.1161,162807
2022-04-11T16:00:00.000Z,403.8826,403.8826,399.3233,402.2574,154189
2022-04-12T16:00:00.000Z,404.5078,405.1675,402.5159,404.1896,169664
2022-04-13T16:00:00.000Z,406.0121,406.5313,404.4088,404.7922,121307
2022-04-14T16:00:00.000Z,405.2245,406.6946,403.35,406.3443,142890
2022-04-17T16:00:00.000Z,406.4333,408.9099,405.4337,408.5092,96212
2022-04-18T16:00:00.000Z,409.1535,409.5206,405.1704,405.5876,142567
2022-04-19T16:00:00.000Z,405.2081,405.69,399.9285,400.5897,215633
2022-04-20T16:00:00.000Z,402.9437,405.6735,402.3525,405.6135,137846
2022-04-21T16:00:00.000Z,404.9574,407.7282,403.3427,407.3549,173025
2022-04-24T16:00:00.000Z,406.1305,408.2979,404.0854,405.0611,241781
2022-04-25T16:00:00.000Z,400.5598,403.1785,400.3861,401.9078,204068
2022-04-26T16:00:00.000Z,401.685,403.8091,401.5903,401.6813,180012
2022-04-27T16:00:00.000Z,401.7579,401.9754,398.5751,401.6363,223207
2022-04-28T16:00:00.000Z,402.4706,407.8771,402.2073,406.585,190595
2022-05-04T16:00:00.000Z,403.5914,405.6636,403.5178,405.308,78283
2022-05-05T16:00:00.000Z,407.4793,407.5567,401.9951,404.3721,217809
2022-05-08T16:00:00.000Z,404.8952,407.3123,404.2101,406.1147,165669
2022-05-09T16:00:00.000Z,404.523,406.4762,402.8291,403.0441,189218
2022-05-10T16:00:00.000Z,404.3609,404.9051,398.929,400.7361,189281
2022-05-11T16:00:00.000Z,400.4513,405.361,400.4513,405.0708,198170
2022-05-12T16:00:00.000Z,404.3952,405.1518,400.28,400.5771,194942
2022-05-15T16:00:00.000Z,397.7192,398.995,395.8495,396.7484,216731
2022-05-16T16:00:00.000Z,396.9293,399.4236,395.5527,399.1153,160516
2022-05-17T16:00:00.000Z,398.147,398.147,394.2809,394.4978,169812
2022-05-18T16:00:00.000Z,394.5747,397.4165,394.5747,396.205,142152
2022-05-19T16:00:00.000Z,399.4478,399.7987,397.7464,398.4166,187142
2022-05-22T16:00:00.000Z,397.8124,400.3272,396.1269,398.4249,173645
2022-05-23T16:00:00.000Z,398.5459,399.7528,397.1509,399.3586,134360
2022-05-24T16:00:00.000Z,399.9457,401.2344,399.7156,400.0807,149562
2022-05-25T16:00:00.000Z,400.3792,401.8175,399.201,401.638,164483
2022-05-26T16:00:00.000Z,401.2969,403.8435,401.1665,403.6856,167034
2022-05-29T16:00:00.000Z,402.1266,402.7082,400.0485,400.4229,166548
2022-05-30T16:00:00.000Z,399.8949,401.0804,398.4668,399.5956,123076
2022-05-31T16:00:00.000Z,399.172,400.131,396.2978,396.9022,154369
2022-06-01T16:00:00.000Z,397.8536,400.3814,397.3992,399.6253,148732
2022-06-05T16:00:00.000Z,397.8726,399.2561,397.8394,398.6293,44610
2022-06-06T16:00:00.000Z,397.8916,398.068,395.8612,396.7345,120132
2022-06-07T16:00:00.000Z,397.9051,399.4213,397.6586,398.7485,113167
2022-06-08T16:00:00.000Z,399.9689,401.127,399.3845,399.4984,105177
2022-06-09T16:00:00.000Z,399.3672,399.8155,397.8646,398.2647,113760
2022-06-12T16:00:00.000Z,398.6655,406.5234,397.1585,404.9757,283373
2022-06-13T16:00:00.000Z,401.6155,402.2782,396.9987,397.5174,239948
2022-06-14T16:00:00.000Z,396.2082,396.6658,394.3814,395.1428,183929
2022-06-15T16:00:00.000Z,397.0632,397.1522,394.0605,396.4335,172169
2022-06-16T16:00:00.000Z,396.4843,399.4823,395.9628,399.1836,175093
