time,open,high,low,close,volume
2022-06-19T16:00:00.000Z,400.8577,400.8577,397.3787,397.6578,164219
2022-06-20T16:00:00.000Z,397.0963,398.145,396.6702,396.8911,94819
2022-06-21T16:00:00.000Z,397.3487,398.4322,395.8611,396.7789,134805
2022-06-22T16:00:00.000Z,399.5915,399.7259,396.9762,397.3355,154649
2022-06-23T16:00:00.000Z,397.3051,399.1341,393.7699,394.2557,207809
2022-06-26T16:00:00.000Z,394.0239,397.0203,393.0943,397.0086,168645
2022-06-27T16:00:00.000Z,396.2239,396.7487,393.941,394.6342,170861
2022-06-28T16:00:00.000Z,395.1764,396.1222,393.9858,394.1233,143448
2022-06-29T16:00:00.000Z,396.0883,396.7649,393.1256,393.5842,185952
2022-06-30T16:00:00.000Z,394.7963,395.2204,389.4097,389.9789,212511
2022-07-03T16:00:00.000Z,388.2083,392.3484,387.7372,391.9434,194776
2022-07-04T16:00:00.000Z,391.0405,392.2188,391.0152,391.6461,96873
2022-07-05T16:00:00.000Z,391.0772,391.0772,382.7289,383.9062,255392
2022-07-06T16:00:00.000Z,383.3828,383.7239,376.1182,378.4875,263546
2022-07-07T16:00:00.000Z,377.7722,379.1057,376.781,378.1257,159786
2022-07-10T16:00:00.000Z,377.1712,379.7548,376.6874,378.1895,194397
2022-07-11T16:00:00.000Z,378.215,380.6821,375.5775,377.938,214352
2022-07-12T16:00:00.000Z,377.4662,378.0421,374.959,375.4024,213330
2022-07-13T16:00:00.000Z,373.4114,379.6823,373.2384,375.7846,283103
2022-07-14T16:00:00.000Z,374.7572,375.3377,372.0303,373.2265,240350
2022-07-17T16:00:00.000Z,373.421,375.3928,371.791,374.7715,209580
2022-07-18T16:00:00.000Z,374.7752,375.7887,372.8961,373.6803,160431
2022-07-19T16:00:00.000Z,373.648,374.8215,373.2084,373.3945,138848
2022-07-20T16:00:00.000Z,373.9257,375.0622,369.745,370.1381,171807
2022-07-21T16:00:00.000Z,373.5091,376.3735,371.7652,375.8861,231862
2022-07-24T16:00:00.000Z,376.7642,379.5507,375.9919,377.0915,180473
2022-07-25T16:00:00.000Z,376.6579,377.6939,375.1355,377.3171,127866
2022-07-26T16:00:00.000Z,376.2052,376.9892,375.7921,376.5812,120310
2022-07-27T16:00:00.000Z,376.1871,380.6611,375.0215,380.6344,162109
2022-07-28T16:00:00.000Z,381.5025,386.3895,380.7997,385.989,202098
2022-07-31T16:00:00.000Z,384.1336,386.5279,383.7999,385.7596,164569
2022-08-01T16:00:00.000Z,387.7651,390.9437,387.1693,389.158,167040
2022-08-02T16:00:00.000Z,391.367,391.3789,384.5704,387.252,215707
2022-08-03T16:00:00.000Z,387.8752,388.4918,384.8178,387.8581,158779
2022-08-04T16:00:00.000Z,389.6292,391.8822,388.1245,391.0659,133246
2022-08-07T16:00:00.000Z,387.3427,389.287,386.6774,388.739,119304
2022-08-08T16:00:00.000Z,389.742,391.3562,389.6094,390.477,101634
2022-08-09T16:00:00.000Z,391.9062,393.1559,391.0464,391.2125,107446
2022-08-10T16:00:00.000Z,392.278,392.348,389.1444,389.6351,120915
2022-08-11T16:00:00.000Z,391.238,391.8857,389.8597,391.2532,93965
2022-08-14T16:00:00.000Z,391.6722,393.1904,390.8869,392.0489,119540
2022-08-15T16:00:00.000Z,390.6182,391.7822,389.5201,391.5502,105120
2022-08-16T16:00:00.000Z,390.0137,390.885,389.6618,389.9793,96155
2022-08-17T16:00:00.000Z,389.474,389.474,386.8457,387.8585,106022
2022-08-18T16:00:00.000Z,388.5408,389.0263,386.6062,387.6416,117933
2022-08-21T16:00:00.000Z,388.0991,388.7261,386.1472,386.385,102271
2022-08-22T16:00:00.000Z,385.3082,387.8945,385.188,387.3581,92831
2022-08-23T16:00:00.000Z,386.9042,389.6514,386.6361,389.6009,93029
2022-08-24T16:00:00.000Z,389.3873,391.1244,388.7197,390.9088,84499
2022-08-25T16:00:00.000Z,390.9943,391.6859,389.7347,391.3531,114876
2022-08-28T16:00:00.000Z,389.3776,391.2568,387.6368,388.1552,152155
2022-08-29T16:00:00.000Z,390.0287,391.0152,389.5281,389.5621,89046
2022-08-30T16:00:00.000Z,388.9723,389.3931,386.9444,387.2349,107110
2022-08-31T16:00:00.000Z,385.3666,387.123,383.329,384.0557,144010
2022-09-01T16:00:00.000Z,383.1449,383.6148,381.4677,383.3655,123455
2022-09-04T16:00:00.000Z,384.4927,387.8589,383.8916,387.184,114406
2022-09-05T16:00:00.000Z,387.4765,389.419,386.7257,389.2862,76366
2022-09-06T16:00:00.000Z,388.2682,388.712,385.6257,386.6572,111301
2022-09-07T16:00:00.000Z,387.088,389.9995,386.5206,389.7577,106713
2022-09-08T16:00:00.000Z,389.004,389.7699,387.0306,389.7699,122615
2022-09-12T16:00:00.000Z,389.644,390.46,389.0807,389.9139,48012
2022-09-13T16:00:00.000Z,387.5117,388.8436,386.9672,387.4012,126858
2022-09-14T16:00:00.000Z,388.1932,388.749,385.2509,385.4742,118547
2022-09-15T16:00:00.000Z,386.4182,386.9369,383.2711,383.9511,176158
2022-09-18T16:00:00.000Z,384.2125,386.2965,383.8091,384.9832,135188
2022-09-19T16:00:00.000Z,384.7891,387.3059,384.4164,386.1404,103118
2022-09-20T16:00:00.000Z,385.6227,387.6071,384.479,387.1891,108020
2022-09-21T16:00:00.000Z,387.3766,387.3827,384.575,386.3501,115027
2022-09-22T16:00:00.000Z,388.6708,388.6708,386.8396,387.9611,118015
2022-09-25T16:00:00.000Z,385.1857,386.8256,383.3163,384.7178,188855
2022-09-26T16:00:00.000Z,385.4627,385.7255,382.8042,385.2241,138455
2022-09-27T16:00:00.000Z,385.5288,386.2761,384.6585,386.2084,146382
2022-09-28T16:00:00.000Z,388.0403,390.1377,387.7399,389.816,186550
2022-09-29T16:00:00.000Z,388.1582,391.003,387.5781,390.9222,152879
2022-10-09T16:00:00.000Z,397.0045,397.4863,393.072,393.384,91024
2022-10-10T16:00:00.000Z,392.7229,393.1468,391.5036,392.8477,121483
2022-10-11T16:00:00.000Z,392.3825,393.9699,391.7974,393.1136,123458
2022-10-12T16:00:00.000Z,393.2193,393.996,392.7394,393.1227,95014
2022-10-13T16:00:00.000Z,391.8407,393.054,390.3336,392.4613,204472
2022-10-16T16:00:00.000Z,392.1974,392.1974,389.683,390.3075,136811
2022-10-17T16:00:00.000Z,392.8167,392.8841,390.0572,390.8379,110507
2022-10-18T16:00:00.000Z,391.3774,391.3918,389.9473,390.2236,101407
2022-10-19T16:00:00.000Z,390.031,390.3297,387.8894,388.1471,131269
2022-10-20T16:00:00.000Z,388.6541,389.5304,387.2761,387.5573,116349
2022-10-23T16:00:00.000Z,389.2042,392.8676,388.3561,392.8066,212172
2022-10-24T16:00:00.000Z,393.7943,394.9648,392.7778,393.9387,135120
2022-10-25T16:00:00.000Z,393.477,395.0469,393.3446,393.7935,137832
2022-10-26T16:00:00.000Z,392.4097,393.2495,391.8709,392.9568,136852
2022-10-27T16:00:00.000Z,393.1036,393.9622,392.8192,392.9675,111563
2022-10-30T16:00:00.000Z,391.9665,392.1411,390.5012,391.8876,120474
2022-10-31T16:00:00.000Z,391.754,392.3649,390.509,391.5142,118458
2022-11-01T16:00:00.000Z,392.0205,393.0914,391.1513,392.2172,120201
2022-11-02T16:00:00.000Z,393.4265,394.201,390.9468,391.0306,137767
2022-11-03T16:00:00.000Z,389.4349,391.3244,388.9017,390.861,142701
2022-11-06T16:00:00.000Z,390.8707,394.7867,390.5299,394.1952,181267
2022-11-07T16:00:00.000Z,394.6153,395.725,394.0332,394.99,138797
2022-11-08T16:00:00.000Z,395.1892,403.5281,395.0478,403.4802,216260
2022-11-09T16:00:00.000Z,402.8748,404.4453,402.0558,403.7263,163063
2022-11-10T16:00:00.000Z,403.6026,410.5332,403.4551,406.9459,252737
2022-11-13T16:00:00.000Z,407.6039,407.9169,403.0898,403.5835,171975
2022-11-14T16:00:00.000Z,404.4523,406.9499,403.7607,404.9425,161347
2022-11-15T16:00:00.000Z,405.9629,407.5705,404.6691,407.0899,191596
2022-11-16T16:00:00.000Z,408.5025,408.8621,406.9235,407.7311,165183
2022-11-17T16:00:00.000Z,408.4165,408.4165,406.8701,407.4337,152840
2022-11-20T16:00:00.000Z,406.5062,407.0087,404.1304,405.3077,167474
2022-11-21T16:00:00.000Z,404.6836,405.6403,404.0407,404.9487,157044
2022-11-22T16:00:00.000Z,405.1641,405.5658,404.145,404.7524,135408
2022-11-23T16:00:00.000Z,404.8722,407.3366,403.2254,406.4482,198258
2022-11-24T16:00:00.000Z,407.1411,408.1534,406.815,407.6123,139061
2022-11-27T16:00:00.000Z,407.4387,409.7474,406.7218,408.1089,190437
2022-11-28T16:00:00.000Z,408.5605,409.0761,405.9559,406.6849,194556
2022-11-29T16:00:00.000Z,407.0754,407.4871,404.8208,406.2223,169690
2022-11-30T16:00:00.000Z,404.7283,407.4117,401.5081,407.1872,228888
2022-12-01T16:00:00.000Z,407.7373,410.2552,407.7373,409.8929,199838
2022-12-04T16:00:00.000Z,408.4703,409.19,405.6963,405.8782,198724
2022-12-05T16:00:00.000Z,404.7321,404.7321,401.5926,401.9477,204633
2022-12-06T16:00:00.000Z,403.5639,403.6945,401.0406,401.2856,135566
2022-12-07T16:00:00.000Z,401.7263,403.1207,401.4271,402.6288,135340
2022-12-08T16:00:00.000Z,402.856,404.5654,402.612,403.7106,153293
2022-12-11T16:00:00.000Z,405.0675,406.7128,403.2589,403.5342,175334
2022-12-12T16:00:00.000Z,403.7433,404.0918,402.8093,403.733,125804
2022-12-13T16:00:00.000Z,404.5126,409.4617,404.135,408.2848,231166
2022-12-14T16:00:00.000Z,407.0413,408.3837,404.1989,405.1261,140716
2022-12-15T16:00:00.000Z,402.4412,403.618,401.6721,403.1723,171797
2022-12-18T16:00:00.000Z,403.8417,406.6925,403.3514,405.726,157930
2022-12-19T16:00:00.000Z,405.5069,406.1872,404.1475,405.9019,139770
2022-12-20T16:00:00.000Z,407.0588,410.6126,406.9224,409.9172,177706
2022-12-21T16:00:00.000Z,410.305,411.7488,410.0782,410.3099,128249
2022-12-22T16:00:00.000Z,410.8523,411.5433,406.1628,407.2033,170484
2022-12-25T16:00:00.000Z,407.6248,409.0841,407.3489,407.933,158014
2022-12-26T16:00:00.000Z,407.9282,408.7828,407.2161,408.7611,102642
2022-12-27T16:00:00.000Z,409.5861,413.0835,408.2412,409.3971,165891
2022-12-28T16:00:00.000Z,409.2069,410.4679,408.3666,409.0095,125942
2022-12-29T16:00:00.000Z,409.2904,411.4236,408.9808,411.3625,136829
2023-01-02T16:00:00.000Z,411.8979,412.2106,409.793,411.1555,112226
2023-01-03T16:00:00.000Z,411.2004,413.6703,410.6094,413.1292,185241
2023-01-04T16:00:00.000Z,413.8386,415.7861,412.4142,412.4994,182422
2023-01-05T16:00:00.000Z,411.7988,412.7515,408.5548,409.5615,202026
2023-01-08T16:00:00.000Z,409.4234,414.6018,409.0426,414.0235,213660
2023-01-09T16:00:00.000Z,414.0048,414.2783,412.2523,413.7215,146738
2023-01-10T16:00:00.000Z,413.8759,415.1952,413.5541,414.849,130219
2023-01-11T16:00:00.000Z,414.3894,414.9598,411.8015,414.6653,145301
2023-01-12T16:00:00.000Z,415.2309,416.3044,413.211,415.2805,193106
2023-01-15T16:00:00.000Z,415.1625,419.4233,414.9223,417.3508,175077
2023-01-16T16:00:00.000Z,418.336,419.6962,417.9363,419.0531,115429
2023-01-17T16:00:00.000Z,419.6542,420.9745,417.1874,418.4188,172983
2023-01-18T16:00:00.000Z,420.1413,421.4871,417.7011,419.7156,178823
2023-01-19T16:00:00.000Z,420.2266,424.3593,419.9616,423.5576,153298
2023-01-29T16:00:00.000Z,421.8927,423.0436,421.2823,422.8461,81871
2023-01-30T16:00:00.000Z,422.051,422.4616,419.2767,419.6453,157510
2023-01-31T16:00:00.000Z,418.4276,422.6941,418.3142,421.7826,144981
2023-02-01T16:00:00.000Z,422.0277,425.8723,420.6739,425.0579,158939
2023-02-02T16:00:00.000Z,425.962,426.1024,418.3403,419.6405,220230
2023-02-05T16:00:00.000Z,419.5256,419.6074,413.1665,414.0805,279958
2023-02-06T16:00:00.000Z,413.5085,414.0741,412.5945,412.9746,152104
2023-02-07T16:00:00.000Z,412.6695,414.4459,411.8019,413.0056,163446
2023-02-08T16:00:00.000Z,413.698,414.4639,412.232,413.8396,157736
2023-02-09T16:00:00.000Z,413.718,414.9591,410.1234,411.1088,198154
2023-02-12T16:00:00.000Z,412.6641,413.9058,411.5266,413.4665,137796
2023-02-13T16:00:00.000Z,412.8557,413.306,410.6702,413.1324,135988
2023-02-14T16:00:00.000Z,412.7253,414.3582,411.3374,412.0213,256156
2023-02-15T16:00:00.000Z,410.8323,412.032,410.598,411.8529,142180
2023-02-16T16:00:00.000Z,412.14,412.8329,410.4099,410.6597,171491
2023-02-19T16:00:00.000Z,411.0465,413.4102,410.6879,412.7518,152951
2023-02-20T16:00:00.000Z,412.7545,413.3647,412.085,412.1657,87436
2023-02-21T16:00:00.000Z,411.9008,413.6714,411.779,413.353,139188
2023-02-22T16:00:00.000Z,414.1126,414.4896,411.7497,412.4068,132577
2023-02-23T16:00:00.000Z,412.0317,413.9237,411.0015,413.5905,180449
2023-02-26T16:00:00.000Z,412.8873,413.7282,412.5212,412.7373,147782
2023-02-27T16:00:00.000Z,412.7298,413.9829,412.6836,413.2664,148767
2023-02-28T16:00:00.000Z,412.4048,415.3396,411.9648,414.7567,172696
2023-03-01T16:00:00.000Z,413.8962,414.6278,413.353,414.3547,153429
2023-03-02T16:00:00.000Z,414.692,416.4863,414.5652,416.3511,144625
2023-03-05T16:00:00.000Z,417.2637,419.4318,416.422,419.2401,148042
2023-03-06T16:00:00.000Z,420.0124,420.2653,419.0217,419.6909,105168
2023-03-07T16:00:00.000Z,418.3945,418.5386,414.6065,414.8789,187828
2023-03-08T16:00:00.000Z,414.5083,415.4914,414.147,414.854,115070
2023-03-09T16:00:00.000Z,415.4708,417.9534,415.2428,417.627,145509
2023-03-12T16:00:00.000Z,417.8796,423.6097,417.0559,421.2503,273216
2023-03-13T16:00:00.000Z,423.8437,426.7929,423.1482,426.4246,274392
2023-03-14T16:00:00.000Z,426.5493,427.0045,424.6646,426.6083,197114
2023-03-15T16:00:00.000Z,432.8203,434.5654,428.5961,430.6013,314171
2023-03-16T16:00:00.000Z,432.6834,433.7784,429.6587,432.5511,255522
2023-03-19T16:00:00.000Z,435.2977,446.0443,435.2302,445.1552,409444
2023-03-20T16:00:00.000Z,441.7708,444.3959,440.1853,441.7868,293778
2023-03-21T16:00:00.000Z,439.3274,439.7994,433.6322,435.6567,320503
2023-03-22T16:00:00.000Z,434.3865,440.1411,434.2193,438.652,262020
2023-03-23T16:00:00.000Z,438.115,442.5929,437.707,440.9921,263237
2023-03-26T16:00:00.000Z,443.9122,444.6032,438.3112,438.4281,289348
2023-03-27T16:00:00.000Z,434.5963,437.6163,434.4825,436.4894,234304
2023-03-28T16:00:00.000Z,437.9385,440.4711,436.751,438.1066,204691
2023-03-29T16:00:00.000Z,438.5738,440.0642,437.5184,439.2802,206094
2023-03-30T16:00:00.000Z,439.4894,441.9048,438.0882,441.6506,229861
2023-04-02T16:00:00.000Z,441.3226,441.6328,435.127,436.1562,268549
2023-04-03T16:00:00.000Z,440.8674,442.2672,439.1993,441.2276,242797
2023-04-05T16:00:00.000Z,448.1097,448.3865,446.6327,447.7492,114337
2023-04-06T16:00:00.000Z,447.3511,447.9059,445.3284,447.8384,195017
2023-04-09T16:00:00.000Z,444.8287,447.9059,442.2332,443.407,173580
2023-04-10T16:00:00.000Z,442.677,445.8228,441.7689,445.5202,222364
2023-04-11T16:00:00.000Z,445.2957,450.8124,444.754,449.5654,258549
2023-04-12T16:00:00.000Z,450.6823,450.6823,446.2399,449.4647,252894
2023-04-13T16:00:00.000Z,453.2755,453.7837,450.6915,451.7743,303481
2023-04-16T16:00:00.000Z,449.4879,450.3234,443.0693,446.8973,379691
2023-04-17T16:00:00.000Z,445.2367,445.7522,441.6106,445.2131,262869
2023-04-18T16:00:00.000Z,445.6087,447.8121,444.0281,444.9478,270080
2023-04-19T16:00:00.000Z,443.0938,446.1245,442.0742,445.5069,267901
2023-04-20T16:00:00.000Z,446.6063,447.5956,442.6832,443.535,259380
2023-04-23T16:00:00.000Z,443.1786,445.7791,440.7684,442.2915,324388
2023-04-24T16:00:00.000Z,442.9606,446.394,441.2151,446.1335,246921
2023-04-25T16:00:00.000Z,446.5665,449.7912,445.3042,447.6107,232996
2023-04-26T16:00:00.000Z,447.5141,450.0953,445.9982,448.5555,278473
2023-04-27T16:00:00.000Z,446.1625,446.8284,443.8911,445.2971,278572
2023-05-03T16:00:00.000Z,458.577,459.3521,454.7949,455.3518,207226
2023-05-04T16:00:00.000Z,455.6314,459.9563,455.266,457.9692,312846
2023-05-07T16:00:00.000Z,451.445,452.527,447.8972,452.5087,341189
2023-05-08T16:00:00.000Z,453.4453,454.263,451.653,453.349,211133
2023-05-09T16:00:00.000Z,453.7799,455.9273,453.1845,455.1391,205651
2023-05-10T16:00:00.000Z,457.3318,457.5073,453.5527,455.0818,251737
2023-05-11T16:00:00.000Z,457.0492,457.2174,450.8388,451.7779,326360
2023-05-14T16:00:00.000Z,453.1566,454.8451,452.4522,453.7247,263175
2023-05-15T16:00:00.000Z,453.9854,454.9664,451.6518,452.5882,228187
2023-05-16T16:00:00.000Z,454.085,454.3598,449.0441,450.5882,302801
2023-05-17T16:00:00.000Z,450.0292,450.5927,447.8829,449.847,259925
2023-05-18T16:00:00.000Z,449.1551,449.1551,446.5841,448.0544,286095
2023-05-21T16:00:00.000Z,446.4236,451.2995,445.7436,449.9539,312479
2023-05-22T16:00:00.000Z,449.947,450.869,447.7372,448.0768,226615
2023-05-23T16:00:00.000Z,447.7497,451.8047,447.73,450.4015,263231
2023-05-24T16:00:00.000Z,451.4221,451.505,447.6391,448.5298,295707
2023-05-25T16:00:00.000Z,445.9241,447.8182,445.2046,446.0933,309943
2023-05-28T16:00:00.000Z,445.8253,446.9038,444.3175,446.2168,234099
2023-05-29T16:00:00.000Z,446.763,446.9827,444.5551,445.2565,196557
2023-05-30T16:00:00.000Z,448.8207,452.2856,447.9017,451.4737,288522
2023-05-31T16:00:00.000Z,452.3601,454.3204,451.114,451.5631,247469
2023-06-01T16:00:00.000Z,452.6642,454.8589,452.3929,452.8834,194547
2023-06-04T16:00:00.000Z,451.812,452.9361,447.2379,447.9647,273049
2023-06-05T16:00:00.000Z,448.0235,451.5345,448.0235,450.9612,190377
2023-06-06T16:00:00.000Z,452.0777,453.0955,450.8513,451.8024,185838
2023-06-07T16:00:00.000Z,451.3531,453.2001,448.7886,449.2748,282156
2023-06-08T16:00:00.000Z,451.5064,453.1591,451.2032,453.1234,203969
2023-06-11T16:00:00.000Z,453.0028,453.9346,451.8463,453.2731,206295
2023-06-12T16:00:00.000Z,453.4262,454.6996,451.3384,454.4487,202687
2023-06-13T16:00:00.000Z,453.7426,454.3994,450.7182,451.6822,242487
2023-06-14T16:00:00.000Z,453.1828,453.3199,447.858,447.9468,257979
2023-06-15T16:00:00.000Z,447.6889,452.3167,447.6889,451.3073,238137
2023-06-18T16:00:00.000Z,452.3702,452.6259,450.5096,452.0853,215916
2023-06-19T16:00:00.000Z,451.8319,452.8618,451.3427,452.6397,139451
2023-06-20T16:00:00.000Z,451.8673,451.8673,448.9501,450.7694,261208
2023-06-25T16:00:00.000Z,449.3897,450.5713,449.3012,450.1975,98340
2023-06-26T16:00:00.000Z,452.0335,452.272,449.217,449.9395,224566
2023-06-27T16:00:00.000Z,449.7108,450.4457,447.1759,448.213,312107
2023-06-28T16:00:00.000Z,448.4872,449.6754,448.0911,448.7219,235280
2023-06-29T16:00:00.000Z,447.3423,450.1278,447.0958,449.755,253034
2023-07-02T16:00:00.000Z,450.6797,452.2965,450.2508,450.6136,238493
2023-07-03T16:00:00.000Z,451.5348,452.6632,450.6188,451.1016,196442
2023-07-04T16:00:00.000Z,451.279,452.0855,450.7078,451.8432,117741
2023-07-05T16:00:00.000Z,453.2638,453.9266,451.151,451.7891,254877
2023-07-06T16:00:00.000Z,449.0087,451.1086,448.9104,450.9581,291687
2023-07-09T16:00:00.000Z,451.5848,453.1319,451.2169,452.2541,260513
2023-07-10T16:00:00.000Z,450.7168,452.9325,450.5591,452.3716,265098
2023-07-11T16:00:00.000Z,452.2075,453.1899,452.0429,452.3662,229208
2023-07-12T16:00:00.000Z,453.4333,456.792,452.6935,456.5661,324856
2023-07-13T16:00:00.000Z,455.8954,456.5703,453.6252,454.2801,279068
2023-07-16T16:00:00.000Z,454.8208,456.3942,453.831,455.6066,262067
2023-07-17T16:00:00.000Z,454.8629,457.263,454.5231,457.207,213002
2023-07-18T16:00:00.000Z,458.5791,463.4374,458.0823,462.7354,336213
2023-07-19T16:00:00.000Z,463.3425,463.9313,461.4329,462.2614,245223
2023-07-20T16:00:00.000Z,460.1994,461.2962,459.2969,459.7144,263609
2023-07-23T16:00:00.000Z,459.1838,459.642,457.9741,459.4674,243804
2023-07-24T16:00:00.000Z,460.2201,460.2441,457.0958,457.2311,285843
2023-07-25T16:00:00.000Z,456.372,459.1894,455.8084,459.0769,231239
2023-07-26T16:00:00.000Z,459.5236,460.7776,457.9715,460.2137,237055
2023-07-27T16:00:00.000Z,458.3417,458.458,455.7146,456.7322,353086
2023-07-30T16:00:00.000Z,457.6781,457.924,456.0208,456.4359,227665
2023-07-31T16:00:00.000Z,458.5928,459.091,457.829,458.0721,183468
2023-08-01T16:00:00.000Z,456.3633,457.9363,455.804,457.6482,200453
2023-08-02T16:00:00.000Z,457.2386,457.3653,455.5038,455.5527,196994
2023-08-03T16:00:00.000Z,454.5272,455.8667,454.185,454.9013,195416
2023-08-06T16:00:00.000Z,455.8818,457.3059,455.4344,456.1595,204451
2023-08-07T16:00:00.000Z,456.0315,456.6118,454.9818,456.1647,137298
2023-08-08T16:00:00.000Z,455.5051,456.7308,455.2024,455.8666,183962
2023-08-09T16:00:00.000Z,455.2765,455.9712,453.6441,454.1412,201130
2023-08-10T16:00:00.000Z,455.0201,456.2251,454.2959,455.9734,220364
2023-08-13T16:00:00.000Z,456.1696,456.6817,455.5175,456.1714,145727
2023-08-14T16:00:00.000Z,456.308,456.3715,455.1556,456.2417,158399
2023-08-15T16:00:00.000Z,456.5063,457.6836,456.3007,457.4023,182198
2023-08-16T16:00:00.000Z,457.3419,457.8705,455.8798,457.136,158015
2023-08-17T16:00:00.000Z,456.8642,457.2979,455.0985,455.4191,184525
2023-08-20T16:00:00.000Z,455.4616,457.7111,454.8897,457.316,182465
2023-08-21T16:00:00.000Z,457.2068,457.2072,455.7727,456.7918,159531
2023-08-22T16:00:00.000Z,456.9263,458.511,456.2278,458.2002,182734
2023-08-23T16:00:00.000Z,458.4966,460.8357,458.232,460.2753,182440
2023-08-24T16:00:00.000Z,459.477,460.1509,458.8034,458.8731,170610
2023-08-27T16:00:00.000Z,459.5044,459.8686,457.8598,459.0391,219939
2023-08-28T16:00:00.000Z,459.5211,461.1928,458.8476,460.605,162137
2023-08-29T16:00:00.000Z,460.142,462.6099,459.975,462.04,238318
2023-08-30T16:00:00.000Z,463.1355,463.7947,462.3482,463.6765,172997
2023-08-31T16:00:00.000Z,462.5895,463.3639,461.6782,462.9859,187316
2023-09-03T16:00:00.000Z,463.8947,466.0984,462.0927,464.9203,232471
2023-09-04T16:00:00.000Z,464.34,465.5416,463.2962,465.0345,139266
2023-09-05T16:00:00.000Z,464.9177,465.1591,463.7456,464.3434,152288
2023-09-06T16:00:00.000Z,464.1215,464.8276,463.5287,464.244,168606
2023-09-07T16:00:00.000Z,465.0497,467.6574,464.1106,466.9474,178882
2023-09-10T16:00:00.000Z,466.3851,468.0213,466.0473,466.6535,198051
2023-09-11T16:00:00.000Z,466.8995,467.3356,466.1081,466.9003,146994
2023-09-12T16:00:00.000Z,465.7879,468.7226,465.7401,467.7351,187696
2023-09-13T16:00:00.000Z,468.3008,472.969,466.9896,472.0863,258845
2023-09-14T16:00:00.000Z,472.0998,480.2808,467.2488,469.8397,451713
2023-09-17T16:00:00.000Z,470.3912,473.2145,466.0888,467.4384,319995
2023-09-18T16:00:00.000Z,467.5115,470.3696,466.5906,469.9679,162878
2023-09-19T16:00:00.000Z,470.4508,472.8523,469.6881,471.509,193799
2023-09-20T16:00:00.000Z,471.5777,473.1036,470.4171,471.0132,178531
2023-09-21T16:00:00.000Z,469.4363,472.1529,468.3939,470.6043,234005
2023-09-24T16:00:00.000Z,470.7572,471.9225,469.7877,471.6497,150434
2023-09-25T16:00:00.000Z,472.0461,472.1043,470.5512,470.857,66494
