time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,1934.1626,1959.9225,1914.5358,1958.9561,40525
2016-01-05T16:00:00.000Z,1958.095,1959.0814,1930.1901,1935.2036,36138
2016-01-06T16:00:00.000Z,1924.3372,1944.9611,1902.2334,1923.9741,35129
2016-01-07T16:00:00.000Z,1918.0636,1920.0364,1876.1661,1881.2603,46660
2016-01-10T16:00:00.000Z,1879.4357,1889.1866,1865.3112,1877.0208,36561
2016-01-11T16:00:00.000Z,1880.981,1880.981,1855.2091,1858.0885,31020
2016-01-12T16:00:00.000Z,1854.9095,1873.8492,1850.0302,1857.1206,26500
2016-01-13T16:00:00.000Z,1857.1315,1886.941,1852.0376,1880.9729,37713
2016-01-14T16:00:00.000Z,1878.0616,1910.6606,1875.0309,1898,51137
2016-01-17T16:00:00.000Z,1896.0668,1947.3328,1889.0668,1937.0668,67931
2016-01-18T16:00:00.000Z,1941.3451,1954.7997,1933.27,1949.0334,39723
2016-01-19T16:00:00.000Z,1950,1950,1921.2213,1928.9631,40671
2016-01-20T16:00:00.000Z,1926.0845,1935.9288,1916.4717,1922.969,29500
2016-01-21T16:00:00.000Z,1921.9987,1959.9977,1921.9987,1934.0367,46857
2016-01-24T16:00:00.000Z,1935.9634,1956.8881,1930.1886,1938.1885,37414
2016-01-25T16:00:00.000Z,1940.1127,1946.9248,1931.1503,1944.7369,24704
2016-01-26T16:00:00.000Z,1949.549,1965.3599,1935.1138,1944.699,38897
2016-01-27T16:00:00.000Z,1941.8274,1945.6847,1894.8259,1897.7189,70546
2016-01-28T16:00:00.000Z,1890.9689,1918.3594,1890.0026,1908.7021,43137
2016-01-31T16:00:00.000Z,1910.6257,1944.1362,1909.6603,1923.3473,46043
2016-02-01T16:00:00.000Z,1923.3837,1933.0548,1911.6805,1917.5811,36113
2016-02-02T16:00:00.000Z,1919.5204,1934.0726,1911.5524,1922.4564,36908
2016-02-03T16:00:00.000Z,1924.4165,1964.4973,1923.448,1963.5288,41449
2016-02-04T16:00:00.000Z,1964.5046,1971.288,1926.9071,1943.8142,26346
2016-02-14T16:00:00.000Z,1932.1865,1970.7189,1932.1865,1955.8125,20045
2016-02-15T16:00:00.000Z,1955.8174,1985.6042,1955.787,1968.8174,35333
2016-02-16T16:00:00.000Z,1965.9084,1974.6823,1955.3282,1960.9087,27167
2016-02-17T16:00:00.000Z,1962.8282,1977.6851,1956.8986,1974.6512,26834
2016-02-18T16:00:00.000Z,1979.4631,1998.286,1969.7845,1991.642,42460
2016-02-21T16:00:00.000Z,1992.6086,2082.4219,1989.7164,2082.2795,92060
2016-02-22T16:00:00.000Z,2075.5381,2098.9431,2046.329,2057.186,95570
2016-02-23T16:00:00.000Z,2053.3308,2063.3945,2038.5813,2062.2913,56304
2016-02-24T16:00:00.000Z,2071.8984,2081.2656,2044.5593,2052.3391,63791
2016-02-25T16:00:00.000Z,2052.3552,2067.5752,2028.1638,2057.8306,61526
2016-02-28T16:00:00.000Z,2056.8513,2087.8879,2043.3129,2087.8518,78958
2016-02-29T16:00:00.000Z,2090.7847,2125.8616,2077.2749,2108.012,80585
2016-03-01T16:00:00.000Z,2110.8962,2122.1001,2086.2847,2109.2539,70336
2016-03-02T16:00:00.000Z,2110.9995,2138.6072,2109.1833,2125.752,84794
2016-03-03T16:00:00.000Z,2120.4001,2173.4453,2117.5017,2172.3931,114264
2016-03-06T16:00:00.000Z,2172.1687,2254.293,2172.1687,2254.293,57369
2016-03-07T16:00:00.000Z,2388.0215,2388.0417,2246.4609,2388.0415,172414
2016-03-08T16:00:00.000Z,2346.7544,2364.6123,2173.9656,2216.0139,234016
2016-03-09T16:00:00.000Z,2230.5278,2344.8767,2218.2571,2264.0332,242412
2016-03-10T16:00:00.000Z,2255.9907,2282.0742,2224.4751,2228.2009,112279
2016-03-13T16:00:00.000Z,2188.9197,2290.7502,2186.355,2190.8521,126932
2016-03-14T16:00:00.000Z,2184.0229,2205.4172,2138.9233,2152.8442,136287
2016-03-15T16:00:00.000Z,2147.5625,2176.5396,2143.7996,2173.3108,81778
2016-03-16T16:00:00.000Z,2174.9104,2256.7002,2174.9104,2252.6089,139584
2016-03-17T16:00:00.000Z,2256.0222,2330.8569,2252.0105,2308.4849,176388
2016-03-20T16:00:00.000Z,2281.3855,2391.1755,2281.3855,2341.8237,182768
2016-03-21T16:00:00.000Z,2345.6201,2367.3125,2333.3394,2341.7188,95497
2016-03-22T16:00:00.000Z,2337.0198,2410.0056,2323.0583,2382.7283,136608
2016-03-23T16:00:00.000Z,2379.8616,2391.9509,2290.322,2307.3193,177202
2016-03-24T16:00:00.000Z,2300.7615,2381.897,2300.0195,2381.897,137522
2016-03-27T16:00:00.000Z,2387.1494,2411.312,2314.6023,2318.9485,163887
2016-03-28T16:00:00.000Z,2324.0664,2357.2412,2317.4868,2342.6274,139579
2016-03-29T16:00:00.000Z,2343.092,2347.6611,2292.6619,2304.7832,135223
2016-03-30T16:00:00.000Z,2306.2183,2344.4775,2302.491,2344.4775,104854
2016-03-31T16:00:00.000Z,2345.344,2436.7163,2343.1658,2428.1846,179977
2016-04-04T16:00:00.000Z,2440.0608,2477.9529,2404.0037,2469.5452,148152
2016-04-05T16:00:00.000Z,2471.6323,2503.3425,2442.6487,2452.2178,192889
2016-04-06T16:00:00.000Z,2448.4629,2495.9514,2440.8257,2482.3364,134351
2016-04-07T16:00:00.000Z,2475.6443,2513.8018,2469.4321,2506.135,227199
2016-04-10T16:00:00.000Z,2512.9961,2639.6948,2512.9961,2610.0164,263062
2016-04-11T16:00:00.000Z,2596.1216,2648.4631,2577.1277,2647.4988,236335
2016-04-12T16:00:00.000Z,2616.8718,2668.0398,2578.3899,2605.0176,403524
2016-04-13T16:00:00.000Z,2582.1104,2595.127,2532.4453,2546.3816,218694
2016-04-14T16:00:00.000Z,2535.0554,2551.3328,2507.6702,2512.137,208274
2016-04-17T16:00:00.000Z,2500.2561,2640.2454,2491.408,2615.1462,242360
2016-04-18T16:00:00.000Z,2627.749,2724.9353,2619.6528,2724.9353,351024
2016-04-19T16:00:00.000Z,2747.4844,2880.2783,2746.8208,2863.083,586590
2016-04-20T16:00:00.000Z,2863.1226,2995.04,2837.9514,2990.2012,655328
2016-04-21T16:00:00.000Z,2986.3613,2986.3613,2831.6421,2849.9653,464795
2016-04-24T16:00:00.000Z,2828.0476,2990.7151,2810.3804,2858.1282,282133
2016-04-25T16:00:00.000Z,2839.5505,2854.1423,2711.8118,2712.4275,239531
2016-04-26T16:00:00.000Z,2713.8999,2726.2722,2612.0259,2652.644,315587
2016-04-27T16:00:00.000Z,2655.9072,2713.9751,2615.8538,2707.1907,263879
2016-04-28T16:00:00.000Z,2709.8247,2774.5073,2704.7307,2752.0977,232135
2016-05-02T16:00:00.000Z,2723.8882,2723.8882,2590.2229,2592.2588,173823
2016-05-03T16:00:00.000Z,2574.9756,2592.1958,2521.0383,2536.4111,200168
2016-05-04T16:00:00.000Z,2531.0249,2564.9783,2462.5796,2469.2847,174477
2016-05-05T16:00:00.000Z,2479.0615,2504.2322,2425.582,2501.6462,161072
2016-05-08T16:00:00.000Z,2507.0315,2524.1248,2317.6394,2317.6394,196493
2016-05-09T16:00:00.000Z,2267.9871,2328.6414,2243.093,2310.061,210433
2016-05-10T16:00:00.000Z,2319.3652,2341.2004,2275.78,2315.8457,177056
2016-05-11T16:00:00.000Z,2325.322,2326.1711,2251.3181,2251.3181,123475
2016-05-12T16:00:00.000Z,2213.3748,2235.9705,2152.2136,2191.9792,176044
2016-05-15T16:00:00.000Z,2186.4297,2275.3887,2170.7322,2241.0095,209216
2016-05-16T16:00:00.000Z,2242.1882,2310.2634,2221.3096,2305.9688,158266
2016-05-17T16:00:00.000Z,2304.8745,2316.2739,2202.1265,2239.386,205317
2016-05-18T16:00:00.000Z,2234.4482,2257.3147,2204.8765,2226.4592,128305
2016-05-19T16:00:00.000Z,2208.1934,2260.8132,2199.9504,2251.3469,122873
2016-05-22T16:00:00.000Z,2258.896,2265.157,2103.4536,2120.2639,175797
2016-05-23T16:00:00.000Z,2122.7888,2161.7998,2096.7488,2148.9441,133466
2016-05-24T16:00:00.000Z,2159.1567,2168.7754,2095.3171,2101.0183,122505
2016-05-25T16:00:00.000Z,2101.3003,2151.572,2088.3352,2149.7673,135142
2016-05-26T16:00:00.000Z,2164.4492,2255.7144,2138.376,2255.677,314235
2016-05-29T16:00:00.000Z,2260.8704,2279.4741,2113.4846,2227.0515,355731
2016-05-30T16:00:00.000Z,2222.6724,2252.3105,2192.8066,2197.5195,169888
2016-05-31T16:00:00.000Z,2186.5051,2190.8894,2142.7927,2163.4792,208394
2016-06-01T16:00:00.000Z,2152.6287,2191.1184,2147.7131,2150.5627,194296
2016-06-02T16:00:00.000Z,2146.8713,2197.9631,2145.9519,2173.4109,141213
2016-06-05T16:00:00.000Z,2194.2363,2268.436,2167.8728,2253.075,207345
2016-06-06T16:00:00.000Z,2260.2412,2301.7578,2249.1191,2280.4749,157115
2016-06-07T16:00:00.000Z,2269.9404,2320.1541,2236.2419,2296.1982,205874
2016-06-12T16:00:00.000Z,2288.8906,2374.1582,2279.9961,2332.3801,144396
2016-06-13T16:00:00.000Z,2344.5098,2353.7039,2251.9607,2252.875,179929
2016-06-14T16:00:00.000Z,2241.8984,2281.7041,2224.3591,2247.6726,136881
2016-06-15T16:00:00.000Z,2266.835,2302.9565,2246.6787,2248.4978,162187
2016-06-16T16:00:00.000Z,2239.24,2260.6348,2194.5063,2256.7375,158161
2016-06-19T16:00:00.000Z,2252.8015,2277.4426,2223.0503,2232.7271,125475
2016-06-20T16:00:00.000Z,2224.3022,2293.1853,2219.644,2255.7744,144131
2016-06-21T16:00:00.000Z,2251.4199,2316.4993,2245.6333,2308.1794,158896
2016-06-22T16:00:00.000Z,2309.4258,2323.8594,2288.5835,2301.1519,101265
2016-06-23T16:00:00.000Z,2312.8801,2340.6475,2257.2673,2291.4377,155053
2016-06-26T16:00:00.000Z,2295.376,2440.8059,2290.9751,2439.5654,208934
2016-06-27T16:00:00.000Z,2441.4556,2461.0181,2397.7515,2435.6265,131172
2016-06-28T16:00:00.000Z,2439.6333,2456.6833,2393.4697,2403.0781,135271
2016-06-29T16:00:00.000Z,2399.6025,2503.1887,2395.5171,2495.553,176713
2016-06-30T16:00:00.000Z,2493.2429,2532.1885,2454.2524,2502.8123,135106
2016-07-03T16:00:00.000Z,2499.2231,2603.3472,2499.2231,2561.3547,193162
2016-07-04T16:00:00.000Z,2568.3606,2591.7532,2432.4465,2526.7988,192344
2016-07-05T16:00:00.000Z,2520.4736,2552.1816,2448.5156,2512.679,176425
2016-07-06T16:00:00.000Z,2496.696,2626.0667,2487.0305,2549.4109,316942
2016-07-07T16:00:00.000Z,2557.104,2590.7844,2505.6448,2588.1802,223146
2016-07-10T16:00:00.000Z,2616.9246,2634.6877,2514.4316,2582.051,166413
2016-07-11T16:00:00.000Z,2591.0149,2702.5857,2584.3003,2690.7922,200102
2016-07-12T16:00:00.000Z,2691.0259,2735.1831,2649.127,2656.2908,166004
2016-07-13T16:00:00.000Z,2657.6777,2680.8533,2606.1792,2652.4431,143597
2016-07-14T16:00:00.000Z,2646.6792,2691.3286,2615.9326,2654.0151,138616
2016-07-17T16:00:00.000Z,2660.1184,2665.606,2488.613,2488.613,194218
2016-07-18T16:00:00.000Z,2466.4783,2484.001,2391.5442,2424.7703,184016
2016-07-19T16:00:00.000Z,2431.2793,2478.9731,2421.4399,2456.3982,133324
2016-07-20T16:00:00.000Z,2456.0867,2591.3386,2427.5542,2563.0063,260608
2016-07-21T16:00:00.000Z,2568.6543,2568.6543,2477.46,2487.2874,192231
2016-07-24T16:00:00.000Z,2484.9287,2575.1277,2461.8447,2548.0991,236978
2016-07-25T16:00:00.000Z,2549.6833,2593.5212,2516.6123,2592.7644,183189
2016-07-26T16:00:00.000Z,2590.0361,2660.3315,2568.6494,2616.0635,316256
2016-07-27T16:00:00.000Z,2624.3835,2675.2551,2607.3779,2666.7412,246449
2016-07-28T16:00:00.000Z,2656.9812,2672.8635,2569.5984,2592.3386,178328
2016-07-31T16:00:00.000Z,2596.6208,2709.2332,2566.4211,2691.4282,222213
2016-08-01T16:00:00.000Z,2684.4373,2700.0623,2657.4873,2681.1624,142868
2016-08-02T16:00:00.000Z,2685.7764,2690.6116,2635.9624,2664.2944,147365
2016-08-03T16:00:00.000Z,2660.3699,2676.9609,2581.1826,2616.8835,190236
2016-08-04T16:00:00.000Z,2623.7327,2707.55,2612.4224,2700.4954,154402
2016-08-07T16:00:00.000Z,2700.7156,2790.6482,2682.4316,2777.4346,209832
2016-08-08T16:00:00.000Z,2772.8816,2795.3638,2702.0962,2740.2214,156504
2016-08-09T16:00:00.000Z,2734.7878,2784.8025,2714.7498,2741.4392,137058
2016-08-10T16:00:00.000Z,2740.5505,2757.0005,2685.6963,2743.4639,165208
2016-08-11T16:00:00.000Z,2736.6919,2747.0869,2708.9783,2729.3188,95649
2016-08-14T16:00:00.000Z,2706.5559,2730.5332,2658.8184,2709.8328,164446
2016-08-15T16:00:00.000Z,2705.2493,2835.6748,2702.2451,2792.541,190546
2016-08-16T16:00:00.000Z,2790.8362,2828.3047,2762.9155,2764.6348,142363
2016-08-17T16:00:00.000Z,2755.2117,2808.5935,2743.5083,2774.2629,154655
2016-08-18T16:00:00.000Z,2770.3818,2784.1885,2723.7117,2773.3369,144639
2016-08-21T16:00:00.000Z,2773.8691,2806.6045,2760.7607,2766.061,149961
2016-08-22T16:00:00.000Z,2768.8528,2846.6226,2752.5171,2826.2444,191295
2016-08-23T16:00:00.000Z,2820.3318,2835.4241,2806.7532,2816.4229,106556
2016-08-24T16:00:00.000Z,2849.6926,2855.4553,2733.7612,2808.4622,216103
2016-08-25T16:00:00.000Z,2801.4998,2819.4189,2760.3286,2762.0662,131052
2016-08-28T16:00:00.000Z,2754.2883,2788.2939,2702.4924,2781.291,210628
2016-08-29T16:00:00.000Z,2784.5518,2796.6399,2726.0046,2727.4236,157656
2016-08-30T16:00:00.000Z,2723.0046,2759.0027,2674.2744,2677.3066,162845
2016-08-31T16:00:00.000Z,2671.9319,2700.1455,2645.7014,2684.8545,155270
2016-09-01T16:00:00.000Z,2679.5381,2743.1755,2667.7251,2695.0317,146372
2016-09-04T16:00:00.000Z,2699.5356,2736.5437,2695.9114,2699.5305,141614
2016-09-05T16:00:00.000Z,2696.8594,2716.8518,2658.9653,2671.4399,140140
2016-09-06T16:00:00.000Z,2664.8591,2676.3909,2593.1252,2600.1738,196482
2016-09-07T16:00:00.000Z,2599.5974,2643.114,2593.0256,2622.2563,152274
2016-09-08T16:00:00.000Z,2613.54,2636.2769,2588.8044,2624.2424,155502
2016-09-11T16:00:00.000Z,2612.4561,2630.7219,2558.8621,2569.6294,167863
2016-09-12T16:00:00.000Z,2563.8804,2600.9346,2545.6472,2558.0994,145105
2016-09-13T16:00:00.000Z,2552.584,2587.7263,2541.7246,2570.0662,124721
2016-09-18T16:00:00.000Z,2521.8113,2572.6533,2518.1804,2556.0757,103911
2016-09-19T16:00:00.000Z,2556.3896,2578.0369,2531.0942,2561.4753,156536
2016-09-20T16:00:00.000Z,2560.1326,2571.2766,2530.4331,2542.3845,152608
2016-09-21T16:00:00.000Z,2542.1509,2609.2759,2535.5269,2574.5005,186805
2016-09-22T16:00:00.000Z,2580.2317,2611.0276,2571.6633,2609.4724,139497
2016-09-25T16:00:00.000Z,2622.3572,2647.6223,2605.248,2622.9722,121631
2016-09-26T16:00:00.000Z,2616.6208,2625.7488,2553.1306,2576.4353,129404
2016-09-27T16:00:00.000Z,2570.2595,2591.9392,2558.0632,2589.0107,94346
2016-09-28T16:00:00.000Z,2594.7244,2639.5117,2568.4573,2570.1653,153487
2016-09-29T16:00:00.000Z,2569.0654,2584.8306,2537.6787,2547.7622,108655
2016-10-09T16:00:00.000Z,2567.1021,2581.2732,2514.7563,2570.45,93122
2016-10-10T16:00:00.000Z,2577.6062,2669.9272,2575.0757,2669.9272,208496
2016-10-11T16:00:00.000Z,2672.3813,2715.7644,2653.5962,2703.2205,215628
2016-10-12T16:00:00.000Z,2710.3347,2715.5354,2663.4963,2688.7014,148910
2016-10-13T16:00:00.000Z,2687.9102,2735.7151,2676.6113,2712.293,167372
2016-10-16T16:00:00.000Z,2705.2065,2744.5991,2694.3342,2732.0369,166655
2016-10-17T16:00:00.000Z,2730.2263,2734.2263,2686.4265,2719.9121,130206
2016-10-18T16:00:00.000Z,2728.6506,2815.9529,2723.4033,2745.0881,263347
2016-10-19T16:00:00.000Z,2739.2761,2804.0508,2739.2761,2794.1609,148586
2016-10-20T16:00:00.000Z,2803.95,2814.417,2740.4341,2780.7207,145581
2016-10-23T16:00:00.000Z,2779.5957,2800.1563,2740.7893,2794.9714,124980
2016-10-24T16:00:00.000Z,2799.7983,2892.9719,2795.9858,2872.7952,233448
2016-10-25T16:00:00.000Z,2875.2229,2903.6926,2819.4871,2843.9177,181002
2016-10-26T16:00:00.000Z,2850.9639,2878.5198,2806.9812,2836.8928,143539
2016-10-27T16:00:00.000Z,2849.2534,2906.6091,2830.0662,2896.2646,147305
2016-10-30T16:00:00.000Z,2902.8337,2976.6482,2870.1699,2958.312,242427
2016-10-31T16:00:00.000Z,2958.1084,3062.0215,2921.4705,3022.0471,282753
2016-11-01T16:00:00.000Z,3042.4351,3109.6289,3031.6777,3048.6133,351532
2016-11-02T16:00:00.000Z,3057.8669,3100.3879,3037.3657,3097.8701,250932
2016-11-03T16:00:00.000Z,3112.8621,3133.8447,3078.2004,3102.8933,283420
2016-11-06T16:00:00.000Z,3123.7717,3291.7439,3069.5625,3259.7483,380922
2016-11-07T16:00:00.000Z,3262.3127,3288.8477,3142.2649,3195.0103,263873
2016-11-08T16:00:00.000Z,3197.3667,3388.1299,3183.0715,3365.0574,323776
2016-11-09T16:00:00.000Z,3355.488,3489.9873,3290.3875,3330.9329,403400
2016-11-10T16:00:00.000Z,3337.7861,3474.7341,3306.3135,3460.0903,272329
2016-11-13T16:00:00.000Z,3477.2974,3571.7561,3274.678,3327.2881,343593
2016-11-14T16:00:00.000Z,3332.0498,3381.2983,3196.0471,3196.084,204231
2016-11-15T16:00:00.000Z,3168.1938,3204.302,3083.1731,3183.4912,271600
2016-11-16T16:00:00.000Z,3193.1123,3209.6333,3112.3975,3190.6628,200815
2016-11-17T16:00:00.000Z,3205.4597,3223.7559,3123.696,3151.0991,204429
2016-11-20T16:00:00.000Z,3165.8425,3178.0076,3057.0469,3119.7566,202917
2016-11-21T16:00:00.000Z,3119.7942,3310.6838,3119.7942,3310.6838,248769
2016-11-22T16:00:00.000Z,3334.2502,3422.0337,3305.0039,3396.1235,289975
2016-11-23T16:00:00.000Z,3379.5513,3468.9973,3311.9502,3382.6716,290516
2016-11-24T16:00:00.000Z,3362.0852,3598.0581,3362.0852,3543.27,315559
2016-11-27T16:00:00.000Z,3563.5691,3639.8955,3486.2336,3614.2209,301486
2016-11-28T16:00:00.000Z,3589.8066,3631.3601,3384.0129,3385.5085,288379
2016-11-29T16:00:00.000Z,3383.844,3399.6257,3268.4246,3268.4343,192886
2016-11-30T16:00:00.000Z,3279.1731,3567.6526,3279.1731,3539.8416,428421
2016-12-01T16:00:00.000Z,3549.2017,3570.3308,3421.3813,3517.4563,453537
2016-12-04T16:00:00.000Z,3509.8474,3628.3313,3452.8308,3590.1501,454450
2016-12-05T16:00:00.000Z,3600.8506,3674.1907,3577.0134,3644.05,393396
2016-12-06T16:00:00.000Z,3641.4341,3849.3645,3641.4341,3755.5237,459184
2016-12-07T16:00:00.000Z,3763.3396,3799.75,3658.9841,3764.1992,436840
2016-12-08T16:00:00.000Z,3786.5532,3786.5532,3600.0984,3742.5781,472899
2016-12-11T16:00:00.000Z,3764.814,3899.9458,3700.6484,3777.3701,334927
2016-12-12T16:00:00.000Z,3786.2944,3843.4924,3751.9556,3828.3054,188796
2016-12-13T16:00:00.000Z,3821.0078,3828.0632,3687.9021,3731.3335,214391
2016-12-14T16:00:00.000Z,3730.0161,3812.1726,3668.2441,3794.6274,206904
2016-12-15T16:00:00.000Z,3762.5337,3779.1287,3688.0007,3688.0007,158612
2016-12-18T16:00:00.000Z,3669.9617,3706.5845,3569.0579,3571.7603,197619
2016-12-19T16:00:00.000Z,3561.2544,3614.113,3529.0144,3589.4915,164203
2016-12-20T16:00:00.000Z,3589.6304,3632.9094,3528.2051,3601.3623,168722
2016-12-21T16:00:00.000Z,3599.7905,3599.7905,3426.7866,3431.1426,186685
2016-12-22T16:00:00.000Z,3418.2847,3475.2769,3364.5784,3395.792,176564
2016-12-25T16:00:00.000Z,3388.5305,3424.4456,3230.5862,3309.4399,213897
2016-12-26T16:00:00.000Z,3314.7681,3407.7197,3270.2554,3398.7485,164968
2016-12-27T16:00:00.000Z,3402.677,3485.2813,3369.5032,3413.3728,177903
2016-12-28T16:00:00.000Z,3408.7886,3430.2146,3329.0637,3360.4617,165169
2016-12-29T16:00:00.000Z,3356.8069,3398.9463,3291.9304,3312.7141,139862
2017-01-02T16:00:00.000Z,3318.7383,3405.1521,3293.3408,3305.8406,126888
2017-01-03T16:00:00.000Z,3311.9233,3390.8464,3271.709,3374.3638,183276
2017-01-04T16:00:00.000Z,3373.6851,3423.075,3340.2112,3362.7815,154941
2017-01-05T16:00:00.000Z,3356.2925,3381.4893,3262.656,3279.1782,216763
2017-01-08T16:00:00.000Z,3279.9534,3450.8472,3257.5959,3450.8472,184179
2017-01-09T16:00:00.000Z,3449.8125,3562.8752,3417.7126,3562.8752,180534
2017-01-10T16:00:00.000Z,3573.4927,3594.9365,3503.8779,3569.6973,132139
2017-01-11T16:00:00.000Z,3562.4438,3656.1533,3542.9717,3591.489,153639
2017-01-12T16:00:00.000Z,3604.3303,3625.7849,3531.3167,3565.5125,141902
2017-01-15T16:00:00.000Z,3562.0481,3772.9133,3549.2551,3718.8608,176238
2017-01-16T16:00:00.000Z,3715.834,3752.2502,3576.5293,3629.1982,153489
2017-01-17T16:00:00.000Z,3627.7754,3705.3958,3593.9446,3618.9368,124914
2017-01-18T16:00:00.000Z,3611.2849,3632.0491,3500.8459,3548.2805,202706
2017-01-19T16:00:00.000Z,3545.3518,3585.2231,3448.9534,3449.9277,135083
2017-01-22T16:00:00.000Z,3437.4844,3501.1272,3417.8528,3459.4739,111458
2017-01-23T16:00:00.000Z,3460.2422,3627.7759,3454.5537,3581.9604,145712
2017-01-24T16:00:00.000Z,3597.3259,3602.1099,3524.6096,3596.803,89168
2017-01-25T16:00:00.000Z,3593.79,3671.1511,3587.7949,3656.6301,99313
2017-02-02T16:00:00.000Z,3650.6509,3650.6509,3366.7168,3379.7988,134327
2017-02-05T16:00:00.000Z,3364.9045,3406.8948,3343.0159,3382.0671,123323
2017-02-06T16:00:00.000Z,3383.9954,3478.3757,3374.2805,3464.6206,140426
2017-02-07T16:00:00.000Z,3457.8413,3538.6433,3426.1702,3528.6023,124895
2017-02-08T16:00:00.000Z,3533.0774,3570.1221,3481.0466,3484.8125,123086
2017-02-09T16:00:00.000Z,3472.0928,3679.0012,3460.978,3615.5425,206683
2017-02-12T16:00:00.000Z,3625.7324,3729.0432,3618.5647,3724.9727,130096
2017-02-13T16:00:00.000Z,3732.5681,3739.5581,3664.7161,3723.0273,93071
2017-02-14T16:00:00.000Z,3730.166,3737.1997,3646.8162,3671.8533,126756
2017-02-15T16:00:00.000Z,3637.5327,3781.3159,3623.1504,3647.7041,181449
2017-02-16T16:00:00.000Z,3657.5884,3747.5408,3654.4971,3733.4063,138876
2017-02-19T16:00:00.000Z,3754.5823,3785.366,3702.2261,3753.7583,172300
2017-02-20T16:00:00.000Z,3770.7944,3833.3943,3749.6521,3769.8491,145930
