time,open,high,low,close,volume
2017-02-21T16:00:00.000Z,3768.8398,3780.6094,3638.8901,3670.6802,193080
2017-02-22T16:00:00.000Z,3654.9243,3699.5444,3572.825,3599.8022,178237
2017-02-23T16:00:00.000Z,3624.3555,3630.4314,3462.4929,3581.9434,260683
2017-02-26T16:00:00.000Z,3595.3103,3740.4043,3566.8508,3713.9834,209964
2017-02-27T16:00:00.000Z,3709.2817,3709.2817,3534.0659,3534.3596,214819
2017-02-28T16:00:00.000Z,3542.5769,3626.2268,3535.0847,3580.7361,215235
2017-03-01T16:00:00.000Z,3585.7424,3610.6909,3540.9387,3564.2036,209885
2017-03-02T16:00:00.000Z,3567.6931,3567.6931,3439.3076,3555.72,252918
2017-03-05T16:00:00.000Z,3566.2634,3566.2634,3418.8606,3451.4001,318891
2017-03-06T16:00:00.000Z,3432.5129,3481.5376,3424.8745,3458.6448,174405
2017-03-07T16:00:00.000Z,3454.8743,3463.6807,3383.2695,3396.1455,210666
2017-03-08T16:00:00.000Z,3388.2561,3398.6484,3302.2988,3344.8721,200966
2017-03-09T16:00:00.000Z,3338.9033,3425.0835,3334.5049,3382.9016,255798
2017-03-12T16:00:00.000Z,3381.6252,3526.5891,3341.6978,3519.4434,295415
2017-03-13T16:00:00.000Z,3518.7896,3523.7363,3445.7532,3479.2864,189000
2017-03-14T16:00:00.000Z,3460.5691,3589.0891,3442.8062,3543.8054,258172
2017-03-15T16:00:00.000Z,3533.6609,3571.176,3472.2458,3534.3533,206184
2017-03-16T16:00:00.000Z,3531.1038,3548.1826,3467.7485,3492.8945,206833
2017-03-19T16:00:00.000Z,3489.5544,3555.4558,3461.6636,3473.5615,207410
2017-03-20T16:00:00.000Z,3466.9487,3476.4619,3382.9055,3395.0854,244902
2017-03-21T16:00:00.000Z,3378.3123,3384.2598,3267.4165,3280.3469,230360
2017-03-22T16:00:00.000Z,3279.5151,3324.0156,3261.3928,3264.0686,189725
2017-03-23T16:00:00.000Z,3245.0073,3316.6331,3218.0425,3274.2446,261485
2017-03-26T16:00:00.000Z,3266.3318,3270.8267,3101.9268,3165.6377,275911
2017-03-27T16:00:00.000Z,3170.2869,3211.4653,3136.5657,3149.1499,231404
2017-03-28T16:00:00.000Z,3166.9758,3266.6599,3158.2883,3255.1086,278626
2017-03-29T16:00:00.000Z,3243.8789,3269.0017,3217.4001,3236.6858,232355
2017-03-30T16:00:00.000Z,3225.0439,3292.6345,3188.3611,3216.8005,309506
2017-04-04T16:00:00.000Z,3274.0869,3294.0269,3216.9939,3222.9475,299244
2017-04-05T16:00:00.000Z,3225.3176,3245.8796,3177.2107,3202.6104,377095
2017-04-06T16:00:00.000Z,3173.1824,3185.03,3078.9644,3124.1133,378002
2017-04-09T16:00:00.000Z,3116.2468,3149.9202,3095.0378,3108.5518,296302
2017-04-10T16:00:00.000Z,3077.5537,3107.0596,3051.3083,3065.1899,264482
2017-04-11T16:00:00.000Z,3044.7439,3063.03,2934.7881,2940.5107,345494
2017-04-12T16:00:00.000Z,2931.9675,3008.3613,2918.8413,2972.7793,331948
2017-04-13T16:00:00.000Z,2978.5012,3057.6582,2975.7974,3001.6953,331947
2017-04-16T16:00:00.000Z,3010.8389,3056.8767,2953.0991,2993.5586,268512
2017-04-17T16:00:00.000Z,2984.7068,2998.3125,2889.606,2898.1228,250339
2017-04-18T16:00:00.000Z,2896.4897,2940.4404,2887.6609,2907.9497,226806
2017-04-19T16:00:00.000Z,2930.6379,2961.01,2819.7683,2940.7661,395155
2017-04-20T16:00:00.000Z,2954.2754,3002.4373,2910.8484,2967.8345,331280
2017-04-23T16:00:00.000Z,2962.1682,2972.7239,2892.9336,2962.2168,289723
2017-04-24T16:00:00.000Z,2961.4675,3012.4978,2939.6453,2996.0171,325163
2017-04-25T16:00:00.000Z,3001.6709,3088.2769,2976.8018,3025.4998,302332
2017-04-26T16:00:00.000Z,3022.728,3064.051,3005.0344,3064.051,222332
2017-04-27T16:00:00.000Z,3076.033,3149.2251,3067.2424,3148.5581,330993
2017-05-01T16:00:00.000Z,3186.3557,3192.7554,3118.6707,3141.0527,235542
2017-05-02T16:00:00.000Z,3143.8677,3146.5325,3080.5276,3110.9216,329562
2017-05-03T16:00:00.000Z,3074.6162,3094.9331,2890.2563,2890.4883,508508
2017-05-04T16:00:00.000Z,2907.4456,2914.0532,2844.5073,2885.8552,378918
2017-05-07T16:00:00.000Z,2906.2192,2972.9509,2880.6072,2929.3948,474982
2017-05-08T16:00:00.000Z,2921.126,2933.2791,2860.2639,2893.6599,379056
2017-05-09T16:00:00.000Z,2889.3696,2949.5894,2883.781,2928.1211,436749
2017-05-10T16:00:00.000Z,2942.0784,2966.2593,2853.6267,2949.6726,570098
2017-05-11T16:00:00.000Z,2953.4426,2953.4426,2839.1799,2840.1055,456696
2017-05-14T16:00:00.000Z,2850.0269,2952.2615,2843.1094,2915.7415,403999
2017-05-15T16:00:00.000Z,2930.1692,2931.0906,2877.8074,2915.8125,286733
2017-05-16T16:00:00.000Z,2934.0994,3045.408,2913.3188,3032.6201,506364
2017-05-17T16:00:00.000Z,3029.8923,3060.2512,2993.7676,3043.6323,329920
2017-05-18T16:00:00.000Z,2998.4172,3122.9272,2987.6479,3112.4526,432453
2017-05-21T16:00:00.000Z,3116.6934,3224.7017,3105.5696,3166.1089,441020
2017-05-22T16:00:00.000Z,3169.5149,3182.5967,3129.6948,3148.3259,266021
2017-05-23T16:00:00.000Z,3141.7449,3194.6714,3070.6875,3123.4636,499424
2017-05-24T16:00:00.000Z,3132.5664,3205.3962,3113.3027,3127.4146,491515
2017-05-25T16:00:00.000Z,3127.6211,3146.8167,3047.6411,3111.0134,441606
2017-05-30T16:00:00.000Z,3136.6863,3179.6897,3027.3792,3031.9834,396469
2017-05-31T16:00:00.000Z,3025.6138,3051.1152,2977.0359,3015.55,383518
2017-06-01T16:00:00.000Z,3025.1973,3043.9087,2978.2942,3005.8711,436976
2017-06-04T16:00:00.000Z,2984.6655,3015.6929,2919.6323,2930.1343,419471
2017-06-05T16:00:00.000Z,2916.637,2954.2817,2900.2957,2932.5854,298673
2017-06-06T16:00:00.000Z,2929.2654,2965.614,2925.7339,2949.9661,208919
2017-06-07T16:00:00.000Z,2956.1001,3008.9087,2914.9192,2966.6292,318302
2017-06-08T16:00:00.000Z,2969.03,3071.1709,2961.4636,3064.8464,422533
2017-06-11T16:00:00.000Z,3069.0693,3135.1936,3052.9009,3092.4258,489681
2017-06-12T16:00:00.000Z,3091.5781,3106.9236,2996.2483,2996.2483,377680
2017-06-13T16:00:00.000Z,2992.9854,3109.8823,2962.5215,3107.6917,553263
2017-06-14T16:00:00.000Z,3116.1482,3185.3843,3054.9507,3171.9358,707650
2017-06-15T16:00:00.000Z,3167.2856,3224.5154,3137.0398,3153.0938,612022
2017-06-18T16:00:00.000Z,3162.5994,3259.8752,3148.4102,3223.658,587856
2017-06-19T16:00:00.000Z,3228.1414,3241.2104,3192.1714,3214.5762,523476
2017-06-20T16:00:00.000Z,3201.8882,3214.2974,3153.2605,3185.7742,531971
2017-06-21T16:00:00.000Z,3201.2578,3254.855,3172.759,3181.1267,614895
2017-06-22T16:00:00.000Z,3188.5205,3228.7117,3168.7131,3224.937,555234
2017-06-25T16:00:00.000Z,3231.8215,3288.5623,3203.8809,3273.3113,552680
2017-06-26T16:00:00.000Z,3271.1091,3340.9807,3256.6724,3334.7925,489733
2017-06-27T16:00:00.000Z,3338.6367,3395.7371,3335.8953,3375.4023,464387
2017-06-28T16:00:00.000Z,3377.0193,3414.9141,3341.3088,3364.2532,661739
2017-06-29T16:00:00.000Z,3358.0103,3380.6523,3326.2891,3367.25,536743
2017-07-02T16:00:00.000Z,3352.6326,3450.217,3352.6326,3443.3828,576248
2017-07-03T16:00:00.000Z,3434.8735,3460.1509,3361.136,3375.0293,493184
2017-07-04T16:00:00.000Z,3385.325,3463.8875,3378.2568,3412.0896,458840
2017-07-05T16:00:00.000Z,3395.2336,3405.3115,3314.002,3395.2905,580285
2017-07-06T16:00:00.000Z,3390.405,3435.2361,3347.7722,3425.8843,497023
2017-07-09T16:00:00.000Z,3424.2429,3471.7288,3407.0115,3434.9431,442043
2017-07-10T16:00:00.000Z,3427.7239,3582.1309,3420.8,3548.5972,434818
2017-07-11T16:00:00.000Z,3547.4192,3605.583,3545.0078,3568.6462,359138
2017-07-12T16:00:00.000Z,3573.1555,3662.6775,3555.9016,3660.1934,420642
2017-07-13T16:00:00.000Z,3652.575,3655.2104,3540.6365,3574.8979,506807
2017-07-16T16:00:00.000Z,3566.075,3697.8882,3565.5278,3672.3555,510146
2017-07-17T16:00:00.000Z,3674.5632,3684.7136,3618.759,3632.4631,411431
2017-07-18T16:00:00.000Z,3643.4338,3717.5286,3636.9238,3705.1985,419157
2017-07-19T16:00:00.000Z,3705.2102,3705.2102,3578.1763,3590.1221,672325
2017-07-20T16:00:00.000Z,3592.1624,3621.8931,3539.4629,3598.1206,432246
2017-07-23T16:00:00.000Z,3604.1436,3620.2029,3511.5898,3560.1499,443185
2017-07-24T16:00:00.000Z,3574.28,3619.8972,3543.1433,3605.8945,368397
2017-07-25T16:00:00.000Z,3619.0627,3690.8721,3592.3782,3618.9304,438133
2017-07-26T16:00:00.000Z,3607.5093,3640.1687,3553.3154,3634.0696,441364
2017-07-27T16:00:00.000Z,3630.1892,3672.4214,3596.3936,3625.8809,438644
2017-07-30T16:00:00.000Z,3637.616,3777.699,3623.947,3767.4277,570035
2017-07-31T16:00:00.000Z,3756.6807,3792.5354,3725.5525,3734.7305,292892
2017-08-01T16:00:00.000Z,3726.8977,3786.2061,3712.0159,3764.5039,315643
2017-08-02T16:00:00.000Z,3761.0247,3825.9211,3751.8806,3794.2056,463780
2017-08-03T16:00:00.000Z,3800.9089,3893.623,3780.0886,3879.3484,415388
2017-08-06T16:00:00.000Z,3875.251,4068.5752,3853.8032,4008.2102,565341
2017-08-07T16:00:00.000Z,4003.0522,4070.7495,3937.6445,3969.5735,431848
2017-08-08T16:00:00.000Z,3976.0093,4084.3818,3936.4312,4081.2749,511559
2017-08-09T16:00:00.000Z,4067.8904,4122.1309,4007.6035,4047.2019,495816
2017-08-10T16:00:00.000Z,4021.458,4090.2988,3940.7656,3964.3633,568619
2017-08-13T16:00:00.000Z,3966.5735,3997.9287,3895.4937,3910.2966,578487
2017-08-14T16:00:00.000Z,3897.8347,3910.9553,3809.5249,3869.3572,696608
2017-08-15T16:00:00.000Z,3863.5906,3898.2869,3838.2395,3850.5774,625495
2017-08-16T16:00:00.000Z,3865.4556,3998.312,3860.1299,3962.1492,997461
2017-08-17T16:00:00.000Z,3951.1729,4050.3135,3937.1826,4035.0405,765655
2017-08-20T16:00:00.000Z,4014.4304,4118.7158,3960.6816,4083.3662,839860
2017-08-21T16:00:00.000Z,4083.8818,4098.79,4010.9456,4059.2012,671712
2017-08-22T16:00:00.000Z,4050.4287,4050.4287,3822.051,3886.5732,1111411
2017-08-23T16:00:00.000Z,3881.4121,3990.6792,3856.832,3974.2458,945120
2017-08-24T16:00:00.000Z,3959.1082,4150.7993,3955.6807,4062.4211,714198
2017-08-27T16:00:00.000Z,4058.365,4113.1367,3951.228,4088.8699,535770
2017-08-28T16:00:00.000Z,4092.6638,4123.312,4015.5933,4061.5378,612914
2017-08-29T16:00:00.000Z,4067.9917,4096.7812,3992.8245,4073.8376,485327
2017-08-30T16:00:00.000Z,4057.564,4079.5476,3951.0259,4076.5991,652686
2017-08-31T16:00:00.000Z,4065.3838,4255.1602,4050.5535,4254.7549,647772
2017-09-03T16:00:00.000Z,4255.1899,4386.9224,4247.041,4284.8477,731854
2017-09-04T16:00:00.000Z,4277.2998,4359.9541,4274.4399,4336.1724,549704
2017-09-05T16:00:00.000Z,4336.7432,4379.8984,4215.6694,4221.2905,674606
2017-09-06T16:00:00.000Z,4225.5449,4264.9902,4192.7007,4216.0483,548810
2017-09-07T16:00:00.000Z,4211.4927,4292.3271,4127.7808,4149.0156,687498
2017-09-10T16:00:00.000Z,4147.7812,4177.0078,4073.761,4158.8125,464985
2017-09-11T16:00:00.000Z,4160.21,4194.2158,4086.2378,4173.1855,517650
2017-09-12T16:00:00.000Z,4169.689,4215.6338,4096.7402,4117.1973,486538
2017-09-13T16:00:00.000Z,4116.7896,4169.1011,4050.3381,4076.8608,676592
2017-09-14T16:00:00.000Z,4081.9873,4105.4116,4032.7041,4062.5259,499190
2017-09-17T16:00:00.000Z,4067.8572,4086.7065,3983.7324,4042.2456,506412
2017-09-18T16:00:00.000Z,4039.6794,4073.759,3977.2678,3978.8772,380907
2017-09-19T16:00:00.000Z,3972.554,4021.5308,3923.7961,3988.1211,436198
2017-09-20T16:00:00.000Z,4009.7302,4042.0388,3882.2334,3887.1169,577361
2017-09-21T16:00:00.000Z,3879.9893,3892.0115,3736.4631,3760.8389,460659
2017-09-24T16:00:00.000Z,3779.325,3831.2896,3752.9146,3813.1899,405910
2017-09-25T16:00:00.000Z,3806.3596,3862.0857,3801.825,3838.3457,331597
2017-09-26T16:00:00.000Z,3840.3113,3920.2917,3835.2891,3910.1694,456543
2017-09-27T16:00:00.000Z,3924.105,3961.7876,3814.0698,3870.8613,554606
2017-09-28T16:00:00.000Z,3882.8445,3968.9031,3780.521,3968.9031,510482
2017-10-08T16:00:00.000Z,4031.4873,4086.0088,3957.3044,3992.9854,362550
2017-10-09T16:00:00.000Z,3988.5205,3988.8101,3838.3411,3838.4797,571118
2017-10-10T16:00:00.000Z,3833.2751,3885.6313,3797.7627,3803.0574,455640
2017-10-11T16:00:00.000Z,3806.6169,4011.2715,3787.6978,3986.5874,734256
2017-10-12T16:00:00.000Z,3984.939,4113.2861,3959.6824,4113.2861,626199
2017-10-15T16:00:00.000Z,4135.1162,4220.1284,4112.7402,4154.0127,636972
2017-10-16T16:00:00.000Z,4156.2363,4165.0156,4014.4705,4039.4243,732241
2017-10-17T16:00:00.000Z,4035.5593,4079.8955,3997.3616,4020.9094,490451
2017-10-18T16:00:00.000Z,4013.7139,4019.2925,3879.3201,3901.5256,683169
2017-10-19T16:00:00.000Z,3898.4023,4097.7554,3872.5867,4096.9521,695781
2017-10-22T16:00:00.000Z,4089.7866,4091.8911,3940.158,4026.9956,731191
2017-10-23T16:00:00.000Z,4022.1775,4096.3916,3985.6919,4061.6304,589472
2017-10-24T16:00:00.000Z,4064.74,4125.4473,3993.2615,4030.1833,630716
2017-10-25T16:00:00.000Z,3997.542,4021.4626,3913.1736,3925.1895,746128
2017-10-26T16:00:00.000Z,3921.8901,3930.187,3802.0835,3816.2051,785852
2017-10-29T16:00:00.000Z,3815.9805,3856.8235,3789.7979,3811.2944,523760
2017-10-30T16:00:00.000Z,3807.4248,3909.1152,3796.6616,3860.8962,701452
2017-10-31T16:00:00.000Z,3863.0386,3871.3079,3762.98,3763.7688,834899
2017-11-01T16:00:00.000Z,3766.2983,3852.3938,3734.3252,3810.6204,871068
2017-11-02T16:00:00.000Z,3806.3472,3874.8816,3788.6924,3800.1902,607166
2017-11-05T16:00:00.000Z,3803.301,3950.7642,3796.9849,3940.5242,640950
2017-11-06T16:00:00.000Z,3939.2156,3964.9692,3884.3853,3904.1526,439589
2017-11-07T16:00:00.000Z,3892.0381,3925.5847,3849.4863,3904.2378,499774
2017-11-08T16:00:00.000Z,3911.4102,3983.1592,3880.4119,3911.1272,636678
2017-11-09T16:00:00.000Z,3912.6804,3987.1323,3888.582,3977.6753,591880
2017-11-12T16:00:00.000Z,3995.8645,4028.135,3953.9482,4008.5569,573613
2017-11-13T16:00:00.000Z,4007.9189,4049.4104,3980.7708,4023.1897,415221
2017-11-14T16:00:00.000Z,4025.8694,4052.1514,3920.0989,3962.9155,515488
2017-11-15T16:00:00.000Z,3969.6331,3978.136,3927.1433,3947.1455,406121
2017-11-16T16:00:00.000Z,3941.1958,3959.0129,3863.7766,3865.478,509918
2017-11-19T16:00:00.000Z,3862.4434,3921.1108,3855.1833,3919.2397,428906
2017-11-20T16:00:00.000Z,3918.4353,3976.959,3902.3367,3954.7373,424073
2017-11-21T16:00:00.000Z,3957.0757,3992.4446,3928.9531,3979.8552,415129
2017-11-22T16:00:00.000Z,3981.2483,3997.4514,3907.3489,3928.2405,521598
2017-11-23T16:00:00.000Z,3921.5349,3923.3284,3862.1589,3920.8159,512446
2017-11-26T16:00:00.000Z,3919.8733,3980.4429,3889.5723,3910.3103,590264
2017-11-27T16:00:00.000Z,3906.7234,3992.0759,3906.428,3980.5618,569845
2017-11-28T16:00:00.000Z,3975.9092,4030.9009,3936.5854,4017.4329,569878
2017-11-29T16:00:00.000Z,4021.4846,4086.5029,4001.1045,4010.3103,600459
2017-11-30T16:00:00.000Z,4007.8503,4046.7419,3983.0447,4021.8198,490338
2017-12-03T16:00:00.000Z,4018.303,4135.5972,3992.2229,4106.0347,569835
2017-12-04T16:00:00.000Z,4103.144,4133.6367,4061.5635,4083.3879,402271
2017-12-05T16:00:00.000Z,4078.7505,4082.2876,3952.3181,3970.9722,492453
2017-12-06T16:00:00.000Z,3973.9084,3989.3831,3811.6333,3874.6621,548277
2017-12-07T16:00:00.000Z,3871.8115,3976.7781,3866.113,3962.6772,422234
2017-12-10T16:00:00.000Z,3964.6113,4018.2578,3928.144,3959.3577,466922
2017-12-11T16:00:00.000Z,3965.7097,4022.3557,3929.6636,3947.8245,398920
2017-12-12T16:00:00.000Z,3942.8542,3952.6948,3884.9468,3907.3674,425394
2017-12-13T16:00:00.000Z,3910.8801,3956.7771,3886.2466,3905.2495,436253
2017-12-14T16:00:00.000Z,3898.7825,3968.1653,3892.7656,3955.322,442035
2017-12-17T16:00:00.000Z,3960.2036,4016.9792,3899.5247,3965.1221,578224
2017-12-18T16:00:00.000Z,3965.8794,3966.6924,3860.2051,3865.7666,540924
2017-12-19T16:00:00.000Z,3855.2273,3900.7712,3838.719,3869.4458,386481
2017-12-20T16:00:00.000Z,3883.4553,3938.8171,3862.1089,3901.8962,479233
2017-12-21T16:00:00.000Z,3902.72,3989.0847,3890.3599,3979.3247,425158
2017-12-24T16:00:00.000Z,3983.7024,3986.0012,3845.8181,3848.3687,403831
2017-12-25T16:00:00.000Z,3834.2549,3890.6614,3833.4175,3880.8687,293318
2017-12-26T16:00:00.000Z,3872.115,3905.3059,3855.385,3865.9758,359084
2017-12-27T16:00:00.000Z,3843.9702,3876.4097,3826.2576,3857.9155,328010
2017-12-28T16:00:00.000Z,3843.3706,3900.6282,3833.8857,3852.9551,407387
2018-01-01T16:00:00.000Z,3856.6953,3938.511,3845.7676,3925.0125,299794
2018-01-02T16:00:00.000Z,3919.198,3930.3579,3863.0005,3865.865,261401
2018-01-03T16:00:00.000Z,3857.2905,3895.6892,3847.7778,3877.4404,300489
2018-01-04T16:00:00.000Z,3869.8013,3872.843,3794.7974,3843.3022,452441
2018-01-07T16:00:00.000Z,3838.6946,3861.5967,3772.2029,3861.5967,399935
2018-01-08T16:00:00.000Z,3859.312,3890.1475,3850.8936,3860.0127,311175
2018-01-09T16:00:00.000Z,3861.2837,3902.5305,3829.5874,3877.4297,362129
2018-01-10T16:00:00.000Z,3885.4192,3903.6128,3858.0112,3871.9026,267624
2018-01-11T16:00:00.000Z,3874.0276,3883.8381,3814.2551,3830.7629,265065
2018-01-14T16:00:00.000Z,3824.0212,3847.9714,3793.1482,3837.0139,228180
2018-01-15T16:00:00.000Z,3839.5659,3876.6846,3821.4587,3822.4333,309673
2018-01-16T16:00:00.000Z,3810.5518,3855.4846,3804.7114,3833.7119,330106
2018-01-17T16:00:00.000Z,3830.6321,3862.8374,3819.7095,3850.8533,278309
2018-01-18T16:00:00.000Z,3859.9551,3917.2178,3810.5935,3913.5127,486986
2018-01-21T16:00:00.000Z,3918.8455,3934.239,3875.2561,3889.5981,321783
2018-01-22T16:00:00.000Z,3895.6313,3911.6165,3863.0754,3894.8069,334593
2018-01-23T16:00:00.000Z,3890.3005,3934.9307,3875.1204,3930.426,265371
2018-01-24T16:00:00.000Z,3930.0654,3999.1274,3912.8499,3963.6797,369681
2018-01-25T16:00:00.000Z,3956.7622,3977.1101,3926.8438,3952.3037,232954
2018-01-28T16:00:00.000Z,3948.186,3966.6433,3930.3784,3953.8469,161126
2018-01-29T16:00:00.000Z,3947.8057,3958.6321,3903.8977,3929.1123,225483
2018-01-30T16:00:00.000Z,3931.9326,3980.2078,3897.0828,3922.4883,222927
2018-01-31T16:00:00.000Z,3934.6448,3985.7278,3923.2102,3957.783,346950
2018-02-01T16:00:00.000Z,3948.1528,4025.8809,3944.3518,4017.4548,433385
2018-02-04T16:00:00.000Z,4018.1008,4031.7502,3979.396,4015.7495,282485
2018-02-05T16:00:00.000Z,4023.7061,4036.1394,3981.4727,3997.2834,279404
2018-02-06T16:00:00.000Z,4002.7661,4012.9236,3972.8252,3998.303,226725
2018-02-07T16:00:00.000Z,4000.2664,4026.4971,3986.646,4014.6091,241843
2018-02-08T16:00:00.000Z,4015.0938,4029.3552,3937.4097,3946.5081,318816
2018-02-11T16:00:00.000Z,3940.5278,3971.4792,3932.426,3959.9255,169158
2018-02-12T16:00:00.000Z,3952.8347,3993.3687,3945.1626,3971.738,154249
2018-02-13T16:00:00.000Z,3968.2861,3988.198,3955.2212,3970.5728,131525
2018-02-21T16:00:00.000Z,3975.6851,3985.6584,3894.2263,3914.4268,183204
2018-02-22T16:00:00.000Z,3900.2998,3970.2695,3876.8542,3960.2498,359947
2018-02-25T16:00:00.000Z,3963.6143,4067.1345,3956.917,4064.5115,314554
2018-02-26T16:00:00.000Z,4064.8738,4083.8218,4024.3364,4080.5916,238927
2018-02-27T16:00:00.000Z,4069.2295,4086.6748,4054.7664,4070.1479,228785
2018-02-28T16:00:00.000Z,4065.6382,4105.8252,4060.7891,4076.6636,224569
2018-03-01T16:00:00.000Z,4063.8201,4105.1611,4048.4041,4102.0225,280100
2018-03-04T16:00:00.000Z,4093.0239,4096.7788,4020.6848,4029.613,326870
2018-03-05T16:00:00.000Z,4024.9829,4041.4133,3996.7039,4023.7725,246825
2018-03-06T16:00:00.000Z,4024.0503,4028.0413,3930.5391,3931.3938,349225
2018-03-07T16:00:00.000Z,3923.0098,3952.2297,3866.627,3868.4419,314921
2018-03-08T16:00:00.000Z,3854.4573,3871.1353,3740.9475,3780.8364,465047
2018-03-11T16:00:00.000Z,3812.2688,3825.3677,3761.5117,3793.3164,321587
2018-03-12T16:00:00.000Z,3799.9724,3820.3179,3761.887,3778.2925,266734
2018-03-13T16:00:00.000Z,3785.8535,3836.1548,3742.7361,3819.1672,337957
2018-03-14T16:00:00.000Z,3829.0334,3841.1726,3796.7778,3822.907,235402
2018-03-15T16:00:00.000Z,3811.7957,3857.4028,3796.803,3833.7756,328362
2018-03-18T16:00:00.000Z,3833.0195,3846.4607,3742.019,3771.8872,433539
2018-03-19T16:00:00.000Z,3761.7627,3796.7749,3732.6179,3764.334,390063
2018-03-20T16:00:00.000Z,3759.6221,3789.0991,3674.3513,3681.1074,518332
2018-03-21T16:00:00.000Z,3684.532,3713.8872,3657.9978,3693.906,409182
2018-03-22T16:00:00.000Z,3670.0859,3678.696,3459.593,3485.9119,720307
2018-03-25T16:00:00.000Z,3485.3862,3514.1255,3420.6223,3438.4824,464167
2018-03-26T16:00:00.000Z,3433.842,3537.8386,3432.1638,3499.9268,460326
2018-03-27T16:00:00.000Z,3512.4688,3542.8049,3455.7993,3490.97,504836
2018-03-28T16:00:00.000Z,3504.2307,3545.2913,3470.5869,3539.8381,386160
2018-03-29T16:00:00.000Z,3545.7979,3636.9263,3518.7332,3635.4709,401957
2018-04-01T16:00:00.000Z,3625.5149,3690.9263,3591.6277,3607.1133,374083
