time,open,high,low,close,volume
2018-04-02T16:00:00.000Z,3600.6138,3639.095,3559.7261,3583.376,426011
2018-04-03T16:00:00.000Z,3584.0137,3601.5806,3548.4646,3564.7817,336581
2018-04-08T16:00:00.000Z,3545.1599,3636.8721,3540.1948,3633.408,344084
2018-04-09T16:00:00.000Z,3627.2881,3664.4595,3603.6277,3646.6189,346900
2018-04-10T16:00:00.000Z,3630.2217,3645.3953,3569.0793,3579.9656,397278
2018-04-11T16:00:00.000Z,3569.7285,3612.0652,3547.3489,3593.8401,388286
2018-04-12T16:00:00.000Z,3573.4651,3633.7751,3555.2537,3625.9036,372556
2018-04-15T16:00:00.000Z,3625.9832,3634.8823,3536.085,3548.5996,368267
2018-04-16T16:00:00.000Z,3546.344,3618.0198,3531.229,3578.5225,388107
2018-04-17T16:00:00.000Z,3600.427,3677.7302,3596.3767,3644.104,440196
2018-04-18T16:00:00.000Z,3664.2986,3696.7573,3637.1589,3676.7546,391783
2018-04-19T16:00:00.000Z,3660.0869,3674.196,3628.6699,3641.0845,312136
2018-04-22T16:00:00.000Z,3648.698,3733.9595,3639.7261,3727.4932,366941
2018-04-23T16:00:00.000Z,3700.5159,3749.5383,3700.5159,3719.9343,347130
2018-04-24T16:00:00.000Z,3707.4783,3732.3499,3684.9834,3710.6763,287450
2018-04-25T16:00:00.000Z,3708.1106,3745.2781,3672.9438,3700.303,315895
2018-04-26T16:00:00.000Z,3682.9751,3722.9839,3675.0496,3713.5168,291476
2018-05-01T16:00:00.000Z,3760.2505,3809.948,3740.8857,3805.4111,275192
2018-05-02T16:00:00.000Z,3802.2493,3802.8708,3726.3777,3738.6218,308451
2018-05-03T16:00:00.000Z,3734.0933,3754.9973,3714.7827,3737.8308,238025
2018-05-06T16:00:00.000Z,3729.3401,3774.627,3707.5911,3745.8682,327256
2018-05-07T16:00:00.000Z,3746.2058,3763.1064,3726.8445,3733.6123,202413
2018-05-08T16:00:00.000Z,3715.8196,3719.8982,3666.3098,3675.981,321574
2018-05-09T16:00:00.000Z,3677.7942,3714.0786,3666.3916,3712.1921,302087
2018-05-10T16:00:00.000Z,3737.2747,3776.77,3717.9683,3762.1553,289276
2018-05-13T16:00:00.000Z,3772.1472,3781.7261,3745.5471,3766.2915,207663
2018-05-14T16:00:00.000Z,3769.6907,3812.2495,3743.8242,3792.4092,374334
2018-05-15T16:00:00.000Z,3791.4436,3844.7285,3774.0544,3806.9409,392845
2018-05-16T16:00:00.000Z,3806.0017,3843.3049,3785.6672,3838.311,320562
2018-05-17T16:00:00.000Z,3854.1736,3861.0813,3785.8462,3793.7517,338232
2018-05-20T16:00:00.000Z,3786.2097,3828.2454,3739.1008,3750.1479,374007
2018-05-21T16:00:00.000Z,3754.8418,3786.2527,3738.969,3754.946,270739
2018-05-22T16:00:00.000Z,3753.5945,3756.1013,3674.2566,3701.9241,340053
2018-05-23T16:00:00.000Z,3694.5896,3762.9746,3686.854,3762.9065,304487
2018-05-24T16:00:00.000Z,3770.7241,3818.9856,3734.6953,3755.0029,477511
2018-05-27T16:00:00.000Z,3742.9578,3818.1626,3741.4971,3775.7712,369007
2018-05-28T16:00:00.000Z,3777.4775,3858.5979,3768.3035,3840.4834,387719
2018-05-29T16:00:00.000Z,3847.5149,3883.8054,3825.0623,3858.4336,368743
2018-05-30T16:00:00.000Z,3853.7625,3910.0654,3843.876,3890.5039,345867
2018-05-31T16:00:00.000Z,3886.7971,3950.9746,3877.5811,3890.3376,370701
2018-06-03T16:00:00.000Z,3895.428,3916.8188,3842.5212,3857.8481,359044
2018-06-04T16:00:00.000Z,3847.5591,3900.7002,3828.3167,3899.6692,360662
2018-06-05T16:00:00.000Z,3901.9395,3930.957,3877.3391,3909.6277,341721
2018-06-06T16:00:00.000Z,3918.5068,3989.4539,3906.3987,3934.6382,392181
2018-06-07T16:00:00.000Z,3934.7141,3948.3374,3908.0378,3928.0952,239917
2018-06-10T16:00:00.000Z,3914.7478,3947.146,3886.8562,3926.9768,274173
2018-06-11T16:00:00.000Z,3940.0557,3966.1152,3896.0161,3966.0242,311752
2018-06-12T16:00:00.000Z,3963.53,3998.5159,3941.876,3957.3196,320032
2018-06-13T16:00:00.000Z,3958.1826,3978.4067,3944.9038,3971.9731,303602
2018-06-14T16:00:00.000Z,3967.822,3986.3582,3933.2629,3961.3577,269401
2018-06-18T16:00:00.000Z,3910.4265,3928.6956,3816.3833,3840.8643,397452
2018-06-19T16:00:00.000Z,3832.9636,3903.7966,3825.8044,3900.0137,277431
2018-06-20T16:00:00.000Z,3890.8879,3922.3118,3860.2151,3862.9495,316757
2018-06-21T16:00:00.000Z,3860.7078,3874.4141,3840.0388,3859.6213,260080
2018-06-24T16:00:00.000Z,3861.1985,3877.4233,3822.0481,3836.2944,297186
2018-06-25T16:00:00.000Z,3824.3899,3833.4385,3767.5095,3789.4363,325414
2018-06-26T16:00:00.000Z,3781.4392,3838.0735,3778.5361,3812.074,291067
2018-06-27T16:00:00.000Z,3826.9092,3869.1196,3820.6614,3855.5608,303686
2018-06-28T16:00:00.000Z,3851.6409,3909.8604,3851.6409,3906.322,248858
2018-07-01T16:00:00.000Z,3899.6038,3899.6038,3830.4026,3840.9077,299002
2018-07-02T16:00:00.000Z,3852.3838,3853.1597,3811.3213,3846.7126,225948
2018-07-03T16:00:00.000Z,3851.0442,3893.5869,3836.7517,3865.3384,239180
2018-07-04T16:00:00.000Z,3871.8884,3882.2002,3807.6804,3826.8574,378371
2018-07-05T16:00:00.000Z,3825.177,3863.1082,3776.2253,3822.5112,393926
2018-07-08T16:00:00.000Z,3819.4736,3868.5583,3795.4832,3866.76,278146
2018-07-09T16:00:00.000Z,3878.8557,3916.7529,3874.9849,3907.6594,282797
2018-07-10T16:00:00.000Z,3913.011,3942.2395,3877.0388,3925.1423,307481
2018-07-11T16:00:00.000Z,3926.0637,4005.7466,3922.6917,3996.0735,363382
2018-07-12T16:00:00.000Z,3989.0417,4026.4451,3982.3486,4000.4429,302306
2018-07-15T16:00:00.000Z,3977.5789,4047.1389,3976.7417,4024.6873,320520
2018-07-16T16:00:00.000Z,4012.4453,4023.938,3972.1465,4016.8428,363746
2018-07-17T16:00:00.000Z,4011.4167,4018.4204,3992.0146,4005.5122,231568
2018-07-18T16:00:00.000Z,4012.8394,4066.7412,3988.5229,3990.8301,417072
2018-07-19T16:00:00.000Z,3986.3982,4043.6108,3983.0222,4029.2949,332090
2018-07-22T16:00:00.000Z,4019.4077,4060.325,4009.6062,4050.0049,231440
2018-07-23T16:00:00.000Z,4050.9448,4063.8696,4019.8074,4021.8462,243282
2018-07-24T16:00:00.000Z,4022.9839,4078.6035,4021.7676,4072.0232,253033
2018-07-25T16:00:00.000Z,4061.8081,4072.0706,4034.2864,4067.6389,269077
2018-07-26T16:00:00.000Z,4072.6838,4171.4443,4063.915,4163.252,334170
2018-07-29T16:00:00.000Z,4154.4233,4166.3018,4127.6514,4138.6831,265108
2018-07-30T16:00:00.000Z,4137.8833,4189.6831,4132.8042,4172.8638,245190
2018-07-31T16:00:00.000Z,4170.1606,4223.8345,4134.1182,4138.1763,345643
2018-08-01T16:00:00.000Z,4125.0059,4141.6133,4089.6812,4134.4692,319207
2018-08-02T16:00:00.000Z,4131.647,4183.1953,4128.8271,4181.7256,279836
2018-08-05T16:00:00.000Z,4183.8843,4207.1353,4113.7192,4199.75,393721
2018-08-06T16:00:00.000Z,4206.4375,4243.5039,4196.3345,4211.4814,297353
2018-08-07T16:00:00.000Z,4211.1157,4222.2578,4161.9653,4169.4419,286595
2018-08-08T16:00:00.000Z,4151.2075,4198.2212,4119.1143,4177.8589,338462
2018-08-09T16:00:00.000Z,4179.9487,4190.6152,4123.9878,4125.8657,276882
2018-08-12T16:00:00.000Z,4122.1216,4222.9731,4110.6348,4218.417,341673
2018-08-13T16:00:00.000Z,4218.623,4224.7773,4162.6948,4175.7607,242822
2018-08-14T16:00:00.000Z,4175.0396,4201.4272,4160.3604,4185.5342,232693
2018-08-15T16:00:00.000Z,4174.4629,4193.3262,4113.7705,4134.3394,390094
2018-08-16T16:00:00.000Z,4140.6992,4239.5703,4124.9307,4208.8335,475144
2018-08-19T16:00:00.000Z,4204.6147,4362.8711,4191.6055,4355.6699,584470
2018-08-20T16:00:00.000Z,4334.8228,4383.6064,4291.1025,4312.8315,433424
2018-08-21T16:00:00.000Z,4302.5854,4364.4561,4291.0205,4296.0342,329654
2018-08-22T16:00:00.000Z,4293.8638,4326.7388,4255.9297,4265.8926,347503
2018-08-23T16:00:00.000Z,4262.0869,4340.2827,4251.9297,4340.2827,277170
2018-08-26T16:00:00.000Z,4335.0293,4337.3003,4227.1216,4240.2515,345650
2018-08-27T16:00:00.000Z,4243.0752,4304.8345,4235.9956,4299.7905,271413
2018-08-28T16:00:00.000Z,4300.4854,4308.6362,4221.707,4227.3711,360637
2018-08-29T16:00:00.000Z,4217.7661,4231.2417,4160.0308,4191.3452,426284
2018-08-30T16:00:00.000Z,4185.168,4193.3516,4090.8772,4110.1748,383796
2018-09-02T16:00:00.000Z,4098.9424,4151.5483,4098.4165,4144.5381,341622
2018-09-03T16:00:00.000Z,4145.9072,4178.8032,4113.1978,4162.8975,283999
2018-09-04T16:00:00.000Z,4155.5703,4160.1904,4099.624,4121.04,283533
2018-09-05T16:00:00.000Z,4136.6821,4159.0029,4115.9023,4156.3789,257839
2018-09-06T16:00:00.000Z,4162.9932,4236.373,4119.9224,4131.0483,466505
2018-09-09T16:00:00.000Z,4130.8623,4206.4048,4123.8608,4170.8853,361339
2018-09-10T16:00:00.000Z,4150.7905,4150.7905,3983.3899,3991.9167,602747
2018-09-11T16:00:00.000Z,4007.96,4028.0947,3928.2183,3986.5767,467193
2018-09-12T16:00:00.000Z,3974.0193,4029.9153,3965.2429,4022.1614,378567
2018-09-13T16:00:00.000Z,4014.0464,4029.335,3982.6089,4000.2029,333739
2018-09-16T16:00:00.000Z,4002.1045,4038.9214,3961.8782,3978.1501,393520
2018-09-17T16:00:00.000Z,3978.7539,4031.7112,3956.4817,4021.5002,471036
2018-09-18T16:00:00.000Z,4042.0237,4051.1006,3968.3274,3980.2102,447818
2018-09-19T16:00:00.000Z,3986.1489,4018.9851,3951.5854,3976.5881,406068
2018-09-20T16:00:00.000Z,3970.7439,4011.8381,3954.7573,4008.8857,315252
2018-09-24T16:00:00.000Z,4010.6829,4012.9875,3929.2876,3946.9785,280812
2018-09-25T16:00:00.000Z,3949.4771,3954.2246,3884.0398,3923.8274,439300
2018-09-26T16:00:00.000Z,3928.7542,3956.418,3874.0632,3879.6804,360359
2018-09-27T16:00:00.000Z,3871.0171,3874.1653,3796.0337,3859.3445,403370
2018-10-07T16:00:00.000Z,3867.5818,3878.1296,3821.0161,3872.1501,241657
2018-10-08T16:00:00.000Z,3867.572,3931.8364,3863.9875,3927.0374,274638
2018-10-09T16:00:00.000Z,3929.9653,3956.9153,3898.9983,3918.9263,297986
2018-10-10T16:00:00.000Z,3890.1201,3907.0046,3815.8582,3887.6797,491214
2018-10-11T16:00:00.000Z,3893.811,3935.7864,3856.8435,3909.4453,355605
2018-10-14T16:00:00.000Z,3907.4446,3958.8984,3880.7332,3942.7175,377179
2018-10-15T16:00:00.000Z,3947.5234,3950.5796,3896.3391,3920.2842,351919
2018-10-16T16:00:00.000Z,3915.0847,3948.01,3876.1692,3938.9971,362169
2018-10-17T16:00:00.000Z,3950.2405,3950.2405,3826.252,3827.9324,528297
2018-10-18T16:00:00.000Z,3820.759,3867.135,3809.2563,3832.9268,437210
2018-10-21T16:00:00.000Z,3839.7727,3898.9714,3832.4226,3871.7593,397121
2018-10-22T16:00:00.000Z,3872.8535,3881.2639,3836.5139,3845.9626,334846
2018-10-23T16:00:00.000Z,3830.6426,3896.4685,3829.3745,3894.7761,299145
2018-10-24T16:00:00.000Z,3897.4612,3925.7673,3856.4177,3918.085,458566
2018-10-25T16:00:00.000Z,3916.0481,3938.0698,3881.6597,3897.5085,302500
2018-10-28T16:00:00.000Z,3899.5435,3911.3914,3788.071,3808.7361,511117
2018-10-29T16:00:00.000Z,3819.5542,3860.1406,3806.7642,3813.6587,343133
2018-10-30T16:00:00.000Z,3807.3862,3819.1365,3723.4985,3770.6548,599582
2018-10-31T16:00:00.000Z,3774.9238,3784.8789,3628.3779,3638.5244,640019
2018-11-01T16:00:00.000Z,3646.8708,3720.2012,3632.665,3711.7185,647743
2018-11-04T16:00:00.000Z,3704.395,3737.8389,3681.6208,3735.4509,462639
2018-11-05T16:00:00.000Z,3734.5002,3746.0261,3671.6836,3683.7424,437132
2018-11-06T16:00:00.000Z,3672.2576,3704.1755,3651.6814,3671.1458,455217
2018-11-07T16:00:00.000Z,3675.866,3691.9358,3599.8027,3669.1799,646673
2018-11-08T16:00:00.000Z,3655.2207,3661.7927,3578.6843,3581.8455,473192
2018-11-11T16:00:00.000Z,3570.2195,3593.021,3504.4946,3549.3787,544362
2018-11-12T16:00:00.000Z,3540.7898,3572.5566,3531.7646,3555.8938,301230
2018-11-13T16:00:00.000Z,3539.5381,3568.7278,3504.8484,3558.3374,458131
2018-11-14T16:00:00.000Z,3550.7805,3575.198,3496.5798,3556.9919,546471
2018-11-15T16:00:00.000Z,3554.1777,3591.1641,3532.4397,3555.0532,439615
2018-11-18T16:00:00.000Z,3536.3767,3593.1135,3518.3792,3549.7632,419850
2018-11-19T16:00:00.000Z,3540.0955,3563.1396,3500.53,3506.2214,380327
2018-11-20T16:00:00.000Z,3471.3218,3546.3652,3433.8623,3541.241,614397
2018-11-21T16:00:00.000Z,3537.5969,3552.5259,3502.708,3506.1414,388885
2018-11-22T16:00:00.000Z,3498.1997,3506.8279,3393.9263,3394.1636,475156
2018-11-25T16:00:00.000Z,3368.8364,3403.6563,3254.7051,3286.5696,603635
2018-11-26T16:00:00.000Z,3280.6716,3361.1357,3255.7781,3269.564,490419
2018-11-27T16:00:00.000Z,3250.2307,3328.8047,3239.5996,3308.7324,426014
2018-11-28T16:00:00.000Z,3297.1245,3337.8259,3280.781,3303.2634,339134
2018-11-29T16:00:00.000Z,3298.5527,3319.9146,3234.8015,3283.438,417246
2018-12-02T16:00:00.000Z,3271.7659,3472.1394,3226.7954,3340.054,641441
2018-12-03T16:00:00.000Z,3324.272,3393.9497,3312.9507,3379.2935,418909
2018-12-04T16:00:00.000Z,3392.3914,3466.1511,3375.7896,3466.1511,513814
2018-12-05T16:00:00.000Z,3459.7002,3459.7002,3381.1941,3391.6235,384242
2018-12-06T16:00:00.000Z,3363.8914,3433.5261,3350.3701,3414.7063,442742
2018-12-09T16:00:00.000Z,3409.0469,3415.2307,3345.3247,3350.3574,374071
2018-12-10T16:00:00.000Z,3341.95,3371.7593,3312.8103,3370.3333,338586
2018-12-11T16:00:00.000Z,3386.5168,3402.7146,3365.4387,3370.7817,329983
2018-12-12T16:00:00.000Z,3368.8833,3528.5442,3367.5862,3513.5891,664771
2018-12-13T16:00:00.000Z,3499.145,3500.2329,3466.0381,3481.2424,435054
2018-12-16T16:00:00.000Z,3478.199,3502.6843,3453.0503,3473.9155,404642
2018-12-17T16:00:00.000Z,3466.272,3484.4236,3441.3159,3467.3237,353497
2018-12-18T16:00:00.000Z,3461.24,3501.9231,3454.8464,3475.8625,483323
2018-12-19T16:00:00.000Z,3472.4885,3501.2241,3457.217,3479.446,428538
2018-12-20T16:00:00.000Z,3506.6794,3518.9792,3458.5942,3483.3345,429012
2018-12-23T16:00:00.000Z,3479.7043,3482.9734,3427.5156,3437.939,330295
2018-12-24T16:00:00.000Z,3430.2642,3432.022,3356.8113,3387.4231,389619
2018-12-25T16:00:00.000Z,3380.7322,3389.9829,3360.7244,3372.4326,263580
2018-12-26T16:00:00.000Z,3365.4026,3405.54,3318.1223,3336.0718,586222
2018-12-27T16:00:00.000Z,3326.1707,3356.3887,3323.1948,3340.8425,301395
2019-01-01T16:00:00.000Z,3330.2212,3348.2048,3275.6333,3285.8472,261786
2019-01-02T16:00:00.000Z,3282.5295,3346.2117,3275.623,3337.9395,351335
2019-01-03T16:00:00.000Z,3335.1716,3363.2476,3310.8464,3349.0137,341164
2019-01-06T16:00:00.000Z,3356.0022,3399.7886,3338.8091,3396.1631,296739
2019-01-07T16:00:00.000Z,3393.9888,3397.906,3373.3748,3387.6567,278409
2019-01-08T16:00:00.000Z,3392.9788,3438.2102,3380.3464,3407.3376,373484
2019-01-09T16:00:00.000Z,3407.4595,3425.1748,3395.9548,3406.3499,248191
2019-01-10T16:00:00.000Z,3406.1926,3425.7307,3386.6929,3423.6006,274112
2019-01-13T16:00:00.000Z,3420.2222,3448.0764,3405.969,3444.4375,241649
2019-01-14T16:00:00.000Z,3443.7346,3443.7346,3389.062,3403.0039,259883
2019-01-15T16:00:00.000Z,3402.8567,3427.8054,3394.7568,3421.678,203777
2019-01-16T16:00:00.000Z,3418.9243,3452.5513,3416.708,3440.8381,238222
2019-01-17T16:00:00.000Z,3433.6797,3507.165,3424.146,3500.6228,311546
2019-01-20T16:00:00.000Z,3501.2031,3521.9565,3484.886,3498.8694,285039
2019-01-21T16:00:00.000Z,3503.2036,3594.1194,3495.2561,3527.0496,506687
2019-01-22T16:00:00.000Z,3532.7222,3548.5129,3517.2737,3537.5652,232992
2019-01-23T16:00:00.000Z,3537.7061,3573.0679,3534.2244,3567.6006,249316
2019-01-24T16:00:00.000Z,3568.4766,3626.1489,3563.52,3585.5125,306388
2019-01-27T16:00:00.000Z,3591.915,3624.5212,3561.8879,3566.085,298371
2019-01-28T16:00:00.000Z,3570.3621,3576.3564,3538.1418,3564.7468,208624
2019-01-29T16:00:00.000Z,3564.5942,3634.0061,3549.3569,3558.6846,356681
2019-01-30T16:00:00.000Z,3563.7463,3586.2773,3551.0437,3584.4146,232739
2019-01-31T16:00:00.000Z,3580.8562,3621.4114,3576.614,3619.7144,189221
2019-02-10T16:00:00.000Z,3719.5786,3755.6572,3675.6794,3678.2764,250774
2019-02-11T16:00:00.000Z,3671.3806,3688.8096,3633.1292,3646.4548,233921
2019-02-12T16:00:00.000Z,3640.6279,3666.0613,3573.0442,3580.7766,323936
2019-02-13T16:00:00.000Z,3581.877,3596.7649,3548.249,3576.2314,262259
2019-02-14T16:00:00.000Z,3571.9485,3582.1843,3499.7026,3504.0452,336233
2019-02-17T16:00:00.000Z,3517.3235,3596.6624,3517.3235,3588.9646,371443
2019-02-18T16:00:00.000Z,3597.7588,3645.1331,3587.4849,3600.7258,397825
2019-02-19T16:00:00.000Z,3594.5337,3625.0378,3541.8293,3614.5122,388216
2019-02-20T16:00:00.000Z,3613.2395,3648.6577,3600.7205,3627.3042,370824
2019-02-21T16:00:00.000Z,3626.1985,3669.4683,3618.5688,3664.1033,301642
2019-02-24T16:00:00.000Z,3679.9075,3704.0149,3637.0415,3640.2646,314517
2019-02-25T16:00:00.000Z,3633.8245,3719.3401,3627.3945,3701.8081,431029
2019-02-26T16:00:00.000Z,3706.1028,3717.8337,3667.5811,3691.9297,287397
2019-02-27T16:00:00.000Z,3702.8306,3735.5249,3677.0847,3734.0635,339701
2019-02-28T16:00:00.000Z,3739.2629,3780.0676,3725.634,3780.0676,288132
2019-03-03T16:00:00.000Z,3776.2058,3792.2729,3733.75,3749.9307,370505
2019-03-04T16:00:00.000Z,3752.1082,3755.0559,3706.469,3731.6375,332176
2019-03-05T16:00:00.000Z,3740.2053,3747.9578,3661.3984,3663.3616,390179
2019-03-06T16:00:00.000Z,3660.5239,3718.8149,3657.2319,3700.5691,324271
2019-03-07T16:00:00.000Z,3698.5715,3699.5698,3640.3511,3659.5625,321086
2019-03-10T16:00:00.000Z,3613.5398,3652.7273,3609.1436,3629.0605,312006
2019-03-11T16:00:00.000Z,3632.1501,3703.012,3630.8276,3701.4233,355953
2019-03-12T16:00:00.000Z,3709.3567,3719.2905,3658.7153,3661.7793,297284
2019-03-13T16:00:00.000Z,3649.0752,3690.9714,3629.7886,3638.0391,341246
2019-03-14T16:00:00.000Z,3635.6213,3645.6758,3583.9966,3599.3015,439034
2019-03-17T16:00:00.000Z,3600.5881,3649.1741,3595.96,3620.4756,400674
2019-03-18T16:00:00.000Z,3614.3403,3640.0918,3589.313,3608.0498,291569
2019-03-19T16:00:00.000Z,3616.2717,3643.0024,3585.8167,3594.8877,378169
2019-03-20T16:00:00.000Z,3593.0496,3631.4944,3591.7844,3596.2334,282199
2019-03-21T16:00:00.000Z,3585.7275,3621.6689,3578.0603,3615.5916,280117
2019-03-24T16:00:00.000Z,3610.0559,3615.1875,3559.3352,3561.6414,317031
2019-03-25T16:00:00.000Z,3562.1875,3572.3779,3535.5964,3554.8264,245116
2019-03-26T16:00:00.000Z,3553.5178,3562.9089,3538.8865,3557.5452,219869
2019-03-27T16:00:00.000Z,3553.7524,3585.458,3532.3472,3548.9041,368073
2019-03-28T16:00:00.000Z,3536.2891,3612.2976,3526.8452,3605.3682,359087
2019-03-31T16:00:00.000Z,3597.8425,3638.5835,3586.9338,3632.5947,268274
2019-04-01T16:00:00.000Z,3625.5835,3647.1565,3598.7837,3632.6284,303268
2019-04-02T16:00:00.000Z,3626.9229,3685.1128,3622.7539,3680.1692,340730
2019-04-03T16:00:00.000Z,3671.3257,3696.6465,3656.7393,3695.687,248990
2019-04-07T16:00:00.000Z,3720.5999,3807.9263,3704.519,3789.9531,380282
2019-04-08T16:00:00.000Z,3784.9929,3829.4587,3766.3977,3789.6914,323944
2019-04-09T16:00:00.000Z,3776.3496,3792.343,3745.0781,3781.5391,260860
2019-04-10T16:00:00.000Z,3769.6506,3785.3906,3740.4124,3783.0771,248527
2019-04-11T16:00:00.000Z,3779.4148,3811.7278,3731.0566,3772.0813,342590
2019-04-14T16:00:00.000Z,3789.0281,3830.7842,3772.8027,3821.9631,348850
2019-04-15T16:00:00.000Z,3815.0176,3815.0176,3753.1057,3759.137,278435
2019-04-16T16:00:00.000Z,3754.5647,3778.9583,3734.9822,3777.1477,271028
2019-04-17T16:00:00.000Z,3764.5176,3768.7092,3696.5112,3702.3059,264480
2019-04-18T16:00:00.000Z,3689.5198,3739.2478,3679.8442,3733.5911,234258
2019-04-21T16:00:00.000Z,3739.6106,3793.4646,3732.876,3749.4871,310672
2019-04-22T16:00:00.000Z,3748.0999,3766.0222,3731.0693,3731.0693,172942
2019-04-23T16:00:00.000Z,3712.8345,3725.3792,3696.7429,3710.5601,201057
2019-04-24T16:00:00.000Z,3703.8601,3740.6313,3673.6399,3676.5603,282181
2019-04-25T16:00:00.000Z,3670.7556,3707.8359,3670.7556,3698.28,234483
2019-04-28T16:00:00.000Z,3702.562,3724.2766,3685.6667,3723.4705,210059
2019-04-29T16:00:00.000Z,3726.9644,3801.4304,3721.5,3789.7881,397330
2019-05-05T16:00:00.000Z,3701.0493,3739.4971,3682.9988,3707.0193,289524
2019-05-06T16:00:00.000Z,3709.7405,3764.7866,3698.2866,3722.562,301013
2019-05-07T16:00:00.000Z,3707.439,3711.4094,3665.0798,3677.3022,271928
2019-05-08T16:00:00.000Z,3660.5195,3674.1501,3622.3948,3657.3762,320657
2019-05-09T16:00:00.000Z,3644.0647,3674.019,3643.5583,3667.8967,244597
2019-05-12T16:00:00.000Z,3660.6924,3675.7161,3595.8364,3595.8364,293555
2019-05-13T16:00:00.000Z,3589.4634,3611.3599,3564.5378,3579.1553,298944
2019-05-14T16:00:00.000Z,3577.3684,3624.8101,3562.282,3617.7302,206394
2019-05-15T16:00:00.000Z,3614.8445,3642.0881,3597.5103,3632.0261,283789
2019-05-16T16:00:00.000Z,3637.23,3674.241,3625.4109,3651.9463,318527
2019-05-19T16:00:00.000Z,3643.7568,3660.4812,3581.8242,3613.0422,397307
2019-05-20T16:00:00.000Z,3610.3613,3739.1682,3603.8206,3730.4751,517062
