time,open,high,low,close,volume
2019-05-21T16:00:00.000Z,3730.9558,3776.2649,3691.1375,3725.7302,416242
2019-05-22T16:00:00.000Z,3723.4893,3724.4114,3682.0654,3690.551,286432
2019-05-23T16:00:00.000Z,3674.2463,3698.8804,3617.0566,3693.6267,418000
2019-05-26T16:00:00.000Z,3710.3533,3724.0457,3633.7427,3634.5386,499776
2019-05-27T16:00:00.000Z,3629.8237,3661.6057,3609.8374,3637.5339,320849
2019-05-28T16:00:00.000Z,3629.1748,3651.4556,3607.541,3635.6274,326126
2019-05-29T16:00:00.000Z,3629.8267,3651.5906,3595.219,3603.8967,374346
2019-05-30T16:00:00.000Z,3599.6702,3619.5078,3582.0491,3588.9246,260858
2019-06-02T16:00:00.000Z,3578.4761,3612.9204,3535.1157,3541.2175,434233
2019-06-03T16:00:00.000Z,3551.5034,3578.7141,3521.1123,3571.6052,294114
2019-06-04T16:00:00.000Z,3577.822,3580.7615,3541.3823,3569.4109,272483
2019-06-05T16:00:00.000Z,3562.6694,3571.2041,3499.3679,3557.8894,510473
2019-06-09T16:00:00.000Z,3539.0728,3555.5063,3492.1421,3535.9119,272444
2019-06-10T16:00:00.000Z,3532.0398,3625.2581,3522.4353,3613.8435,440142
2019-06-11T16:00:00.000Z,3617.5591,3639.7141,3577.9302,3582.5168,292424
2019-06-12T16:00:00.000Z,3576.4424,3608.6252,3565.4941,3598.1685,290404
2019-06-13T16:00:00.000Z,3612.6697,3619.4724,3585.085,3589.2307,286844
2019-06-16T16:00:00.000Z,3584.1016,3593.7739,3535.156,3547.9504,261401
2019-06-17T16:00:00.000Z,3541.5947,3566.1909,3523.1226,3564.887,228767
2019-06-18T16:00:00.000Z,3569.3613,3629.5007,3552.4841,3613.3015,402284
2019-06-19T16:00:00.000Z,3598.9338,3677.0547,3595.321,3667.9531,411336
2019-06-20T16:00:00.000Z,3666.782,3722.8159,3636.4211,3722.0156,416450
2019-06-23T16:00:00.000Z,3714.4761,3881.8638,3704.3049,3808.2507,789967
2019-06-24T16:00:00.000Z,3834.8953,3896.8477,3834.176,3877.5515,545860
2019-06-25T16:00:00.000Z,3894.9905,3907.863,3862.1396,3882.1768,409125
2019-06-26T16:00:00.000Z,3891.636,3962.5686,3855.9348,3863.4495,583759
2019-06-27T16:00:00.000Z,3868.4502,3920.3413,3868.0911,3916.4771,368198
2019-06-30T16:00:00.000Z,3926.145,3995.1294,3910.2417,3946.9207,401836
2019-07-01T16:00:00.000Z,3937.8125,3944.7756,3852.2717,3884.5374,429374
2019-07-02T16:00:00.000Z,3874.2346,3923.6045,3832.8894,3873.3638,377594
2019-07-03T16:00:00.000Z,3864.6875,3893.7603,3827.5269,3856.2012,364737
2019-07-04T16:00:00.000Z,3847.2266,3889.4033,3799.0762,3821.0273,344439
2019-07-07T16:00:00.000Z,3815.783,3843.9255,3807.7737,3831.3787,227886
2019-07-08T16:00:00.000Z,3831.4702,3921.082,3828.2783,3867.707,330304
2019-07-09T16:00:00.000Z,3865.4565,3877.9326,3828.4546,3843.7263,231413
2019-07-10T16:00:00.000Z,3832.9502,3856.1909,3805.134,3833.0552,299600
2019-07-11T16:00:00.000Z,3830.0256,3836.5732,3786.0708,3795.6792,239700
2019-07-14T16:00:00.000Z,3788.5159,3852.3975,3758.5574,3851.5525,287187
2019-07-15T16:00:00.000Z,3849.9976,3869.8176,3834.2991,3849.8096,258614
2019-07-16T16:00:00.000Z,3845.0649,3883.0298,3827.7876,3871.3401,270769
2019-07-17T16:00:00.000Z,3863.3577,3875.1389,3809.5806,3810.6809,206415
2019-07-18T16:00:00.000Z,3804.7166,3854.2439,3792.6396,3851.2998,232200
2019-07-21T16:00:00.000Z,3855.7407,3856.5977,3797.4028,3808.552,284932
2019-07-22T16:00:00.000Z,3813.1033,3859.5457,3804.4402,3808.615,257853
2019-07-23T16:00:00.000Z,3795.7913,3800.4294,3743.3965,3774.3079,319859
2019-07-24T16:00:00.000Z,3768.3035,3817.6016,3762.8352,3809.9597,215602
2019-07-25T16:00:00.000Z,3823.1047,3830.4622,3775.2246,3785.4788,248048
2019-07-28T16:00:00.000Z,3781.0068,3793.0483,3739.1885,3740.6831,240809
2019-07-29T16:00:00.000Z,3738.2805,3762.0088,3723.4756,3730.1157,282333
2019-07-30T16:00:00.000Z,3715.7756,3781.9102,3715.7756,3749.1362,282701
2019-07-31T16:00:00.000Z,3738.3059,3762.2505,3723.8123,3723.8362,215535
2019-08-01T16:00:00.000Z,3721.0046,3721.3748,3621.4822,3684.8926,347985
2019-08-04T16:00:00.000Z,3685.7031,3694.9724,3618.1201,3628.7898,275181
2019-08-05T16:00:00.000Z,3626.3743,3640.7676,3594.0107,3596.8826,257390
2019-08-06T16:00:00.000Z,3593.0659,3625.3215,3578.9016,3600.8789,277718
2019-08-07T16:00:00.000Z,3608.5681,3635.6899,3566.3169,3583.6985,225425
2019-08-08T16:00:00.000Z,3586.9431,3599.2029,3499.7908,3544.146,378241
2019-08-11T16:00:00.000Z,3544.4026,3608.2712,3521.9001,3607.8586,379555
2019-08-12T16:00:00.000Z,3600.7759,3622.6042,3572.2456,3583.0925,238958
2019-08-13T16:00:00.000Z,3592.9312,3640.1743,3576.2043,3607.928,223191
2019-08-14T16:00:00.000Z,3614.3186,3639.3845,3605.5378,3630.8542,263316
2019-08-15T16:00:00.000Z,3625.4961,3647.6262,3608.4958,3631.6121,178587
2019-08-18T16:00:00.000Z,3624.1177,3643.2874,3612.9619,3640.3967,212579
2019-08-19T16:00:00.000Z,3647.4265,3654.0146,3591.5369,3600.5322,226289
2019-08-20T16:00:00.000Z,3594.6396,3601.2219,3547.2053,3601.1807,260974
2019-08-21T16:00:00.000Z,3591.2944,3602.7156,3559.4961,3589.8777,218237
2019-08-22T16:00:00.000Z,3588.731,3611.0291,3579.7207,3595.7449,188157
2019-08-25T16:00:00.000Z,3577.3887,3599.0771,3516.1895,3523.9746,264869
2019-08-26T16:00:00.000Z,3500.0901,3511.5059,3423.4421,3425.5066,312976
2019-08-27T16:00:00.000Z,3411.7922,3444.8738,3372.7581,3441.7024,275718
2019-08-28T16:00:00.000Z,3437.1604,3461.4526,3398.2673,3402.2566,200096
2019-08-29T16:00:00.000Z,3417.6411,3461.5503,3414.3826,3459.5801,245873
2019-09-01T16:00:00.000Z,3443.9478,3501.1985,3416.6565,3497.4272,269134
2019-09-02T16:00:00.000Z,3485.416,3502.2339,3463.3027,3486.5083,168209
2019-09-03T16:00:00.000Z,3481.3218,3513.2908,3462.8088,3498.2034,190096
2019-09-04T16:00:00.000Z,3505.4463,3525.1829,3474.4656,3475.4465,286432
2019-09-05T16:00:00.000Z,3474.6409,3478.7139,3424.8455,3425.4365,218939
2019-09-08T16:00:00.000Z,3450.4626,3552.1572,3447.4409,3543.0991,528633
2019-09-09T16:00:00.000Z,3549.7754,3566.5684,3523.0244,3538.5017,272995
2019-09-10T16:00:00.000Z,3532.5464,3547.5713,3514.1875,3528.3828,180700
2019-09-11T16:00:00.000Z,3528.5791,3574.6604,3507.5103,3574.3125,263571
2019-09-15T16:00:00.000Z,3584.2612,3585.1677,3549.1646,3572.6189,179447
2019-09-16T16:00:00.000Z,3574.1326,3574.7734,3526.332,3541.3718,189868
2019-09-17T16:00:00.000Z,3535.2705,3553.647,3516.7498,3517.072,208783
2019-09-18T16:00:00.000Z,3504.564,3508.1125,3420.4883,3433.0754,332265
2019-09-19T16:00:00.000Z,3417.8882,3430.2854,3387.6047,3404.2952,249292
2019-09-22T16:00:00.000Z,3402.1824,3508.8677,3392.9495,3501.1729,317901
2019-09-23T16:00:00.000Z,3508.4678,3533.6011,3482.4089,3489.283,298845
2019-09-24T16:00:00.000Z,3499.4033,3517.7202,3490.8354,3496.4688,199832
2019-09-25T16:00:00.000Z,3498.9487,3511.9207,3435.0847,3444.9983,309127
2019-09-26T16:00:00.000Z,3453.1594,3454.6106,3418.0977,3424.8782,178760
2019-09-29T16:00:00.000Z,3429.8777,3501.5781,3422.7852,3444.6462,270005
2019-10-07T16:00:00.000Z,3424.0066,3438.0269,3391.0815,3396.2573,151115
2019-10-08T16:00:00.000Z,3399.4829,3418.0981,3361.1296,3404.8953,282139
2019-10-09T16:00:00.000Z,3409.761,3412.3684,3359.5203,3377.7007,264955
2019-10-10T16:00:00.000Z,3374.801,3376.2139,3326.0129,3349.3303,304496
2019-10-13T16:00:00.000Z,3351.7449,3378.2754,3324.0217,3326.0945,277566
2019-10-14T16:00:00.000Z,3322.1726,3328.8767,3277.4487,3313.384,292703
2019-10-15T16:00:00.000Z,3311.51,3322.3052,3263.741,3271.7617,263139
2019-10-16T16:00:00.000Z,3268.0608,3287.8652,3249.573,3280.9172,217412
2019-10-17T16:00:00.000Z,3286.5232,3286.5232,3226.259,3267.9656,242144
2019-10-20T16:00:00.000Z,3263.9783,3277.1328,3248.6619,3254.0989,170107
2019-10-21T16:00:00.000Z,3261.3728,3284.8813,3249.2329,3279.6299,183230
2019-10-22T16:00:00.000Z,3285.7212,3306.5242,3266.3921,3281.1685,206546
2019-10-23T16:00:00.000Z,3282.9204,3326.7859,3277.1045,3320.627,304329
2019-10-24T16:00:00.000Z,3319.1733,3330.4202,3288.9045,3325.2153,201760
2019-10-27T16:00:00.000Z,3328.5515,3340.0757,3297.0166,3305.051,185267
2019-10-28T16:00:00.000Z,3303.1614,3327.2424,3291.0107,3323.1826,182418
2019-10-29T16:00:00.000Z,3321.4204,3331.5061,3293.8096,3329.3381,207216
2019-10-30T16:00:00.000Z,3334.3896,3350.4792,3310.3735,3316.1975,250609
2019-10-31T16:00:00.000Z,3311.7195,3322.7751,3288.0554,3322.4436,211127
2019-11-03T16:00:00.000Z,3320.2275,3327.6021,3297.7542,3311.6553,179399
2019-11-04T16:00:00.000Z,3316.9583,3349.8528,3299.3955,3347.4453,235088
2019-11-05T16:00:00.000Z,3354.6216,3370.3501,3346.6914,3353.0256,230622
2019-11-06T16:00:00.000Z,3356.3115,3361.1858,3320.03,3324.5591,173892
2019-11-07T16:00:00.000Z,3324.6179,3328.8225,3310.0908,3319.3638,190932
2019-11-10T16:00:00.000Z,3308.9392,3311.6067,3270.8308,3287.3428,249278
2019-11-11T16:00:00.000Z,3286.1672,3343.5247,3278.2029,3341.3662,264289
2019-11-12T16:00:00.000Z,3338.04,3352.9956,3325.085,3339.7112,141581
2019-11-13T16:00:00.000Z,3347.1375,3434.387,3332.7637,3428.5762,397855
2019-11-14T16:00:00.000Z,3428.165,3453.6929,3422.6904,3441.999,252778
2019-11-17T16:00:00.000Z,3438.5239,3444.9978,3400.9915,3422.5994,278542
2019-11-18T16:00:00.000Z,3420.6069,3453.0608,3410.9053,3447.1582,292985
2019-11-19T16:00:00.000Z,3452.2385,3505.1572,3450.2109,3473.3823,302053
2019-11-20T16:00:00.000Z,3476.8154,3488.177,3432.4517,3443.4124,290531
2019-11-21T16:00:00.000Z,3443.1631,3486.2046,3436.6003,3471.9087,231327
2019-11-24T16:00:00.000Z,3481.8088,3526.3196,3463.9194,3516.5891,304475
2019-11-25T16:00:00.000Z,3484.5508,3493.8469,3447.6887,3466.4824,252854
2019-11-26T16:00:00.000Z,3456.4089,3477.949,3442.4731,3457.165,198552
2019-11-27T16:00:00.000Z,3451.9067,3504.2834,3441.8774,3492.7649,249408
2019-11-28T16:00:00.000Z,3493.5876,3515.5034,3465.6699,3494.3914,245465
2019-12-01T16:00:00.000Z,3486.2446,3547.2756,3462.9417,3536.72,359770
2019-12-02T16:00:00.000Z,3534.9673,3541.0278,3503.1868,3504.0747,176162
2019-12-03T16:00:00.000Z,3491.1313,3538.5576,3484.25,3521.2058,234995
2019-12-04T16:00:00.000Z,3525.4565,3565.2241,3524.3,3531.79,241202
2019-12-05T16:00:00.000Z,3520.3379,3546.3662,3510.6519,3533.2715,196748
2019-12-08T16:00:00.000Z,3536.0581,3618.2834,3522.7349,3597.8511,357859
2019-12-09T16:00:00.000Z,3585.2566,3614.8499,3580.2729,3600.1145,187318
2019-12-10T16:00:00.000Z,3594.241,3646.5662,3593.2932,3638.7644,255485
2019-12-11T16:00:00.000Z,3641.8413,3674.8733,3622.6492,3662.2148,355033
2019-12-12T16:00:00.000Z,3656.3977,3659.1748,3617.4158,3630.7451,277223
2019-12-15T16:00:00.000Z,3619.2131,3655.4895,3586.6421,3594.0427,384003
2019-12-16T16:00:00.000Z,3584.4141,3608.0186,3564.0874,3601.5107,222952
2019-12-17T16:00:00.000Z,3591.3147,3609.7385,3581.9124,3588.4526,212242
2019-12-18T16:00:00.000Z,3586.4543,3618.7852,3570.4133,3590.0522,262296
2019-12-19T16:00:00.000Z,3586.7969,3600.0911,3563.2507,3570.646,232372
2019-12-22T16:00:00.000Z,3567.4734,3627.3484,3566.0339,3607.8767,271391
2019-12-23T16:00:00.000Z,3598.0376,3608.8555,3571.5195,3587.4983,272643
2019-12-24T16:00:00.000Z,3583.6792,3591.8774,3551.125,3551.125,186659
2019-12-25T16:00:00.000Z,3543.7754,3582.0203,3525.8057,3580.4761,230211
2019-12-26T16:00:00.000Z,3565.2881,3588.0537,3560.1418,3575.0437,138839
2019-12-29T16:00:00.000Z,3571.5803,3591.3894,3564.8174,3578.4526,145327
2019-12-30T16:00:00.000Z,3570.2041,3618.7131,3561.3777,3597.5066,273390
2020-01-01T16:00:00.000Z,3609.686,3615.7983,3564.873,3569.7883,161080
2020-01-02T16:00:00.000Z,3568.8923,3584.54,3555.5688,3558.0466,116835
2020-01-05T16:00:00.000Z,3551.3645,3578.6895,3551.3645,3573.3501,124303
2020-01-06T16:00:00.000Z,3574.7041,3589.3787,3569.2476,3579.7063,100861
2020-01-07T16:00:00.000Z,3583.4482,3638.6357,3579.7637,3632.9907,193288
2020-01-08T16:00:00.000Z,3631.2529,3635.2002,3576.0112,3576.0112,177245
2020-01-09T16:00:00.000Z,3578.1716,3599.8196,3575.9539,3588.814,107423
2020-01-12T16:00:00.000Z,3584.71,3585.5623,3548.7844,3551.5728,122048
2020-01-13T16:00:00.000Z,3547.6682,3583.1731,3537.3865,3581.9915,113187
2020-01-14T16:00:00.000Z,3582.5229,3599.8533,3560.7434,3562.115,138327
2020-01-15T16:00:00.000Z,3558.3103,3598.7988,3557.4526,3575.1125,145413
2020-01-16T16:00:00.000Z,3566.8337,3619.2949,3561.2354,3609.6902,149935
2020-01-19T16:00:00.000Z,3616.5232,3630.6228,3599.3499,3610.125,126447
2020-01-20T16:00:00.000Z,3610.2878,3611.6768,3549.8533,3569.3105,169758
2020-01-21T16:00:00.000Z,3559.7258,3559.7258,3493.9888,3542.2883,193978
2020-01-22T16:00:00.000Z,3526.364,3529.51,3481.3643,3494.968,158251
2020-02-02T16:00:00.000Z,3224.1616,3279.9038,3221.5413,3226.4688,223077
2020-02-03T16:00:00.000Z,3213.2966,3322.2673,3212.9307,3295.2117,218276
2020-02-04T16:00:00.000Z,3285.0784,3310.5137,3273.0603,3293.865,145462
2020-02-05T16:00:00.000Z,3295.6118,3307.3586,3273.6738,3298.748,153534
2020-02-06T16:00:00.000Z,3292.8535,3328.1423,3283.5742,3314.2131,109894
2020-02-09T16:00:00.000Z,3293.144,3318.3655,3277.0457,3303.9172,148906
2020-02-10T16:00:00.000Z,3307.3159,3445.1184,3299.7156,3368.1392,328570
2020-02-11T16:00:00.000Z,3380.4551,3398.4087,3360.3374,3388.5908,160813
2020-02-12T16:00:00.000Z,3386.2285,3402.9194,3372.0476,3385.2883,158568
2020-02-13T16:00:00.000Z,3382.9749,3403.5161,3366.074,3399.7136,139418
2020-02-16T16:00:00.000Z,3391.2678,3430.8625,3385.3564,3423.6882,151580
2020-02-17T16:00:00.000Z,3422.9834,3432.1016,3400.5698,3407.8232,170609
2020-02-18T16:00:00.000Z,3408.043,3411.605,3385.1191,3398.9312,124314
2020-02-19T16:00:00.000Z,3405.2864,3459.0164,3401.6689,3441.3665,233631
2020-02-20T16:00:00.000Z,3442.0903,3470.8994,3438.4231,3464.0852,186994
2020-02-23T16:00:00.000Z,3465.0066,3485.5947,3439.4211,3465.3418,224423
2020-02-24T16:00:00.000Z,3429.9648,3481.1174,3426.4644,3472.9832,228660
2020-02-25T16:00:00.000Z,3463.3445,3469.8962,3431.2019,3445.6814,181344
2020-02-26T16:00:00.000Z,3437.3545,3451.2581,3410.7258,3423.1707,177839
2020-02-27T16:00:00.000Z,3390.5896,3393.2981,3339.6555,3358.3606,305943
2020-03-01T16:00:00.000Z,3364.8625,3464.9333,3358.0088,3447.2593,301280
2020-03-02T16:00:00.000Z,3472.4485,3476.5837,3431.5117,3441.5071,186704
2020-03-03T16:00:00.000Z,3440.1113,3475.4878,3427.9656,3472.5974,180183
2020-03-04T16:00:00.000Z,3482.0139,3496.1514,3461.3386,3466.6394,179397
2020-03-05T16:00:00.000Z,3453.8059,3468.8523,3440.7817,3444.7168,140519
2020-03-08T16:00:00.000Z,3384.2539,3448.2131,3384.2539,3446.3145,279355
2020-03-09T16:00:00.000Z,3442.7429,3476.9966,3432.9832,3460.1167,219331
2020-03-10T16:00:00.000Z,3476.1343,3499.6648,3459.5208,3464.4507,204574
2020-03-11T16:00:00.000Z,3464.7241,3475.3896,3431.7227,3474.3308,233484
2020-03-12T16:00:00.000Z,3449.3604,3499.1667,3422.8662,3497.5698,347855
2020-03-15T16:00:00.000Z,3502.2334,3512.5833,3457.1492,3469.04,205916
2020-03-16T16:00:00.000Z,3458.6655,3466.8948,3437.8774,3461.1885,241810
2020-03-17T16:00:00.000Z,3458.6577,3492.4951,3409.7524,3422.3545,342894
2020-03-18T16:00:00.000Z,3412.8386,3419.7891,3237.0168,3388.8662,739702
2020-03-19T16:00:00.000Z,3402.0024,3408.2439,3284.1958,3304.353,488527
2020-03-22T16:00:00.000Z,3239.0591,3250.7832,3145.5415,3182.571,616276
2020-03-23T16:00:00.000Z,3203.6797,3272.1309,3178.4287,3257.8271,534442
2020-03-24T16:00:00.000Z,3294.5808,3295.6006,3231.8933,3252.0315,393426
2020-03-25T16:00:00.000Z,3246.0115,3249.114,3196.2239,3213.6797,435453
2020-03-26T16:00:00.000Z,3211.793,3237.0198,3191.8984,3220.4863,345420
2020-03-29T16:00:00.000Z,3192.1252,3193.4436,3121.6824,3144.6387,559828
2020-03-30T16:00:00.000Z,3147.426,3161.8784,3121.0234,3124.5271,349535
2020-03-31T16:00:00.000Z,3118.3171,3122.1592,3029.8567,3048.0063,639705
2020-04-01T16:00:00.000Z,3009.761,3114.9763,2967.583,3103.77,672258
2020-04-02T16:00:00.000Z,3109.8911,3114.4387,3036.396,3065.9131,447740
2020-04-06T16:00:00.000Z,3082.0696,3102.7449,3058.8162,3085.3542,342905
2020-04-07T16:00:00.000Z,3067.5745,3148.1321,3060.9399,3122.3413,450254
2020-04-08T16:00:00.000Z,3140.1428,3175.9343,3127.3364,3166.2708,444138
2020-04-09T16:00:00.000Z,3163.9026,3220.2175,3151.5476,3219.4802,418252
2020-04-12T16:00:00.000Z,3210.0676,3262.8306,3194.1033,3234.3616,405778
2020-04-13T16:00:00.000Z,3231.9465,3259.0469,3204.0945,3211.4456,331942
2020-04-14T16:00:00.000Z,3213.7573,3240.0852,3190.2712,3205.3882,336632
2020-04-15T16:00:00.000Z,3202.5083,3246.6179,3185.396,3240.6606,385660
2020-04-16T16:00:00.000Z,3263.866,3281.9233,3222.2078,3241.2739,324573
2020-04-19T16:00:00.000Z,3247.4561,3252.7686,3216.5566,3223.1758,222250
2020-04-20T16:00:00.000Z,3203.8352,3215.075,3164.8806,3190.2239,287268
2020-04-21T16:00:00.000Z,3179.0605,3214.8535,3153.7559,3214.0337,286610
2020-04-22T16:00:00.000Z,3221.6914,3222.8801,3165.4592,3175.4006,263287
2020-04-23T16:00:00.000Z,3174.6211,3199.3127,3164.4182,3188.5793,217862
2020-04-26T16:00:00.000Z,3195.595,3197.8704,3163.0002,3172.1855,209150
2020-04-27T16:00:00.000Z,3153.9617,3181.5872,3127.4031,3149.6665,331666
2020-04-28T16:00:00.000Z,3155.1936,3167.8113,3145.9404,3157.3083,175602
2020-04-29T16:00:00.000Z,3179.1096,3219.332,3167.239,3205.708,321029
2020-05-05T16:00:00.000Z,3219.7222,3256.4563,3216.8403,3241.0867,212574
2020-05-06T16:00:00.000Z,3246.072,3298.2129,3234.9182,3297.1501,288217
2020-05-07T16:00:00.000Z,3297.9482,3343.6426,3296.8943,3319.6653,287564
2020-05-10T16:00:00.000Z,3319.8972,3331.8872,3302.5549,3321.186,211375
2020-05-11T16:00:00.000Z,3318.9829,3328.3301,3307.9878,3326.5935,172491
2020-05-12T16:00:00.000Z,3341.8179,3353.0549,3299.5078,3330.3938,263820
2020-05-13T16:00:00.000Z,3328.4019,3356.73,3314.9875,3337.968,278409
2020-05-14T16:00:00.000Z,3339.8616,3374.2927,3326.7112,3358.6982,274633
2020-05-17T16:00:00.000Z,3362.426,3451.3374,3351.8784,3430.5891,382265
2020-05-18T16:00:00.000Z,3426.1948,3480.3486,3425.5317,3458.5535,258269
2020-05-19T16:00:00.000Z,3438.9619,3454.8496,3421.426,3436.2581,220776
2020-05-20T16:00:00.000Z,3436.8027,3466.4031,3431.1851,3458.8391,223784
2020-05-21T16:00:00.000Z,3461.8999,3487.0984,3401.9111,3405.2944,359205
2020-05-24T16:00:00.000Z,3408.5701,3429.7944,3383.7009,3393.9082,272399
2020-05-25T16:00:00.000Z,3392.3816,3417.4895,3383.7554,3394.9153,215356
2020-05-26T16:00:00.000Z,3389.7004,3422.9294,3372.0115,3406.2212,227368
2020-05-27T16:00:00.000Z,3409.2063,3436.9094,3400.1658,3431.3428,320843
2020-05-28T16:00:00.000Z,3436.1211,3526.3062,3432.3662,3523.437,469997
2020-05-31T16:00:00.000Z,3518.0586,3558.4792,3508.8323,3531.3586,535217
2020-06-01T16:00:00.000Z,3526.9438,3578.2175,3521.1248,3557.8357,325020
2020-06-02T16:00:00.000Z,3560.4202,3565.5293,3496.0825,3509.4578,460193
2020-06-03T16:00:00.000Z,3506.0073,3550.9053,3471.2566,3472.252,391138
2020-06-04T16:00:00.000Z,3479.5168,3509.9302,3462.262,3498.3462,259575
2020-06-07T16:00:00.000Z,3502.9932,3554.1057,3484.3281,3524.0769,349113
2020-06-08T16:00:00.000Z,3520.9375,3543.7361,3485.627,3527.1477,298834
2020-06-09T16:00:00.000Z,3519.9329,3540.781,3492.8408,3498.1216,328530
2020-06-10T16:00:00.000Z,3495.4946,3549.7649,3489.8669,3518.3135,401882
2020-06-11T16:00:00.000Z,3509.3184,3563.998,3485.3848,3561.4939,444162
2020-06-14T16:00:00.000Z,3569.7273,3577.6299,3507.3936,3515.1782,413820
2020-06-15T16:00:00.000Z,3515.7544,3547.3979,3515.7544,3544.1704,208884
2020-06-16T16:00:00.000Z,3541.0642,3571.7478,3515.1074,3531.5796,302319
2020-06-17T16:00:00.000Z,3530.4448,3596.2852,3530.4448,3596.1829,631737
2020-06-18T16:00:00.000Z,3601.9844,3650.0574,3599.3342,3637.9451,479293
2020-06-21T16:00:00.000Z,3641.9404,3647.8826,3595.3013,3612.6926,358475
2020-06-22T16:00:00.000Z,3612.9324,3614.895,3584.9609,3584.9609,264212
2020-06-23T16:00:00.000Z,3590.4978,3598.6218,3571.1775,3584.7632,267231
2020-06-28T16:00:00.000Z,3567.0457,3572.1892,3535.8938,3540.1165,351490
2020-06-29T16:00:00.000Z,3545.6494,3581.2944,3544.3892,3555.5488,278801
2020-06-30T16:00:00.000Z,3553.3315,3562.4365,3518.2085,3539.1538,283115
2020-07-01T16:00:00.000Z,3538.5078,3543.2869,3521.3584,3533.6055,200508
2020-07-02T16:00:00.000Z,3540.0154,3577.5156,3533.7427,3569.2856,343538
2020-07-05T16:00:00.000Z,3577.3987,3580.7051,3549.1177,3567.762,262453
