time,open,high,low,close,volume
2020-07-06T16:00:00.000Z,3571.917,3599.3599,3563.7363,3587.4905,240937
2020-07-07T16:00:00.000Z,3588.416,3649.707,3585.3555,3647.22,361858
2020-07-08T16:00:00.000Z,3652.177,3688.1865,3648.1431,3670.4561,256819
2020-07-09T16:00:00.000Z,3664.0073,3678.2019,3636.5217,3646.3694,260851
2020-07-12T16:00:00.000Z,3656.9702,3725.1938,3655.366,3695.9644,325913
2020-07-13T16:00:00.000Z,3688.0615,3717.4214,3668.354,3706.8672,241578
2020-07-14T16:00:00.000Z,3711.1204,3734.2998,3690.4814,3717.8896,245591
2020-07-15T16:00:00.000Z,3712.8989,3720.7759,3675.4534,3681.5515,321396
2020-07-16T16:00:00.000Z,3683.5547,3707.1707,3668.2236,3699.8911,212091
2020-07-19T16:00:00.000Z,3701.4934,3724.2021,3672.4626,3680.4385,258155
2020-07-20T16:00:00.000Z,3684.552,3733.8108,3681.0261,3729.8188,238473
2020-07-21T16:00:00.000Z,3732.553,3773.6345,3730.4556,3743.6934,275563
2020-07-22T16:00:00.000Z,3733.2961,3780.2976,3730.1064,3777.3936,226784
2020-07-23T16:00:00.000Z,3772.1799,3781.0964,3690.6533,3711.8206,390248
2020-07-26T16:00:00.000Z,3716.8171,3736.5725,3682.186,3688.7891,233270
2020-07-27T16:00:00.000Z,3687.0691,3726.5474,3680.1687,3686.1667,214777
2020-07-28T16:00:00.000Z,3680.7002,3739.8157,3669.5967,3724.427,265247
2020-07-29T16:00:00.000Z,3730.4456,3771.8628,3719.9336,3752.9163,279332
2020-07-30T16:00:00.000Z,3759.24,3786.7009,3704.7983,3778.5349,454386
2020-08-02T16:00:00.000Z,3770.2427,3854.821,3762.4758,3839.3801,449471
2020-08-03T16:00:00.000Z,3839.7527,3855.1738,3829.7244,3848.8379,244760
2020-08-04T16:00:00.000Z,3832.6326,3865.5828,3822.7439,3839.2705,289096
2020-08-05T16:00:00.000Z,3845.0525,3877.8987,3832.9248,3841.0837,344539
2020-08-06T16:00:00.000Z,3835.8621,3861.821,3810.9104,3836.5457,344557
2020-08-09T16:00:00.000Z,3839.3928,3849.9297,3806.3843,3827.7988,259369
2020-08-10T16:00:00.000Z,3833.8132,3865.4917,3800.3223,3807.6514,337258
2020-08-11T16:00:00.000Z,3806.6499,3831.4731,3795.3977,3827.269,270724
2020-08-12T16:00:00.000Z,3836.2122,3867.2058,3811.7896,3840.7593,341983
2020-08-13T16:00:00.000Z,3843.8254,3858.2236,3832.1099,3846.5881,254780
2020-08-16T16:00:00.000Z,3837.9846,3886.3469,3835.6094,3875.1643,304440
2020-08-17T16:00:00.000Z,3880.207,3916.8948,3876.5061,3914.2932,295538
2020-08-18T16:00:00.000Z,3908.561,3927.1304,3897.1499,3901.7031,342701
2020-08-19T16:00:00.000Z,3890.8811,3931.1125,3881.0176,3906.1387,420542
2020-08-20T16:00:00.000Z,3903.7727,3917.5796,3878.7747,3899.4954,308747
2020-08-23T16:00:00.000Z,3893.7178,3903.0881,3864.5337,3870.5703,268066
2020-08-24T16:00:00.000Z,3875.4202,3903.2261,3853.9275,3865.3413,343477
2020-08-25T16:00:00.000Z,3867.4138,3868.7397,3831.2522,3852.3008,328471
2020-08-26T16:00:00.000Z,3857.6289,3886.9016,3854.5403,3867.429,266049
2020-08-27T16:00:00.000Z,3863.8906,3889.7595,3850.0801,3888.0825,262615
2020-08-30T16:00:00.000Z,3885.2393,3944.6816,3872.0986,3935.6196,400653
2020-08-31T16:00:00.000Z,3932.8281,3965.6589,3930.6682,3958.3689,239517
2020-09-01T16:00:00.000Z,3958.7329,3989.0508,3950.1287,3954.5273,380645
2020-09-02T16:00:00.000Z,3954.9836,3968.8953,3946.3135,3953.4692,379821
2020-09-03T16:00:00.000Z,3951.2542,3953.3398,3893.5193,3922.2473,364517
2020-09-06T16:00:00.000Z,3933.2363,3942.7744,3861.9365,3875.4766,423988
2020-09-07T16:00:00.000Z,3878.7053,3905.9478,3853.3386,3855.541,337456
2020-09-08T16:00:00.000Z,3835.469,3848.0313,3764.3706,3770.2915,540426
2020-09-09T16:00:00.000Z,3777.946,3793.2935,3735.0239,3746.3958,346321
2020-09-10T16:00:00.000Z,3751.7637,3790.4033,3740.6445,3786.9419,345163
2020-09-13T16:00:00.000Z,3791.2131,3810.8765,3774.8357,3790.6033,276961
2020-09-14T16:00:00.000Z,3795.2124,3806.8997,3732.1301,3734.0421,298723
2020-09-15T16:00:00.000Z,3731.5786,3743.6963,3680.8298,3692.8125,409363
2020-09-16T16:00:00.000Z,3691.5495,3707.8241,3674.5169,3686.7259,310948
2020-09-17T16:00:00.000Z,3688.4668,3731.4537,3680.4435,3718.9285,274492
2020-09-20T16:00:00.000Z,3716.3271,3716.7921,3649.6227,3659.2599,327402
2020-09-21T16:00:00.000Z,3651.3039,3663.3644,3613.8959,3648.5991,300214
2020-09-22T16:00:00.000Z,3650.8537,3670.3009,3621.8456,3655.9849,300360
2020-09-23T16:00:00.000Z,3657.044,3678.1184,3639.8728,3662.804,275872
2020-09-24T16:00:00.000Z,3662.0767,3673.5002,3640.4951,3649.1393,253870
2020-09-27T16:00:00.000Z,3652.0967,3673.6334,3633.1653,3654.5656,273853
2020-09-28T16:00:00.000Z,3649.8962,3659.2045,3622.1172,3656.3359,276211
2020-09-29T16:00:00.000Z,3654.7005,3686.2919,3645,3670.9222,272120
2020-10-08T16:00:00.000Z,3699.5686,3752.562,3690.3251,3746.6187,222795
2020-10-11T16:00:00.000Z,3745.0704,3773.2493,3745.0704,3766.4777,207940
2020-10-12T16:00:00.000Z,3769.2451,3771.1855,3740.358,3753.7947,192236
2020-10-13T16:00:00.000Z,3754.4875,3762.928,3724.9321,3728.7286,201935
2020-10-14T16:00:00.000Z,3725.0015,3730.1379,3673.0333,3693.8428,307679
2020-10-15T16:00:00.000Z,3688.7416,3707.3904,3672.229,3705.4231,219194
2020-10-18T16:00:00.000Z,3703.1981,3724.2664,3680.4782,3704.174,311350
2020-10-19T16:00:00.000Z,3706.9974,3716.9926,3693.8618,3705.4747,162935
2020-10-20T16:00:00.000Z,3706.871,3751.0815,3701.8244,3746.7346,245376
2020-10-21T16:00:00.000Z,3750.4164,3785.8433,3748.6777,3767.6208,317948
2020-10-22T16:00:00.000Z,3770.4711,3797.4447,3744.4955,3746.3612,326492
2020-10-25T16:00:00.000Z,3749.4921,3768.7683,3733.8524,3753.3767,235715
2020-10-26T16:00:00.000Z,3751.6146,3774.6593,3746.6116,3768.488,183938
2020-10-27T16:00:00.000Z,3773.2802,3808.9569,3762.6504,3808.2968,274724
2020-10-28T16:00:00.000Z,3804.7788,3814.6939,3775.5977,3799.1728,249171
2020-10-29T16:00:00.000Z,3796.8231,3831.2573,3779.8384,3821.8258,264914
2020-11-01T16:00:00.000Z,3825.184,3838.7084,3808.9627,3831.6526,212618
2020-11-02T16:00:00.000Z,3832.4423,3843.7453,3810.8617,3817.7853,165742
2020-11-03T16:00:00.000Z,3815.736,3852.884,3815.736,3840.1957,240877
2020-11-04T16:00:00.000Z,3843.3082,3882.3793,3839.5713,3854.336,254743
2020-11-05T16:00:00.000Z,3856.2334,3882.7377,3852.2307,3870.3119,182107
2020-11-08T16:00:00.000Z,3873.6466,3943.8935,3873.6466,3930.8837,295345
2020-11-09T16:00:00.000Z,3949.0446,3953.2068,3877.0572,3885.6729,264327
2020-11-10T16:00:00.000Z,3887.188,3916.7367,3886.5172,3894.9498,178317
2020-11-11T16:00:00.000Z,3891.9522,3912.5444,3871.6706,3872.1246,248497
2020-11-12T16:00:00.000Z,3871.9428,3914.5245,3868.5079,3912.1656,233018
2020-11-15T16:00:00.000Z,3907.0688,3939.8571,3889.0743,3937.1674,307385
2020-11-16T16:00:00.000Z,3938.5035,3995.6933,3938.4512,3993.0035,330036
2020-11-17T16:00:00.000Z,3992.0217,4003.1396,3972.3541,3984.005,193859
2020-11-18T16:00:00.000Z,3985.6046,4029.3308,3985.6046,4012.7163,280559
2020-11-19T16:00:00.000Z,4007.9918,4024.0587,3993.2385,4019.1562,209582
2020-11-22T16:00:00.000Z,4018.0344,4048.3859,3949.1188,3949.7241,400896
2020-11-23T16:00:00.000Z,3949.0069,3978.5369,3943.1906,3971.8543,222920
2020-11-24T16:00:00.000Z,3973.4962,3985.7084,3950.0126,3967.5946,296514
2020-11-25T16:00:00.000Z,3969.4344,4028.8714,3963.1244,4021.0501,303022
2020-11-26T16:00:00.000Z,4018.8207,4087.4721,4017.8695,4078.9079,354814
2020-11-29T16:00:00.000Z,4077.0663,4114.1386,4071.6685,4098.4594,472917
2020-11-30T16:00:00.000Z,4090.5943,4107.9922,4067.2238,4092.6067,303688
2020-12-01T16:00:00.000Z,4093.4034,4179.2634,4092.4706,4173.9314,414061
2020-12-02T16:00:00.000Z,4170.7448,4173.5537,4120.6949,4144.1085,381305
2020-12-03T16:00:00.000Z,4134.8299,4197.2328,4103.6507,4194.9285,471320
2020-12-06T16:00:00.000Z,4192.9195,4291.1449,4181.6156,4254.5224,690872
2020-12-07T16:00:00.000Z,4246.9286,4297.0302,4240.8286,4246.3853,549676
2020-12-08T16:00:00.000Z,4232.0521,4318.495,4203.5559,4307.2469,668257
2020-12-09T16:00:00.000Z,4305.6866,4412.1219,4305.6866,4382.6545,823187
2020-12-10T16:00:00.000Z,4380.0634,4549.7635,4310.024,4356.0161,1154930
2020-12-13T16:00:00.000Z,4361.1081,4412.8142,4325.0341,4339.472,686680
2020-12-14T16:00:00.000Z,4333.513,4414.6022,4283.7591,4394.8374,624971
2020-12-15T16:00:00.000Z,4401.1531,4438.4289,4379.2349,4429.898,586451
2020-12-16T16:00:00.000Z,4442.1548,4466.8119,4414.6698,4459.0804,527456
2020-12-17T16:00:00.000Z,4459.7376,4617.5528,4458.5439,4616.049,692571
2020-12-20T16:00:00.000Z,4612.9955,4750.5497,4590.0677,4750.5497,610035
2020-12-21T16:00:00.000Z,4807.9367,4943.746,4669.2816,4711.2354,1773422
2020-12-22T16:00:00.000Z,4722.3338,4737.1619,4560.0242,4619.8226,1403031
2020-12-23T16:00:00.000Z,4612.5329,4680.1568,4589.5521,4591.2828,932146
2020-12-24T16:00:00.000Z,4577.8247,4598.6907,4481.9851,4595.3416,1323549
2020-12-27T16:00:00.000Z,4589.9042,4633.7252,4419.4763,4424.5633,1144776
2020-12-28T16:00:00.000Z,4415.4597,4482.5474,4392.4348,4402.4093,1114233
2020-12-29T16:00:00.000Z,4407.4529,4471.0744,4343.6268,4433.3876,1238481
2020-12-30T16:00:00.000Z,4431.8948,4560.5507,4431.8948,4549.0519,967959
2021-01-03T16:00:00.000Z,4509.8161,4525.3581,4420.261,4485.2373,716642
2021-01-04T16:00:00.000Z,4488.591,4526.6726,4460.4042,4489.6395,548421
2021-01-05T16:00:00.000Z,4493.0359,4579.2612,4454.0006,4510.6156,902181
2021-01-06T16:00:00.000Z,4515.8487,4674.3819,4514.0936,4648.5992,931051
2021-01-07T16:00:00.000Z,4640.6912,4689.0759,4603.3717,4639.0646,758131
2021-01-10T16:00:00.000Z,4643.851,4649.8145,4438.5403,4453.2758,1144572
2021-01-11T16:00:00.000Z,4452.1913,4463.0265,4392.6035,4454.8865,761493
2021-01-12T16:00:00.000Z,4452.1121,4459.2267,4395.7261,4430.9016,556698
2021-01-13T16:00:00.000Z,4435.141,4448.2701,4401.8492,4421.576,501007
2021-01-14T16:00:00.000Z,4427.3296,4518.6355,4426.8034,4482.586,718255
2021-01-17T16:00:00.000Z,4481.4752,4530.7799,4450.3971,4493.813,507851
2021-01-18T16:00:00.000Z,4492.4538,4492.4538,4362.2481,4373.5901,715077
2021-01-19T16:00:00.000Z,4374.9843,4422.849,4354.258,4402.7815,560975
2021-01-20T16:00:00.000Z,4399.5093,4452.0087,4334.5087,4420.372,912584
2021-01-21T16:00:00.000Z,4412.9728,4440.6022,4340.8516,4351.4711,600626
2021-01-24T16:00:00.000Z,4340.8235,4431.2582,4282.4555,4413.357,945055
2021-01-25T16:00:00.000Z,4407.9997,4463.4551,4403.8143,4417.1575,705035
2021-01-26T16:00:00.000Z,4423.2619,4521.6079,4413.4582,4509.526,787043
2021-01-27T16:00:00.000Z,4504.5291,4537.0395,4413.1827,4414.7612,884304
2021-01-28T16:00:00.000Z,4408.8832,4441.9674,4349.8925,4378.1093,731109
2021-01-31T16:00:00.000Z,4385.627,4424.4725,4324.786,4326.2918,609991
2021-02-01T16:00:00.000Z,4326.0337,4357.5822,4272.7402,4288.5139,635650
2021-02-02T16:00:00.000Z,4289.9137,4344.5532,4279.0095,4319.2164,556961
2021-02-03T16:00:00.000Z,4327.5135,4383.0312,4319.5113,4367.7724,532820
2021-02-04T16:00:00.000Z,4373.3081,4440.1489,4353.0473,4429.5607,530341
2021-02-07T16:00:00.000Z,4429.9645,4537.6322,4413.1496,4524.817,605124
2021-02-08T16:00:00.000Z,4522.5397,4597.8137,4509.5606,4592.2697,510625
2021-02-09T16:00:00.000Z,4592.9461,4593.2988,4545.3875,4588.5198,371091
2021-02-17T16:00:00.000Z,4648.9998,4723.3524,4648.9998,4687.9972,380459
2021-02-18T16:00:00.000Z,4690.677,4734.9878,4623.9576,4670.0131,524029
2021-02-21T16:00:00.000Z,4671.4825,4879.6849,4647.27,4799.2587,772493
2021-02-22T16:00:00.000Z,4791.5476,4850.5745,4749.9702,4778.8037,551651
2021-02-23T16:00:00.000Z,4773.3196,4813.5339,4730.305,4792.6783,516367
2021-02-24T16:00:00.000Z,4794.6768,4928.0914,4777.3362,4884.4136,794485
2021-02-25T16:00:00.000Z,4870.7971,4902.4088,4815.3557,4864.6265,643247
2021-02-28T16:00:00.000Z,4849.7695,4896.146,4786.8225,4821.2627,752969
2021-03-01T16:00:00.000Z,4821.6345,4889.5686,4797.1794,4883.6225,658365
2021-03-02T16:00:00.000Z,4926.1635,5058.3825,4926.1635,5002.2096,971466
2021-03-03T16:00:00.000Z,5004.82,5029.2315,4969.4141,4993.0868,633537
2021-03-04T16:00:00.000Z,4969.0672,4969.2052,4771.7118,4853.2747,1049427
2021-03-07T16:00:00.000Z,4875.0913,5004.9053,4857.1738,4933.6317,704453
2021-03-08T16:00:00.000Z,4934.5424,4988.0252,4785.6664,4795.1681,922401
2021-03-09T16:00:00.000Z,4829.9923,4829.9923,4748.3282,4786.7532,721259
2021-03-10T16:00:00.000Z,4808.2114,4910.9123,4733.4832,4890.3792,854575
2021-03-11T16:00:00.000Z,4912.2847,5031.5677,4912.2847,4953.579,1003587
2021-03-14T16:00:00.000Z,4957.484,5036.8779,4901.7811,5033.099,979486
2021-03-15T16:00:00.000Z,5026.134,5028.0605,4846.4395,4895.1763,1132119
2021-03-16T16:00:00.000Z,4887.0679,4960.1097,4866.3611,4947.0625,661420
2021-03-17T16:00:00.000Z,4945.0824,4981.984,4920.5099,4961.6557,792980
2021-03-18T16:00:00.000Z,4959.5619,5031.0518,4946.9505,4985.7895,1272430
2021-03-21T16:00:00.000Z,4987.6207,5151.0416,4975.0368,5057.8673,1546156
2021-03-22T16:00:00.000Z,5055.857,5106.9276,5005.4794,5078.4632,1124583
2021-03-23T16:00:00.000Z,5069.0248,5108.9256,5033.7453,5104.4957,1055967
2021-03-24T16:00:00.000Z,5106.8951,5151.5191,5060.4616,5080.0302,1086291
2021-03-25T16:00:00.000Z,5058.1329,5144.9706,5039.7515,5142.4192,1006617
2021-03-28T16:00:00.000Z,5140.6642,5311.2936,5140.6642,5270.6915,1333299
2021-03-29T16:00:00.000Z,5273.0515,5343.4379,5248.6561,5314.6616,1073550
2021-03-30T16:00:00.000Z,5312.2912,5367.4486,5265.7301,5307.714,1529420
2021-03-31T16:00:00.000Z,5296.012,5389.1135,5267.6003,5369.1556,1132544
2021-04-01T16:00:00.000Z,5392.8538,5482.6871,5375.8278,5481.8056,1617613
2021-04-05T16:00:00.000Z,5484.6152,5507.1339,5456.5315,5484.4936,754435
2021-04-06T16:00:00.000Z,5480.546,5572.8089,5420.4757,5451.6023,1735848
2021-04-07T16:00:00.000Z,5432.4065,5471.5412,5364.6804,5417.927,1513083
2021-04-08T16:00:00.000Z,5421.9365,5456.5599,5370.5151,5390.4286,1140551
2021-04-11T16:00:00.000Z,5388.42,5427.9912,5242.0908,5293.9,1588469
2021-04-12T16:00:00.000Z,5292.9821,5430.6898,5292.9821,5423.3505,1073834
2021-04-13T16:00:00.000Z,5433.1607,5466.7648,5400.4866,5427.7581,825067
2021-04-14T16:00:00.000Z,5433.9632,5460.8703,5377.2148,5402.3006,915971
2021-04-15T16:00:00.000Z,5396.4572,5468.407,5364.7556,5422.978,1280853
2021-04-18T16:00:00.000Z,5425.9272,5460.2536,5380.8803,5381.19,962779
2021-04-19T16:00:00.000Z,5382.8095,5436.8691,5370.522,5436.0989,761787
2021-04-20T16:00:00.000Z,5440.8943,5488.1803,5388.4203,5486.6845,847900
2021-04-21T16:00:00.000Z,5496.3278,5576.4908,5479.4569,5550.6609,1228810
2021-04-22T16:00:00.000Z,5556.5793,5594.3384,5535.8208,5588.7523,694237
2021-04-25T16:00:00.000Z,5588.0683,5790.3744,5576.5514,5736.9557,1322126
2021-04-26T16:00:00.000Z,5739.0719,5769.8478,5726.9908,5751.0295,710524
2021-04-27T16:00:00.000Z,5746.9982,5755.4175,5635.2175,5689.5548,958766
2021-04-28T16:00:00.000Z,5650.0274,5795.7879,5641.4902,5782.4569,1132896
2021-04-29T16:00:00.000Z,5783.6833,5793.5232,5659.7347,5685.3381,923412
2021-05-05T16:00:00.000Z,5789.0251,5950.4031,5789.0251,5929.7634,727161
2021-05-06T16:00:00.000Z,5944.0846,6016.89,5932.8062,5992.5555,724849
2021-05-09T16:00:00.000Z,6004.2814,6327.6847,5984.4452,6327.6847,684548
2021-05-10T16:00:00.000Z,6467.8455,6583.3988,6309.9234,6531.982,1876148
2021-05-11T16:00:00.000Z,6540.9624,6718.0644,6469.3702,6675.6677,1409147
2021-05-12T16:00:00.000Z,6587.7172,6685.6579,6293.3303,6430.1141,1892959
2021-05-13T16:00:00.000Z,6407.0283,6416.7474,6127.4072,6127.9382,1434739
2021-05-16T16:00:00.000Z,6141.8844,6169.409,5845.9775,5934.9414,1775940
2021-05-17T16:00:00.000Z,5927.0455,6047.3227,5895.4926,5964.4263,970349
2021-05-18T16:00:00.000Z,5953.3229,5995.3414,5629.8559,5665.8621,1382301
2021-05-19T16:00:00.000Z,5575.93,5636.9981,5335.5978,5544.6662,1697380
2021-05-20T16:00:00.000Z,5544.1511,5620.2681,5432.9535,5479.0548,1073714
2021-05-23T16:00:00.000Z,5482.503,5482.503,5129.8423,5302.2356,1581009
2021-05-24T16:00:00.000Z,5292.095,5351.5172,5221.6299,5267.7447,890050
2021-05-25T16:00:00.000Z,5240.8504,5255.0793,5002.2043,5006.3794,1247052
2021-05-26T16:00:00.000Z,4981.0171,5197.9858,4938.5474,5171.946,1233119
2021-05-27T16:00:00.000Z,5187.9484,5368.8865,5187.0466,5312.8538,1258541
2021-05-30T16:00:00.000Z,5310.0826,5483.0055,5258.2099,5338.0073,1404022
2021-05-31T16:00:00.000Z,5219.8178,5435.7685,5095.2336,5421.6933,1791061
2021-06-01T16:00:00.000Z,5405.6513,5453.8341,5285.8901,5292.4421,1014372
2021-06-02T16:00:00.000Z,5280.3796,5504.247,5274.0197,5472.7227,1080457
2021-06-03T16:00:00.000Z,5469.0467,5565.9204,5371.0659,5417.6493,1212585
2021-06-06T16:00:00.000Z,5451.9649,5490.7266,5234.7728,5235.9663,919283
2021-06-07T16:00:00.000Z,5233.6412,5290.0945,5182.4932,5271.5194,699308
2021-06-08T16:00:00.000Z,5278.4252,5383.424,5245.7072,5348.3401,639506
2021-06-09T16:00:00.000Z,5343.4054,5496.9246,5341.8731,5430.8004,762046
2021-06-10T16:00:00.000Z,5444.7983,5590.2916,5444.7983,5589.3706,676970
2021-06-14T16:00:00.000Z,5507.3818,5507.3818,5348.947,5418.8066,665176
2021-06-15T16:00:00.000Z,5401.3557,5440.9516,5242.7043,5263.4105,631313
2021-06-16T16:00:00.000Z,5246.4302,5369.4336,5208.6231,5353.4388,704288
2021-06-17T16:00:00.000Z,5340.3445,5450.4235,5313.8363,5329.1075,826323
2021-06-20T16:00:00.000Z,5344.5372,5368.5308,5152.437,5155.0163,739563
2021-06-21T16:00:00.000Z,5106.6085,5160.0854,5055.8332,5139.2229,766087
2021-06-22T16:00:00.000Z,5129.4795,5203.9018,5074.2864,5138.0888,741205
2021-06-23T16:00:00.000Z,5139.5603,5234.9707,5108.9857,5145.7889,698133
2021-06-24T16:00:00.000Z,5168.3671,5312.2141,5162.3663,5271.9094,697046
2021-06-27T16:00:00.000Z,5271.8101,5347.185,5220.3651,5309.3436,656331
2021-06-28T16:00:00.000Z,5322.3589,5420.9969,5282.5962,5299.3404,653416
2021-06-29T16:00:00.000Z,5311.6543,5431.9159,5309.7666,5412.6349,608540
2021-06-30T16:00:00.000Z,5421.0372,5476.8855,5390.6459,5412.2499,494320
2021-07-01T16:00:00.000Z,5416.8228,5450.0844,5347.7538,5403.5554,545546
2021-07-04T16:00:00.000Z,5396.5223,5491.6152,5331.1021,5478.4604,575560
2021-07-05T16:00:00.000Z,5481.0906,5592.0893,5481.0906,5590.8251,584591
2021-07-06T16:00:00.000Z,5596.0862,5752.1652,5564.9834,5750.3403,879796
2021-07-07T16:00:00.000Z,5779.4331,5796.9188,5709.2612,5735.0951,910984
2021-07-08T16:00:00.000Z,5727.1466,5811.2886,5638.2424,5775.6023,907505
2021-07-11T16:00:00.000Z,5831.884,5908.8628,5792.9719,5805.9019,801388
2021-07-12T16:00:00.000Z,5791.2257,5861.969,5779.9519,5846.1121,588129
2021-07-13T16:00:00.000Z,5840.5146,5980.8335,5832.4578,5980.326,728196
2021-07-14T16:00:00.000Z,5953.0869,5998.6515,5896.868,5946.7054,653090
2021-07-15T16:00:00.000Z,5936.2095,5986.8743,5813.2751,5935.0175,773092
2021-07-18T16:00:00.000Z,5939.0035,6040.2901,5906.0543,5910.1355,728087
2021-07-19T16:00:00.000Z,5875.0398,5972.5379,5802.4075,5949.4944,789913
2021-07-20T16:00:00.000Z,5948.2239,6002.9922,5886.8083,5903.973,539337
2021-07-21T16:00:00.000Z,5891.9882,5956.7601,5793.4615,5937.7105,929151
2021-07-22T16:00:00.000Z,5940.0767,5992.0114,5932.4793,5959.2306,515293
2021-07-25T16:00:00.000Z,5959.8071,6053.3681,5890.2537,5974.3834,765492
2021-07-26T16:00:00.000Z,5978.0482,6031.7204,5856.623,5885.2367,645373
2021-07-27T16:00:00.000Z,5879.3568,5966.5728,5849.7851,5862.7791,673214
2021-07-28T16:00:00.000Z,5876.5197,6085.8096,5854.9374,6081.9174,877038
2021-07-29T16:00:00.000Z,6088.554,6162.3716,6033.232,6153.0124,1039808
2021-08-01T16:00:00.000Z,6051.3686,6053.6874,5715.1527,5762.8923,1671817
2021-08-02T16:00:00.000Z,5769.8464,5788.0523,5583.4871,5586.964,997804
2021-08-03T16:00:00.000Z,5573.7058,5840.6818,5554.7756,5837.0965,963133
2021-08-04T16:00:00.000Z,5818.8096,5886.3142,5717.427,5719.9152,903287
2021-08-05T16:00:00.000Z,5714.6786,5823.3184,5671.1549,5752.5031,666603
2021-08-08T16:00:00.000Z,5751.1228,5772.6595,5626.5598,5713.2874,783456
2021-08-09T16:00:00.000Z,5758.7642,5847.6139,5714.8293,5840.2378,939803
2021-08-10T16:00:00.000Z,5827.0933,5929.1418,5826.4504,5888.0909,642147
2021-08-11T16:00:00.000Z,5863.536,5894.6835,5751.419,5754.1875,738655
2021-08-12T16:00:00.000Z,5738.4924,5766.1242,5684.1166,5743.0046,714925
2021-08-15T16:00:00.000Z,5752.1213,5795.6818,5638.8261,5668.8057,832343
