time,open,high,low,close,volume
2021-08-16T16:00:00.000Z,5662.5925,5729.328,5650.8472,5697.9442,559058
2021-08-17T16:00:00.000Z,5692.0891,5707.7049,5498.3434,5522.845,1025492
2021-08-18T16:00:00.000Z,5481.093,5519.928,5359.0545,5435.2056,1094404
2021-08-19T16:00:00.000Z,5390.5182,5520.9673,5313.8116,5495.0701,772943
2021-08-22T16:00:00.000Z,5485.906,5574.7108,5460.635,5507.2353,734333
2021-08-23T16:00:00.000Z,5529.3458,5639.6457,5518.1692,5631.2257,722826
2021-08-24T16:00:00.000Z,5632.7535,5650.0753,5579.1152,5593.9103,532179
2021-08-25T16:00:00.000Z,5590.7593,5616.1737,5439.6488,5441.1327,830462
2021-08-26T16:00:00.000Z,5417.1483,5565.4562,5379.4806,5525.4751,785875
2021-08-29T16:00:00.000Z,5542.4144,5670.3815,5497.4201,5654.4276,725791
2021-08-30T16:00:00.000Z,5661.0982,5682.0746,5576.1401,5584.2747,605160
2021-08-31T16:00:00.000Z,5566.2661,5601.5791,5479.6367,5516.4487,729940
2021-09-01T16:00:00.000Z,5524.4804,5628.1293,5500.9844,5584.1998,854546
2021-09-02T16:00:00.000Z,5583.9401,5814.1814,5556.9607,5779.0328,1136461
2021-09-05T16:00:00.000Z,5787.797,5837.5203,5730.9012,5813.3536,837529
2021-09-06T16:00:00.000Z,5815.5845,5876.9181,5767.1397,5813.5681,603777
2021-09-07T16:00:00.000Z,5790.0758,5800.8295,5670.6721,5768.9599,834612
2021-09-08T16:00:00.000Z,5780.2086,5924.9164,5731.6745,5879.8664,861226
2021-09-09T16:00:00.000Z,5894.1683,5953.6331,5823.5234,5847.1454,723290
2021-09-12T16:00:00.000Z,5855.991,5939.4065,5763.6009,5794.2723,750160
2021-09-13T16:00:00.000Z,5799.1469,5823.3177,5675.3354,5677.4572,835784
2021-09-14T16:00:00.000Z,5675.2114,5747.2115,5622.1047,5679.5202,796781
2021-09-15T16:00:00.000Z,5695.5267,5820.1396,5688.2787,5722.6015,807231
2021-09-16T16:00:00.000Z,5725.0985,5760.7722,5616.5711,5651.5125,783226
2021-09-21T16:00:00.000Z,5632.8148,5719.4324,5560.5574,5716.1379,680325
2021-09-22T16:00:00.000Z,5717.4945,5751.331,5558.3123,5583.846,951546
2021-09-23T16:00:00.000Z,5569.5275,5610.1666,5482.4981,5492.9049,981275
2021-09-26T16:00:00.000Z,5482.3596,5644.1721,5404.5664,5564.3738,1002745
2021-09-27T16:00:00.000Z,5564.9997,5645.3813,5543.59,5638.6024,636491
2021-09-28T16:00:00.000Z,5646.1418,5713.4377,5584.2299,5661.9293,667566
2021-09-29T16:00:00.000Z,5661.1558,5719.1314,5628.7971,5681.4949,627446
2021-10-07T16:00:00.000Z,5756.0272,5851.6001,5704.139,5773.1333,486792
2021-10-10T16:00:00.000Z,5782.6096,5849.0538,5734.3722,5793.8537,746791
2021-10-11T16:00:00.000Z,5794.341,5794.341,5588.6594,5592.8254,910247
2021-10-12T16:00:00.000Z,5584.8489,5766.0763,5457.5279,5588.4417,1194675
2021-10-13T16:00:00.000Z,5586.6521,5692.4856,5526.7035,5631.9086,765062
2021-10-14T16:00:00.000Z,5636.8254,5725.7798,5585.4973,5700.0125,628534
2021-10-17T16:00:00.000Z,5703.6068,5717.1329,5542.2436,5637.8164,1013496
2021-10-18T16:00:00.000Z,5622.5236,5732.8756,5575.4553,5694.0724,819101
2021-10-19T16:00:00.000Z,5681.0177,5697.581,5509.4244,5509.4244,1091208
2021-10-20T16:00:00.000Z,5493.8002,5599.8784,5162.7322,5220.293,1316656
2021-10-21T16:00:00.000Z,5228.2618,5312.4314,5106.029,5249.3007,1486652
2021-10-24T16:00:00.000Z,5246.1368,5323.0673,5118.0101,5124.9424,1157956
2021-10-25T16:00:00.000Z,5119.5997,5213.1338,5086.8678,5169.7441,1036860
2021-10-26T16:00:00.000Z,5187.587,5246.8285,4949.5107,4966.5747,1294008
2021-10-27T16:00:00.000Z,4947.706,5147.934,4726.6679,4990.382,1666964
2021-10-28T16:00:00.000Z,4998.9817,5061.3345,4847.1496,4925.4777,1204544
2021-10-31T16:00:00.000Z,4898.8708,4946.9394,4728.1052,4744.467,1044445
2021-11-01T16:00:00.000Z,4742.6925,4796.4013,4457.5545,4524.1318,1359050
2021-11-02T16:00:00.000Z,4566.6188,4753.3374,4549.097,4715.8275,1181422
2021-11-03T16:00:00.000Z,4718.2787,4727.2384,4473.3045,4539.1774,1061197
2021-11-04T16:00:00.000Z,4566.705,4567.5854,4403.3766,4498.2603,1064643
2021-11-07T16:00:00.000Z,4510.3296,4613.0542,4401.9262,4492.6123,1165619
2021-11-08T16:00:00.000Z,4480.1799,4527.6843,4377.3415,4408.1898,1021747
2021-11-09T16:00:00.000Z,4365.8998,4365.8998,4137.6263,4344.2066,1579062
2021-11-10T16:00:00.000Z,4353.71,4574.3996,4311.7798,4573.0524,1503256
2021-11-11T16:00:00.000Z,4570.6539,4590.3472,4423.4249,4430.8842,1445176
2021-11-14T16:00:00.000Z,4368.588,4430.1436,4295.4056,4328.0395,1362500
2021-11-15T16:00:00.000Z,4317.6722,4411.5049,4270.2572,4270.6643,1062504
2021-11-16T16:00:00.000Z,4272.3886,4329.7996,4238.6295,4306.7604,1099690
2021-11-17T16:00:00.000Z,4308.7496,4326.533,4158.7208,4164.8219,1218689
2021-11-18T16:00:00.000Z,4156.3246,4371.3634,4115.9064,4331.6723,1602365
2021-11-21T16:00:00.000Z,4262.6885,4415.1644,4230.5267,4264.8623,1512995
2021-11-22T16:00:00.000Z,4264.6176,4423.4123,4236.3134,4297.7852,1526617
2021-11-23T16:00:00.000Z,4324.0687,4501.9977,4304.2196,4487.6741,1321905
2021-11-24T16:00:00.000Z,4482.7902,4548.467,4449.536,4506.9977,1094525
2021-11-25T16:00:00.000Z,4496.7762,4504.1804,4408.9074,4412.5011,1138430
2021-11-28T16:00:00.000Z,4369.4706,4477.7521,4361.6255,4415.4692,1004393
2021-11-29T16:00:00.000Z,4416.0406,4473.973,4367.0189,4440.2432,1002765
2021-11-30T16:00:00.000Z,4429.9133,4593.3916,4426.636,4576.8469,1115472
2021-12-01T16:00:00.000Z,4576.7319,4629.0254,4513.5105,4569.1046,911709
2021-12-02T16:00:00.000Z,4558.0977,4645.6901,4555.4218,4642.3972,974363
2021-12-05T16:00:00.000Z,4661.8695,4673.2113,4572.0319,4592.448,698317
2021-12-06T16:00:00.000Z,4596.1334,4701.483,4596.1334,4665.8817,705681
2021-12-07T16:00:00.000Z,4663.277,4680.418,4562.0613,4564.5405,739563
2021-12-08T16:00:00.000Z,4551.1908,4586.8937,4449.6138,4482.0541,831840
2021-12-09T16:00:00.000Z,4465.4232,4506.1112,4421.8624,4471.2756,724317
2021-12-12T16:00:00.000Z,4471.2492,4559.2311,4436.4982,4554.876,763748
2021-12-13T16:00:00.000Z,4547.8028,4596.3244,4520.3868,4566.8818,566198
2021-12-14T16:00:00.000Z,4569.8004,4657.5225,4560.5716,4622.2401,668069
2021-12-15T16:00:00.000Z,4619.8587,4728.8356,4615.6732,4723.8745,634664
2021-12-16T16:00:00.000Z,4719.4726,4745.5099,4666.5791,4686.1846,541667
2021-12-19T16:00:00.000Z,4686.3102,4779.8137,4616.1755,4629.8518,768691
2021-12-20T16:00:00.000Z,4622.9862,4674.2117,4576.7894,4603.3988,748685
2021-12-21T16:00:00.000Z,4603.7942,4634.4107,4538.0093,4562.4697,576590
2021-12-22T16:00:00.000Z,4556.2101,4590.3636,4515.0794,4585.0419,563223
2021-12-23T16:00:00.000Z,4582.137,4653.6256,4579.9001,4612.2712,543628
2021-12-26T16:00:00.000Z,4604.7123,4615.746,4396.1105,4414.9196,850708
2021-12-27T16:00:00.000Z,4419.8147,4470.8601,4401.1862,4438.2188,588263
2021-12-28T16:00:00.000Z,4430.2222,4473.423,4399.6301,4448.5234,599164
2021-12-29T16:00:00.000Z,4450.003,4502.691,4383.7196,4404.2637,693499
2021-12-30T16:00:00.000Z,4409.6985,4437.3996,4377.674,4403.2431,564618
2022-01-03T16:00:00.000Z,4396.0807,4486.2713,4393.0551,4485.2116,418835
2022-01-04T16:00:00.000Z,4490.0297,4562.4536,4472.0782,4555.4815,513003
2022-01-05T16:00:00.000Z,4556.421,4631.0089,4543.7239,4622.9095,489516
2022-01-06T16:00:00.000Z,4631.9087,4666.4186,4593.4925,4660.148,474930
2022-01-09T16:00:00.000Z,4656.195,4665.3916,4595.2503,4615.1849,406432
2022-01-10T16:00:00.000Z,4622.0519,4707.6102,4607.4217,4699.8521,480316
2022-01-11T16:00:00.000Z,4696.7311,4734.9783,4681.0338,4731.8895,363762
2022-01-12T16:00:00.000Z,4739.9463,4808.8678,4715.9612,4722.9162,595911
2022-01-13T16:00:00.000Z,4718.1835,4785.0201,4698.2647,4757.7403,400403
2022-01-16T16:00:00.000Z,4753.6224,4775.0664,4621.0227,4654.1278,521356
2022-01-17T16:00:00.000Z,4650.3899,4713.7282,4636.1129,4696.8347,351342
2022-01-18T16:00:00.000Z,4727.8146,4844.5436,4727.2811,4802.3302,580635
2022-01-19T16:00:00.000Z,4808.0651,4831.8295,4771.71,4803.3736,361562
2022-01-20T16:00:00.000Z,4810.7036,4843.9574,4773.1629,4808.46,411611
2022-01-23T16:00:00.000Z,4798.7958,4870.5052,4753.9217,4762.3909,505646
2022-01-24T16:00:00.000Z,4765.6408,4831.8415,4735.7165,4830.1031,380749
2022-01-25T16:00:00.000Z,4830.2156,4845.4155,4740.2515,4791.0089,428728
2022-01-26T16:00:00.000Z,4790.4767,4855.8786,4751.7435,4781.5733,502104
2022-01-27T16:00:00.000Z,4793.9677,4925.6571,4785.942,4925.6571,463494
2022-02-06T16:00:00.000Z,4968.0042,4975.8807,4903.7093,4962.4943,292424
2022-02-07T16:00:00.000Z,4959.7019,5079.5416,4958.8623,5041.7399,497220
2022-02-08T16:00:00.000Z,5030.9641,5070.5704,4941.9767,4962.8989,522734
2022-02-09T16:00:00.000Z,4961.3507,5068.0451,4947.2661,5050.3021,459304
2022-02-10T16:00:00.000Z,5087.0142,5135.5002,5015.1477,5016.9114,484944
2022-02-13T16:00:00.000Z,5007.0128,5007.0128,4891.9948,4908.1417,618013
2022-02-14T16:00:00.000Z,4898.9465,4913.8838,4770.5536,4821.341,664234
2022-02-15T16:00:00.000Z,4830.3956,4921.8791,4822.9933,4914.225,475289
2022-02-16T16:00:00.000Z,4908.1925,4917.681,4790.8351,4796.6204,573967
2022-02-17T16:00:00.000Z,4779.0356,4893.7648,4765.9137,4876.4971,463978
2022-02-20T16:00:00.000Z,4880.7906,4929.8678,4847.7525,4929.1187,462028
2022-02-21T16:00:00.000Z,4921.423,4964.3648,4820.4067,4823.4173,500460
2022-02-22T16:00:00.000Z,4830.2981,4912.2581,4824.3347,4888.5848,422440
2022-02-23T16:00:00.000Z,4887.7102,4904.5153,4758.7513,4775.6093,619052
2022-02-24T16:00:00.000Z,4778.227,4810.8222,4696.1182,4767.6612,689679
2022-02-27T16:00:00.000Z,4767.8818,4918.3456,4754.4912,4917.7891,642873
2022-02-28T16:00:00.000Z,4921.2768,5052.942,4916.5606,5042.4052,879341
2022-03-01T16:00:00.000Z,5058.5609,5119.4457,5036.5392,5098.0624,753019
2022-03-02T16:00:00.000Z,5106.4631,5225.7433,5095.1848,5205.148,1017164
2022-03-03T16:00:00.000Z,5216.6239,5284.7304,5108.4072,5169.251,1127547
2022-03-06T16:00:00.000Z,5168.5205,5358.3783,5157.2244,5339.3723,928966
2022-03-07T16:00:00.000Z,5330.0588,5331.8699,5050.8892,5180.6145,1168560
2022-03-08T16:00:00.000Z,5121.8627,5166.8186,5064.3264,5079.9231,729809
2022-03-09T16:00:00.000Z,5033.7464,5100.8417,4981.9437,5058.1054,828822
2022-03-10T16:00:00.000Z,5068.2731,5131.408,5033.0668,5090.1159,587155
2022-03-13T16:00:00.000Z,5058.1435,5098.5359,4913.8184,4915.1376,826779
2022-03-14T16:00:00.000Z,4907.9501,4976.389,4864.3432,4898.2047,716143
2022-03-15T16:00:00.000Z,4883.0617,5033.9779,4865.4194,5033.9779,562600
2022-03-16T16:00:00.000Z,5047.2837,5061.0293,4989.6304,5012.4004,462872
2022-03-17T16:00:00.000Z,5014.5323,5090.0692,5010.0741,5084.1223,417473
2022-03-20T16:00:00.000Z,5067.6147,5141.0312,5046.3429,5085.629,572040
2022-03-21T16:00:00.000Z,5080.6566,5139.5396,5074.2152,5108.7874,478960
2022-03-22T16:00:00.000Z,5108.6308,5140.2706,5051.6451,5139.7096,517452
2022-03-23T16:00:00.000Z,5142.4549,5175.8019,5109.5018,5127.0584,465252
2022-03-24T16:00:00.000Z,5127.7334,5243.9318,5126.743,5229.5781,533649
2022-03-27T16:00:00.000Z,5223.7207,5298.0209,5210.0407,5268.2807,665484
2022-03-28T16:00:00.000Z,5258.1611,5278.0252,5219.9356,5220.0576,502795
2022-03-29T16:00:00.000Z,5166.5939,5240.334,5129.4511,5230.6459,600423
2022-03-30T16:00:00.000Z,5245.0867,5291.2428,5176.5943,5222.4862,742900
2022-03-31T16:00:00.000Z,5220.5285,5328.4641,5205.9381,5318.1017,665303
2022-04-05T16:00:00.000Z,5339.9086,5339.9086,5236.8129,5271.9179,449382
2022-04-06T16:00:00.000Z,5274.7801,5294.2092,5190.8168,5234.6718,637568
2022-04-07T16:00:00.000Z,5217.5491,5268.3006,5141.4248,5200.7635,585869
2022-04-10T16:00:00.000Z,5202.4188,5219.7372,5037.3924,5052.4918,674281
2022-04-11T16:00:00.000Z,5046.2385,5181.0705,5038.9413,5181.0705,594082
2022-04-12T16:00:00.000Z,5172.167,5179.1813,5090.1317,5093.4741,512410
2022-04-13T16:00:00.000Z,5113.5595,5190.7606,5110.6942,5161.7979,523776
2022-04-14T16:00:00.000Z,5163.8089,5222.742,5153.6959,5198.233,467226
2022-04-17T16:00:00.000Z,5182.1133,5205.9904,5118.5842,5186.6046,555865
2022-04-18T16:00:00.000Z,5198.319,5243.7921,5146.8405,5163.2705,667758
2022-04-19T16:00:00.000Z,5162.474,5259.005,5160.3846,5222.7952,544037
2022-04-20T16:00:00.000Z,5231.7004,5231.7004,5131.7672,5152.3088,602708
2022-04-21T16:00:00.000Z,5158.7917,5174.9296,5070.4748,5076.1887,562049
2022-04-24T16:00:00.000Z,5069.2256,5089.8862,4876.5596,4891.9157,897409
2022-04-25T16:00:00.000Z,4891.7544,4947.7945,4854.4905,4905.6688,576106
2022-04-26T16:00:00.000Z,4921.8697,4979.7777,4909.3328,4945.2094,609327
2022-04-27T16:00:00.000Z,4940.2256,4951.2542,4875.9372,4944.1795,629036
2022-04-28T16:00:00.000Z,4948.6776,5001.8416,4904.525,4988.6345,537182
2022-05-04T16:00:00.000Z,5000.1533,5037.5635,4958.102,5005.3011,421802
2022-05-05T16:00:00.000Z,5003.3321,5013.9034,4817.3368,4821.3161,672044
2022-05-08T16:00:00.000Z,4821.7239,4837.4539,4720.2111,4741.4291,704892
2022-05-09T16:00:00.000Z,4719.9942,4734.7156,4625.2922,4689.8867,715978
2022-05-10T16:00:00.000Z,4710.23,4803.7754,4699.3361,4767.8966,579019
2022-05-11T16:00:00.000Z,4748.631,4816.8295,4685.563,4721.6159,685200
2022-05-12T16:00:00.000Z,4693.2164,4775.7773,4662.9889,4758.9606,575287
2022-05-15T16:00:00.000Z,4754.6077,4789.9805,4695.0725,4764.0963,602363
2022-05-16T16:00:00.000Z,4768.8773,4794.692,4737.3602,4760.3306,427728
2022-05-17T16:00:00.000Z,4764.6666,4767.2375,4665.8874,4666.7653,544061
2022-05-18T16:00:00.000Z,4660.4028,4711.8066,4605.6408,4703.9588,553161
2022-05-19T16:00:00.000Z,4699.1569,4767.6613,4684.0542,4759.101,458756
2022-05-22T16:00:00.000Z,4764.3792,4827.6029,4679.7413,4721.0234,650546
2022-05-23T16:00:00.000Z,4736.181,4736.181,4594.6117,4600.7124,548696
2022-05-24T16:00:00.000Z,4605.2306,4669.3297,4586.0447,4661.8357,594025
2022-05-25T16:00:00.000Z,4645.8962,4645.8962,4570.6499,4621.5126,777981
2022-05-26T16:00:00.000Z,4632.6395,4702.6787,4619.3649,4687.2954,580219
2022-05-29T16:00:00.000Z,4687.3555,4744.5196,4687.3555,4721.5281,557655
2022-05-30T16:00:00.000Z,4722.7761,4783.0797,4703.7939,4776.5001,506845
2022-05-31T16:00:00.000Z,4780.769,4814.3722,4747.2535,4803.0268,450900
2022-06-01T16:00:00.000Z,4802.7197,4872.1692,4782.5296,4863.8451,490306
2022-06-05T16:00:00.000Z,4842.2365,4871.541,4818.1208,4832.1017,316628
2022-06-06T16:00:00.000Z,4834.9918,4855.6695,4792.25,4797.4671,401706
2022-06-07T16:00:00.000Z,4784.1276,4866.8207,4772.6586,4855.2694,535236
2022-06-08T16:00:00.000Z,4857.2681,4885.5465,4819.5557,4860.1379,444353
2022-06-09T16:00:00.000Z,4835.6144,4898.7104,4814.7479,4867.5278,618760
2022-06-12T16:00:00.000Z,4857.1984,4863.7038,4741.3568,4768.6511,611864
2022-06-13T16:00:00.000Z,4762.8192,4797.8213,4677.4111,4690.1645,580290
2022-06-14T16:00:00.000Z,4690.313,4709.8378,4640.1711,4644.736,556491
2022-06-15T16:00:00.000Z,4645.903,4695.9881,4595.157,4599.6389,515878
2022-06-16T16:00:00.000Z,4594.4972,4594.4972,4443.3386,4444.5688,767455
2022-06-19T16:00:00.000Z,4440.1745,4442.4704,4153.7219,4212.6063,1098290
2022-06-20T16:00:00.000Z,4198.3979,4318.8484,4173.1962,4282.9918,802865
2022-06-21T16:00:00.000Z,4294.8584,4326.1691,4161.409,4188.7905,722614
2022-06-22T16:00:00.000Z,4197.9727,4299.8623,4183.8082,4277.1002,695377
2022-06-23T16:00:00.000Z,4308.6243,4313.5752,4244.1277,4245.7791,574106
2022-06-26T16:00:00.000Z,4252.056,4351.5306,4218.0438,4329.5229,645277
2022-06-27T16:00:00.000Z,4331.2958,4389.6165,4304.8436,4388.5762,498249
2022-06-28T16:00:00.000Z,4393.501,4433.0029,4366.6199,4373.5007,601664
2022-06-29T16:00:00.000Z,4388.9671,4422.882,4357.2055,4401.9832,599434
2022-06-30T16:00:00.000Z,4385.8073,4392.1739,4295.5645,4302.8657,658850
2022-07-03T16:00:00.000Z,4299.6229,4329.7171,4165.654,4178.6009,701517
2022-07-04T16:00:00.000Z,4171.8822,4268.3254,4123.2157,4252.5729,754219
2022-07-05T16:00:00.000Z,4214.0265,4230.8057,4143.082,4227.2015,836552
2022-07-06T16:00:00.000Z,4231.483,4246.7641,4182.0858,4195.0498,695771
2022-07-07T16:00:00.000Z,4215.978,4268.7387,4158.6666,4196.2512,611467
2022-07-10T16:00:00.000Z,4199.1348,4237.9065,3981.0344,4039.2938,1022633
2022-07-11T16:00:00.000Z,4047.7219,4061.9914,3904.3588,3910.4994,765382
2022-07-12T16:00:00.000Z,3896.1725,3936.5836,3855.3191,3907.206,733028
2022-07-13T16:00:00.000Z,3875.7493,3906.0697,3783.9381,3786.0408,985624
2022-07-14T16:00:00.000Z,3743.1021,3743.1021,3557.8119,3567.5788,1179108
2022-07-17T16:00:00.000Z,3580.0873,3778.1086,3580.0873,3771.3406,1013014
2022-07-18T16:00:00.000Z,3779.7281,3846.6839,3719.2367,3745.5079,807338
2022-07-19T16:00:00.000Z,3725.2418,3840.0695,3693.9029,3806.7082,772680
2022-07-20T16:00:00.000Z,3805.587,3817.3084,3749.5348,3794.7105,666928
2022-07-21T16:00:00.000Z,3761.9058,3816.5834,3740.0782,3804.2234,518021
2022-07-24T16:00:00.000Z,3806.6492,3862.3992,3806.6492,3834.7579,567841
2022-07-25T16:00:00.000Z,3836.5639,3874.1045,3786.8761,3854.628,612339
2022-07-26T16:00:00.000Z,3856.3984,3877.7285,3787.9763,3856.1488,664527
2022-07-27T16:00:00.000Z,3855.1262,4012.9161,3828.6694,3994.7363,768080
2022-07-28T16:00:00.000Z,3981.0294,4003.3805,3932.0933,3947.3347,570681
2022-07-31T16:00:00.000Z,3965.4134,4067.5819,3956.7231,4015.8399,782726
2022-08-01T16:00:00.000Z,4001.4589,4028.8333,3946.6725,4021.721,607652
2022-08-02T16:00:00.000Z,4015.9311,4062.1134,3960.519,3992.5099,605036
2022-08-03T16:00:00.000Z,4009.4752,4014.0266,3917.4684,3921.2612,599993
2022-08-04T16:00:00.000Z,3911.7629,4011.4812,3898.5813,3971.0961,538526
2022-08-07T16:00:00.000Z,3966.0471,4082.0606,3952.5864,4066.3224,609450
2022-08-08T16:00:00.000Z,4063.5953,4082.166,4005.9719,4016.4129,524410
2022-08-09T16:00:00.000Z,4016.9417,4033.9498,3972.4334,3991.016,473050
2022-08-10T16:00:00.000Z,4013.4379,4046.5576,3962.5338,4021.2159,578089
2022-08-11T16:00:00.000Z,4028.477,4067.7647,4014.9796,4048.5322,441009
2022-08-14T16:00:00.000Z,4028.4218,4092.6207,3974.2814,3993.2229,773133
2022-08-15T16:00:00.000Z,3962.3483,4037.8798,3951.2707,4008.157,452433
2022-08-16T16:00:00.000Z,4016.1036,4027.0491,3863.2709,3864.0118,729918
2022-08-17T16:00:00.000Z,3872.36,3908.3953,3822.6145,3865.2248,707849
2022-08-18T16:00:00.000Z,3869.1443,3881.2188,3771.7168,3776.732,672643
2022-08-21T16:00:00.000Z,3789.6996,3867.9974,3769.6478,3851.3323,543141
2022-08-22T16:00:00.000Z,3846.716,3914.4751,3829.2982,3899.6623,470658
2022-08-23T16:00:00.000Z,3902.792,3944.3451,3894.6677,3943.8257,536680
2022-08-24T16:00:00.000Z,3948.605,3986.4117,3932.7697,3932.8004,645330
2022-08-25T16:00:00.000Z,3919.8592,3998.9955,3917.4343,3985.8356,555583
2022-08-28T16:00:00.000Z,4024.6817,4035.4495,3858.8453,3887.6655,834798
2022-08-29T16:00:00.000Z,3878.3834,3882.1545,3791.2375,3796.2829,740870
2022-08-30T16:00:00.000Z,3793.6547,3838.8568,3793.6547,3829.1494,593565
2022-08-31T16:00:00.000Z,3840.2414,3872.3283,3774.0661,3786.5808,711421
2022-09-01T16:00:00.000Z,3769.2792,3771.1024,3694.3308,3751.8416,744891
2022-09-04T16:00:00.000Z,3758.3682,3795.1882,3722.7396,3782.0106,593598
2022-09-05T16:00:00.000Z,3781.5072,3814.5591,3763.3777,3802.3459,458058
2022-09-06T16:00:00.000Z,3808.3496,3833.5014,3769.7199,3793.3864,574020
2022-09-07T16:00:00.000Z,3795.7431,3843.6555,3790.777,3825.8789,553538
2022-09-08T16:00:00.000Z,3837.9738,3862.5249,3808.8449,3856.5449,545298
2022-09-12T16:00:00.000Z,3863.6352,3893.0053,3851.5089,3880.4308,329209
2022-09-13T16:00:00.000Z,3863.8449,3864.7908,3779.6836,3817.9044,536075
2022-09-14T16:00:00.000Z,3822.8649,3864.5268,3771.1165,3795.6213,634184
2022-09-15T16:00:00.000Z,3781.7576,3813.6508,3746.4823,3770.7692,527882
2022-09-18T16:00:00.000Z,3766.4041,3819.6018,3757.3477,3760.8159,489709
2022-09-19T16:00:00.000Z,3759.7381,3775.8947,3714.3159,3716.6114,516451
2022-09-20T16:00:00.000Z,3727.3499,3735.2616,3682.7356,3716.8657,567737
2022-09-21T16:00:00.000Z,3719.9672,3811.6167,3711.7377,3811.4772,669984
2022-09-22T16:00:00.000Z,3816.2489,3835.7186,3803.5695,3820.2353,436254
2022-09-25T16:00:00.000Z,3793.6819,3831.0944,3754.0379,3813.7542,573030
2022-09-26T16:00:00.000Z,3814.1416,3884.1255,3814.1416,3876.5105,616434
2022-09-27T16:00:00.000Z,3885.4175,3904.3476,3855.7511,3862.7242,453333
2022-09-28T16:00:00.000Z,3871.9599,3887.8799,3845.4174,3869.8048,488006
