time,open,high,low,close,volume
2022-09-29T16:00:00.000Z,3872.5741,3876.8552,3814.5107,3827.6799,429752
2022-10-09T16:00:00.000Z,3853.3358,3892.3974,3853.3358,3872.6872,413655
2022-10-10T16:00:00.000Z,3874.6246,3889.4117,3759.7666,3770.3619,724445
2022-10-11T16:00:00.000Z,3776.3205,3781.9601,3715.8092,3759.1395,581608
2022-10-12T16:00:00.000Z,3755.7431,3789.4626,3706.5043,3710.7771,577649
2022-10-13T16:00:00.000Z,3696.37,3764.6119,3683.0198,3750.9127,467691
2022-10-16T16:00:00.000Z,3748.6729,3755.6741,3656.0907,3675.9245,651496
2022-10-17T16:00:00.000Z,3683.3553,3702.4703,3639.3744,3676.0968,499031
2022-10-18T16:00:00.000Z,3678.3934,3691.7068,3635.3853,3651.3581,472003
2022-10-19T16:00:00.000Z,3649.7838,3655.5806,3593.1826,3600.2138,668852
2022-10-20T16:00:00.000Z,3612.4566,3664.9046,3590.5107,3637.67,517342
2022-10-23T16:00:00.000Z,3636.604,3680.6842,3618.4507,3643.5124,498236
2022-10-24T16:00:00.000Z,3636.6295,3639.672,3597.6673,3610.5925,517481
2022-10-25T16:00:00.000Z,3609.3288,3654.1631,3593.8622,3613.9525,500328
2022-10-26T16:00:00.000Z,3614.1881,3657.6602,3600.0189,3600.7649,434461
2022-10-27T16:00:00.000Z,3593.4194,3599.2543,3503.2117,3517.8272,710043
2022-10-30T16:00:00.000Z,3515.6267,3530.9255,3438.8493,3445.1574,650747
2022-10-31T16:00:00.000Z,3452.4603,3551.1339,3441.8481,3539.5989,562391
2022-11-01T16:00:00.000Z,3541.6005,3574.5466,3519.0994,3552.6548,550948
2022-11-02T16:00:00.000Z,3540.9334,3583.1722,3530.7831,3561.3584,448523
2022-11-03T16:00:00.000Z,3557.1948,3642.2134,3547.7315,3624.1625,541351
2022-11-06T16:00:00.000Z,3639.0879,3665.5269,3585.569,3603.9754,590930
2022-11-07T16:00:00.000Z,3604.7272,3630.8589,3585.6354,3628.6358,434288
2022-11-08T16:00:00.000Z,3627.5627,3677.675,3627.5627,3670.0298,523967
2022-11-09T16:00:00.000Z,3659.5738,3660.2678,3606.0063,3616.397,601049
2022-11-10T16:00:00.000Z,3606.2677,3727.2846,3605.68,3706.132,741269
2022-11-13T16:00:00.000Z,3705.9133,3752.1924,3699.4872,3735.3192,573950
2022-11-14T16:00:00.000Z,3733.6284,3762.5385,3729.6029,3762.1036,440830
2022-11-15T16:00:00.000Z,3758.7748,3807.8418,3758.7748,3792.126,456731
2022-11-16T16:00:00.000Z,3798.6603,3799.3641,3731.5377,3780.2919,526165
2022-11-17T16:00:00.000Z,3774.5147,3792.1789,3754.0605,3784.3545,453034
2022-11-20T16:00:00.000Z,3781.0899,3789.4383,3706.9262,3734.9544,553547
2022-11-21T16:00:00.000Z,3731.7553,3776.8016,3718.9236,3726.5102,491396
2022-11-22T16:00:00.000Z,3718.2388,3757.2102,3712.7701,3742.7433,417929
2022-11-23T16:00:00.000Z,3741.2239,3804.6947,3737.7946,3757.2844,608370
2022-11-24T16:00:00.000Z,3752.1702,3802.7628,3730.1978,3800.7289,555087
2022-11-27T16:00:00.000Z,3816.7491,3824.9428,3769.17,3804.7053,551537
2022-11-28T16:00:00.000Z,3809.225,3859.3607,3809.225,3845.4049,606237
2022-11-29T16:00:00.000Z,3837.267,3856.3719,3816.4813,3833.9032,541042
2022-11-30T16:00:00.000Z,3849.9751,3884.8542,3835.9547,3848.2404,542875
2022-12-01T16:00:00.000Z,3841.4097,3913.5378,3825.3354,3899.5917,619863
2022-12-04T16:00:00.000Z,3909.0095,3989.7556,3888.281,3925.0643,868655
2022-12-05T16:00:00.000Z,3920.0244,3938.6713,3902.1498,3925.1974,541069
2022-12-06T16:00:00.000Z,3915.4218,3958.9516,3902.0541,3912.6005,685089
2022-12-07T16:00:00.000Z,3914.4697,3958.7572,3913.0116,3948.5967,437964
2022-12-08T16:00:00.000Z,3959.7363,4050.0102,3959.7363,4036.1903,650473
2022-12-11T16:00:00.000Z,4039.744,4087.0186,4032.8547,4042.7742,494299
2022-12-12T16:00:00.000Z,4042.9808,4072.266,4002.5002,4037.7108,484529
2022-12-13T16:00:00.000Z,4037.6362,4075.5856,4027.1951,4071.9505,437591
2022-12-14T16:00:00.000Z,4078.8848,4152.5813,4070.6116,4151.2962,513581
2022-12-15T16:00:00.000Z,4149.9641,4214.3046,4043.6062,4108.7613,851326
2022-12-18T16:00:00.000Z,4105.5163,4105.5163,3983.0112,3987.4224,801561
2022-12-19T16:00:00.000Z,3986.5608,4020.6144,3964.6806,4002.5007,489131
2022-12-20T16:00:00.000Z,3998.6617,4077.1323,3984.7484,4071.7059,388745
2022-12-21T16:00:00.000Z,4079.0257,4089.3976,4021.0036,4029.9998,416995
2022-12-22T16:00:00.000Z,4026.3456,4062.0338,3993.561,4049.3353,446692
2022-12-25T16:00:00.000Z,4053.6275,4060.9236,3982.2851,4050.4849,495702
2022-12-26T16:00:00.000Z,4046.845,4107.2475,4038.4023,4092.5484,406037
2022-12-27T16:00:00.000Z,4093.5752,4101.7741,4045.939,4076.2917,371201
2022-12-28T16:00:00.000Z,4083.0323,4097.7044,4039.2128,4087.3768,406436
2022-12-29T16:00:00.000Z,4088.8974,4163.1449,4087.6953,4140.5833,581161
2023-01-02T16:00:00.000Z,4124.6126,4124.6126,4048.3139,4095.8139,409529
2023-01-03T16:00:00.000Z,4094.3419,4109.2408,4059.9556,4076.1144,404262
2023-01-04T16:00:00.000Z,4068.1161,4077.8957,4023.772,4068.6934,466577
2023-01-05T16:00:00.000Z,4088.1788,4172.333,4088.0891,4159.0207,637077
2023-01-08T16:00:00.000Z,4158.8563,4193.6212,4130.9666,4140.7103,525488
2023-01-09T16:00:00.000Z,4149.2986,4171.8629,4130.6122,4160.4102,311092
2023-01-10T16:00:00.000Z,4152.4057,4193.0122,4135.8837,4188.7741,364046
2023-01-11T16:00:00.000Z,4180.6234,4183.6251,4130.199,4176.9831,374592
2023-01-12T16:00:00.000Z,4175.2525,4210.3327,4150.6364,4196.1062,402144
2023-01-15T16:00:00.000Z,4173.7567,4173.7567,4115.1551,4127.3752,474108
2023-01-16T16:00:00.000Z,4131.5187,4163.7363,4099.3232,4142.3897,302579
2023-01-17T16:00:00.000Z,4153.0151,4200.5112,4149.8225,4187.9004,286933
2023-01-18T16:00:00.000Z,4192.096,4220.367,4187.9225,4215.2535,302944
2023-01-19T16:00:00.000Z,4206.1193,4214.0626,4175.4527,4193.9401,280893
2023-01-29T16:00:00.000Z,4243.6557,4286.3719,4205.8857,4218.3511,355556
2023-01-30T16:00:00.000Z,4219.8759,4234.9757,4146.6876,4148.1848,408007
2023-01-31T16:00:00.000Z,4153.5439,4173.9085,4083.333,4087.0152,538970
2023-02-01T16:00:00.000Z,4093.4664,4133.4598,4044.9957,4051.2276,516323
2023-02-02T16:00:00.000Z,4062.4991,4078.7189,4016.9252,4077.5992,458877
2023-02-05T16:00:00.000Z,4085.5137,4110.5988,4034.3886,4088.1821,472616
2023-02-06T16:00:00.000Z,4084.1369,4098.7997,4026.4625,4063.6288,425501
2023-02-07T16:00:00.000Z,4064.6182,4122.8867,4032.7019,4118.4273,469211
2023-02-08T16:00:00.000Z,4118.0682,4167.4975,4117.0956,4152.187,423977
2023-02-09T16:00:00.000Z,4150.6042,4165.4569,4096.277,4133.0515,454562
2023-02-12T16:00:00.000Z,4136.2071,4144.369,4073.2789,4073.9998,428082
2023-02-13T16:00:00.000Z,4081.8351,4137.7248,4055.5811,4122.4508,468081
2023-02-14T16:00:00.000Z,4123.1469,4174.531,4122.671,4161.4135,432877
2023-02-15T16:00:00.000Z,4158.0381,4227.9321,4144.4326,4216.7652,502594
2023-02-16T16:00:00.000Z,4214.0724,4248.7594,4211.8564,4230.2223,396358
2023-02-19T16:00:00.000Z,4223.5558,4263.9061,4203.0341,4253.4781,435960
2023-02-20T16:00:00.000Z,4260.1228,4301.4738,4257.4714,4297.8451,423774
2023-02-21T16:00:00.000Z,4283.1292,4316.2208,4266.9078,4274.0625,453780
2023-02-22T16:00:00.000Z,4294.29,4326.1732,4270.2073,4277.1197,449752
2023-02-23T16:00:00.000Z,4281.2327,4298.9171,4253.4259,4287.0826,431234
2023-02-26T16:00:00.000Z,4272.1397,4309.2948,4247.2195,4268.7905,540545
2023-02-27T16:00:00.000Z,4271.1594,4271.1594,4232.0109,4251.7878,414234
2023-02-28T16:00:00.000Z,4259.5848,4299.343,4250.119,4295.1165,465310
2023-03-01T16:00:00.000Z,4294.1851,4319.2978,4282.7925,4310.6258,345358
2023-03-02T16:00:00.000Z,4310.6276,4363.5341,4310.2588,4360.6572,413263
2023-03-05T16:00:00.000Z,4348.8845,4367.107,4281.8285,4314.4216,595479
2023-03-06T16:00:00.000Z,4313.1677,4352.2686,4306.7193,4332.7973,418889
2023-03-07T16:00:00.000Z,4332.7573,4346.3573,4304.927,4328.5631,361631
2023-03-08T16:00:00.000Z,4330.559,4396.1887,4306.2078,4387.7604,714248
2023-03-09T16:00:00.000Z,4389.4214,4416.9802,4380.6259,4381.853,488099
2023-03-12T16:00:00.000Z,4391.2888,4447.4341,4386.1306,4442.1651,474604
2023-03-13T16:00:00.000Z,4408.982,4477.645,4402.9261,4455.6012,745527
2023-03-14T16:00:00.000Z,4467.527,4484.2198,4413.4097,4425.2953,546920
2023-03-15T16:00:00.000Z,4377.9537,4394.0966,4289.8021,4292.365,946931
2023-03-16T16:00:00.000Z,4292.071,4351.4581,4265.9053,4338.3526,591118
2023-03-19T16:00:00.000Z,4353.632,4360.8803,4282.4965,4282.6714,560925
2023-03-20T16:00:00.000Z,4296.1698,4307.9841,4246.1055,4250.2886,500853
2023-03-21T16:00:00.000Z,4264.7486,4294.5813,4231.6961,4261.2929,539279
2023-03-22T16:00:00.000Z,4265.688,4286.7564,4191.5537,4197.7631,611197
2023-03-23T16:00:00.000Z,4195.6384,4241.8647,4165.3992,4222.6502,611688
2023-03-26T16:00:00.000Z,4196.0415,4231.9347,4190.3638,4200.4216,559723
2023-03-27T16:00:00.000Z,4202.3813,4235.4921,4187.1152,4233.0126,520192
2023-03-28T16:00:00.000Z,4235.6976,4256.1644,4227.7266,4247.6992,499305
2023-03-29T16:00:00.000Z,4256.7209,4267.3205,4225.2043,4251.4086,576873
2023-03-30T16:00:00.000Z,4254.6966,4296.3939,4247.2467,4264.3294,467811
2023-04-02T16:00:00.000Z,4243.5467,4257.0041,4145.8248,4146.201,772240
2023-04-03T16:00:00.000Z,4145.9301,4152.5936,4088.3303,4093.6576,619216
2023-04-05T16:00:00.000Z,4076.938,4096.4852,4047.5647,4058.5196,614137
2023-04-06T16:00:00.000Z,4066.2668,4121.3458,4064.8588,4106.4113,560250
2023-04-09T16:00:00.000Z,4114.7661,4121.3458,4014.3519,4043.8059,750179
2023-04-10T16:00:00.000Z,4039.3354,4066.8452,3998.8941,4063.1105,559917
2023-04-11T16:00:00.000Z,4065.1223,4071.7289,4018.3495,4031.6673,419508
2023-04-12T16:00:00.000Z,4038.5764,4040.2444,3977.5605,3995.9253,633724
2023-04-13T16:00:00.000Z,3998.0706,4060.1171,3995.7267,4020.7265,518729
2023-04-16T16:00:00.000Z,4021.7185,4056.1359,4007.3104,4046.54,520991
2023-04-17T16:00:00.000Z,4054.8037,4084.4395,4049.7704,4067.4927,452928
2023-04-18T16:00:00.000Z,4064.5529,4074.9087,4027.076,4037.6968,447155
2023-04-19T16:00:00.000Z,4023.873,4026.1075,3979.4622,4003.4534,604226
2023-04-20T16:00:00.000Z,3994.9302,3996.1111,3908.6932,3911.5509,615828
2023-04-23T16:00:00.000Z,3904.5442,3908.773,3782.0858,3799.2133,782954
2023-04-24T16:00:00.000Z,3798.0304,3838.4355,3774.7565,3776.1024,513900
2023-04-25T16:00:00.000Z,3759.389,3819.7038,3751.7068,3792.6713,594933
2023-04-26T16:00:00.000Z,3814.4433,3832.8765,3760.4032,3760.6681,606759
2023-04-27T16:00:00.000Z,3749.7881,3784.1153,3730.0845,3735.7873,558441
2023-05-03T16:00:00.000Z,3703.9007,3733.694,3666.2233,3672.4301,536869
2023-05-04T16:00:00.000Z,3662.0882,3684.6186,3587.722,3682.3436,869794
2023-05-07T16:00:00.000Z,3670.6226,3819.1735,3665.7291,3817.4283,992025
2023-05-08T16:00:00.000Z,3822.9818,3824.2043,3775.6617,3779.1514,598055
2023-05-09T16:00:00.000Z,3774.7484,3804.7633,3738.4701,3764.3046,629839
2023-05-10T16:00:00.000Z,3761.1017,3776.7482,3653.6708,3657.0868,833978
2023-05-11T16:00:00.000Z,3638.6246,3687.781,3618.2141,3645.851,635858
2023-05-14T16:00:00.000Z,3660.1376,3774.4743,3657.9159,3734.0852,854183
2023-05-15T16:00:00.000Z,3744.2279,3767.2208,3698.7968,3711.1464,524265
2023-05-16T16:00:00.000Z,3712.6232,3782.7341,3704.6244,3775.0145,524070
2023-05-17T16:00:00.000Z,3783.6158,3791.9692,3720.4034,3760.862,530347
2023-05-18T16:00:00.000Z,3749.3719,3769.2011,3685.2689,3721.2552,651074
2023-05-21T16:00:00.000Z,3726.7522,3748.0667,3631.0286,3645.8442,702867
2023-05-22T16:00:00.000Z,3643.9506,3692.7228,3639.6176,3653.4719,539887
2023-05-23T16:00:00.000Z,3652.1045,3662.0223,3548.5998,3551.6759,692310
2023-05-24T16:00:00.000Z,3544.8577,3590.6996,3515.2189,3532.2041,729413
2023-05-25T16:00:00.000Z,3523.8233,3624.3224,3506.582,3605.415,861150
2023-05-28T16:00:00.000Z,3607.7558,3641.3326,3576.1424,3617.507,637381
2023-05-29T16:00:00.000Z,3617.9672,3631.6795,3559.6321,3570.6781,544466
2023-05-30T16:00:00.000Z,3563.2362,3584.6908,3532.2731,3576.5052,591225
2023-05-31T16:00:00.000Z,3561.686,3661.7029,3559.0195,3658.5022,686958
2023-06-01T16:00:00.000Z,3654.8868,3737.9404,3626.0051,3715.3068,794594
2023-06-04T16:00:00.000Z,3725.2164,3798.4091,3715.7297,3757.1723,737124
2023-06-05T16:00:00.000Z,3755.7172,3796.1697,3746.1466,3757.0771,530169
2023-06-06T16:00:00.000Z,3762.5519,3770.4244,3679.5135,3713.8311,750371
2023-06-07T16:00:00.000Z,3731.8199,3770.0404,3718.9853,3742.7535,555191
2023-06-08T16:00:00.000Z,3748.6396,3820.7195,3747.4884,3814.6428,629049
2023-06-11T16:00:00.000Z,3808.7928,3829.9331,3731.345,3756.1997,607718
2023-06-12T16:00:00.000Z,3759.7174,3842.9217,3747.469,3839.985,694574
2023-06-13T16:00:00.000Z,3839.882,3856.776,3817.3437,3838.3096,506497
2023-06-14T16:00:00.000Z,3843.5668,3870.6118,3816.7514,3853.0211,519044
2023-06-15T16:00:00.000Z,3858.451,3895.637,3848.309,3889.4743,500633
2023-06-18T16:00:00.000Z,3888.0324,3897.8301,3829.9429,3843.1783,640463
2023-06-19T16:00:00.000Z,3856.9091,3858.9965,3801.9666,3826.2502,535743
2023-06-20T16:00:00.000Z,3823.5891,3827.7762,3773.3831,3777.544,575912
2023-06-25T16:00:00.000Z,3735.1669,3758.3362,3724.0835,3747.0926,500151
2023-06-26T16:00:00.000Z,3746.7004,3838.2469,3744.4679,3823.7285,631788
2023-06-27T16:00:00.000Z,3821.0884,3835.0892,3784.1298,3814.8552,494137
2023-06-28T16:00:00.000Z,3810.169,3831.2702,3781.5514,3804.9994,503203
2023-06-29T16:00:00.000Z,3804.4616,3861.1244,3798.7685,3813.8154,563786
2023-07-02T16:00:00.000Z,3813.8339,3862.8145,3790.0569,3847.153,626063
2023-07-03T16:00:00.000Z,3846.6089,3878.4649,3839.8818,3855.6278,453614
2023-07-04T16:00:00.000Z,3865.3749,3867.2843,3824.9825,3840.0749,409580
2023-07-05T16:00:00.000Z,3836.8636,3869.7037,3824.5347,3848.8803,410627
2023-07-06T16:00:00.000Z,3848.9195,3860.3395,3755.354,3756.0548,696030
2023-07-09T16:00:00.000Z,3755.5515,3804.1217,3744.25,3747.5399,620946
2023-07-10T16:00:00.000Z,3749.5856,3790.3961,3749.5856,3771.0954,450543
2023-07-11T16:00:00.000Z,3775.6538,3808.8154,3764.7562,3807.7709,428175
2023-07-12T16:00:00.000Z,3812.5941,3828.6894,3789.3159,3817.9709,438871
2023-07-13T16:00:00.000Z,3816.8146,3865.8521,3816.8146,3861.7385,507861
2023-07-16T16:00:00.000Z,3865.869,3866.0511,3774.0416,3779.9255,603609
2023-07-17T16:00:00.000Z,3781.4942,3841.3057,3781.4942,3838.5079,435876
2023-07-18T16:00:00.000Z,3837.85,3839.8451,3797.5451,3832.1823,421042
2023-07-19T16:00:00.000Z,3838.3091,3882.8901,3838.3091,3876.4538,613650
2023-07-20T16:00:00.000Z,3884.9709,3920.2349,3855.1874,3920.2349,861649
2023-07-23T16:00:00.000Z,3921.7216,3940.333,3896.6806,3907.7209,775825
2023-07-24T16:00:00.000Z,3919.2984,4027.8739,3906.5452,4008.4882,1281736
2023-07-25T16:00:00.000Z,4010.4461,4049.0687,4006.0153,4038.2642,871377
2023-07-26T16:00:00.000Z,4033.3634,4103.5748,4019.308,4067.7933,1267531
2023-07-27T16:00:00.000Z,4072.0306,4128.5363,4037.7707,4101.3521,1498533
2023-07-30T16:00:00.000Z,4089.7845,4102.816,4049.6292,4068.3888,1015598
2023-07-31T16:00:00.000Z,4069.8656,4092.0785,4052.3909,4072.3829,718536
2023-08-01T16:00:00.000Z,4060.2264,4068.2497,4008.7355,4011.5387,984957
2023-08-02T16:00:00.000Z,4005.3291,4017.6012,3942.3767,3967.4268,1519998
2023-08-03T16:00:00.000Z,3979.9291,4037.248,3969.5389,3972.6395,1017374
2023-08-06T16:00:00.000Z,3971.0191,3980.753,3937.5994,3966.7301,982071
2023-08-07T16:00:00.000Z,3970.6357,3994.9895,3924.4858,3931.1573,924369
2023-08-08T16:00:00.000Z,3911.0084,3952.3158,3903.5248,3943.6209,687380
2023-08-09T16:00:00.000Z,3940.1015,3951.615,3892.288,3902.8621,961725
2023-08-10T16:00:00.000Z,3902.6995,3923.964,3873.2882,3914.8839,948602
2023-08-13T16:00:00.000Z,3904.1059,3914.0236,3852.3707,3867.9706,840563
2023-08-14T16:00:00.000Z,3872.642,3908.8123,3851.0238,3901.9862,840815
2023-08-15T16:00:00.000Z,3906.3633,3925.8178,3892.8353,3905.9338,639353
2023-08-16T16:00:00.000Z,3903.0934,3909.781,3843.5723,3902.3801,956926
2023-08-17T16:00:00.000Z,3900.2812,3910.6973,3867.6125,3881.7273,764318
2023-08-20T16:00:00.000Z,3878.8928,3881.6689,3827.759,3853.4317,901726
2023-08-21T16:00:00.000Z,3853.2647,3905.4896,3831.885,3887.5342,856417
2023-08-22T16:00:00.000Z,3891.3303,3941.8334,3888.4267,3906.059,860125
2023-08-23T16:00:00.000Z,3904.4682,3938.5321,3858.0488,3864.1225,879151
2023-08-24T16:00:00.000Z,3864.2711,3903.031,3858.8953,3891.648,657454
2023-08-27T16:00:00.000Z,3893.4958,3911.9248,3813.7898,3831.5945,1277784
2023-08-28T16:00:00.000Z,3834.4924,3846.9439,3809.9217,3818.0426,704761
2023-08-29T16:00:00.000Z,3819.3907,3843.6354,3810.4705,3836.2522,785551
2023-08-30T16:00:00.000Z,3834.5962,3909.3247,3834.5962,3898.9347,1162765
2023-08-31T16:00:00.000Z,3901.5396,3957.3425,3885.8781,3951.1105,1056600
2023-09-03T16:00:00.000Z,3958.2908,3967.3993,3917.0819,3930.0114,848140
2023-09-04T16:00:00.000Z,3931.7213,3957.4875,3903.5223,3918.2887,772224
2023-09-05T16:00:00.000Z,3911.369,3936.4012,3900.8493,3919.0109,630801
2023-09-06T16:00:00.000Z,3914.1118,3929.8643,3867.8667,3891.4974,952394
2023-09-07T16:00:00.000Z,3888.7271,3893.3237,3820.4009,3822.3373,879683
2023-09-10T16:00:00.000Z,3819.9712,3871.785,3802.5446,3862.8239,787652
2023-09-11T16:00:00.000Z,3867.2097,3899.5144,3865.0893,3891.5657,706868
2023-09-12T16:00:00.000Z,3890.5377,3897.5174,3835.5065,3863.7132,685516
2023-09-13T16:00:00.000Z,3867.0002,3882.1645,3850.5057,3876.7871,572381
2023-09-14T16:00:00.000Z,3887.2859,3918.1126,3882.1332,3900.084,671325
2023-09-17T16:00:00.000Z,3894.3143,3911.4288,3864.2765,3907.5783,711702
2023-09-18T16:00:00.000Z,3906.9563,3971.6421,3906.9563,3935.9088,951707
2023-09-19T16:00:00.000Z,3936.4554,3949.484,3920.7413,3932.9472,526594
2023-09-20T16:00:00.000Z,3937.1157,3940.1078,3836.3776,3847.3871,1014143
2023-09-21T16:00:00.000Z,3836.0445,3880.5717,3834.9046,3866.3994,631624
2023-09-24T16:00:00.000Z,3868.9447,3873.5115,3805.6969,3814.9773,769721
2023-09-25T16:00:00.000Z,3815.5642,3821.5896,3750.6994,3761.6113,882952
2023-09-26T16:00:00.000Z,3760.1422,3783.7795,3752.7533,3766.2193,573046
2023-09-27T16:00:00.000Z,3770.3802,3812.6247,3769.0923,3793.7663,659226
2023-10-08T16:00:00.000Z,3759.8942,3764.7405,3722.4775,3736.7853,509562
2023-10-09T16:00:00.000Z,3735.6959,3756.681,3700.0899,3711.8568,587381
2023-10-10T16:00:00.000Z,3714.8004,3735.9936,3681.6989,3713.928,612962
2023-10-11T16:00:00.000Z,3716.7769,3730.9363,3688.765,3726.4214,608659
2023-10-12T16:00:00.000Z,3731.7687,3739.5759,3702.962,3722.3266,451453
2023-10-15T16:00:00.000Z,3730.682,3772.8331,3702.4116,3768.3374,660769
2023-10-16T16:00:00.000Z,3769.521,3788.1803,3756.6907,3762.39,487230
2023-10-17T16:00:00.000Z,3763.6971,3782.0652,3731.2816,3742.8527,508730
2023-10-18T16:00:00.000Z,3739.1766,3765.8114,3720.7342,3759.957,482886
2023-10-19T16:00:00.000Z,3763.1005,3774.4686,3710.6785,3722.4082,564363
2023-10-22T16:00:00.000Z,3714.21,3723.7905,3684.1163,3698.0497,569680
2023-10-23T16:00:00.000Z,3702.2486,3757.0282,3701.0271,3746.2688,598307
2023-10-24T16:00:00.000Z,3757.3706,3808.0162,3750.7015,3788.6564,790772
2023-10-25T16:00:00.000Z,3786.8857,3792.1197,3766.6627,3789.1364,445202
2023-10-26T16:00:00.000Z,3785.7633,3840.631,3779.0328,3839.6063,642065
2023-10-29T16:00:00.000Z,3843.9858,3855.9555,3825.8074,3851.4794,465805
2023-10-30T16:00:00.000Z,3854.2795,3863.4503,3823.9271,3844.3489,449975
2023-10-31T16:00:00.000Z,3843.7711,3869.883,3832.5844,3859.5794,476566
2023-11-01T16:00:00.000Z,3865.3704,3868.1681,3836.5153,3852.6857,481148
2023-11-02T16:00:00.000Z,3851.5695,3903.6066,3846.4264,3894.9418,641369
2023-11-05T16:00:00.000Z,3898.2567,3926.948,3888.3156,3895.4226,650884
2023-11-06T16:00:00.000Z,3899.2591,3910.8654,3876.2617,3887.2882,514596
2023-11-07T16:00:00.000Z,3879.1569,3937.213,3863.2547,3935.386,635699
2023-11-08T16:00:00.000Z,3934.9507,3962.4406,3928.2884,3946.4401,574468
2023-11-09T16:00:00.000Z,3952.5561,3984.1361,3948.009,3980.5438,484665
2023-11-12T16:00:00.000Z,3975.8892,3999.781,3938.1112,3957.4736,655910
2023-11-13T16:00:00.000Z,3960.8119,3964.8115,3926.4791,3945.3454,511903
2023-11-14T16:00:00.000Z,3959.574,4034.6531,3959.574,3996.7599,833855
2023-11-15T16:00:00.000Z,4001.7742,4046.5371,3982.2873,4043.963,649230
2023-11-16T16:00:00.000Z,4055.0526,4066.8161,4001.0201,4006.1991,552227
2023-11-19T16:00:00.000Z,4003.428,4047.6001,3984.9626,4040.0804,585183
2023-11-20T16:00:00.000Z,4047.2802,4068.677,4012.3432,4012.9144,656601
