time,open,high,low,close,volume
2016-01-04T16:00:00.000Z,91892.9766,93394.9141,91579.4375,93228.9766,6402
2016-01-05T16:00:00.000Z,93031.8281,93348.5547,92265.2031,92889.6328,5231
2016-01-06T16:00:00.000Z,92009.6328,93396.1484,91784.8281,92292.1953,6580
2016-01-07T16:00:00.000Z,92159.6484,93140.6563,90621.4688,92649.6328,7659
2016-01-10T16:00:00.000Z,92454.2109,93750.1484,92454.2109,93321.4766,7187
2016-01-11T16:00:00.000Z,93364.8672,94266.8359,92394.125,92844.0078,7688
2016-01-12T16:00:00.000Z,92881.1172,93271.4844,92004.8516,92918.4922,8747
2016-01-13T16:00:00.000Z,92445.8281,93550.6719,91766.1172,93194.375,6886
2016-01-14T16:00:00.000Z,93151.25,94354.0781,92811.8359,93186.4609,6651
2016-01-17T16:00:00.000Z,92935.2344,95375.75,92487.0938,95013.0781,8527
2016-01-18T16:00:00.000Z,95188.0078,95352.3359,94401.5547,94810.0234,6506
2016-01-19T16:00:00.000Z,94635.4453,94887.1719,93531.8047,93932.3672,5782
2016-01-20T16:00:00.000Z,94094.8828,95668.8516,94094.8828,95264.3438,10376
2016-01-21T16:00:00.000Z,95571.7734,96400.3438,95243.5547,96145.8438,7719
2016-01-24T16:00:00.000Z,96311.8281,97825.3984,96311.8281,97710.7266,10446
2016-01-25T16:00:00.000Z,97780.6875,97945.6406,96810.3984,97683.6641,8031
2016-01-26T16:00:00.000Z,98070,100470,98070,100380,16755
2016-01-27T16:00:00.000Z,100786.75,100962.3438,100039.0234,100256.0859,14603
2016-01-28T16:00:00.000Z,99631.0781,99894.8438,97692.5391,98276.7656,19804
2016-01-31T16:00:00.000Z,99951.625,100253.6172,97875.4844,98450.1406,19925
2016-02-01T16:00:00.000Z,98684.0391,99177.3359,98421.3125,98963.2656,10927
2016-02-02T16:00:00.000Z,99380.6875,99419.5547,97961.0156,98699.1484,9726
2016-02-03T16:00:00.000Z,98611.8281,99965.9063,98405.25,99767.125,8277
2016-02-04T16:00:00.000Z,100046.5547,100385.2969,98628.9453,99432.25,5977
2016-02-14T16:00:00.000Z,98710.5703,100270.1719,98113.6875,99930.7422,3231
2016-02-15T16:00:00.000Z,99855.0625,100173.1641,99030.8672,99194.2422,6334
2016-02-16T16:00:00.000Z,99230.5938,99530.5313,98230.4844,98762.6328,5111
2016-02-17T16:00:00.000Z,99595.0703,99905.1172,98597.1094,99330.9766,5709
2016-02-18T16:00:00.000Z,99418.6484,100275.3594,98921.0547,100236.5547,6747
2016-02-21T16:00:00.000Z,100288.4766,103481.5625,99803.6875,103276.3984,12516
2016-02-22T16:00:00.000Z,103678.7578,105665.8594,103394.3047,105519.8438,26002
2016-02-23T16:00:00.000Z,106166.5625,106293.4609,104797.7266,105160.4531,27333
2016-02-24T16:00:00.000Z,105418.6094,106258.25,104863.9609,105175.9531,22281
2016-02-25T16:00:00.000Z,105313.7656,105482.0156,102554.4609,103948.6172,24332
2016-02-28T16:00:00.000Z,104259.2891,105368.6719,102931.8984,103641.2813,25683
2016-02-29T16:00:00.000Z,104286.125,104651.7031,103189.8828,104089,15878
2016-03-01T16:00:00.000Z,104513.3594,105004.7422,103872.3984,104702.375,16157
2016-03-02T16:00:00.000Z,104791.25,108535.875,104692.5,108535.625,37103
2016-03-03T16:00:00.000Z,109478.3203,113916.4688,108657.7578,111594.7891,39780
2016-03-06T16:00:00.000Z,112781.125,114677.2656,111814.3359,112896.4688,41635
2016-03-07T16:00:00.000Z,113717.5078,117604.2969,111142.0547,114568.9531,59405
2016-03-08T16:00:00.000Z,114225.2031,114225.2031,110089.3125,110165.1953,38474
2016-03-09T16:00:00.000Z,110432.9141,112685.7109,108157.2578,109004.1953,48607
2016-03-10T16:00:00.000Z,109484.2188,111003.25,107720.2734,109928.1016,35471
2016-03-13T16:00:00.000Z,110507.75,110992.5703,109322.5703,109886.5625,26453
2016-03-14T16:00:00.000Z,109758.5,110540.5156,108306.2109,108711.7031,25283
2016-03-15T16:00:00.000Z,108441.3672,109644.4219,108016.2031,109502.1016,21100
2016-03-16T16:00:00.000Z,109367.7266,110470.6172,109307.0313,109997.6797,17178
2016-03-17T16:00:00.000Z,110093.0938,113653.5391,110045.375,112871.9844,31238
2016-03-20T16:00:00.000Z,112508.9922,112980.0781,108202.5,109405.5313,28281
2016-03-21T16:00:00.000Z,109728.7969,110468.0625,108912.7813,108998.3281,21120
2016-03-22T16:00:00.000Z,109193.4922,110514.2891,108319.4375,109052.5938,23095
2016-03-23T16:00:00.000Z,109487.2188,110700.2422,109050.9609,110247.0781,35987
2016-03-24T16:00:00.000Z,110744.9844,112070.5781,110398.875,112016.1172,29070
2016-03-27T16:00:00.000Z,112012.6797,112874.8359,108336.6719,108624.3906,20631
2016-03-28T16:00:00.000Z,108346.7344,109782.7422,108164.1328,108508.9297,20930
2016-03-29T16:00:00.000Z,108876.4609,109284.4688,105102.3672,105176.8906,34410
2016-03-30T16:00:00.000Z,105278.1719,105920.375,103101.1563,103540.4375,35744
2016-03-31T16:00:00.000Z,103115.2813,105652.4297,103106.0703,104940.7969,26384
2016-04-04T16:00:00.000Z,103641.9688,105802.9844,103387.9922,105504.9844,10106
2016-04-05T16:00:00.000Z,105150.4375,106314.0313,105035.4219,106197.7656,15351
2016-04-06T16:00:00.000Z,106309.3828,107482.7266,106181.3047,107177.4844,13747
2016-04-07T16:00:00.000Z,107252.2578,107274.4922,105376.4141,106680.5469,17219
2016-04-10T16:00:00.000Z,106883.6953,110600.8359,106883.6953,109242.9063,18071
2016-04-11T16:00:00.000Z,109959.5078,109998.8281,107477.7813,108640.9688,13381
2016-04-12T16:00:00.000Z,109282.0703,112786.6094,109053.7266,110789.9063,17824
2016-04-13T16:00:00.000Z,111986.5,113688.2031,110449.0625,112238.1016,21299
2016-04-14T16:00:00.000Z,113012.0156,113781.625,110860.3281,111685.3203,12095
2016-04-17T16:00:00.000Z,111863.6875,112027.9922,109916.1406,110441.8359,13074
2016-04-18T16:00:00.000Z,110761.6563,112184.4766,110297.4844,111830.7656,12772
2016-04-19T16:00:00.000Z,111887.9922,112929.5938,110822.4766,111702.9297,12807
2016-04-20T16:00:00.000Z,113010.5781,114855.3203,111215.3672,114768.4297,15602
2016-04-21T16:00:00.000Z,113311.8359,114278.0469,110414.9297,111644.9922,14914
2016-04-24T16:00:00.000Z,112516.1953,113739.0547,109466.7891,110160.125,12616
2016-04-25T16:00:00.000Z,110329.8281,110782.3125,108496.3047,108858.5156,7996
2016-04-26T16:00:00.000Z,108915.6406,110211.3047,108522.1406,109062.875,6689
2016-04-27T16:00:00.000Z,108996.0938,109028.0234,107478.9141,107672.5,6976
2016-04-28T16:00:00.000Z,107817.9219,109982.3438,107605.4531,109164.9531,8345
2016-05-02T16:00:00.000Z,109096.6016,111626.375,108592.7266,111621.4141,4921
2016-05-03T16:00:00.000Z,111583.3438,112739.1484,110782.7813,111163.5313,10018
2016-05-04T16:00:00.000Z,111332.375,113392.375,110929.0547,112634.5,15738
2016-05-05T16:00:00.000Z,112736.1953,113496.5234,109652.2266,110388.9219,20907
2016-05-08T16:00:00.000Z,110292.2422,112319.8594,109455.9063,109903.0625,16714
2016-05-09T16:00:00.000Z,109980.8359,110003.1172,106127.0156,108473.8125,19593
2016-05-10T16:00:00.000Z,108336.6094,109639.3047,107109.9219,109061.0781,13610
2016-05-11T16:00:00.000Z,109375.6719,111885.9688,106615.9297,110075.3672,12902
2016-05-12T16:00:00.000Z,109857.8516,109946.9688,105524.9766,107412.5781,17166
2016-05-15T16:00:00.000Z,107149.6094,108262.3984,105571.7422,107871.9844,11235
2016-05-16T16:00:00.000Z,107895.9766,108553,107310.625,108087.1094,11751
2016-05-17T16:00:00.000Z,107780,108630,106540,106580,12183
2016-05-18T16:00:00.000Z,106149.9453,107499.0781,105790.1719,106729.5703,11304
2016-05-19T16:00:00.000Z,106120,107390,105210,107150,7675
2016-05-22T16:00:00.000Z,107962.6094,107962.6094,105501.8203,105929.7031,11943
2016-05-23T16:00:00.000Z,104991.9609,106209.3984,104233.5547,105514.0313,9718
2016-05-24T16:00:00.000Z,105583.6797,105703.4063,104605.9375,104692.4531,7717
2016-05-25T16:00:00.000Z,104798.625,106595.6719,104499.6328,106496.0078,9179
2016-05-26T16:00:00.000Z,106497.3125,108354.2266,105818.4375,108304.3047,10066
2016-05-29T16:00:00.000Z,108530.9375,108870.1406,107413.5469,108002.4375,6774
2016-05-30T16:00:00.000Z,107575.6016,108978.1094,107535.6953,108646.4063,6465
2016-05-31T16:00:00.000Z,108406.5547,108743.0859,106102.1719,106152.0625,9538
2016-06-01T16:00:00.000Z,106216.9844,108286.375,106207.0234,108097.0313,9111
2016-06-02T16:00:00.000Z,107848.8203,108267.0156,107032.3438,107540.1563,6088
2016-06-05T16:00:00.000Z,108399.7188,109719.1875,108359.7344,109299.3594,8576
2016-06-06T16:00:00.000Z,109089.0469,109817.4375,108919.4297,109508.125,5765
2016-06-07T16:00:00.000Z,109550,109620,108440,109270,6197
2016-06-12T16:00:00.000Z,110288.75,111991.3047,109830.75,111563.1797,5032
2016-06-13T16:00:00.000Z,112000,112070,110660,111890,5846
2016-06-14T16:00:00.000Z,111881.4922,112001.2656,111033.0938,111761.7188,5296
2016-06-15T16:00:00.000Z,112430,113200,111140,111440,8066
2016-06-16T16:00:00.000Z,111729.2969,112770.4141,111267.3906,112760.6641,5872
2016-06-19T16:00:00.000Z,113097.9063,113484.9844,111579.3438,112290.8125,5130
2016-06-20T16:00:00.000Z,112294.8984,112334.7109,110662.4375,110921.2422,6541
2016-06-21T16:00:00.000Z,110255.2578,111892.2969,110115.5078,111672.6875,4787
2016-06-22T16:00:00.000Z,111851.9141,112280.0469,110607.3516,111483.5234,4774
2016-06-23T16:00:00.000Z,112090,112790,110300,110600,9026
2016-06-26T16:00:00.000Z,111010,113120,110750,112880,7211
2016-06-27T16:00:00.000Z,111871.0625,112791.3984,111841.2422,112592.625,5969
2016-06-28T16:00:00.000Z,112870.5625,113449.5469,111014.0391,111632.9531,10049
2016-06-29T16:00:00.000Z,112212.8203,113080.8281,111674.0547,112771.5391,7164
2016-06-30T16:00:00.000Z,112380,118000,112060,118000,17105
2016-07-03T16:00:00.000Z,118997.0547,123909.5781,117802.2031,122767.2891,29400
2016-07-04T16:00:00.000Z,124088.1563,125677.2344,117823.7031,120332.0938,30675
2016-07-05T16:00:00.000Z,120717.6172,121332.5547,115831.7031,117291.8359,22652
2016-07-06T16:00:00.000Z,116797.8359,119509.4141,116053.5234,116933.7422,16830
2016-07-07T16:00:00.000Z,117153.6328,117779.3125,113868.1094,114911.3203,12158
2016-07-10T16:00:00.000Z,116042.875,119252.2656,114873.3203,117579.125,14698
2016-07-11T16:00:00.000Z,118304.4609,120500.9219,118036.1016,119847.3828,14740
2016-07-12T16:00:00.000Z,120180.7656,122003.6875,118184.9922,119080.3828,23257
2016-07-13T16:00:00.000Z,119232.1016,119608.0625,117535.7109,118015.7344,12315
2016-07-14T16:00:00.000Z,118314.9063,119840.9609,118136.8125,119732.4609,13656
2016-07-17T16:00:00.000Z,120497.1797,120744.3672,117054.4453,117054.4453,12933
2016-07-18T16:00:00.000Z,117256.9297,118186.3594,116746.4219,117365.9688,11334
2016-07-19T16:00:00.000Z,117301.9688,118511.9688,116819.4219,118102.0781,11796
2016-07-20T16:00:00.000Z,117643.7188,119495.3984,117179.6016,118826.5313,10824
2016-07-21T16:00:00.000Z,118912.2188,119820.0234,117541.6875,118004.5625,11798
2016-07-24T16:00:00.000Z,118068.6328,118523.0547,116873.9375,117558.2188,6913
2016-07-25T16:00:00.000Z,117650.375,118527.1406,116932.875,118165.0156,8433
2016-07-26T16:00:00.000Z,118145.4297,121921.8672,117959.2734,120924.3359,19543
2016-07-27T16:00:00.000Z,121216.8516,121577.8672,120319.9141,121371.7344,11349
2016-07-28T16:00:00.000Z,122164.9375,122164.9375,119302.3516,120110.1875,8965
2016-07-31T16:00:00.000Z,120312.5313,120407.7969,118543.2422,119784.0547,8165
2016-08-01T16:00:00.000Z,119943.3984,120863.3438,118887.1094,120583.7109,6697
2016-08-02T16:00:00.000Z,121159.7109,121159.7109,119172.3047,119516.9453,6745
2016-08-03T16:00:00.000Z,119721.6797,119779.5703,117649.4375,117800.4297,7956
2016-08-04T16:00:00.000Z,117753.2266,120798.2813,117753.2266,120343.3828,8042
2016-08-07T16:00:00.000Z,120912.1484,122322.0156,119572.75,122241.1406,8371
2016-08-08T16:00:00.000Z,121494.2891,122665.0859,120912.2109,122499.2813,5803
2016-08-09T16:00:00.000Z,122835.8594,125527.5781,122246.75,124713.7578,10093
2016-08-10T16:00:00.000Z,125291.8438,125914.2656,123419.7266,123689.4453,11163
2016-08-11T16:00:00.000Z,123099.0078,124571.5547,122991.8828,124411.3438,7081
2016-08-14T16:00:00.000Z,123893.5,124065.5391,122018.1172,122412.4922,6482
2016-08-15T16:00:00.000Z,122467.1016,124065.7188,122437.9297,123595.1406,5541
2016-08-16T16:00:00.000Z,123304.625,124075.5313,122506.9063,122669.9922,4242
2016-08-17T16:00:00.000Z,122878.625,122954.7969,121020.5781,121460.1094,7145
2016-08-18T16:00:00.000Z,121858.8438,123218.9297,121640.1094,122246.4375,4592
2016-08-21T16:00:00.000Z,122309.0547,123174.6328,121933.375,122170.7578,6039
2016-08-22T16:00:00.000Z,122321.1953,122873.5703,120793.6953,122033.7109,3806
2016-08-23T16:00:00.000Z,122361.7578,124793.8906,122318.2188,124525.6875,7825
2016-08-24T16:00:00.000Z,124698.3672,125124.6953,122171.3828,123127.9922,9112
2016-08-25T16:00:00.000Z,122819.5625,123866.8359,122653.8203,123440.9688,4408
2016-08-28T16:00:00.000Z,123642.2656,124596.9297,123369.2813,124242.2656,5598
2016-08-29T16:00:00.000Z,123761.9609,124413.6094,123572.9219,123691.8359,5043
2016-08-30T16:00:00.000Z,123350.1406,123843.5156,122557.7578,123499.9375,5034
2016-08-31T16:00:00.000Z,123483.7266,124894.9375,123280.3828,124630.4453,7565
2016-09-01T16:00:00.000Z,124967.9922,127726.0234,124711.1719,127442.7578,15282
2016-09-04T16:00:00.000Z,127454.8359,128489.5391,127360.625,127751.0313,8874
2016-09-05T16:00:00.000Z,128009.6406,128221.25,126151.8438,127082.3359,8585
2016-09-06T16:00:00.000Z,127325.7266,127590.8125,126361.7031,127584.0391,7884
2016-09-07T16:00:00.000Z,127886.7813,127921.7031,126356.9141,126981.8438,7362
2016-09-08T16:00:00.000Z,127196.75,127543.1797,126822.0313,126878.2031,5521
2016-09-11T16:00:00.000Z,126870.1563,126870.1563,122032.0234,122354.2109,16139
2016-09-12T16:00:00.000Z,122671.875,123666.0781,122191.3203,122645.625,8638
2016-09-13T16:00:00.000Z,122904.2734,123421.5859,122008.5234,122589.125,8364
2016-09-18T16:00:00.000Z,122684.6094,124798.6953,122508.4375,123850.9297,5937
2016-09-19T16:00:00.000Z,124348.3906,124667.5391,124088.4609,124373.3359,4499
2016-09-20T16:00:00.000Z,124677.1328,125676.7813,123887.4063,124386.7422,7259
2016-09-21T16:00:00.000Z,123991.6328,126772.0469,123742.9219,126227.6563,9634
2016-09-22T16:00:00.000Z,126257.6484,127499.2734,125965.7891,127070.75,8004
2016-09-25T16:00:00.000Z,127298.1953,128235.1484,126318.2031,127017.5859,7564
2016-09-26T16:00:00.000Z,127552.1172,127789.6953,125374.3203,127336.7656,7935
2016-09-27T16:00:00.000Z,127455.6406,127739.2109,126242.1641,127501.9922,6297
2016-09-28T16:00:00.000Z,127689.7734,129923.4609,127367.5078,128168.9688,11582
2016-09-29T16:00:00.000Z,128318.4297,129174.2734,127727.5859,128711.9688,5646
2016-10-09T16:00:00.000Z,128750.8281,129731.0156,126704.6797,129365.2734,6080
2016-10-10T16:00:00.000Z,129118.2109,130198.6563,128819.3906,129893.9141,6740
2016-10-11T16:00:00.000Z,129164.2734,129450.4766,127766.3672,129007.2031,7917
2016-10-12T16:00:00.000Z,129480.8281,129579.6406,127811.1719,128107.6016,5893
2016-10-13T16:00:00.000Z,127762.3203,128397.6953,126818.2344,126917.0781,7868
2016-10-16T16:00:00.000Z,127173.9766,128675.7969,127085.0859,128220.0156,6736
2016-10-17T16:00:00.000Z,128121.5547,129380.7891,127213.2344,128758.7891,7032
2016-10-18T16:00:00.000Z,129192.1406,129567.7031,128539.8047,128767.9375,6138
2016-10-19T16:00:00.000Z,129271.9844,129930.8203,128570.2891,129575.1406,7734
2016-10-20T16:00:00.000Z,129350.1641,132106.0625,129192.5938,131982.7344,18636
2016-10-23T16:00:00.000Z,131897.7031,132400.0781,131208.4844,132350.7813,9313
2016-10-24T16:00:00.000Z,132527.0156,134636.6406,132349.6719,134203.9531,12573
2016-10-25T16:00:00.000Z,133682.2031,135894.75,132669.6875,133356.0469,11051
2016-10-26T16:00:00.000Z,133986.9375,134491.6094,132287.2188,133110.4688,8059
2016-10-27T16:00:00.000Z,133504.8125,135881.5469,132768.125,135676.1719,10013
2016-10-30T16:00:00.000Z,135401.3281,136321.1406,134122.2813,135356.0313,8810
2016-10-31T16:00:00.000Z,135747.75,138136.5938,134569.0781,137604.0156,13694
2016-11-01T16:00:00.000Z,137560.6094,137982.625,135462.125,135687.4688,10326
2016-11-02T16:00:00.000Z,135971.5469,138091.7969,135629.5625,137964.7813,6616
2016-11-03T16:00:00.000Z,138483.8906,143409.5781,138327.4375,142722.4531,21688
2016-11-06T16:00:00.000Z,141772.8906,147419.5625,140927.375,147419.5625,18515
2016-11-07T16:00:00.000Z,146895.2344,154908.2656,146706.7188,150261.1719,31211
2016-11-08T16:00:00.000Z,150644.7656,154223.6094,146615.4688,149960.1875,31252
2016-11-09T16:00:00.000Z,150972.2656,155669.2969,149347.8906,153918.5,38545
2016-11-10T16:00:00.000Z,154148.4219,154533.8438,150465.25,153167.5469,21200
2016-11-13T16:00:00.000Z,153112.0938,157484.6406,143246.4688,146498.4063,37208
2016-11-14T16:00:00.000Z,146615.6875,152588.375,142642.1406,144077.7031,24745
2016-11-15T16:00:00.000Z,143539.2031,146164.7344,142829.8594,145119.0625,13045
2016-11-16T16:00:00.000Z,144856.8906,145039.0469,141212.6719,141586.2969,12759
2016-11-17T16:00:00.000Z,142381.8438,144684.2656,139177.8438,140449.1563,15103
2016-11-20T16:00:00.000Z,141652.4063,145152.5313,138606,143491.375,16463
2016-11-21T16:00:00.000Z,144345.25,149281.6563,143332.25,147605.5,15862
2016-11-22T16:00:00.000Z,147807.7969,148488.9688,145638.7656,147105.875,10943
2016-11-23T16:00:00.000Z,147103.7969,151188.8906,146181.0313,146884.1719,22441
2016-11-24T16:00:00.000Z,147264.8125,148548.6406,143535.4375,146057.3438,12515
2016-11-27T16:00:00.000Z,145411.9063,149239.7188,144413.8906,149239.7188,13890
2016-11-28T16:00:00.000Z,148740.0313,149480.3125,142530.3125,142931.5156,15434
2016-11-29T16:00:00.000Z,144087.8438,144087.8438,137578.3125,140278.1719,15038
2016-11-30T16:00:00.000Z,143309.1875,146729.5156,141501.2344,145940.9688,14842
2016-12-01T16:00:00.000Z,145127.1875,146034.5469,142555.5781,144173.4063,10006
2016-12-04T16:00:00.000Z,144164.0938,145858.1719,143449.2969,144408.4063,10028
2016-12-05T16:00:00.000Z,144960.0156,145652.5625,143299.2344,145209.3438,9063
2016-12-06T16:00:00.000Z,145269.625,146872.9063,143999.4688,146323.375,10190
2016-12-07T16:00:00.000Z,147576.3281,148191.6563,144269.8906,144876.8438,10955
2016-12-08T16:00:00.000Z,145920.3125,146458.125,142632.375,144328.625,8304
2016-12-11T16:00:00.000Z,144323.8438,145796.8438,143310.1406,143602.2813,7308
2016-12-12T16:00:00.000Z,143519.5625,148959.9688,142615.2031,148265.375,12054
2016-12-13T16:00:00.000Z,149884.4688,149949.0469,146055.6406,148530.3906,11110
2016-12-14T16:00:00.000Z,148935.8281,150876.1094,146748.8281,150769.5781,11050
2016-12-15T16:00:00.000Z,149139.9375,150653.2969,148712.5156,148824.4531,7111
2016-12-18T16:00:00.000Z,148262.8281,149887.1406,144369,144441.25,9182
2016-12-19T16:00:00.000Z,144123.1406,145288.5625,142701.7813,144286.9531,7806
2016-12-20T16:00:00.000Z,144445.3281,145624.3438,144035.1406,144752.1094,4015
2016-12-21T16:00:00.000Z,144877.4531,145394.9219,143428.6563,143428.6563,5636
2016-12-22T16:00:00.000Z,143323.0469,145907.1094,142712.3125,144200.5156,7029
2016-12-25T16:00:00.000Z,144942.7969,145424.6563,137811.7969,140855.1563,14608
2016-12-26T16:00:00.000Z,140546.0781,145018.1406,140409.3281,144969.7656,6981
2016-12-27T16:00:00.000Z,144666.1563,147011.75,144345.2656,146709.1406,8786
2016-12-28T16:00:00.000Z,146692.3281,148661.7656,145042.3281,147350.7969,9590
2016-12-29T16:00:00.000Z,147372.9219,148257.8906,145560.7344,146504.6719,7606
2017-01-02T16:00:00.000Z,146576.0781,149991.0938,145389.3594,149389.6875,7955
2017-01-03T16:00:00.000Z,149602.0313,151079,148283.7813,150190.6406,13232
2017-01-04T16:00:00.000Z,150184.2656,154157.9375,149254.1875,153747.0781,13117
2017-01-05T16:00:00.000Z,153116.0938,154678.5938,151548.3438,152383.3281,14204
2017-01-08T16:00:00.000Z,152572.6094,153367.3125,151888.2344,152891.6094,9579
2017-01-09T16:00:00.000Z,152911.7656,155042.7188,151997.5156,154273.25,13504
2017-01-10T16:00:00.000Z,155064.375,155064.375,152496.2344,153062.4375,10470
2017-01-11T16:00:00.000Z,152744.5,152893.7344,147365.6406,149206.7188,17206
2017-01-12T16:00:00.000Z,148400,150167.0156,148305.4375,148874.4063,9186
2017-01-15T16:00:00.000Z,148699.25,151112,148699.25,150208.1406,8341
2017-01-16T16:00:00.000Z,150032.5313,150662.2031,146884.6875,147794.9844,9503
2017-01-17T16:00:00.000Z,146835.3906,149063.8594,146588.7813,147732.6875,7019
2017-01-18T16:00:00.000Z,147157.0313,148790.9375,147127.3906,148212.7344,6066
2017-01-19T16:00:00.000Z,148441.0313,149044.2813,144034.7969,144104.0625,9023
2017-01-22T16:00:00.000Z,143616.625,146213.7813,143330.5781,144848.9063,8671
2017-01-23T16:00:00.000Z,143968.9063,146819.1406,143919.5938,145581.3906,5859
2017-01-24T16:00:00.000Z,146275.5938,148732,145467.25,148229.8594,5299
2017-01-25T16:00:00.000Z,148017.6719,149973.2344,145939.4375,149019.9219,4291
2017-02-02T16:00:00.000Z,146842.0156,148978.6094,146051.8594,146130.4688,2912
2017-02-05T16:00:00.000Z,146032.5,147085.4688,145158.4844,145538.3438,5334
2017-02-06T16:00:00.000Z,144829.6094,145898.6094,143562.875,144626.6094,9124
2017-02-07T16:00:00.000Z,142635.4063,144713.4063,142507.3438,143989.6406,11933
2017-02-08T16:00:00.000Z,143811.375,146779.8125,143574.8438,145755.5938,12305
2017-02-09T16:00:00.000Z,145995.0156,146486.8438,145283.5156,146070.4219,9006
2017-02-12T16:00:00.000Z,146338.2031,150608.7344,146210.5,150377.6719,12486
2017-02-13T16:00:00.000Z,150356.75,150832.3594,149251.875,150778.6563,10148
2017-02-14T16:00:00.000Z,151669.9844,151669.9844,147361.7813,148554.6094,11107
2017-02-15T16:00:00.000Z,149234.6563,150382.4219,148092.6094,148584.6406,9850
2017-02-16T16:00:00.000Z,148174.5938,149060.9219,146231.1094,146772.0938,7811
2017-02-19T16:00:00.000Z,146651.0469,148612.5469,145734.9063,148026.3594,8428
2017-02-20T16:00:00.000Z,148513.4375,149748.1406,148041.8125,149041.7188,7981
2017-02-21T16:00:00.000Z,148910.8125,149499.2344,147720.0781,148209.7188,5859
2017-02-22T16:00:00.000Z,147872.4219,148493.3125,145109.875,145299.4531,8257
2017-02-23T16:00:00.000Z,145825.5625,146042.1563,144120.2031,145615.7031,8556
2017-02-26T16:00:00.000Z,145753.375,148277.4063,145567.5625,147070.3906,8179
2017-02-27T16:00:00.000Z,147067.7188,147953.1094,145750.2969,145854.625,6713
2017-02-28T16:00:00.000Z,145622.9375,146762.0625,145422.3438,146032.75,6350
2017-03-01T16:00:00.000Z,146595.5625,148441.3125,146501.0156,147674.9375,8350
