time,open,high,low,close,volume
2017-03-02T16:00:00.000Z,147734.6719,147734.6719,145417.5781,145986.4688,8268
2017-03-05T16:00:00.000Z,146005.5313,146554.1094,144794.6094,145184.125,8126
2017-03-06T16:00:00.000Z,144943.2031,145451.9531,143884.9688,144443.875,7768
2017-03-07T16:00:00.000Z,144409.4844,144446.7031,142695.625,142935.25,8612
2017-03-08T16:00:00.000Z,142518.5,143396.9063,139988.2656,140978.7031,11795
2017-03-09T16:00:00.000Z,140757.4844,143260.7813,138942.4063,142911,12437
2017-03-12T16:00:00.000Z,143171.7344,145142.75,142344.2969,145142.75,12564
2017-03-13T16:00:00.000Z,145194.4844,145369.4375,143800.75,144132.1719,6651
2017-03-14T16:00:00.000Z,144235.4063,146477.5313,144235.4063,145890.6406,10938
2017-03-15T16:00:00.000Z,146328.9688,147515.8438,145856.0625,147269.4219,7030
2017-03-16T16:00:00.000Z,147868.5469,147868.5469,146001.3438,146800.6719,7463
2017-03-19T16:00:00.000Z,147480.8906,147752.25,146538.4375,147017.8125,6455
2017-03-20T16:00:00.000Z,147253.8594,147627.0469,145687.5,146644.8438,7800
2017-03-21T16:00:00.000Z,147153.4063,147293.3125,145180.1094,145953.5156,9252
2017-03-22T16:00:00.000Z,146144,147260.9531,145518.375,146708.3906,7284
2017-03-23T16:00:00.000Z,146009.6406,147025.625,145481,146497.2656,7381
2017-03-26T16:00:00.000Z,145694.6719,146267.8594,142385.8438,142709.8594,10139
2017-03-27T16:00:00.000Z,142253.3438,144212.8906,141374.8906,142856.0781,9056
2017-03-28T16:00:00.000Z,143009.5781,144492.5625,142420.375,143900.75,6548
2017-03-29T16:00:00.000Z,143508.1563,144293.9844,142797.8438,143213.5156,6036
2017-03-30T16:00:00.000Z,143341.6719,144121.3594,142450.6094,142887.0156,6620
2017-04-04T16:00:00.000Z,142675.8125,144205.625,141903.7813,143590.7031,4731
2017-04-05T16:00:00.000Z,143757.3906,146964.8125,143757.3906,146912.1563,8543
2017-04-06T16:00:00.000Z,147088.5156,147244.6563,145499.75,146110.4219,10817
2017-04-09T16:00:00.000Z,145747.9219,146523,145286.9688,145432.2656,5570
2017-04-10T16:00:00.000Z,145837.5625,145998.6406,141876.1406,141901.5781,9651
2017-04-11T16:00:00.000Z,142188.0313,142791.3438,140402.1563,141114.0938,11654
2017-04-12T16:00:00.000Z,141428.9219,143377.0781,140419.0625,142613.9063,11035
2017-04-13T16:00:00.000Z,142423.7344,143692.8438,141094.1406,141205.9844,6794
2017-04-16T16:00:00.000Z,141065.0313,143326.0313,138718.1875,143097.5156,11661
2017-04-17T16:00:00.000Z,142892.7656,143341.4219,142105.125,142603.4844,5807
2017-04-18T16:00:00.000Z,142751.3594,142888.0781,139872.5938,140906.5,10340
2017-04-19T16:00:00.000Z,141362.5156,142378.4844,138796.9688,141393.75,12875
2017-04-20T16:00:00.000Z,141209.0469,141935.6563,140007.0313,140192.5469,10009
2017-04-23T16:00:00.000Z,139504.8906,140091.0156,136154.9375,137659.6094,18011
2017-04-24T16:00:00.000Z,137265.9219,138765.5781,136983.4531,138078.3594,10065
2017-04-25T16:00:00.000Z,138492.9375,138986.125,137598.5156,137992.0156,9567
2017-04-26T16:00:00.000Z,138870.8594,141635.7656,138628.7344,140683.5938,10198
2017-04-27T16:00:00.000Z,140204.4531,142127.7344,139687.4375,141890.9375,8718
2017-05-01T16:00:00.000Z,142210.6875,145125.9063,142153.625,144041,5632
2017-05-02T16:00:00.000Z,144071.5781,144107.7344,142388.3594,142472.4375,6701
2017-05-03T16:00:00.000Z,141855.7656,142038.8906,140280.9063,140974.9844,8718
2017-05-04T16:00:00.000Z,140622.4844,142126.6094,140110.125,140284.4063,9382
2017-05-07T16:00:00.000Z,140439.7031,141252.9219,139348.5938,139348.5938,9178
2017-05-08T16:00:00.000Z,139654.3438,141627.5,139623.3438,141449.2344,8501
2017-05-09T16:00:00.000Z,142021.2344,142040.8906,140698.5625,140768.8281,6715
2017-05-10T16:00:00.000Z,141181.0781,141644.3281,139841.8281,141566.3594,8774
2017-05-11T16:00:00.000Z,142466.7656,142569,141151.3125,141430.4531,6966
2017-05-14T16:00:00.000Z,142387.9219,142387.9219,140537.375,141607.0313,8591
2017-05-15T16:00:00.000Z,141036.1094,141477.6406,139946.7344,140557.9063,9201
2017-05-16T16:00:00.000Z,141204.8281,143365.0313,140709.5313,143194.1719,10342
2017-05-17T16:00:00.000Z,142720.0781,144324.3438,142502.6563,143968.4375,9795
2017-05-18T16:00:00.000Z,143496.125,144946.1875,143333.7031,144060.0781,8812
2017-05-21T16:00:00.000Z,144780.2188,147667.4531,144400.6563,145160.625,13306
2017-05-22T16:00:00.000Z,145692.4063,146184.6875,144717.6875,144994.1563,7798
2017-05-23T16:00:00.000Z,145240.5156,145437.1875,143871.7188,144299.4844,5036
2017-05-24T16:00:00.000Z,144291.0938,146008.125,143960.3281,146008.125,6968
2017-05-25T16:00:00.000Z,145889.875,146348.625,144593.2188,144831.4219,7686
2017-05-30T16:00:00.000Z,144781.6406,145484.2813,142747.2969,143244.4531,6667
2017-05-31T16:00:00.000Z,143286.75,144494.7969,142136.2188,143674.8125,8183
2017-06-01T16:00:00.000Z,143614.4531,144107.4531,142576.7344,142723.9063,5798
2017-06-04T16:00:00.000Z,142370.8125,143982.4063,142275.8438,142514.5156,7905
2017-06-05T16:00:00.000Z,142530.6094,143662.5625,141763.625,143320.9688,7901
2017-06-06T16:00:00.000Z,143272.2656,144443.0625,141420.3906,141723.6094,12570
2017-06-07T16:00:00.000Z,141659.7656,142305.0938,141003.4531,141826.9063,8738
2017-06-08T16:00:00.000Z,141330.6094,142053.1563,141189.5313,142050.4063,6910
2017-06-11T16:00:00.000Z,141942.8906,142515.4688,141522.125,142211.6875,7351
2017-06-12T16:00:00.000Z,142305.2188,145662.0469,141725.125,144877.5625,14862
2017-06-13T16:00:00.000Z,144621.7188,146292.4531,144055.1719,146273.125,13168
2017-06-14T16:00:00.000Z,146005.0313,146187.9844,144525.3906,144807.7969,10373
2017-06-15T16:00:00.000Z,144654.7031,146212.5625,144596.6094,145606.4063,7983
2017-06-18T16:00:00.000Z,145702.7969,145750.9063,143787.2344,144472.0313,10987
2017-06-19T16:00:00.000Z,144713.2031,144838.2188,142993.8281,143267.0156,6920
2017-06-20T16:00:00.000Z,143228.1875,143502.875,142252.7656,142986.4219,8981
2017-06-21T16:00:00.000Z,143234.6875,145201.8438,143090,144730.4063,9833
2017-06-22T16:00:00.000Z,145089.2969,145377.1094,143198.75,144469.6406,7247
2017-06-25T16:00:00.000Z,144567.75,144567.75,142557.5,142916.0313,6984
2017-06-26T16:00:00.000Z,142913.8281,143251.4844,141803.5781,143004.25,7535
2017-06-27T16:00:00.000Z,143074.7188,144672.2813,142861.4375,144475.9375,8602
2017-06-28T16:00:00.000Z,144591.6719,145342.3125,143961.7813,145227.3281,7382
2017-06-29T16:00:00.000Z,145599.5156,146227.5313,144894.6094,145679.625,8808
2017-07-02T16:00:00.000Z,145566.4688,146004.8594,145040.2188,145646.9688,5569
2017-07-03T16:00:00.000Z,145935.2656,146615.375,144357.0156,144784.6875,8418
2017-07-04T16:00:00.000Z,144765.9063,146143.25,144582.7344,145560.7188,5939
2017-07-05T16:00:00.000Z,145151.4531,145325.1563,143777.6094,143864.6563,7101
2017-07-06T16:00:00.000Z,144019.4375,144612.25,143839.1875,144367.2344,5727
2017-07-09T16:00:00.000Z,144320.75,144860.7344,142891.5313,143462.5156,8463
2017-07-10T16:00:00.000Z,143444.7813,144826.7344,143067.9063,144788.2656,6719
2017-07-11T16:00:00.000Z,144740.6094,145560.2188,144585.2969,145449.3281,7778
2017-07-12T16:00:00.000Z,145710.5625,146392.5,145064.4688,145952.1719,6461
2017-07-13T16:00:00.000Z,145775.0938,145841.875,143367.0625,143445.4688,9963
2017-07-16T16:00:00.000Z,143860.0469,145837.8281,143361.6406,145498.25,8513
2017-07-17T16:00:00.000Z,145624.2188,145817.6563,144431.6719,145634.5938,6619
2017-07-18T16:00:00.000Z,145743.0469,148274.5469,145657.2813,147456.1719,19942
2017-07-19T16:00:00.000Z,147164,147526.3125,146153.2656,146315.9688,7670
2017-07-20T16:00:00.000Z,146330.2031,146737.6875,145212.7031,145559.0938,8469
2017-07-23T16:00:00.000Z,145851.4688,147359.0625,145572.0313,146595.3906,8980
2017-07-24T16:00:00.000Z,146785.6563,147343.5469,146274.3281,147112.6719,6938
2017-07-25T16:00:00.000Z,147585.5469,148466.9063,146598.4063,146912.6563,12593
2017-07-26T16:00:00.000Z,147210.3906,150639.875,147210.3906,150400.0781,23143
2017-07-27T16:00:00.000Z,150480.7188,151579.5313,148522.25,149186.7656,19084
2017-07-30T16:00:00.000Z,149786.4375,150748.4219,149002.3906,150058.4688,10603
2017-07-31T16:00:00.000Z,149822.8594,150112.0156,147380.2969,147461.7031,9273
2017-08-01T16:00:00.000Z,147209.9063,147842.5469,146051.3438,146566.0313,8837
2017-08-02T16:00:00.000Z,146753.4844,148169.25,146628.6094,147602.5938,5777
2017-08-03T16:00:00.000Z,148206.0938,149192.5938,147753.6875,148652.1875,7906
2017-08-06T16:00:00.000Z,148884.9688,149069.7188,147377.8594,148244.2188,6641
2017-08-07T16:00:00.000Z,148437.75,149146.9219,146512.1875,147158.3281,8648
2017-08-08T16:00:00.000Z,146932.5938,147960.5625,146595.0938,147889.5469,13992
2017-08-09T16:00:00.000Z,148172.7813,148937.6719,146836.9375,147870.2031,10177
2017-08-10T16:00:00.000Z,147648.9531,148062.1719,145239.2813,146070.2656,10832
2017-08-13T16:00:00.000Z,146204.4375,146705.2344,144738.0781,144738.0781,7413
2017-08-14T16:00:00.000Z,144507.7656,145822.8906,143911.2188,145256.1875,6248
2017-08-15T16:00:00.000Z,145131.4063,146056.4219,143640.6406,143980.0469,8726
2017-08-16T16:00:00.000Z,144416.7188,146826.9688,144185.25,146243.5469,14645
2017-08-17T16:00:00.000Z,146140.0156,146140.0156,144757.125,145530.8594,7517
2017-08-20T16:00:00.000Z,145768.5938,146173.5781,144973.0156,145610.0625,8986
2017-08-21T16:00:00.000Z,145462,146117.875,145001.4688,145458.8906,7820
2017-08-22T16:00:00.000Z,145529.9063,145838,142854.9688,143371.9688,11977
2017-08-23T16:00:00.000Z,143866.8906,145016.6406,143737.4688,144754.7656,8176
2017-08-24T16:00:00.000Z,145313.75,145473.8594,144486.7969,144872.1875,8162
2017-08-27T16:00:00.000Z,144867.7344,145498.5938,143527.0313,145353.4063,8398
2017-08-28T16:00:00.000Z,145729.1719,146896.6094,145046.2813,145745.3594,9764
2017-08-29T16:00:00.000Z,146280.2344,146475.25,144551.3594,144973.4531,8050
2017-08-30T16:00:00.000Z,144815.4219,147097.2969,144358,146543.9688,10178
2017-08-31T16:00:00.000Z,146601.4688,147108.2656,146115.7031,146431.7656,6483
2017-09-03T16:00:00.000Z,146329.2656,147390.8281,146274.6563,146361.2031,11194
2017-09-04T16:00:00.000Z,146129.7344,146737.0781,145547.2188,145547.2188,7782
2017-09-05T16:00:00.000Z,145594.0313,145891.9219,144487,144553.0313,8438
2017-09-06T16:00:00.000Z,144594.8281,144978.5625,143987.2344,144068.7344,7391
2017-09-07T16:00:00.000Z,144266.3281,144889.625,142904.2656,143873.6875,9292
2017-09-10T16:00:00.000Z,143893.5156,144354.5313,142396.7188,143912.4688,8987
2017-09-11T16:00:00.000Z,143983.3125,144470.0313,143653.6094,144126.4219,6809
2017-09-12T16:00:00.000Z,144014.7813,144572.9688,143765.875,144382.1406,5385
2017-09-13T16:00:00.000Z,144118.3281,145063.7813,143189,143697.7813,8726
2017-09-14T16:00:00.000Z,144159.8594,144428.0156,141999.0156,142172.875,8504
2017-09-17T16:00:00.000Z,142113.3125,143682.75,141874.8125,143265.5313,6930
2017-09-18T16:00:00.000Z,144303.6719,145888.6563,143948.4531,145268.6094,7095
2017-09-19T16:00:00.000Z,145555.4688,146564.8906,145130.0156,146222.125,6904
2017-09-20T16:00:00.000Z,146450.3281,146581.1563,144312.2344,144778.8594,8706
2017-09-21T16:00:00.000Z,144828.2813,145179,143217.0313,144207.0313,9485
2017-09-24T16:00:00.000Z,144818.5313,146180.7031,143802.5469,145357.9688,9833
2017-09-25T16:00:00.000Z,145624.5156,147197.3438,145348.4844,147197.3438,8208
2017-09-26T16:00:00.000Z,146583.25,147443.0625,146317.5938,147260,6597
2017-09-27T16:00:00.000Z,147133.5938,147330.0625,145832.9375,146321.6563,6337
2017-09-28T16:00:00.000Z,146387.9219,147123.9844,146307.125,146844.3594,4875
2017-10-08T16:00:00.000Z,146393.4219,148392.0469,145716.625,148296.2656,5646
2017-10-09T16:00:00.000Z,148296.9531,148572.0938,146521.1875,146760.5781,7659
2017-10-10T16:00:00.000Z,146706.9688,147304.9375,145641.9375,145778.6563,7762
2017-10-11T16:00:00.000Z,145779.6094,146583.9375,145064.9219,146329.2656,8521
2017-10-12T16:00:00.000Z,146397.0625,147199.7969,146041.2188,146925.1719,5410
2017-10-15T16:00:00.000Z,146923.9219,148001.5938,146579.6719,147881.5781,9381
2017-10-16T16:00:00.000Z,147803.6406,147972.1875,146749.0313,147101.8594,6405
2017-10-17T16:00:00.000Z,146562.2813,146867.1719,145232.2344,145491.8281,7998
2017-10-18T16:00:00.000Z,144722.8125,145412.1719,144437.2031,144756.9844,6321
2017-10-19T16:00:00.000Z,144226.7656,145109.5,144089.0313,144611.5781,7197
2017-10-22T16:00:00.000Z,144375.3594,144975.9844,143717.6563,144758.7344,8299
2017-10-23T16:00:00.000Z,144561.2969,145650.0625,144344.7656,145032.6406,5777
2017-10-24T16:00:00.000Z,145141.1563,145256.7969,144715.6406,145022.5625,3973
2017-10-25T16:00:00.000Z,144914.7656,145899.1875,144816.6719,145226.625,4500
2017-10-26T16:00:00.000Z,145315.125,145423.2031,143735.0938,143735.0938,6211
2017-10-29T16:00:00.000Z,143264.2344,144948.4063,143155.8438,143721.0625,4261
2017-10-30T16:00:00.000Z,143829.9063,144151.2813,142781.5781,143705.25,5946
2017-10-31T16:00:00.000Z,143293.4688,145406.4375,141015.5469,144433.8125,17409
2017-11-01T16:00:00.000Z,144945.5313,144945.5313,143594.4844,144174.9531,7287
2017-11-02T16:00:00.000Z,143773.375,144407.0625,143440.625,143930.8281,3892
2017-11-05T16:00:00.000Z,143933.1563,144509.8594,143523.4688,144239.0156,5020
2017-11-06T16:00:00.000Z,144056.0313,144396.3125,142619.25,142744.5625,8006
2017-11-07T16:00:00.000Z,142745.25,143073.6406,141455.6875,141775.3281,6732
2017-11-08T16:00:00.000Z,141536.8438,142716.9531,141275.7344,142113.0156,6249
2017-11-09T16:00:00.000Z,142098.2188,144209.7188,141866.6563,143928.6875,9039
2017-11-12T16:00:00.000Z,144087.0938,144491.3281,143181.2031,143853.7188,5457
2017-11-13T16:00:00.000Z,143191.8125,144825.75,142902.1563,144047.3906,6196
2017-11-14T16:00:00.000Z,143964.6719,144108.3906,141969.9219,143065.1563,8346
2017-11-15T16:00:00.000Z,143442.4688,143846.2813,142870.7969,143168.2344,5200
2017-11-16T16:00:00.000Z,143830.2344,143830.2344,142354.5781,142538.6563,5289
2017-11-19T16:00:00.000Z,142731.0313,143487,142395.9063,142707.9531,4341
2017-11-20T16:00:00.000Z,142882.4219,143458.1406,142268.5,143003.4219,5660
2017-11-21T16:00:00.000Z,142910.5625,143562.8281,142481.0156,142827.8125,4675
2017-11-22T16:00:00.000Z,142789.1094,143018.1406,141236.3125,141776.0781,7985
2017-11-23T16:00:00.000Z,141868.7813,143419.375,141713.0625,143373.5625,7287
2017-11-26T16:00:00.000Z,143832.8594,144086.5,143045.0469,143234.3594,6934
2017-11-27T16:00:00.000Z,143087.5156,143851.3438,142809.2188,143103.5781,6573
2017-11-28T16:00:00.000Z,143004.8906,143209.1719,142406.8438,142583.1563,5213
2017-11-29T16:00:00.000Z,142616.9531,143155.4375,141644.875,141796.8281,7433
2017-11-30T16:00:00.000Z,142252.875,142307.75,140441.8281,140893.9531,8823
2017-12-03T16:00:00.000Z,140815.0313,142200.125,140492.0938,141920.6406,6268
2017-12-04T16:00:00.000Z,141689.9531,142079.5781,140605.1094,140644.0781,4868
2017-12-05T16:00:00.000Z,139750.1719,141231.5,139604.8594,141010.6563,7067
2017-12-06T16:00:00.000Z,141168.8594,141287.6563,139733.7188,140096.0625,4854
2017-12-07T16:00:00.000Z,140458.5313,140494.3125,139479.5625,139623.6875,5986
2017-12-10T16:00:00.000Z,139784.2344,139808.9375,138082.5781,138095.75,8020
2017-12-11T16:00:00.000Z,138345.2813,138959.7969,136462.1094,137830.25,15541
2017-12-12T16:00:00.000Z,137598.2344,138135.4688,134271.8438,134750.5,14456
2017-12-13T16:00:00.000Z,134321.1563,136346.625,133143.875,135253.9531,19525
2017-12-14T16:00:00.000Z,135515.7344,136121.9375,134936.875,135259.75,8337
2017-12-17T16:00:00.000Z,136286.875,138883.5469,136041.9688,138450.3438,13918
2017-12-18T16:00:00.000Z,139287.4063,139459.9688,138075.3906,138247.2813,8632
2017-12-19T16:00:00.000Z,138567.8906,139571.625,138231.125,139178.2969,8067
2017-12-20T16:00:00.000Z,139983.375,140472.6406,139034.9688,139316.2188,7356
2017-12-21T16:00:00.000Z,139501.2188,139689.6094,138619.0938,139100.9219,5907
2017-12-24T16:00:00.000Z,139091.7969,140220.1406,138813.2188,139855.6719,7918
2017-12-25T16:00:00.000Z,140029.2656,142333.7969,139448.6875,142284.7969,10242
2017-12-26T16:00:00.000Z,142292.3906,142631.7969,141476.5938,142020.1563,5859
2017-12-27T16:00:00.000Z,142184.0313,143599.4844,141767.125,143593.0156,6984
2017-12-28T16:00:00.000Z,143566.5,144452.3125,143034.5313,144243.8281,8726
2018-01-01T16:00:00.000Z,144561.9219,146075.2344,144076.625,145291.8281,4778
2018-01-02T16:00:00.000Z,145535.4375,145750.0781,144086.4844,144527.2656,5307
2018-01-03T16:00:00.000Z,144716.5938,145130.4219,143699.8906,144906.375,5062
2018-01-04T16:00:00.000Z,144872.4844,145303.7813,144017.3438,145142.4688,4636
2018-01-07T16:00:00.000Z,145136.5781,145192.875,143924.2969,144223.8281,4455
2018-01-08T16:00:00.000Z,144320.2656,144430.1563,143397.2969,144292.6094,5726
2018-01-09T16:00:00.000Z,144524.8125,145227.5313,144257.2813,145025.5625,6241
2018-01-10T16:00:00.000Z,145678.0938,145911.3438,144871.7031,144925.1563,4873
2018-01-11T16:00:00.000Z,145205,145519.0625,144587.4844,145114.5,6459
2018-01-14T16:00:00.000Z,145285.1094,145335.125,144490.3125,144629.9844,6388
2018-01-15T16:00:00.000Z,144918.2344,145423.4531,144545.5938,144734.6094,5814
2018-01-16T16:00:00.000Z,144829.4375,145586.6875,144537.0625,144759.7969,6300
2018-01-17T16:00:00.000Z,144811.0313,145161.1875,143662.3281,143797.3438,7127
2018-01-18T16:00:00.000Z,144302.5781,146093.7344,143660.625,146074.6719,10712
2018-01-21T16:00:00.000Z,146038.3281,146910.8594,145390.4063,146719.1406,8006
2018-01-22T16:00:00.000Z,146883.7813,147095.25,145952.75,146917.0156,5962
2018-01-23T16:00:00.000Z,146694.125,146929.1719,146247.3125,146643.9688,3651
2018-01-24T16:00:00.000Z,147005.2031,148073.2188,146855.7969,146942.1406,7866
2018-01-25T16:00:00.000Z,147219.3594,147899.7656,146656.125,147133.9688,6263
2018-01-28T16:00:00.000Z,148834.2969,151490.6406,148302.2344,150974.6875,21767
2018-01-29T16:00:00.000Z,151199.5313,151415.5156,149435.8438,150081.5938,13444
2018-01-30T16:00:00.000Z,150679.7344,150837.7813,148699.1875,150204.2656,11037
2018-01-31T16:00:00.000Z,150095.8906,150185,148963.9688,149316.8594,5915
2018-02-01T16:00:00.000Z,149731.25,149900.2813,148339.0156,148756.6875,6221
2018-02-04T16:00:00.000Z,148939.4375,150386.8438,147504.8125,150157.4844,10399
2018-02-05T16:00:00.000Z,149822.9844,150792.625,149364.0156,150051.1094,8509
2018-02-06T16:00:00.000Z,150126.875,151966.2969,149530.0469,151308.8125,14242
2018-02-07T16:00:00.000Z,151572.9375,151969.4688,149245.3906,149400.1563,13903
2018-02-08T16:00:00.000Z,149305.1719,149565.3125,147102.2969,147286.4688,12331
2018-02-11T16:00:00.000Z,146660.6563,147450.875,146147.5625,146458.4688,8863
2018-02-12T16:00:00.000Z,146840.7188,147712.5938,146448.6875,146943.3906,5352
2018-02-13T16:00:00.000Z,147349.4688,149455.125,147141.0156,149015.75,7872
2018-02-21T16:00:00.000Z,149559,149559,147238.4531,147311.0156,3450
2018-02-22T16:00:00.000Z,147066.3594,148467.375,146785.2188,147474.6719,7079
2018-02-25T16:00:00.000Z,147990.5781,148282.7188,147033.7344,147630.3906,6632
2018-02-26T16:00:00.000Z,147597.2969,148634.4063,147176.9531,148394.75,8157
2018-02-27T16:00:00.000Z,148102.2031,148982.3438,147801.2969,148239.2656,6335
2018-02-28T16:00:00.000Z,148317.375,148643.3906,147404.0781,147521,6299
2018-03-01T16:00:00.000Z,147159.5781,147728.8906,146734.0313,147569.5313,5040
2018-03-04T16:00:00.000Z,147453.6094,148467.1563,147328.3594,147802.1563,5524
2018-03-05T16:00:00.000Z,147715.2813,148002.0781,146723.1719,146800.5313,7926
2018-03-06T16:00:00.000Z,146947.3125,147353.9688,146370.0938,146782.6875,6915
2018-03-07T16:00:00.000Z,146861.3594,146861.3594,145804.5,145804.5,6064
2018-03-08T16:00:00.000Z,146054.1563,147463.2344,145648.4688,146634.3594,10751
2018-03-11T16:00:00.000Z,146402.4531,147853.7656,146278.4063,147165.5313,7123
2018-03-12T16:00:00.000Z,146901.9688,147204.0938,146332.25,146382.0625,6018
2018-03-13T16:00:00.000Z,146668.5313,146791.3438,145412.4375,145458.3906,10020
2018-03-14T16:00:00.000Z,145484.0781,145759.4219,144803.7813,145158.5,11833
2018-03-15T16:00:00.000Z,144358.5938,145087.9219,143832.5781,144990.7031,9893
2018-03-18T16:00:00.000Z,144897.0938,145390.7656,144406.25,145115.1094,7004
2018-03-19T16:00:00.000Z,144549.4531,144800.8281,144020.2813,144062.8438,7359
2018-03-20T16:00:00.000Z,144271.0156,144783.2656,143595.5625,143619.0625,7933
2018-03-21T16:00:00.000Z,143618.875,145312.5938,143615.5625,145126.875,7321
2018-03-22T16:00:00.000Z,145183.1094,145545.3125,141734.9531,141821.5469,15090
2018-03-25T16:00:00.000Z,142173.5625,143017.1875,141820.3438,142634.4375,9608
2018-03-26T16:00:00.000Z,142694.3594,143589.3125,142075.2656,142317.5938,7296
2018-03-27T16:00:00.000Z,142463.9531,142653.5625,140637.25,141101.7031,8236
2018-03-28T16:00:00.000Z,141691.4063,142233.875,140834.2188,142233.875,7746
2018-03-29T16:00:00.000Z,142454.875,145130.0625,142454.875,145130.0625,9909
2018-04-01T16:00:00.000Z,145218.5938,146738.7813,144686.625,146592.5313,11077
2018-04-02T16:00:00.000Z,146654.8438,146852.5938,145692.6719,146008.9688,7968
2018-04-03T16:00:00.000Z,146347.625,146347.625,145677.8906,145896.5156,7331
2018-04-08T16:00:00.000Z,145850.9375,146162.7188,144682.7188,145422.7188,6933
2018-04-09T16:00:00.000Z,145411.8281,146111.8438,145105.1563,145378.5156,7082
2018-04-10T16:00:00.000Z,145729.5313,145761.4688,144528.5156,144966.5625,7587
2018-04-11T16:00:00.000Z,144902.4219,145009.3281,143547.9219,143913.1563,9780
2018-04-12T16:00:00.000Z,143853.9844,144599.9375,143497.5781,144072.6406,8983
2018-04-15T16:00:00.000Z,144374.3594,145199.1563,143699.7031,145117.8594,8906
2018-04-16T16:00:00.000Z,145290.25,146277.75,144950.625,146161.125,10235
2018-04-17T16:00:00.000Z,146175.3906,147191.7344,145850.4063,147082.8281,9726
2018-04-18T16:00:00.000Z,147585.3906,148937.8906,146463.4688,147232.4219,11340
2018-04-19T16:00:00.000Z,146890.4531,147729.4375,146579.7813,147571.6406,8122
2018-04-22T16:00:00.000Z,147679.3281,147980.6406,146873.125,147222.5156,8179
2018-04-23T16:00:00.000Z,146446.0781,146649.4219,145328.5781,145479.3906,10893
