time,open,high,low,close,volume
2018-04-24T16:00:00.000Z,145590.375,146108.7969,145214.6094,145356.8438,6329
2018-04-25T16:00:00.000Z,145712.7031,146623.8438,145614.2813,146066.9219,8456
2018-04-26T16:00:00.000Z,146061.8281,147425.9844,146061.8281,146916.8281,8703
2018-05-01T16:00:00.000Z,146657.0313,146847.4063,146011.2188,146645.7969,4042
2018-05-02T16:00:00.000Z,146533.4844,146777.2031,146176.5156,146570.5,4707
2018-05-03T16:00:00.000Z,146981.9219,147851.5625,146805.6406,147201.9844,9870
2018-05-06T16:00:00.000Z,147069.9063,147216.4063,146639.5156,146821.7656,6189
2018-05-07T16:00:00.000Z,146850.9844,146875.9531,145452.5938,145594.6406,9610
2018-05-08T16:00:00.000Z,145665.2344,145822.6875,144816.75,144867.5313,7288
2018-05-09T16:00:00.000Z,144843.4219,145876.8281,144709.5156,145869.3125,8024
2018-05-10T16:00:00.000Z,145060.6719,145247.4375,144683.1875,144994.2344,7493
2018-05-13T16:00:00.000Z,144874.25,145601.4219,144874.25,145548.3281,6070
2018-05-14T16:00:00.000Z,145294.7344,145930.1094,144973.6563,145882.2813,5938
2018-05-15T16:00:00.000Z,145420.9063,146023.5,145277.125,145433.9531,5304
2018-05-16T16:00:00.000Z,145425.8438,146269.7344,145181.6094,145961.7031,6059
2018-05-17T16:00:00.000Z,145433.2344,145616.2969,144531.1406,145001.5781,8884
2018-05-20T16:00:00.000Z,144975.4375,146263.3281,144335.6719,146246.9688,8168
2018-05-21T16:00:00.000Z,145955.7031,146479.1875,145696.6563,145829.7969,5999
2018-05-22T16:00:00.000Z,145859.7656,147320.0469,145544.875,147286.7344,8911
2018-05-23T16:00:00.000Z,147230.6406,148270.9531,146766.0469,148251.625,12943
2018-05-24T16:00:00.000Z,147813.7031,148193.8125,146441.9375,146580,9487
2018-05-27T16:00:00.000Z,146419.3906,150849.875,146419.3906,150521.9063,19774
2018-05-28T16:00:00.000Z,150336.5469,155156.1875,150045.7344,154686.625,44432
2018-05-29T16:00:00.000Z,153999.8281,157542.3438,153031.7969,153322.7969,62156
2018-05-30T16:00:00.000Z,153443.2188,156531.7656,153216.3906,155024.0781,41532
2018-05-31T16:00:00.000Z,155180.9219,156524.7031,153592.875,154853.375,35393
2018-06-03T16:00:00.000Z,155067.4688,155400.8125,151570.2188,151833.6406,35768
2018-06-04T16:00:00.000Z,152238.1875,153786.9688,150840.75,151760.4844,30047
2018-06-05T16:00:00.000Z,151878.3125,153829.0781,151801.875,152689,23726
2018-06-06T16:00:00.000Z,152880.6406,155068.8438,152388.3125,153517.375,34708
2018-06-07T16:00:00.000Z,153957.0156,154468.1719,151643.7813,152134.5,18851
2018-06-10T16:00:00.000Z,152449.5781,153515.6094,151756,152222.2813,13155
2018-06-11T16:00:00.000Z,152424.7969,153291.2813,151450.125,151946.3281,14478
2018-06-12T16:00:00.000Z,152310.6875,152790.4219,147331.4063,147585.0313,30843
2018-06-13T16:00:00.000Z,147783.7813,148549.5625,147313.9219,147531.5,19393
2018-06-14T16:00:00.000Z,147729.4375,148525.1094,146756.9844,147461.6719,15892
2018-06-18T16:00:00.000Z,146821.1094,146821.1094,144922.4688,144959.6875,11273
2018-06-19T16:00:00.000Z,144947.6719,146341.0156,144742.375,146145.1094,8514
2018-06-20T16:00:00.000Z,145958.4375,147414.8125,145705.2656,145862.0156,9912
2018-06-21T16:00:00.000Z,145973.4688,146339.2813,145175.2031,146222.9688,9272
2018-06-24T16:00:00.000Z,146411.0781,146674.375,145150.5156,145350.5313,12015
2018-06-25T16:00:00.000Z,145605.3906,145771.2031,144205.1563,145568.2344,10708
2018-06-26T16:00:00.000Z,145723.1563,145880.375,145029.4375,145112.8125,7943
2018-06-27T16:00:00.000Z,144843.25,145614.75,144299.4219,144308.5,13797
2018-06-28T16:00:00.000Z,143855.75,144803.375,143784.6719,144365.5938,9749
2018-07-01T16:00:00.000Z,144343.2344,146155.6875,144287.9531,145239.0625,14154
2018-07-02T16:00:00.000Z,145361.75,146007.8594,145093.4063,145788.875,7815
2018-07-03T16:00:00.000Z,146214.5313,146450.3125,144680.3125,144828.125,9881
2018-07-04T16:00:00.000Z,145010.9688,145082.2656,142690.4063,142799.0313,14570
2018-07-05T16:00:00.000Z,143134.8906,144099.4844,141911.7969,143554.2344,15873
2018-07-08T16:00:00.000Z,143314.0156,144671.375,142990.875,144166.2969,8843
2018-07-09T16:00:00.000Z,143820.4531,144530.6719,143661.5938,144332.8438,6761
2018-07-10T16:00:00.000Z,144821.6406,144941.9531,141546.5313,142846.4844,13583
2018-07-11T16:00:00.000Z,143139.7813,144694.9375,142906.3594,144409.1406,9599
2018-07-12T16:00:00.000Z,144292.7031,146082.7656,143951.6875,145444.9531,10527
2018-07-15T16:00:00.000Z,145325.2969,146158.9063,144868.5781,145352.2813,8845
2018-07-16T16:00:00.000Z,145042.9063,145358.3906,143938.9844,144428.375,9352
2018-07-17T16:00:00.000Z,144353.1094,145138,144060.5469,145067.375,7674
2018-07-18T16:00:00.000Z,145087.625,145915.2031,144749.2344,144931.9219,7739
2018-07-19T16:00:00.000Z,144581.4219,146905.3594,144573.6563,145855.7813,12036
2018-07-22T16:00:00.000Z,145772.9844,146453.0156,145088.6406,145347.1094,9735
2018-07-23T16:00:00.000Z,145603.1094,145644.6875,144574.6094,144965.4531,8674
2018-07-24T16:00:00.000Z,145372.125,146329.4531,145287.2656,146119.1406,10741
2018-07-25T16:00:00.000Z,146379.9844,146561.375,145783.9063,146155.4844,8608
2018-07-26T16:00:00.000Z,146278.7188,147390.4688,145844,147349.5781,12791
2018-07-29T16:00:00.000Z,147248.875,149196.3438,146936.875,148449.2656,14098
2018-07-30T16:00:00.000Z,148522.0313,149534.8594,148349.7344,148827.3281,8737
2018-07-31T16:00:00.000Z,148853.9844,148976.7969,147525.2031,147976.9219,7928
2018-08-01T16:00:00.000Z,147725.7656,148585.75,147700.1719,147946.1563,8755
2018-08-02T16:00:00.000Z,147737.8125,148248.0313,146102.2031,146285.6406,10087
2018-08-05T16:00:00.000Z,146949.8281,147427.5625,146519.8906,147017.2344,6810
2018-08-06T16:00:00.000Z,147345.1406,148403.9375,146948.375,147904.9375,7802
2018-08-07T16:00:00.000Z,147892.3594,148252.4063,147095.3594,148142.0313,7188
2018-08-08T16:00:00.000Z,148134.75,148414.2656,147221.7969,148074.3125,6840
2018-08-09T16:00:00.000Z,148349.7813,148482.1719,146316.1094,146408.375,11711
2018-08-12T16:00:00.000Z,146252.7969,147162.5469,146248.3438,146885.8906,5736
2018-08-13T16:00:00.000Z,146782.7344,146949.125,144993.1406,146323.5156,12010
2018-08-14T16:00:00.000Z,145706.9688,145938.9688,144607.2344,144607.2344,10203
2018-08-15T16:00:00.000Z,144641.2031,144880.1563,142316.0938,144094.0156,15226
2018-08-16T16:00:00.000Z,144083.4688,145091.0781,143755.8125,143755.8125,10242
2018-08-19T16:00:00.000Z,143918.125,145226.8281,143918.125,144394.0938,8527
2018-08-20T16:00:00.000Z,144569.0156,144755.2813,142005.7656,144267.7656,16231
2018-08-21T16:00:00.000Z,144339.25,145657.2031,144123.7031,144783.1719,13053
2018-08-22T16:00:00.000Z,145534.6719,145853.2031,144228.625,144414.0781,9456
2018-08-23T16:00:00.000Z,144650.6563,145418.2344,143959.4063,145319.1563,9528
2018-08-26T16:00:00.000Z,145249.125,145989.5938,144689.1719,145432.5469,10125
2018-08-27T16:00:00.000Z,145393.5469,146110.5156,145090.1094,146103.4688,8206
2018-08-28T16:00:00.000Z,145927.2813,146364.0781,144871.6875,145519.0313,7865
2018-08-29T16:00:00.000Z,145332.5938,146050.5,144731.7188,145195.2813,7184
2018-08-30T16:00:00.000Z,145065.2344,146879.6094,145041.9219,145870.3125,11026
2018-09-02T16:00:00.000Z,145709.0781,146167.9063,144887.7656,144973.4688,8357
2018-09-03T16:00:00.000Z,144986.3125,145135.7344,143173.3906,143278.3125,12624
2018-09-04T16:00:00.000Z,143648.0156,145062.2031,142995.2188,145005.8281,11058
2018-09-05T16:00:00.000Z,144787.0781,144875.5469,143094.6406,144089.7656,10616
2018-09-06T16:00:00.000Z,144076.7031,144452.7656,142843.9531,143147.7344,10393
2018-09-09T16:00:00.000Z,143388.75,144768.5313,143194.7031,144655.2813,9072
2018-09-10T16:00:00.000Z,144813.0156,145143.5625,144304.5469,144983.3125,7810
2018-09-11T16:00:00.000Z,144646.1563,144686.2656,143543.8281,143847.2344,9474
2018-09-12T16:00:00.000Z,143807.6719,144351.0313,143531.6406,144076.1406,9431
2018-09-13T16:00:00.000Z,144377.1875,144467.5156,143252.2656,143639.8438,12531
2018-09-16T16:00:00.000Z,143769.9688,145650.2813,143478.8906,144041.6406,9938
2018-09-17T16:00:00.000Z,143940.1094,144326.0313,143685.7031,144127.4844,6964
2018-09-18T16:00:00.000Z,144635.4531,144864.7969,142341.4844,144686.6875,18005
2018-09-19T16:00:00.000Z,144647.1406,146283.375,144267.8438,146084.5938,11374
2018-09-20T16:00:00.000Z,146313.3906,147511.0313,145648.7344,147413.25,10271
2018-09-24T16:00:00.000Z,146991.5156,147277.6094,146223.8906,146888.4844,4190
2018-09-25T16:00:00.000Z,146860.2188,146968.6094,145723.5313,145812.2188,6287
2018-09-26T16:00:00.000Z,146207.375,148435.6563,145936.3594,147967.4219,12156
2018-09-27T16:00:00.000Z,147674.6094,148848.5781,146899.4688,147989.1094,9229
2018-10-07T16:00:00.000Z,147194.4219,147999.875,146933.3281,147236.4844,4129
2018-10-08T16:00:00.000Z,147668.5313,147678.6563,146650.8906,147233.9063,7051
2018-10-09T16:00:00.000Z,147136.4844,147460.1563,146409.8281,147097.4375,8384
2018-10-10T16:00:00.000Z,147503.9844,147921.4688,146706.6094,147048.7188,8679
2018-10-11T16:00:00.000Z,147290.1406,149050.2188,147088.5469,147769.5625,11880
2018-10-14T16:00:00.000Z,147546.3438,148053.7031,146677.4375,146967.4063,7482
2018-10-15T16:00:00.000Z,146640.5313,148029.1094,146640.5313,147789.9531,8922
2018-10-16T16:00:00.000Z,147951.7031,148664.1094,147527.875,148664.1094,8806
2018-10-17T16:00:00.000Z,148727.7188,148819.1094,147487.2969,147614.875,7812
2018-10-18T16:00:00.000Z,147641.1094,147863.8594,146342.625,146937.9688,11682
2018-10-21T16:00:00.000Z,146858.625,148089.4375,146652.8281,147460.2656,7261
2018-10-22T16:00:00.000Z,147678.0313,148629.25,147278.6719,147768.2656,13609
2018-10-23T16:00:00.000Z,148231.8906,148519.8906,147692.4844,147962.8438,9468
2018-10-24T16:00:00.000Z,148074.5156,148365.3906,147529.4063,147884.5469,11023
2018-10-25T16:00:00.000Z,148089.5156,148252.6875,147123.5,147650.0469,10581
2018-10-28T16:00:00.000Z,147639.0781,147782.7656,146746.2031,146878.1094,8763
2018-10-29T16:00:00.000Z,146906.5781,147349.9219,146306.25,146857.3125,8208
2018-10-30T16:00:00.000Z,146528.7969,146838.875,145488.7031,145916.9063,8912
2018-10-31T16:00:00.000Z,146084.9375,146361.2813,145589.5313,146057.6719,8164
2018-11-01T16:00:00.000Z,145852.0469,146855.3906,145852.0469,146846.5625,8282
2018-11-04T16:00:00.000Z,146654.25,146940.2188,145271.5,145505.9063,9582
2018-11-05T16:00:00.000Z,145764.125,146216.0781,145004.1406,146177.75,8149
2018-11-06T16:00:00.000Z,146046.375,146854.875,145821.4219,146732.7344,10033
2018-11-07T16:00:00.000Z,146745.7656,148083.6719,146558.9219,147938.4531,13903
2018-11-08T16:00:00.000Z,148352.0938,149957.9688,148086.3906,149924.7969,19269
2018-11-11T16:00:00.000Z,149559.9063,151931.375,148982.0313,151892.4688,26162
2018-11-12T16:00:00.000Z,151769.0625,152871.8281,151306.5469,151768.4219,22156
2018-11-13T16:00:00.000Z,151561.1094,152637.875,150796.9531,152327.6563,20747
2018-11-14T16:00:00.000Z,152336.1875,154384.625,151892.0469,154020.9688,31882
2018-11-15T16:00:00.000Z,153799.2344,154880.2344,152943.4844,153459.625,22990
2018-11-18T16:00:00.000Z,153641.5781,154873.6875,152610.8281,154048.3594,21054
2018-11-19T16:00:00.000Z,154192.1563,154593.2969,152554.3125,152790.7969,22472
2018-11-20T16:00:00.000Z,152978.5625,152978.5625,149160.0156,150920.2031,27848
2018-11-21T16:00:00.000Z,151333.6563,151333.6563,149148.75,149437.9219,17913
2018-11-22T16:00:00.000Z,149635.4531,149689.5625,146180.7031,146784,30879
2018-11-25T16:00:00.000Z,146244.3594,148604.7344,144245.3594,145485.2969,28506
2018-11-26T16:00:00.000Z,145829.0469,147583.8125,144740.7813,145227.3281,24592
2018-11-27T16:00:00.000Z,144639.7031,145234.3438,143675.375,144663.2344,23207
2018-11-28T16:00:00.000Z,144714.5469,145168.2813,144124.1406,144327.2188,13461
2018-11-29T16:00:00.000Z,145062.1563,145137.1563,144190.0781,144291.3438,13761
2018-12-02T16:00:00.000Z,144285.3594,146902.9375,143184.9844,145438.9375,20964
2018-12-03T16:00:00.000Z,145863.0625,146170.0938,145118.6094,146032.125,9766
2018-12-04T16:00:00.000Z,146586.8906,146916.4844,145505.4531,146345.0156,13419
2018-12-05T16:00:00.000Z,146356.4375,146572.25,144972.3594,145315.5781,11231
2018-12-06T16:00:00.000Z,145129.0469,146346.3125,144850.4688,146053.8906,11088
2018-12-09T16:00:00.000Z,145649.2656,146015.625,144896.3281,145601.6094,8875
2018-12-10T16:00:00.000Z,145633.2656,145683.8125,144684.7813,145475.375,9934
2018-12-11T16:00:00.000Z,145540.3281,146212.2344,145162.8281,145372.9688,12880
2018-12-12T16:00:00.000Z,145740.2813,146207.3281,145374.9375,146131.3125,8889
2018-12-13T16:00:00.000Z,145937.2656,146535.4688,145598.0625,145917.3906,8509
2018-12-16T16:00:00.000Z,145966.8281,146431.8438,145498.1406,146340.0625,9391
2018-12-17T16:00:00.000Z,146133.4688,146671.2188,145703.2031,145777.1719,8171
2018-12-18T16:00:00.000Z,145853.5313,146245.7188,145019.75,146196.6094,10992
2018-12-19T16:00:00.000Z,145988.5,146452.3594,145471.7656,145471.7656,9632
2018-12-20T16:00:00.000Z,146154,146584.7344,145665.6094,146446.9844,9349
2018-12-23T16:00:00.000Z,146498.7344,146908.125,145932.1094,146053,10141
2018-12-24T16:00:00.000Z,146253.8438,146389.5,144997.1875,145056.3438,10574
2018-12-25T16:00:00.000Z,144962.9688,144962.9688,143905.625,144045.1875,11478
2018-12-26T16:00:00.000Z,144365.0938,145454.2188,144073.0625,144193.4531,8462
2018-12-27T16:00:00.000Z,144364.0156,144630.1406,141958.6875,143134.6719,13382
2019-01-01T16:00:00.000Z,143142.7344,143756.4844,142329.2188,143603.7344,7197
2019-01-02T16:00:00.000Z,143021.2031,143917.8125,143021.2031,143901.9844,9433
2019-01-03T16:00:00.000Z,143945.4063,144592.2188,143286.8906,144023.1875,11929
2019-01-06T16:00:00.000Z,144122.5,144942.9063,143987.8594,144780.4531,9741
2019-01-07T16:00:00.000Z,145364.7031,145364.7031,144660.6875,145008.6094,7614
2019-01-08T16:00:00.000Z,145399.6875,146670.6094,144927.3594,146622.5781,11090
2019-01-09T16:00:00.000Z,146646.0156,146654.5938,145989.0156,146116.2031,6667
2019-01-10T16:00:00.000Z,146171.6563,147356.1094,145854.7188,147086.2188,12427
2019-01-13T16:00:00.000Z,147192.6875,148611.2969,146903.1719,147430.125,12912
2019-01-14T16:00:00.000Z,147682.625,148728.2813,147113.125,148711.3594,11495
2019-01-15T16:00:00.000Z,148568.7969,148912.4531,148032.0156,148578.4375,11396
2019-01-16T16:00:00.000Z,148773.7188,148812.9531,147653.4219,148016.5938,8406
2019-01-17T16:00:00.000Z,148302.8438,148683.4844,147659.4844,148030.3594,10277
2019-01-20T16:00:00.000Z,148365.5469,148755,147111.7188,147998.5313,11713
2019-01-21T16:00:00.000Z,148175.3594,149763.8281,147762.3594,147958.125,16464
2019-01-22T16:00:00.000Z,148164.9375,148448.6406,147152.5625,147384.0156,8230
2019-01-23T16:00:00.000Z,147794.4375,148765.3281,147794.4375,148280.6094,9736
2019-01-24T16:00:00.000Z,148700.8438,149207.3125,148297.2656,148990.6719,10650
2019-01-27T16:00:00.000Z,148144.9688,148144.9688,147369.4063,147734.8438,10240
2019-01-28T16:00:00.000Z,147862.8594,148482.7969,147442.5,147673.1094,8799
2019-01-29T16:00:00.000Z,147919.8594,148855.5781,147698.7813,148678.0625,9653
2019-01-30T16:00:00.000Z,147960.1406,148685.9063,147604.0469,148335.4688,7982
2019-01-31T16:00:00.000Z,148968.0469,149172.8281,147815.5156,149030.2344,6099
2019-02-10T16:00:00.000Z,149342,150613.2969,149120.125,150595.0625,7695
2019-02-11T16:00:00.000Z,150411.3125,150411.3125,149408.2969,149971.1875,6426
2019-02-12T16:00:00.000Z,149682,150054.7344,147908.3125,148041.6094,9650
2019-02-13T16:00:00.000Z,148774.3906,149273.7344,148357.5,148715.1875,7191
2019-02-14T16:00:00.000Z,148790.8281,148964.2344,148139.5,148399.7813,6342
2019-02-17T16:00:00.000Z,148189.1719,149654.7656,148170.5469,149182.4375,8673
2019-02-18T16:00:00.000Z,148987.0469,150875.0156,148940.4531,150824.4844,9742
2019-02-19T16:00:00.000Z,150550.7344,151432.6719,150142.6875,150552.2969,10273
2019-02-20T16:00:00.000Z,150871.2969,151098.1875,150386.9531,150625.0156,7692
2019-02-21T16:00:00.000Z,150487.5781,151180.9844,149326.375,149695.8438,10201
2019-02-24T16:00:00.000Z,150410.7813,153558.6094,149926.7813,152725.7813,20320
2019-02-25T16:00:00.000Z,152593.7344,152762.9688,151579.6563,151642.4219,13261
2019-02-26T16:00:00.000Z,151710.7031,151880.7813,150144.5781,150461.6719,10032
2019-02-27T16:00:00.000Z,150638.1719,150857.8594,150232.4375,150703.0625,7439
2019-02-28T16:00:00.000Z,151135.5625,151539.8906,150352.25,151177.7656,7122
2019-03-03T16:00:00.000Z,151058.75,151476.4844,150253.4375,150440.3125,8821
2019-03-04T16:00:00.000Z,149918.3438,150135.5469,148958.0469,149707.5313,12519
2019-03-05T16:00:00.000Z,149880.4063,149987.4063,148499.3281,148648.9063,9775
2019-03-06T16:00:00.000Z,148840.0313,148930.4531,148396.5156,148732.375,7840
2019-03-07T16:00:00.000Z,148758.2344,149145.1406,147341.3125,147395.7813,11801
2019-03-10T16:00:00.000Z,147517.7344,147999.7344,146992.625,147186.1875,9388
2019-03-11T16:00:00.000Z,146832.6406,147509.625,146767,147363.5,8375
2019-03-12T16:00:00.000Z,147648.8906,148389.7188,147366.0156,147429.9063,7840
2019-03-13T16:00:00.000Z,147522.3281,148037.7813,147293,147958.8906,6897
2019-03-14T16:00:00.000Z,147884.0469,147915.3594,147006.2813,147808.875,10332
2019-03-17T16:00:00.000Z,147181.3438,147883.1875,146912.1719,146914.6406,10362
2019-03-18T16:00:00.000Z,147205.2813,147344.8594,146966.7188,147310.5781,11581
2019-03-19T16:00:00.000Z,147407.375,148503.2969,147294.1563,148503.2969,9682
2019-03-20T16:00:00.000Z,148494.5156,148951.75,148070.6875,148508.625,10713
2019-03-21T16:00:00.000Z,148421.0313,148832.4375,148286.3281,148392.4063,7265
2019-03-24T16:00:00.000Z,148612.7344,148836.2656,147221.0469,147464,9680
2019-03-25T16:00:00.000Z,147423.0156,147671.1094,147077.2813,147520.625,7085
2019-03-26T16:00:00.000Z,147546.5781,147897.3281,147232.4219,147367.1719,8486
2019-03-27T16:00:00.000Z,147473.8438,147649.0469,146237.9844,147290.2344,14429
2019-03-28T16:00:00.000Z,147363.9219,149455.0469,147276.4688,148814.6875,16210
2019-03-31T16:00:00.000Z,148913.2188,149715.8906,148549.7969,149339.1406,9258
2019-04-01T16:00:00.000Z,149211.5469,149677.0625,148708.5781,149573.1719,8169
2019-04-02T16:00:00.000Z,149050.1719,150025.1875,148905.3438,149789.9063,7921
2019-04-03T16:00:00.000Z,149554.5313,149646.0625,148846.2656,149092.4531,6395
2019-04-07T16:00:00.000Z,149185.1094,149540.9688,148667.9375,149518.3125,5326
2019-04-08T16:00:00.000Z,149508.4375,149623.0781,148902.0313,149169.1719,7370
2019-04-09T16:00:00.000Z,149547.0156,149552.0469,148767.0156,148879.1875,8778
2019-04-10T16:00:00.000Z,148675.2969,149098.1406,147975.8594,148031.9375,11034
2019-04-11T16:00:00.000Z,148146.0156,148418.5313,147648.4531,148259.9531,8264
2019-04-14T16:00:00.000Z,148568.9531,149248.8438,148220.0313,148927.1719,8311
2019-04-15T16:00:00.000Z,148844.875,149032.2031,147931.3438,148050.0938,7292
2019-04-16T16:00:00.000Z,148066.375,148577.125,147748.4844,147966.4219,8030
2019-04-17T16:00:00.000Z,147948.4375,148173.2031,147524.9531,147617.5938,8419
2019-04-18T16:00:00.000Z,147528.7344,147991.7969,147037.8125,147991.7969,8075
2019-04-21T16:00:00.000Z,147605.75,147911.6563,147071.6719,147118.5625,8218
2019-04-22T16:00:00.000Z,147560.75,147613.7969,147108.8281,147613.25,5501
2019-04-23T16:00:00.000Z,147238.7969,147533.5469,146790.2969,147384.5156,8635
2019-04-24T16:00:00.000Z,147267.875,147353.8438,146483.3906,146708.2188,7732
2019-04-25T16:00:00.000Z,146339.0469,146566.2656,145946.7813,146137.6719,6625
2019-04-28T16:00:00.000Z,146576.125,147864.5781,146423.8281,147654.5469,7324
2019-04-29T16:00:00.000Z,147708.2656,148190.4219,147446.1875,148190.3438,6795
2019-05-05T16:00:00.000Z,146558.3438,147082.6094,146415.6563,146979.5469,4228
2019-05-06T16:00:00.000Z,147321.5938,147916.1875,147009.625,147099.0156,7030
2019-05-07T16:00:00.000Z,147109.0156,147425.9219,146644.5781,146858.8281,6407
2019-05-08T16:00:00.000Z,146593.7656,147106.4531,145663,145783.1875,7979
2019-05-09T16:00:00.000Z,145613.0469,146095.2344,145321.8281,146046.5625,8283
2019-05-12T16:00:00.000Z,145496.0625,146625.2344,145455.3125,145471.7813,7901
2019-05-13T16:00:00.000Z,145664.7656,145664.7656,144900.4063,145320.8906,7993
2019-05-14T16:00:00.000Z,145812.1719,146099.3438,145365.8125,145637.8438,7154
2019-05-15T16:00:00.000Z,145376.0625,146246.4688,145376.0625,146171.2344,6753
2019-05-16T16:00:00.000Z,145930.3281,146148.7188,145311.0469,145350.5,9177
2019-05-19T16:00:00.000Z,145768.5,145808.1875,145036.5781,145547.5,7991
2019-05-20T16:00:00.000Z,145428.3594,145548.5,145022.9219,145161.4531,6061
2019-05-21T16:00:00.000Z,145459.1563,145558.3594,144472.1719,144680.1563,7906
2019-05-22T16:00:00.000Z,144690.7031,144976.3438,144054.1563,144430.4688,5990
2019-05-23T16:00:00.000Z,144301.5781,144509.8125,143513.2969,144436.4219,8307
2019-05-26T16:00:00.000Z,144079.2344,145907.75,143861.3438,145561.4531,8804
2019-05-27T16:00:00.000Z,145234.9219,146179.625,145086.2031,146157.3125,6387
2019-05-28T16:00:00.000Z,145890.25,146088.4375,145473.1719,145511.0313,5770
2019-05-29T16:00:00.000Z,144808.1406,145065.6719,143123.8906,143153.6094,11040
2019-05-30T16:00:00.000Z,143332.3438,143987.7656,142817.75,143388.2656,8992
2019-06-02T16:00:00.000Z,143358.6094,143437.8438,142545.625,143090.625,7914
2019-06-03T16:00:00.000Z,143220.6563,143840.9219,143036.75,143345.6719,7048
2019-06-04T16:00:00.000Z,143266.8281,143621.8125,142919.6875,143313.2031,5021
2019-06-05T16:00:00.000Z,143392.1875,143609.7656,142986.5938,143312.4531,5652
2019-06-09T16:00:00.000Z,143520.7188,144443.5469,143145.1406,144305.1719,6148
2019-06-10T16:00:00.000Z,144562.1406,145622.3906,144444.3906,145503.8906,8513
2019-06-11T16:00:00.000Z,145485.0469,145713.6563,144769.9531,145336.1875,6525
2019-06-12T16:00:00.000Z,145310.2656,145767.3125,144839.5156,145548.4688,5283
2019-06-13T16:00:00.000Z,145542.1094,145997.9375,144672.2031,144904.2031,7335
2019-06-16T16:00:00.000Z,144921.5,144994.9219,144346.625,144434.4531,4966
2019-06-17T16:00:00.000Z,144280.7344,144475.6406,143528.625,143666.3906,5448
