time,open,high,low,close,volume
2019-06-18T16:00:00.000Z,143618.1719,145016.6563,143500.7188,144079.3438,7243
2019-06-19T16:00:00.000Z,143730.7969,144317.2188,143652.6719,144135.9375,4467
2019-06-20T16:00:00.000Z,144489.6563,144771.7344,144140.625,144339.1875,5445
2019-06-23T16:00:00.000Z,144154.9219,144377.5313,143263.3125,143419.1563,6271
2019-06-24T16:00:00.000Z,143752.6719,144266.1406,143596.375,144128.4688,5684
2019-06-25T16:00:00.000Z,144162.4531,144324.0313,143527,143527,5892
2019-06-26T16:00:00.000Z,143639.9063,143949.2188,143112.5469,143737.4219,5714
2019-06-27T16:00:00.000Z,143686.7969,143891.1719,143116.3906,143166.3906,5683
2019-06-30T16:00:00.000Z,143291.0625,143339.2344,141911.1875,142351.7344,9543
2019-07-01T16:00:00.000Z,142463.3281,142679.4063,135369.1406,135369.1406,29220
2019-07-02T16:00:00.000Z,135658.9375,135658.9375,128036.1094,132581.9375,83175
2019-07-03T16:00:00.000Z,134165.9219,135138.9219,133290.5469,133687.6094,35415
2019-07-04T16:00:00.000Z,134073.7344,134574.0313,133580.875,134111.9219,16880
2019-07-07T16:00:00.000Z,134183.0625,137092.2031,133797.125,136720.8594,21223
2019-07-08T16:00:00.000Z,137158.9375,137158.9375,135269.0938,136037.5469,13769
2019-07-09T16:00:00.000Z,135547.9219,137122.0469,135504.875,136746.7813,11245
2019-07-10T16:00:00.000Z,136433.4063,136509.4688,133077.4844,133876.7344,20158
2019-07-11T16:00:00.000Z,133762.5781,135621.0469,133420.2969,134874.5156,14091
2019-07-14T16:00:00.000Z,134480.6563,134554.0625,133164.8281,133488.7031,11115
2019-07-15T16:00:00.000Z,133529.0469,135598.5781,132432.9531,135137.4219,15046
2019-07-16T16:00:00.000Z,134986.1094,134992.0313,133373.8906,134399.5781,8282
2019-07-17T16:00:00.000Z,134203.2344,136758.2031,133946.3594,134965.9219,12839
2019-07-18T16:00:00.000Z,134895.5625,136292.1094,134355.125,135301.5469,9220
2019-07-21T16:00:00.000Z,135184.7188,136049.0625,133960.5938,134581.4219,10948
2019-07-22T16:00:00.000Z,134922.6406,135941.6406,134810.5781,135010.5781,8084
2019-07-23T16:00:00.000Z,134580.75,134624.2813,131162.0781,134032.5625,26322
2019-07-24T16:00:00.000Z,134475.3906,136569.4063,134364.9688,135212.6094,16503
2019-07-25T16:00:00.000Z,134920.9688,135998.5625,134830.2813,135658.9688,9645
2019-07-28T16:00:00.000Z,135443.7344,135521.1563,133816.7656,134835.9844,12019
2019-07-29T16:00:00.000Z,134497.5938,135264.6094,134105.7969,134898.7031,9487
2019-07-30T16:00:00.000Z,134929.4688,135317.3281,134019.2031,134286.7344,11289
2019-07-31T16:00:00.000Z,134127.8438,135856.1719,134127.8438,134711.2969,14649
2019-08-01T16:00:00.000Z,134545.5625,135456.8438,134092.7813,135293.875,11902
2019-08-04T16:00:00.000Z,135326.3906,135610.0313,133154.0625,133583.5,14472
2019-08-05T16:00:00.000Z,133608.0469,135069.3281,133526.5625,134772.5469,10815
2019-08-06T16:00:00.000Z,134891.3906,134988.4531,133865.9375,134609.6094,9065
2019-08-07T16:00:00.000Z,134582.625,138324.1563,133526.3125,135418.5625,27485
2019-08-08T16:00:00.000Z,135294.8125,136467.625,135090.5313,135266.9688,11391
2019-08-11T16:00:00.000Z,135800.0469,136124.2031,131843.1875,133646.875,17780
2019-08-12T16:00:00.000Z,133951.4063,135550.1719,133666.6719,133868.5938,8649
2019-08-13T16:00:00.000Z,133896.2344,135426.1875,133790.8281,134877.9688,8495
2019-08-14T16:00:00.000Z,134678.1406,134932.9063,133334.9844,133979.125,9514
2019-08-15T16:00:00.000Z,134046.5625,135470.6875,133075.8125,133075.8125,10839
2019-08-18T16:00:00.000Z,133030.0781,133418.2969,129981.3047,130422.7891,20915
2019-08-19T16:00:00.000Z,130535.4531,131738.2344,130066.8125,131454.9219,18801
2019-08-20T16:00:00.000Z,131409.0313,132426.1406,130929.6797,131700.2188,14493
2019-08-21T16:00:00.000Z,131026.9063,131527.5938,130289.4375,131415.4063,12824
2019-08-22T16:00:00.000Z,130566.0781,131042.3359,129166.0703,129920.0625,20516
2019-08-25T16:00:00.000Z,130117.7969,130306.9766,128007.1328,129015.1953,17186
2019-08-26T16:00:00.000Z,129182.6172,129473.3047,128338.8828,128338.8828,9492
2019-08-27T16:00:00.000Z,128339.0859,129316.5391,128339.0859,129247.9375,10696
2019-08-28T16:00:00.000Z,129225.0781,130179.4922,128840.9609,128972.7969,10887
2019-08-29T16:00:00.000Z,128959.4609,129804.7813,128790.375,129573.875,9225
2019-09-01T16:00:00.000Z,130630.6328,135797.1875,130526.4297,135552.4688,82861
2019-09-02T16:00:00.000Z,136976.4844,138748.8906,133767.7969,135351.5156,58202
2019-09-03T16:00:00.000Z,135439.2969,141413.5938,134295.4219,140014.2813,64400
2019-09-04T16:00:00.000Z,140269.0781,144909.5938,138415.4844,142769.4375,102458
2019-09-05T16:00:00.000Z,141787.4219,143433.0938,140141.75,140476.625,74855
2019-09-08T16:00:00.000Z,140793.4844,142042.5938,138216.9688,139209.0156,43454
2019-09-09T16:00:00.000Z,139189.1563,141145.625,139082.9688,140630.7969,31506
2019-09-10T16:00:00.000Z,140327.5156,140606.5156,139288.5156,139816.0469,20166
2019-09-11T16:00:00.000Z,140045.2031,142105.6094,139506.6719,141601.0156,39541
2019-09-15T16:00:00.000Z,137839.9688,138277.75,135671.3906,137170.0156,23603
2019-09-16T16:00:00.000Z,137217.7188,138661.5156,136703.6406,137016.4844,21528
2019-09-17T16:00:00.000Z,136777.1563,137888.7813,136331.0313,137275.875,15611
2019-09-18T16:00:00.000Z,137188.5781,137588.5938,136813.5781,137353.9531,13919
2019-09-19T16:00:00.000Z,136346.625,137250,135925.1094,136886.0938,17507
2019-09-22T16:00:00.000Z,136498,138439.2031,136160.4219,137318.7344,25403
2019-09-23T16:00:00.000Z,137386.6406,137609.7188,136243.75,136552.4688,13709
2019-09-24T16:00:00.000Z,136494.25,136794.9844,136050.75,136277.6094,10588
2019-09-25T16:00:00.000Z,136355.2031,137548.1094,135503.7344,136108.6563,14565
2019-09-26T16:00:00.000Z,136467.3125,137243.3438,135089.625,135594.5,13817
2019-09-29T16:00:00.000Z,135430.4219,135585.2656,133297.0156,134790.4063,17552
2019-10-07T16:00:00.000Z,134991.8281,135602.5781,133723.625,135249.8906,8223
2019-10-08T16:00:00.000Z,135201.6875,136989.7031,135192.0313,136913.7188,16779
2019-10-09T16:00:00.000Z,136701.2344,137267.5156,135791.7969,136661.7656,14136
2019-10-10T16:00:00.000Z,136478.5469,137025.5625,135597.0938,136156.4531,13751
2019-10-13T16:00:00.000Z,136492.9688,138046.5938,136076.4531,137230.3906,18707
2019-10-14T16:00:00.000Z,137355.7188,137616.7969,136186.7969,136857.9063,13827
2019-10-15T16:00:00.000Z,137011.8281,139100,136906.8594,138780.4844,19377
2019-10-16T16:00:00.000Z,138733.7344,139883.5156,138371.2188,139616.3906,21343
2019-10-17T16:00:00.000Z,140574.625,141765.2344,139919.6875,140514.9375,27189
2019-10-20T16:00:00.000Z,139592.8281,139645.2656,137040.9375,137988.5313,23071
2019-10-21T16:00:00.000Z,138083.875,138093.2969,137239.7813,137806.9063,10364
2019-10-22T16:00:00.000Z,137901.1094,139301.9063,137647.2344,138376.3281,11892
2019-10-23T16:00:00.000Z,138423.3594,138451.5781,137366.2969,138122.1563,12441
2019-10-24T16:00:00.000Z,138244.4688,139378.9844,137577.6094,138209.1719,11169
2019-10-27T16:00:00.000Z,138256.4375,139667.625,138006.1094,139017.5313,12846
2019-10-28T16:00:00.000Z,139281.2344,139394.7344,138234.5313,138522.5156,11465
2019-10-29T16:00:00.000Z,138427.3125,138912.5,138315.4688,138734.7188,7314
2019-10-30T16:00:00.000Z,138641.6563,138641.6563,137812.2813,138330.75,10599
2019-10-31T16:00:00.000Z,138384.1563,138691.8281,136609.7969,137210.0469,13357
2019-11-03T16:00:00.000Z,137296.75,137638.3281,136248.6563,136637.0938,11843
2019-11-04T16:00:00.000Z,136352.5938,137372,136101.8594,136958.2031,11429
2019-11-05T16:00:00.000Z,136851.75,137095.5781,136023.1875,136565.7188,7983
2019-11-06T16:00:00.000Z,136477.7344,137457.6406,136396.3906,136931.5938,8373
2019-11-07T16:00:00.000Z,137154.4688,137492.5625,136912.5469,137175.9688,7917
2019-11-10T16:00:00.000Z,137123.8125,138087.3281,136631.9219,137428.4219,11686
2019-11-11T16:00:00.000Z,137322.2188,137322.2188,136094.5938,136306.1719,10821
2019-11-12T16:00:00.000Z,136422.125,136447.3125,134251.4844,134605.7813,19075
2019-11-13T16:00:00.000Z,134922.3125,135000.125,133444.75,134657.9531,13027
2019-11-14T16:00:00.000Z,134658.2344,135236.7656,134173.8281,134457.9219,9227
2019-11-17T16:00:00.000Z,134462.1563,135568.3125,133825.3906,135319.9219,15817
2019-11-18T16:00:00.000Z,135251.1719,135251.1719,133413.0781,134412.5469,20037
2019-11-19T16:00:00.000Z,133969.4531,134669.1094,133682.1563,134439.0156,9791
2019-11-20T16:00:00.000Z,134412.125,137274.5781,134343.7969,137005.9531,20841
2019-11-21T16:00:00.000Z,136909.5156,138397.1875,136485.3125,137958.3438,25375
2019-11-24T16:00:00.000Z,137525.4375,137907.0938,137041.1563,137606.6563,11047
2019-11-25T16:00:00.000Z,137603.5625,137840.7031,136844.0625,137453.8281,12236
2019-11-26T16:00:00.000Z,137331.7031,137505.7344,136819.5313,136990.7344,8064
2019-11-27T16:00:00.000Z,136984.0156,137904.6094,136984.0156,137179.5156,11823
2019-11-28T16:00:00.000Z,137195.2344,137691.4531,136500.2656,137061.9219,11317
2019-12-01T16:00:00.000Z,137028.9688,138370.0625,136771.6719,138313.1094,12189
2019-12-02T16:00:00.000Z,138059.6406,138167.6094,137025.8906,137631.875,10051
2019-12-03T16:00:00.000Z,138214.7969,138578.8438,137755.2969,138117.5469,13029
2019-12-04T16:00:00.000Z,138351.0938,138465.4375,137139.2188,138126.2969,9783
2019-12-05T16:00:00.000Z,138196.8594,138476.7344,137915.3438,138289.2969,7450
2019-12-08T16:00:00.000Z,138269.4531,139473.5,138167.625,139413.25,11473
2019-12-09T16:00:00.000Z,139304.0156,140759.6719,139304.0156,140361.2813,10332
2019-12-10T16:00:00.000Z,140487.9688,140955.8438,139992.4063,140725.875,9122
2019-12-11T16:00:00.000Z,140728.5156,140829.0781,139406.9375,139903.6563,12655
2019-12-12T16:00:00.000Z,139648.9844,139768.3906,138643.4844,138652.1719,10127
2019-12-15T16:00:00.000Z,138514.125,139953.4688,138398.5469,139764.7656,8776
2019-12-16T16:00:00.000Z,140175.2344,140343.7031,138858.4063,139524.6875,7833
2019-12-17T16:00:00.000Z,139465.6875,140407.875,139465.6875,140221.9063,8713
2019-12-18T16:00:00.000Z,139688.8594,141102.75,139587.8594,140672.4531,7703
2019-12-19T16:00:00.000Z,140337.7813,141018.6563,140071.7188,140486.5,8394
2019-12-22T16:00:00.000Z,140163.8438,141982.5156,140013.2656,141330.5625,9530
2019-12-23T16:00:00.000Z,141135.1094,141758.1719,140074.2813,140191.0938,11842
2019-12-24T16:00:00.000Z,140425.5781,140438.875,139220.2344,139517.5156,7954
2019-12-25T16:00:00.000Z,139487.9375,140372.7656,139401.8438,139961.3281,5641
2019-12-26T16:00:00.000Z,139759.7969,139834.6563,139121.0156,139133.0938,13718
2019-12-29T16:00:00.000Z,138469.4063,138563.6563,136583.3438,137188.6406,36126
2019-12-30T16:00:00.000Z,136945.0625,137099.1094,135881.4844,136012.9688,52676
2020-01-01T16:00:00.000Z,136475.6094,137068.7031,135448.5,136458.9219,30215
2020-01-02T16:00:00.000Z,136283.3125,137358.8438,136114.6875,136227.9531,58139
2020-01-05T16:00:00.000Z,135107.25,136182.4063,134688.125,135789.1406,90369
2020-01-06T16:00:00.000Z,135516.3906,136080,135437.8906,136077.5469,59442
2020-01-07T16:00:00.000Z,136165.875,137202.7656,135963.8438,136477.2188,58266
2020-01-08T16:00:00.000Z,136557.2031,138501.75,136500.3125,138458.3594,48560
2020-01-09T16:00:00.000Z,138365.0625,138686.6719,137826.0625,138131.1719,36464
2020-01-12T16:00:00.000Z,138140.2188,138685.7031,137571.5938,138679.0625,31744
2020-01-13T16:00:00.000Z,138675.1719,139404.0313,138142.125,138732.3594,35702
2020-01-14T16:00:00.000Z,138795.3594,140241.4063,138612,139874.9844,39175
2020-01-15T16:00:00.000Z,139833.9375,140972.4219,139479.625,139892.375,42446
2020-01-16T16:00:00.000Z,140717.8594,140966.4688,139968.3281,140777.1719,44327
2020-01-19T16:00:00.000Z,140805.4375,140947.8281,138692.6719,140041.5781,48237
2020-01-20T16:00:00.000Z,140114,141165.6875,139012.5469,139119.25,61197
2020-01-21T16:00:00.000Z,139109.1563,140686.9375,138766.1875,140201.7188,36220
2020-01-22T16:00:00.000Z,140312.0156,140474.9063,137243.7031,137454.4688,36710
2020-02-02T16:00:00.000Z,132701.125,133297.125,130421.9063,130849.2031,15515
2020-02-03T16:00:00.000Z,130831.5859,132822.9531,129816.9922,131870.9063,19489
2020-02-04T16:00:00.000Z,131433.5938,132409.8906,131367.4219,131814.1094,16021
2020-02-05T16:00:00.000Z,132680.8438,133887.1094,132149.4219,133459.6406,13657
2020-02-06T16:00:00.000Z,133697.3594,135310.0313,133320.7344,134021.7656,23551
2020-02-09T16:00:00.000Z,133110.625,134539.625,132859.625,133991.6563,14586
2020-02-10T16:00:00.000Z,133929.2031,135221.0156,133691.4844,134856.8594,11164
2020-02-11T16:00:00.000Z,134778.1875,135201.7031,133990.6094,134176.3906,8968
2020-02-12T16:00:00.000Z,133971.7188,135019.5781,133971.7188,134667.6406,7205
2020-02-13T16:00:00.000Z,134955.7813,134955.7813,134361.0625,134611.4375,7479
2020-02-16T16:00:00.000Z,134826.1406,135617.0781,134107.2031,135565.3125,11172
2020-02-17T16:00:00.000Z,135364.625,136655.4063,134911.7813,135513.0625,17667
2020-02-18T16:00:00.000Z,135022.7031,135993.4844,135022.7031,135735.875,7557
2020-02-19T16:00:00.000Z,135484.125,136237.0313,135384.5156,135944.875,8655
2020-02-20T16:00:00.000Z,135895.2969,136131.9063,135104.3281,136122.3281,11933
2020-02-23T16:00:00.000Z,135922.2969,137428.7969,135746.2969,137137.1563,17126
2020-02-24T16:00:00.000Z,136000.4375,136988.5313,135962.1719,136785.9219,18574
2020-02-25T16:00:00.000Z,136869,137425.3438,135823.3438,135927.9063,20354
2020-02-26T16:00:00.000Z,135872.6563,136766.3594,135378.4375,136221.0781,22945
2020-02-27T16:00:00.000Z,135162.5938,135162.5938,131587.2031,131762.875,32796
2020-03-01T16:00:00.000Z,131685.875,134619.8281,131424.7031,134476.0313,32590
2020-03-02T16:00:00.000Z,136237.0938,136237.0938,134842.1094,135671.2813,30482
2020-03-03T16:00:00.000Z,135310.0625,136365.3438,135215.0781,136326.5313,34078
2020-03-04T16:00:00.000Z,136815.5156,137484.5469,136281,136740.0781,29028
2020-03-05T16:00:00.000Z,136923.7813,136937,135247.375,135516.4844,24802
2020-03-08T16:00:00.000Z,134105.8125,134426.0781,132879.1875,133275.9531,39302
2020-03-09T16:00:00.000Z,134775.4531,136359.1094,134496.7344,135305.5625,29923
2020-03-10T16:00:00.000Z,135043.4688,135922.5156,134824.9688,135610.6719,26578
2020-03-11T16:00:00.000Z,134825.1563,135245.0625,133300.1094,133886.9375,35529
2020-03-12T16:00:00.000Z,131101.2344,131996.4063,126998.0859,129874.1953,40058
2020-03-15T16:00:00.000Z,129692.1953,129852.5313,126130.5547,127064.6875,47298
2020-03-16T16:00:00.000Z,126217.1563,126217.1563,122965.5313,123555.7109,52228
2020-03-17T16:00:00.000Z,118144.0234,120253.2969,117356.8594,117356.8594,56228
2020-03-18T16:00:00.000Z,113997.4766,114185.4141,108185.5703,108191.6563,11456
2020-03-19T16:00:00.000Z,111577.0391,114986.3594,104450.2422,114546.6875,85113
2020-03-22T16:00:00.000Z,109507.8047,109680.4531,103200.7734,107176.3438,86022
2020-03-23T16:00:00.000Z,111298.4766,114173.6172,110422.6328,113823.5469,119420
2020-03-24T16:00:00.000Z,114607.0547,116735.8594,113184.7734,116667.125,96318
2020-03-25T16:00:00.000Z,117213.8047,117882.7188,115103.1797,115368.1406,100511
2020-03-26T16:00:00.000Z,115999.0547,118670.4375,115745.4688,118670.4375,84786
2020-03-29T16:00:00.000Z,117332.25,118788.25,115090.6484,118154.1172,58218
2020-03-30T16:00:00.000Z,118956.0547,120406.9297,117934.2578,119788.9219,68612
2020-03-31T16:00:00.000Z,120137.8906,121855.1172,119642.1719,120505.1406,80106
2020-04-01T16:00:00.000Z,121310.6719,121512.9141,117747.0078,119604.2266,106798
2020-04-02T16:00:00.000Z,119387.125,120487.0391,118282.1406,119947.125,79211
2020-04-06T16:00:00.000Z,120842.1016,122441.3828,120158.2109,120645.8281,62756
2020-04-07T16:00:00.000Z,120585.5938,121437.9297,119256.0547,121297.5938,54974
2020-04-08T16:00:00.000Z,121377.6172,122173.7813,120765.1953,121768.7422,47239
2020-04-09T16:00:00.000Z,122557.5859,125909.375,122397.4531,125592.6016,60906
2020-04-12T16:00:00.000Z,125947.625,127938.7969,125577.8281,126417.2422,58888
2020-04-13T16:00:00.000Z,126880.6641,128056.7891,125113.2266,125767.0078,69007
2020-04-14T16:00:00.000Z,126068.375,126852.8438,125189.7656,126228.1719,54499
2020-04-15T16:00:00.000Z,125215.75,125436.7578,124139.4375,125217.2656,48981
2020-04-16T16:00:00.000Z,126003.3281,127865.0625,125803.2656,127237.4922,57533
2020-04-19T16:00:00.000Z,126526.5469,128450.3438,125897.125,127236.5703,64656
2020-04-20T16:00:00.000Z,126565.9531,126960.0156,124552.0234,124607.4375,74193
2020-04-21T16:00:00.000Z,123521.4141,123610.7969,121270.0078,122287.0703,53054
2020-04-22T16:00:00.000Z,124391.0703,127864.7031,123960.9219,127234.4922,72545
2020-04-23T16:00:00.000Z,126620.4453,127496.2578,125576.5156,127218.8828,66552
2020-04-26T16:00:00.000Z,129358.5703,132954.5313,128587.2344,131135.75,93297
2020-04-27T16:00:00.000Z,129738.8828,130287.3203,128171.6016,128591.4375,68768
2020-04-28T16:00:00.000Z,128632.4063,129168.7813,127884.7891,128318.9531,53454
2020-04-29T16:00:00.000Z,127861.9766,128267.0547,126657.9141,127572.0313,41943
2020-05-05T16:00:00.000Z,127352.4375,129525.0781,127321.7422,128690.0625,46280
2020-05-06T16:00:00.000Z,128025.6094,129703.8047,127742.6016,128673.2969,50935
2020-05-07T16:00:00.000Z,129197.9922,130764.1094,128904.5547,130110.2891,52472
2020-05-10T16:00:00.000Z,130172.2266,131426.125,129308.4297,131058.7656,63671
2020-05-11T16:00:00.000Z,130449.8359,131229.1563,129522.2578,129826.5234,50890
2020-05-12T16:00:00.000Z,130822.1172,130879.1719,128882.5078,129948.1641,55671
2020-05-13T16:00:00.000Z,129966.9766,130222.7031,128852.0391,129320.6563,50621
2020-05-14T16:00:00.000Z,129177.3516,129294.1328,127508.6953,128858.4063,50060
2020-05-17T16:00:00.000Z,128259.5234,130420,127297.1875,130386.4063,49472
2020-05-18T16:00:00.000Z,130337.8516,131390.1406,129695.4297,130144.1172,44289
2020-05-19T16:00:00.000Z,130653.5391,134583.7656,130551.9063,134227.8906,65302
2020-05-20T16:00:00.000Z,133709.0625,135523.1406,133208.2188,134208.5156,63605
2020-05-21T16:00:00.000Z,134405.8906,134415.6094,131198.7656,131259.7969,68733
2020-05-24T16:00:00.000Z,131827.5469,134522.75,131827.5469,132898.6875,59628
2020-05-25T16:00:00.000Z,133374.4375,133566.1563,131969.4375,133494.7344,73322
2020-05-26T16:00:00.000Z,133115.4375,134168.5469,132736.625,133456.0938,85188
2020-05-27T16:00:00.000Z,133304.4531,133999.5,132379.2656,133987.0313,68815
2020-05-28T16:00:00.000Z,133623,135043.5781,133471.125,134773.5313,57017
2020-05-31T16:00:00.000Z,134462.3594,135673.7969,133694.9219,135427.0313,60628
2020-06-01T16:00:00.000Z,135503.375,135797.2813,134023.4063,134755.0938,47038
2020-06-02T16:00:00.000Z,135361.8594,137014.4063,135221.8594,136794.0313,51694
2020-06-03T16:00:00.000Z,136324.4219,136412.7344,133620.8125,133920.625,57475
2020-06-04T16:00:00.000Z,134244.4531,135218.5625,134046.9375,134920.375,51203
2020-06-07T16:00:00.000Z,136562.1094,137559.6563,136101,137142.6094,58611
2020-06-08T16:00:00.000Z,137115.7813,138516.6406,136561.125,138407.6719,51191
2020-06-09T16:00:00.000Z,137963.2031,138682.25,137137.1406,138366.5469,50442
2020-06-10T16:00:00.000Z,138749.8438,139547.7813,136691.375,137350.625,54320
2020-06-11T16:00:00.000Z,136595.9531,137519.5,135602.1406,137161.7031,52827
2020-06-14T16:00:00.000Z,137383.9063,137695.75,134644.9219,134894,57395
2020-06-15T16:00:00.000Z,135257.875,138153.6563,134791.3125,137987.7656,60180
2020-06-16T16:00:00.000Z,137917.5313,138560.7344,137446.7188,138419.4063,48457
2020-06-17T16:00:00.000Z,138103.2656,138806.0313,137646.8281,138511.8906,39274
2020-06-18T16:00:00.000Z,138399.3438,138415.9531,136646,137421.1406,45360
2020-06-21T16:00:00.000Z,137595.9844,138813.7031,136461.6563,137030.125,47216
2020-06-22T16:00:00.000Z,137572.0938,138483.7813,136758.75,138249.2344,47733
2020-06-23T16:00:00.000Z,137925.3594,138417.1563,137548.5469,138222.4219,31728
2020-06-28T16:00:00.000Z,138160.4375,138355.9688,136840.3125,137433.0469,40952
2020-06-29T16:00:00.000Z,137154.7813,138933.9219,136890.0625,138741.6719,51271
2020-06-30T16:00:00.000Z,138694.0156,139012.5625,137491.1094,138540.8594,56407
2020-07-01T16:00:00.000Z,138155.6094,138569.7969,137530.8906,138377.8281,45887
2020-07-02T16:00:00.000Z,138320.6094,140252.9531,138128.5938,139775.5625,51932
2020-07-05T16:00:00.000Z,139865.7188,142613.5,139230.2969,142375.9063,47382
2020-07-06T16:00:00.000Z,142354.2188,142354.2188,140445.375,141042,43756
2020-07-07T16:00:00.000Z,140781.5781,141645.6406,140543.8125,141115.9219,41867
2020-07-08T16:00:00.000Z,140892.8438,141453.75,139730.1094,140877.25,50815
2020-07-09T16:00:00.000Z,141957.0313,142507.6406,138673.25,138909.125,66962
2020-07-12T16:00:00.000Z,138998.8594,144461.2813,138998.8594,143859.5781,80911
2020-07-13T16:00:00.000Z,143711.4063,143921.8438,141702.8594,142673.2188,63672
2020-07-14T16:00:00.000Z,142461.625,142999.9844,141690.7188,142092.375,54969
2020-07-15T16:00:00.000Z,142228.2656,142238.0625,139134.3438,139914.4063,69562
2020-07-16T16:00:00.000Z,140679.8438,142107.1719,140653.4063,141168.8906,67532
2020-07-19T16:00:00.000Z,141041.1406,141332.3438,139715.8594,140301.2813,60034
2020-07-20T16:00:00.000Z,140446.0469,142411.75,140391.5,141447.5469,61269
2020-07-21T16:00:00.000Z,142363.1563,143737.0313,141670.6406,142811.9219,66517
2020-07-22T16:00:00.000Z,142803.125,142900.5625,140500.9531,141282.2188,55571
2020-07-23T16:00:00.000Z,142067.9219,143498.8281,141493.1719,141864.3281,65793
2020-07-26T16:00:00.000Z,141780.125,146940.3281,141780.125,146561.1719,78527
2020-07-27T16:00:00.000Z,146044.5625,154167.3594,145800.0938,148137.4688,112644
2020-07-28T16:00:00.000Z,148373.9219,150600.3594,145656.8281,147433.9844,74198
2020-07-29T16:00:00.000Z,147311.6875,148080.0156,146510.0313,147198.4063,76334
2020-07-30T16:00:00.000Z,146662.9844,147107.0313,145202.9063,146611.5,70019
2020-08-02T16:00:00.000Z,145890.75,147451.1406,143561.1719,146504.4531,68302
2020-08-03T16:00:00.000Z,146576.9844,148260.7344,145115.4063,146104.9531,75046
2020-08-04T16:00:00.000Z,146286.9688,147237.9063,145318.8125,146011.3438,69027
