time,open,high,low,close,volume
2020-08-05T16:00:00.000Z,146097.6875,147585.5313,145180.4844,145991.9063,88191
2020-08-06T16:00:00.000Z,146337.3125,148649.0156,145860.1719,146636.0156,84341
2020-08-09T16:00:00.000Z,146446.9844,147366.0469,144507.0938,144957.9375,85457
2020-08-10T16:00:00.000Z,145823.9219,146577.3438,142773.2813,142989.0625,80328
2020-08-11T16:00:00.000Z,143499.375,144308.9375,141701.4219,143601.5313,78022
2020-08-12T16:00:00.000Z,144173.6406,144222.2813,141225.1719,141774.625,63213
2020-08-13T16:00:00.000Z,141791.5781,143496.6563,141471.0938,142054.8125,62654
2020-08-16T16:00:00.000Z,142767.7344,144167.9688,141688.7188,142977.3125,62448
2020-08-17T16:00:00.000Z,142458.0781,143433.4688,141883.7344,142937.0625,61505
2020-08-18T16:00:00.000Z,143059.1406,143516.7969,141971.7031,142659.3594,68914
2020-08-19T16:00:00.000Z,142859.4688,144626.9375,141742.9063,142033.7813,85275
2020-08-20T16:00:00.000Z,142153.7344,144445.3281,141955.8438,143999.8906,68041
2020-08-23T16:00:00.000Z,143916.1719,143916.1719,140773.4844,141380.6094,67697
2020-08-24T16:00:00.000Z,140942.125,142091.9688,140806.2656,141274.6406,48381
2020-08-25T16:00:00.000Z,141444.5,142017.6719,140631.3281,141564.1094,54652
2020-08-26T16:00:00.000Z,141776.3281,143932.875,141776.3281,143750.2656,61984
2020-08-27T16:00:00.000Z,143538.5625,144621.1406,143347.7031,144422.5,55820
2020-08-30T16:00:00.000Z,144439.5,145957.1406,143604.7969,145253.0313,46543
2020-08-31T16:00:00.000Z,145522.6563,146145.1094,144700.0156,145845.4063,43747
2020-09-01T16:00:00.000Z,145884.25,147017.1563,145446.0781,146604.5,48197
2020-09-02T16:00:00.000Z,146617.6719,148708.9844,146406.4375,147293.8281,63579
2020-09-03T16:00:00.000Z,146891.3125,147226.9063,144869.3906,146131.625,55129
2020-09-06T16:00:00.000Z,146202.75,147456.2031,145620.7188,145732.0156,54367
2020-09-07T16:00:00.000Z,146090.8906,148156.5,146029.3906,147331.6406,59387
2020-09-08T16:00:00.000Z,146985,146985,144146.4219,144579.0469,63077
2020-09-09T16:00:00.000Z,144236.0625,145608.1719,143150.5313,143505.125,60133
2020-09-10T16:00:00.000Z,143967.3594,143979.9688,141607.7813,142179.5625,56454
2020-09-13T16:00:00.000Z,142376.9375,145327.6406,142376.9375,144943.9375,50735
2020-09-14T16:00:00.000Z,145107,145107,143393.7344,143934.2656,50544
2020-09-15T16:00:00.000Z,143998.8594,145055.2656,143769.4844,143904.9844,56712
2020-09-16T16:00:00.000Z,144161.2188,144851.25,141843.2031,141844.7656,50316
2020-09-17T16:00:00.000Z,142110.0313,144061.3125,141319.4531,143918.0469,55778
2020-09-20T16:00:00.000Z,143520.0938,145358.1094,142152.4688,145285.9844,58009
2020-09-21T16:00:00.000Z,144971.2031,144971.2031,142866.0469,144065.8594,61588
2020-09-22T16:00:00.000Z,144123.0156,146776.3125,144123.0156,145092.875,76432
2020-09-23T16:00:00.000Z,144319.4531,144323.3125,141349.3438,141526.9219,87894
2020-09-24T16:00:00.000Z,140844.375,141739.8125,139066.7344,141306.5313,89521
2020-09-27T16:00:00.000Z,140380.7656,142148.9844,138506.5469,141747.5156,74465
2020-09-28T16:00:00.000Z,141621.6406,143421.3594,141587.2188,143307.5781,69743
2020-09-29T16:00:00.000Z,142880.4844,145665.4844,142737.4531,145480.5469,69612
2020-10-08T16:00:00.000Z,146589.6563,148613.8906,146386.1563,147211.2813,43412
2020-10-11T16:00:00.000Z,146988.5313,147784.4375,146298.0625,146383.0781,52757
2020-10-12T16:00:00.000Z,146878.7188,147274.4844,145863.125,146382.75,55106
2020-10-13T16:00:00.000Z,146295.2031,146585.9688,145648.2188,146073.2656,46327
2020-10-14T16:00:00.000Z,146263.0781,147108.9531,145872.2813,146229.0625,49021
2020-10-15T16:00:00.000Z,146178.8125,147075.4844,145533.4063,146319.2813,54634
2020-10-18T16:00:00.000Z,146443.6719,147306.0625,144874.0625,147029.75,64533
2020-10-19T16:00:00.000Z,147888.9688,148400.7344,146573.8281,147319.6094,54725
2020-10-20T16:00:00.000Z,147492.2813,148122.2031,147104.9375,147116.875,69503
2020-10-21T16:00:00.000Z,147446.4688,148328.4844,145560.3906,145700.4688,73100
2020-10-22T16:00:00.000Z,145782.0781,146470.2188,145380.625,146131.1094,45180
2020-10-25T16:00:00.000Z,146074.0156,146338.0469,143245.4375,143249.3438,58006
2020-10-26T16:00:00.000Z,142346.25,144724.2969,142346.25,144012.6719,43208
2020-10-27T16:00:00.000Z,144617.5781,145054.7656,143435.3594,144195.1406,46232
2020-10-28T16:00:00.000Z,143562.4063,143855.5781,142497.1406,143650.2656,41843
2020-10-29T16:00:00.000Z,142989.9844,144010.8281,142134.25,142739.0781,46325
2020-11-01T16:00:00.000Z,142072.0156,144309,142043.2188,144085.5625,42906
2020-11-02T16:00:00.000Z,144067.1875,145913.9219,143451.375,145813.0313,38239
2020-11-03T16:00:00.000Z,145810.9219,146528.7656,144757.3594,145217.625,39004
2020-11-04T16:00:00.000Z,145772.5,146609.8438,145485.0938,146197.7813,38054
2020-11-05T16:00:00.000Z,146519.4375,147019.2188,145545.8594,146716.0469,41531
2020-11-08T16:00:00.000Z,146784.4219,147475.4375,145789.2969,146435.0469,49090
2020-11-09T16:00:00.000Z,146228.5938,147096.8438,145783.2813,145948.5,45219
2020-11-10T16:00:00.000Z,146040.125,146589.1875,145316.4219,145506.7656,42878
2020-11-11T16:00:00.000Z,145334.625,146524.4531,145127.0781,145451.0469,44035
2020-11-12T16:00:00.000Z,145880.5313,146727.5625,145160.4531,146444.0938,48483
2020-11-15T16:00:00.000Z,146508.7969,148882.3125,145900.7188,148788.8906,60145
2020-11-16T16:00:00.000Z,148931.4219,150325.7813,148100.25,148470.25,70313
2020-11-17T16:00:00.000Z,148695.7813,152521.9219,148627.9063,151546.4063,73050
2020-11-18T16:00:00.000Z,151544.0938,151544.0938,147007.3906,147008.1563,71618
2020-11-19T16:00:00.000Z,146996.6406,147720.0625,146208.6406,146737.7813,54855
2020-11-22T16:00:00.000Z,146950.4531,147187.5625,146063.2031,146843.0938,57982
2020-11-23T16:00:00.000Z,146774.9531,146993.5469,145397.0156,146427.3125,47109
2020-11-24T16:00:00.000Z,146435.1094,146743.7969,145178.7969,145278.3125,48741
2020-11-25T16:00:00.000Z,145334.5938,146646.1406,145311.3281,146520.7344,56699
2020-11-26T16:00:00.000Z,146566.2031,149118.3438,146391.2031,148507.8125,58680
2020-11-29T16:00:00.000Z,148947.2188,149744.5781,147881.6563,149591.5625,63969
2020-11-30T16:00:00.000Z,149627.3125,149710.4688,145590.25,145896.0938,61077
2020-12-01T16:00:00.000Z,146094.5313,147352.7813,145749.4844,146326.4063,44991
2020-12-02T16:00:00.000Z,146275.9531,146558.6563,145232.1406,145949.7344,38443
2020-12-03T16:00:00.000Z,146110.8125,148058.1563,145982.0313,147933.2969,43734
2020-12-06T16:00:00.000Z,147823.2813,149001.2813,147174.625,148814.6094,45547
2020-12-07T16:00:00.000Z,148616.4219,150096.6719,148545.125,149521.9844,46677
2020-12-08T16:00:00.000Z,149515.7188,150533.2031,148381.2813,149612.625,47683
2020-12-09T16:00:00.000Z,149960.3594,151904,149960.3594,151363.2969,53202
2020-12-10T16:00:00.000Z,151759.9844,153917.3906,148671.8281,150033.7969,78049
2020-12-13T16:00:00.000Z,150352.75,152053.7344,149688.2188,150744.8594,50832
2020-12-14T16:00:00.000Z,151333.8281,153791.0313,151186.3594,151517.4219,71780
2020-12-15T16:00:00.000Z,152154.0625,154448.3594,151973.4688,153346.9219,69070
2020-12-16T16:00:00.000Z,153360.375,155165.9844,152885.3906,154576.875,69634
2020-12-17T16:00:00.000Z,154382.2188,155376.3594,153057.4844,154699.5781,63327
2020-12-20T16:00:00.000Z,155190.2188,155475.5,151620.0156,152181.4531,74067
2020-12-21T16:00:00.000Z,152020.3281,152575.3438,150816.75,150869.75,65351
2020-12-22T16:00:00.000Z,151061.5313,152504.125,149234.0313,150551.0938,73927
2020-12-23T16:00:00.000Z,150771.7188,152006.3906,150509.3594,151581.7969,51115
2020-12-24T16:00:00.000Z,151592.1094,153848.0625,151592.1094,153313.9063,57994
2020-12-27T16:00:00.000Z,153589.1406,153963.5313,151729.5313,153408.1875,66806
2020-12-28T16:00:00.000Z,153085.6406,154019.0625,152210.0313,153136.1875,99595
2020-12-29T16:00:00.000Z,153477.6563,154209.4844,151554.2813,151778.0625,93951
2020-12-30T16:00:00.000Z,151538.2344,152479.8438,150525.2344,151093.8125,74299
2021-01-03T16:00:00.000Z,151516.4844,154412.0469,151117.4844,154315.75,62560
2021-01-04T16:00:00.000Z,154532.3281,159863.8125,154431.0625,158889.8125,114332
2021-01-05T16:00:00.000Z,158560.9688,159241.3125,157169.7969,158692.2031,90809
2021-01-06T16:00:00.000Z,158577.1719,159436.9375,157339.3906,158690.1406,92123
2021-01-07T16:00:00.000Z,157866.1406,158724.2656,156556.8281,158508.5156,107360
2021-01-10T16:00:00.000Z,158438.2344,158510.6719,152660.375,153797.0313,120338
2021-01-11T16:00:00.000Z,153468.4219,154676.0781,151666.3125,153251.1563,90531
2021-01-12T16:00:00.000Z,153759.2031,154443.3594,152700.3906,153314.3594,86865
2021-01-13T16:00:00.000Z,153464.7344,154112.2031,152259.2188,153525.4375,57169
2021-01-14T16:00:00.000Z,153721.4531,154910.0781,153505.0469,153824.4531,56209
2021-01-17T16:00:00.000Z,153827.8281,156928.4531,153827.8281,156781.1094,73861
2021-01-18T16:00:00.000Z,156907.4844,158435.8281,156639.9219,157898.3125,66340
2021-01-19T16:00:00.000Z,157944.9531,158727.3906,157380.4375,157930.0781,53087
2021-01-20T16:00:00.000Z,158401.4219,161634,158401.4219,161587.2188,95345
2021-01-21T16:00:00.000Z,161209.6875,164129.6719,161209.6875,162586.0625,115043
2021-01-24T16:00:00.000Z,162037.5,171097.1719,162005.5781,169616.7188,152968
2021-01-25T16:00:00.000Z,170147.5938,172942.5156,168451.6094,170613.5938,188009
2021-01-26T16:00:00.000Z,172651.0313,173799.8594,169346.4063,171111.9531,207801
2021-01-27T16:00:00.000Z,171493.2031,172874.625,169895.9063,170887.4219,195713
2021-01-28T16:00:00.000Z,171597.2813,174874.4219,170874.2813,172191.875,244538
2021-01-31T16:00:00.000Z,173194.25,173482.3594,165317.0469,169665.4844,251587
2021-02-01T16:00:00.000Z,170159.6719,170395.5469,166879.375,167083.1094,141372
2021-02-02T16:00:00.000Z,168051.625,168555.3906,163209.4844,164238.5938,168586
2021-02-03T16:00:00.000Z,164837.8906,164862.8281,162998.25,163898.6406,97868
2021-02-04T16:00:00.000Z,163659.0938,165072.4844,162867.125,163587.1094,96542
2021-02-07T16:00:00.000Z,164730.2188,167088.7188,164142.7656,166141.2031,128836
2021-02-08T16:00:00.000Z,165878.1094,166042.6875,162415.5625,163553.9219,101859
2021-02-09T16:00:00.000Z,163661.3906,166185.5,163423.8125,163824.5625,94422
2021-02-17T16:00:00.000Z,168092.6563,174524.1563,168008,174413.2969,81239
2021-02-18T16:00:00.000Z,175171.375,181515.0156,174999.5469,181515.0156,141968
2021-02-21T16:00:00.000Z,182521.9375,194599.2031,182028.4063,192777.0313,287561
2021-02-22T16:00:00.000Z,192153.6719,193819.1719,187211.625,190634.7031,278470
2021-02-23T16:00:00.000Z,190937,191783.3125,186130.8281,188589.0938,248592
2021-02-24T16:00:00.000Z,189097.0938,199524.3906,187854.2969,191912.125,303070
2021-02-25T16:00:00.000Z,193026.6563,194918.9219,183486.2969,184554.5156,313222
2021-02-28T16:00:00.000Z,183115.4063,186288.6094,181448.1875,182466.3125,182300
2021-03-01T16:00:00.000Z,174995.2969,178535.6875,173427.3125,177330.1406,220939
2021-03-02T16:00:00.000Z,179098.0469,181520.2031,177591.9219,178241.7188,131215
2021-03-03T16:00:00.000Z,178379.5313,178834.0781,173049.5625,173562.0469,129529
2021-03-04T16:00:00.000Z,173367.1719,177605.0156,171495.7813,173588.9219,165372
2021-03-07T16:00:00.000Z,175184.5313,178784.3594,170502.9375,170867.4844,151326
2021-03-08T16:00:00.000Z,172222.9219,174728.1094,170817.4375,170840.7969,98772
2021-03-09T16:00:00.000Z,171900.4375,177026.6563,171572.25,174090.2969,141735
2021-03-10T16:00:00.000Z,174838.8281,180235.5469,173875.8906,179929.1563,144755
2021-03-11T16:00:00.000Z,182165.3125,182886.0469,178056.4688,180311.1406,147050
2021-03-14T16:00:00.000Z,179693.0938,179727.1563,174701.0938,176361.375,138109
2021-03-15T16:00:00.000Z,176313.5469,177619.4531,173948.0625,174733.5625,96716
2021-03-16T16:00:00.000Z,175157.4844,176829.0469,174079.0625,176138.9688,84811
2021-03-17T16:00:00.000Z,177220.1875,177983.2344,175312.6563,176567.9219,81321
2021-03-18T16:00:00.000Z,177085.9844,178513.1563,174794.6563,174953.4219,107903
2021-03-21T16:00:00.000Z,174779.8438,179110.7969,174255.1563,177934.3125,107967
2021-03-22T16:00:00.000Z,177636.5,179278.0625,175527.625,176655.4844,104848
2021-03-23T16:00:00.000Z,177061.9219,178189.8438,172857.7188,173473.6094,108465
2021-03-24T16:00:00.000Z,173274.5313,174137.3438,171213.7813,171531,86787
2021-03-25T16:00:00.000Z,171454.3281,175106.1406,169857.2188,174849.3594,115341
2021-03-28T16:00:00.000Z,174926.8438,175984.9688,173913.4844,175495.6094,97975
2021-03-29T16:00:00.000Z,175446.7188,176737.5313,174855.25,175709.0938,79850
2021-03-30T16:00:00.000Z,175571.0625,176107.4063,172665.1719,173751.0781,100621
2021-03-31T16:00:00.000Z,174573.4375,177442.0781,174149.5781,176510.6875,96309
2021-04-01T16:00:00.000Z,176791.7344,183215.4219,176421.0156,182523.1563,147637
2021-04-05T16:00:00.000Z,182593.8906,188097.0313,182593.8906,184190.6563,85933
2021-04-06T16:00:00.000Z,184518.5469,185897,183590.8438,184668.4375,90344
2021-04-07T16:00:00.000Z,183849.8906,183849.8906,181394.1406,183139.125,94204
2021-04-08T16:00:00.000Z,183171.6875,184553.0781,180863.25,181514.7344,77573
2021-04-11T16:00:00.000Z,181595.6719,181815.0781,176628.9219,178187.3125,100272
2021-04-12T16:00:00.000Z,178446.4219,178839.2656,176312.5469,177909.0781,84128
2021-04-13T16:00:00.000Z,178373.0938,179004.7969,176949.2813,177771.9844,67881
2021-04-14T16:00:00.000Z,178314.2188,180476.1094,178314.2188,179898.1719,115697
2021-04-15T16:00:00.000Z,180781.125,183519.2969,180549.0156,183276.3594,107025
2021-04-18T16:00:00.000Z,183893.125,186644.75,183893.125,185187.3438,99818
2021-04-19T16:00:00.000Z,184991.1719,185968.9844,182365.5,185299.8594,89819
2021-04-20T16:00:00.000Z,185747.9063,185838.875,182937.5313,183941.4375,87057
2021-04-21T16:00:00.000Z,184166.8438,185597.2969,182652.4688,183295.8125,104903
2021-04-22T16:00:00.000Z,183435.4531,184174.4063,181921.9219,183822.7344,68696
2021-04-25T16:00:00.000Z,184045.7969,187260.0156,183327.8438,186663.5313,105106
2021-04-26T16:00:00.000Z,186500.7188,188935.0313,185312.9063,186411.6094,108860
2021-04-27T16:00:00.000Z,186448.5781,187718.3906,184571.0313,185175.8906,99520
2021-04-28T16:00:00.000Z,188236.9844,193527.5,187668.8125,192186.8125,164285
2021-04-29T16:00:00.000Z,192981.0938,194517.3438,190179.8281,194058.9531,112721
2021-05-05T16:00:00.000Z,198113.375,200783.75,196384.0781,197423.6406,68172
2021-05-06T16:00:00.000Z,200013.5781,200177.4375,195667.2344,198047.2188,96113
2021-05-09T16:00:00.000Z,195850.8906,198281.3125,194316.0938,195742.9531,118640
2021-05-10T16:00:00.000Z,194879.5156,195445.8125,192544.3281,194629.2969,91768
2021-05-11T16:00:00.000Z,196039.9375,197582.3906,194772.5938,196670.9531,92617
2021-05-12T16:00:00.000Z,195829.2813,196312.7969,190624.4375,192267.6719,110633
2021-05-13T16:00:00.000Z,193847.6563,194123.6563,190294.5469,192848.1563,97422
2021-05-16T16:00:00.000Z,194269.5625,197936.9688,194194.1094,197308.8594,109150
2021-05-17T16:00:00.000Z,198234.1563,199740.5781,197602.7656,198531.25,74143
2021-05-18T16:00:00.000Z,200060.6406,200334.4063,198146.3906,198643.3906,93534
2021-05-19T16:00:00.000Z,197177.3594,197246.2344,192402.0469,195264.6875,131545
2021-05-20T16:00:00.000Z,195588.625,198663.0781,193716.4219,197224.0625,126054
2021-05-23T16:00:00.000Z,197070.375,198373.5625,191397.3594,192821.3594,124701
2021-05-24T16:00:00.000Z,194333.4219,197031.2188,193584.5625,196781.4531,96250
2021-05-25T16:00:00.000Z,195822.2031,197891.7813,195169.2344,197257.7188,97747
2021-05-26T16:00:00.000Z,198286.2656,199118.3594,196927.4531,198566.3438,95232
2021-05-27T16:00:00.000Z,198233.2188,209440.5156,198125.9844,207539.5469,201764
2021-05-30T16:00:00.000Z,206960.9063,211396.0469,205622.875,208649.7813,168672
2021-05-31T16:00:00.000Z,206457.75,206913.4531,203603.625,205641.125,106056
2021-06-01T16:00:00.000Z,207073.7344,207499.6094,204654.8125,207056.6875,104941
2021-06-02T16:00:00.000Z,206922.4375,207131.2813,204114.1719,204629.7031,115801
2021-06-03T16:00:00.000Z,201891,204450.5156,200863.4375,203668.1563,138281
2021-06-06T16:00:00.000Z,205265.4531,205819.9531,203018.3594,203113.125,105143
2021-06-07T16:00:00.000Z,203873.5938,205213.8438,202935.25,204058.8906,117529
2021-06-08T16:00:00.000Z,204617.1563,209000.2031,204617.1563,207181.0781,152444
2021-06-09T16:00:00.000Z,207001.7969,207918.6094,206195.6875,206674.4531,79142
2021-06-10T16:00:00.000Z,206909.3906,212836.8281,206179.0469,211813.2813,123476
2021-06-14T16:00:00.000Z,211875.2813,211927.4688,204086.9688,205490.1094,81081
2021-06-15T16:00:00.000Z,207201.8438,207407.375,203728.9375,204468.125,88911
2021-06-16T16:00:00.000Z,204880.8438,206947.2188,203486.6406,205653.4531,109318
2021-06-17T16:00:00.000Z,203727.1563,204879.1094,200315.4063,201319.2031,163449
2021-06-20T16:00:00.000Z,199747.5,201272.1406,196455.4375,199629.5469,152196
2021-06-21T16:00:00.000Z,200154.4375,202760.1719,198255.9063,202261.8125,96164
2021-06-22T16:00:00.000Z,201447.8438,208006.1719,201420.5625,207630.8906,109467
2021-06-23T16:00:00.000Z,206847.2656,209620.3281,206658.1875,208165.3906,98740
2021-06-24T16:00:00.000Z,210636.6094,210688.9531,207896.8438,209760.9219,104015
2021-06-27T16:00:00.000Z,211070.5156,213166.3125,207754.3438,208823.2188,132602
2021-06-28T16:00:00.000Z,210691.5,211477.9844,208732.1406,210264.6875,88132
2021-06-29T16:00:00.000Z,210819.875,213742.7031,209578.0781,213613.3594,100319
2021-06-30T16:00:00.000Z,213363.2813,214030.0781,210135.1094,210830.0781,111872
2021-07-01T16:00:00.000Z,211469.2344,211881.625,209481.0156,210549.5938,81708
2021-07-04T16:00:00.000Z,211205.7031,215522.7031,210632.5469,214433.7344,107162
2021-07-05T16:00:00.000Z,214835.5313,218352.0625,214604.2813,218133.4531,112358
2021-07-06T16:00:00.000Z,216852.7188,217344,212955.8594,215246.9063,122599
2021-07-07T16:00:00.000Z,215893.4063,216321.1563,213706.0156,215604.7031,87606
2021-07-08T16:00:00.000Z,214969.125,218132.0156,213826.8594,218001.9844,89009
2021-07-11T16:00:00.000Z,217819.2813,218567.6563,215223.3125,215677.9063,71767
2021-07-12T16:00:00.000Z,216943.0469,220688.5313,216410.2969,219810.3125,93545
2021-07-13T16:00:00.000Z,218709.1563,219670.4219,217568.8125,219422.1875,81520
2021-07-14T16:00:00.000Z,220391.375,222090.9688,218206.9844,221350.5156,86756
2021-07-15T16:00:00.000Z,221279.8438,227658.1563,220604.625,226841.7656,127063
2021-07-18T16:00:00.000Z,226861.5781,233088.8125,226539.5469,231344.0469,144766
2021-07-19T16:00:00.000Z,229329.2656,229329.2656,225090.8125,226760.875,115226
2021-07-20T16:00:00.000Z,227292.7188,228699.9063,221829.8438,223914.6406,104873
2021-07-21T16:00:00.000Z,224209.9844,224764.7813,223112.2969,224646.7813,69420
2021-07-22T16:00:00.000Z,226408.1875,234571.1563,226408.1875,233803.7031,131588
2021-07-25T16:00:00.000Z,233379.2188,235957.2031,230103.3125,231176.2344,127849
2021-07-26T16:00:00.000Z,232935.8906,236900.7813,230493.3438,232070.0938,130661
2021-07-27T16:00:00.000Z,231764.8281,232395.625,229324.3906,231335.8438,89159
2021-07-28T16:00:00.000Z,232002.8125,233690.375,228147.3906,233155.0625,98228
2021-07-29T16:00:00.000Z,232960.75,234880.3125,231054.4375,233580.0938,105480
2021-08-01T16:00:00.000Z,234317.1875,236547.5313,231310.3906,233909.875,131815
2021-08-02T16:00:00.000Z,233793.7969,234966.3125,228815.1563,229167.2656,111178
2021-08-03T16:00:00.000Z,228215.75,230021.3125,226642.8594,229299.9375,85011
2021-08-04T16:00:00.000Z,227978.8906,231227.1563,227428.2656,228692.8594,105336
2021-08-05T16:00:00.000Z,229886.6875,230877.5,228608.4375,229451.1719,73369
2021-08-08T16:00:00.000Z,229050.2813,231803.7344,227994.9688,228495.8281,90078
2021-08-09T16:00:00.000Z,228295.0313,235988.9219,227538.5625,235732.9844,112934
2021-08-10T16:00:00.000Z,236079.9844,238976.1875,235374.8906,237514.7969,94123
2021-08-11T16:00:00.000Z,237721.6719,243028.4063,237721.6719,241162,102030
2021-08-12T16:00:00.000Z,240142.9844,240142.9844,235766.1406,237670.9531,97508
2021-08-15T16:00:00.000Z,237667.75,238494.7813,235160.2188,236856.8281,70676
2021-08-16T16:00:00.000Z,237548.125,243638.1406,237548.125,242267.6719,93604
2021-08-17T16:00:00.000Z,241606.1406,242947.0469,239697.7188,240793.7656,84866
2021-08-18T16:00:00.000Z,239782.1406,242338.9688,238120.7813,239675,105515
2021-08-19T16:00:00.000Z,225812.125,232969.1719,224381.0781,230361.8594,186408
2021-08-22T16:00:00.000Z,230313.5781,232707.5313,228131.2031,231343.1875,111190
2021-08-23T16:00:00.000Z,233944.0313,235231.2656,231696.5313,234622.5469,75949
2021-08-24T16:00:00.000Z,235510.9063,239070.4219,234481.0781,237977.9531,82117
2021-08-25T16:00:00.000Z,238083.3281,241938.7188,238066,238283.0469,106566
2021-08-26T16:00:00.000Z,239505.1563,241882.125,237673.7031,241198.9063,117518
2021-08-29T16:00:00.000Z,241369.3281,245322.6094,239521.7344,244910.5781,115363
2021-08-30T16:00:00.000Z,244586.9375,248275.8906,244525.0313,246773.5938,100448
2021-08-31T16:00:00.000Z,248111.2344,248403.2188,244257.6563,245210.8594,84664
2021-09-01T16:00:00.000Z,244647.4688,248616.1563,243947.2344,248425.3594,79815
2021-09-02T16:00:00.000Z,247253.1094,247428.4219,243449.5313,243996.2969,76372
2021-09-05T16:00:00.000Z,243727.2969,247417,242201.7344,243781.5781,95380
2021-09-06T16:00:00.000Z,243637.1094,244617.8281,242613.8594,243297.6563,61270
2021-09-07T16:00:00.000Z,243742.2344,247052.5469,240892.7344,243094.9219,109408
2021-09-08T16:00:00.000Z,244159.9063,250395.2969,243653.2813,249450.6563,96291
2021-09-09T16:00:00.000Z,249673.5469,255575.2188,249503.0156,253449.1563,104440
2021-09-12T16:00:00.000Z,253380.6406,259016.7813,253164.25,254066.375,111442
2021-09-13T16:00:00.000Z,254600.9063,256028.1563,251514.4531,252512.7188,88569
2021-09-14T16:00:00.000Z,253003.875,255380.5,250551.2969,255052,94835
2021-09-15T16:00:00.000Z,254893.8438,259864.75,254002.5,257809.3594,108232
2021-09-16T16:00:00.000Z,257885.1094,261100.9063,255590.0313,258600.9844,92571
2021-09-21T16:00:00.000Z,257252.1094,274750.9375,256583.3281,274669.0625,99025
