time,open,high,low,close,volume
2021-09-22T16:00:00.000Z,272788.5312,276610.6875,269916.75,275567.9062,148792
2021-09-23T16:00:00.000Z,275105.4687,286875.7812,273192,281422.0937,203857
2021-09-26T16:00:00.000Z,282306.4375,289062.5312,268385,268794.5937,252008
2021-09-27T16:00:00.000Z,268344.4375,270975.9375,267015.5937,269372.875,134746
2021-09-28T16:00:00.000Z,270728.625,277867,270108.4687,272377.5937,131384
2021-09-29T16:00:00.000Z,273901.0937,273972.1875,268058.875,268905.0937,92938
2021-10-07T16:00:00.000Z,271178.6875,282210.6562,270553.5,278610.9375,61496
2021-10-10T16:00:00.000Z,278960.0937,285666.9687,277158.9375,282723.8125,100704
2021-10-11T16:00:00.000Z,283300.2812,283300.2812,275491.125,276781,81695
2021-10-12T16:00:00.000Z,278774.25,279432.5312,270470.8437,275005.4687,81911
2021-10-13T16:00:00.000Z,276815.125,279903.0625,269771.5312,277459.6875,109579
2021-10-14T16:00:00.000Z,278671.8125,282896.7187,276700.375,279720.9375,82433
2021-10-17T16:00:00.000Z,282585.3125,292699.4687,280479.1875,292699.4687,112546
2021-10-18T16:00:00.000Z,291946.3125,295109.5312,284045.4687,292291.3437,123419
2021-10-19T16:00:00.000Z,291889.2812,293091.3437,277870.6562,282418.3125,132023
2021-10-20T16:00:00.000Z,283357.8125,293642.5312,282945.4062,284547.625,130232
2021-10-21T16:00:00.000Z,284669.875,285392.1562,277285.8437,281424.4687,148097
2021-10-24T16:00:00.000Z,282459.0625,289029.1875,278265.875,279492.0937,161421
2021-10-25T16:00:00.000Z,281598.4687,282328.625,274993.1562,278845.1875,134522
2021-10-26T16:00:00.000Z,278750.625,282320,276133.4687,277176.5,123720
2021-10-27T16:00:00.000Z,277146.4062,277146.4062,257161.5938,257347.5469,174787
2021-10-28T16:00:00.000Z,259594.7656,267244.9062,253353.8906,264857.3125,219092
2021-10-31T16:00:00.000Z,266779.0312,274376.625,264655.7187,272009.75,159908
2021-11-01T16:00:00.000Z,271484.1562,276138.3437,267950.375,269813.4375,143133
2021-11-02T16:00:00.000Z,270255.3437,273519.4375,267016.8437,273416.5312,125012
2021-11-03T16:00:00.000Z,273643.0937,274087,266923.6875,270804.9375,119452
2021-11-04T16:00:00.000Z,271062.6875,273428.4687,263359.125,267196.4375,178353
2021-11-07T16:00:00.000Z,269829.2812,271096.6562,263401.3437,268013.1562,109809
2021-11-08T16:00:00.000Z,268247.1562,270490,265128.375,269408.375,79708
2021-11-09T16:00:00.000Z,269778.3125,269968.1562,264710.1875,268074.9375,104118
2021-11-10T16:00:00.000Z,267256.0625,280474.5625,266355.4375,279764.6875,119189
2021-11-11T16:00:00.000Z,279328.5312,282565.5937,277874.875,280348.6875,82860
2021-11-14T16:00:00.000Z,280084.9062,280258.5,272860.5625,274555.4687,94476
2021-11-15T16:00:00.000Z,273875.0937,275897.8437,271960.4375,274491.9062,59504
2021-11-16T16:00:00.000Z,273334.2187,274164.2812,271423,272703.7812,58186
2021-11-17T16:00:00.000Z,272716.25,276657,272533.25,274516.9687,68726
2021-11-18T16:00:00.000Z,276351.4375,280189,275178.6875,277963.0937,76868
2021-11-21T16:00:00.000Z,276290.3125,281837.5312,275792.9687,280869.4375,68977
2021-11-22T16:00:00.000Z,280573.2812,283862.5,278515.1562,278684.0937,78855
2021-11-23T16:00:00.000Z,279232.6875,282332.1562,278830.125,282179.125,81050
2021-11-24T16:00:00.000Z,282316.9375,287309.5,282316.9375,285322.5937,93143
2021-11-25T16:00:00.000Z,285690.9375,285690.9375,280466.8437,281173.6562,75266
2021-11-28T16:00:00.000Z,279777.8437,283115.375,278587.5,281632.5937,77627
2021-11-29T16:00:00.000Z,282492.0937,284114.75,280058.0625,281450.6875,77540
2021-11-30T16:00:00.000Z,280762.75,282597.0937,279887,282246.4687,65525
2021-12-01T16:00:00.000Z,282349.9062,282975.8437,278804.5312,280592.7812,65111
2021-12-02T16:00:00.000Z,281037.4062,282690.6875,279246.5937,281884.4687,69602
2021-12-05T16:00:00.000Z,282498.6875,282590.7812,271330.2812,272708.5312,99343
2021-12-06T16:00:00.000Z,274330.5625,280339.0937,272992.7187,280096.5312,88206
2021-12-07T16:00:00.000Z,281904.4687,282539.3125,278670.125,279230.4375,55242
2021-12-08T16:00:00.000Z,280059.6562,281307.4062,279201.0312,279996.9375,52751
2021-12-09T16:00:00.000Z,278915.5625,281787.3437,278715.4062,281533.8437,58290
2021-12-12T16:00:00.000Z,281549.625,281549.625,278746.375,280469.8125,61053
2021-12-13T16:00:00.000Z,280540.5625,283254.0625,280326.375,282403.9687,59712
2021-12-14T16:00:00.000Z,282001.375,282001.375,276887.6562,277036.25,93854
2021-12-15T16:00:00.000Z,275502.0625,278777.0937,271914.5937,276794.375,101265
2021-12-16T16:00:00.000Z,276351.5,281265.9062,276340.9687,279873.25,76328
2021-12-19T16:00:00.000Z,279400.875,279787.8437,274937.0312,276122.4375,82167
2021-12-20T16:00:00.000Z,276258.7812,279788.375,276149.9375,279104.625,70755
2021-12-21T16:00:00.000Z,278460.7187,281963.7812,278298.1562,280745.0625,71429
2021-12-22T16:00:00.000Z,280718.3125,281878.3125,279289.5,281552.8125,76212
2021-12-23T16:00:00.000Z,281197.0312,286613.1875,281197.0312,286485.8125,113209
2021-12-26T16:00:00.000Z,286175.25,289372.125,284545.5625,285800.0937,106298
2021-12-27T16:00:00.000Z,285968.7812,287442.6562,285084.4062,287413.5,82629
2021-12-28T16:00:00.000Z,287324.9687,288425.1562,286100.9687,287453.0625,75430
2021-12-29T16:00:00.000Z,287099.4375,291784.1875,286762.3125,291535.875,96652
2021-12-30T16:00:00.000Z,291355.25,293343.9062,289746.7187,293017.875,72933
2022-01-03T16:00:00.000Z,291732.8437,292564.6875,285419.7812,287171.9375,73460
2022-01-04T16:00:00.000Z,287107.7187,293665.4062,286994.4062,291999.4375,101099
2022-01-05T16:00:00.000Z,292195.3437,293742.3125,291252.4062,292246.8125,69386
2022-01-06T16:00:00.000Z,291843.7187,295296.1562,289829.0937,294599.9375,89241
2022-01-09T16:00:00.000Z,296039.7812,296993.75,293199.9062,295147.1875,81677
2022-01-10T16:00:00.000Z,295521.125,296630.4375,291843.3437,295935.5,90111
2022-01-11T16:00:00.000Z,296741.0312,313108.125,295666.625,306427.5312,202440
2022-01-12T16:00:00.000Z,306369.0312,309751.1562,303047.125,303997.125,154863
2022-01-13T16:00:00.000Z,304192.0937,305936.3437,300918.9687,305035.5312,113494
2022-01-16T16:00:00.000Z,302395.4687,304718.4375,298843.6875,303639.625,100042
2022-01-17T16:00:00.000Z,304171.25,314819.25,303602.8125,313419.1875,143770
2022-01-18T16:00:00.000Z,312988.0625,315187.6875,311262.3437,313434.625,103977
2022-01-19T16:00:00.000Z,314207.8125,333574.5937,314207.8125,326109.75,218618
2022-01-20T16:00:00.000Z,324998.8437,330579.8125,321184.8437,327536.0937,159461
2022-01-23T16:00:00.000Z,325991.9062,334632.5312,324984.2187,326207.9687,242915
2022-01-24T16:00:00.000Z,322475.875,322755.2812,311167.4062,314683.5,260794
2022-01-25T16:00:00.000Z,312927.5937,319197.0937,312927.5937,317023.5625,186898
2022-01-26T16:00:00.000Z,318001.4375,326744.4062,318001.4375,322679.8125,117057
2022-01-27T16:00:00.000Z,323347.3125,327452.5625,316912.7187,325334.5625,93268
2022-02-06T16:00:00.000Z,327169.5625,330224.8437,322523.7187,326781.5937,50472
2022-02-07T16:00:00.000Z,326742.375,330373.375,324992.4687,328331.0312,62522
2022-02-08T16:00:00.000Z,327912.5625,329697,321971.8125,325485.7187,88787
2022-02-09T16:00:00.000Z,326057.9375,333511.125,324062.3437,332588.4375,91831
2022-02-10T16:00:00.000Z,334883.3437,336246.375,329998.0937,330021.4687,86635
2022-02-13T16:00:00.000Z,329840.4687,330579.1562,325129.875,326791.5625,94021
2022-02-14T16:00:00.000Z,326910.9687,328978.7812,319257.125,328629.4062,104346
2022-02-15T16:00:00.000Z,328372.9062,329173.0625,326131.7187,328040.875,66526
2022-02-16T16:00:00.000Z,327914.8437,329967.9375,325800.1562,327490.6562,72939
2022-02-17T16:00:00.000Z,327979.5937,335141.1875,327867.25,334872.5937,88759
2022-02-20T16:00:00.000Z,333757.7187,335788.5937,330611.4375,333171.75,78565
2022-02-21T16:00:00.000Z,331875.3125,337235.4062,331215.3437,334494.0625,79442
2022-02-22T16:00:00.000Z,334235.7812,334857.7187,332559.8437,334036.875,72040
2022-02-23T16:00:00.000Z,334220.8125,338809.125,333931.5,338152.3125,125875
2022-02-24T16:00:00.000Z,339365.0312,344284.1875,334078.3125,335917.6562,116630
2022-02-27T16:00:00.000Z,335296.6875,338713.5937,330709.2187,337546.7187,96222
2022-02-28T16:00:00.000Z,337410.125,341003.3437,337398.5,340621.9687,74933
2022-03-01T16:00:00.000Z,340778.1562,341505.1875,337392.2187,339929.8125,75617
2022-03-02T16:00:00.000Z,341326.5,344362.8125,338748.0312,341686.4687,80432
2022-03-03T16:00:00.000Z,341908.2812,344129.2187,339135.2187,341805.9062,84507
2022-03-06T16:00:00.000Z,343195.8125,359475.2812,340831.5,357808.0312,120709
2022-03-07T16:00:00.000Z,358269.875,390984.9375,344803.5937,390596.9687,146451
2022-03-08T16:00:00.000Z,370824.0937,393729.5312,350680.8437,356840.3125,174936
2022-03-09T16:00:00.000Z,356443.5937,358295.0625,326722.4687,337471.9687,146212
2022-03-10T16:00:00.000Z,336868.375,345069.5625,336868.375,343536.0312,71529
2022-03-13T16:00:00.000Z,340026.4687,341222.75,327802.375,332054.25,63220
2022-03-14T16:00:00.000Z,332345.9375,334024.5625,320422.0625,322639.9687,72162
2022-03-15T16:00:00.000Z,322486.5312,334125.125,322220.25,332096.4687,54279
2022-03-16T16:00:00.000Z,330650.1562,331455.9375,324082.9062,326821.5937,43143
2022-03-17T16:00:00.000Z,326989.375,339434.3125,325767.75,337990.4687,59839
2022-03-20T16:00:00.000Z,336605.7187,343906.4062,334003.5,335673.0625,62718
2022-03-21T16:00:00.000Z,333445.4375,338009.0937,333445.4375,335543.625,35908
2022-03-22T16:00:00.000Z,334918.9375,338776.2812,332084.2187,337611.75,37735
2022-03-23T16:00:00.000Z,340279.4687,357878.5937,340071.25,348643.25,80294
2022-03-24T16:00:00.000Z,349299.3125,352082.4687,337283.5625,344313.4375,68047
2022-03-27T16:00:00.000Z,343226.4375,343226.4375,335449.75,340825.1562,53444
2022-03-28T16:00:00.000Z,340544.6875,346171,340521.6875,344796,38300
2022-03-29T16:00:00.000Z,343209.4062,346370.2187,339584.2812,344116.9062,40086
2022-03-30T16:00:00.000Z,344865.5312,345070.0312,338435.6562,342423.5937,45776
2022-03-31T16:00:00.000Z,342886.9375,343666.1875,336419.8125,338439.2812,37349
2022-04-05T16:00:00.000Z,341450.25,344901.2187,339620,343344.2812,25784
2022-04-06T16:00:00.000Z,344799.9062,344959.7812,336497.9062,338245.8125,40085
2022-04-07T16:00:00.000Z,338206.0312,339468.8125,328514.7187,338526.9375,50741
2022-04-10T16:00:00.000Z,337867.6562,339371.5937,333286.0312,335013.3437,35312
2022-04-11T16:00:00.000Z,334350.2187,336981,333523.6562,336970.625,27022
2022-04-12T16:00:00.000Z,335413.9375,335413.9375,329417.0625,330746.6562,48597
2022-04-13T16:00:00.000Z,331428.5312,338762.8125,331266.1562,336518.75,38878
2022-04-14T16:00:00.000Z,335489.875,336334.5625,333011.75,335293.5,27837
2022-04-17T16:00:00.000Z,336651.5937,336651.5937,330982.4687,333339,32580
2022-04-18T16:00:00.000Z,332610.4062,342386.625,332610.4062,335052.6562,47841
2022-04-19T16:00:00.000Z,334851.125,339779.5312,334285.25,334568.4375,36456
2022-04-20T16:00:00.000Z,333963.0625,336259.3125,331834.8437,333332.0937,32846
2022-04-21T16:00:00.000Z,333828,335552.4687,332216.9687,332910.7187,28384
2022-04-24T16:00:00.000Z,330446.75,332156.7812,314183.25,319753.7812,79439
2022-04-25T16:00:00.000Z,316824.0937,330871.8437,315360.2812,328413,72171
2022-04-26T16:00:00.000Z,327859.7187,332927,326150.9687,331045.8437,64642
2022-04-27T16:00:00.000Z,327678.2187,328087.5937,321032.2812,323905.5625,46683
2022-04-28T16:00:00.000Z,323809.7812,329812.3125,323678.75,328347.5625,38993
2022-05-04T16:00:00.000Z,325812.625,327793.8437,321828.3437,325114.5625,30172
2022-05-05T16:00:00.000Z,325283.7187,328382.5312,321142.5312,321733.5,39839
2022-05-08T16:00:00.000Z,320524.4062,324657.9062,308053.2812,309833.7812,63307
2022-05-09T16:00:00.000Z,306197.2187,306197.2187,297080,300745.9062,74585
2022-05-10T16:00:00.000Z,298063.6562,299772.5937,287552.9687,289470.8437,85012
2022-05-11T16:00:00.000Z,288864.5937,295030.0312,273886.5937,276780.2187,100405
2022-05-12T16:00:00.000Z,276473,284737.625,275276.6562,282075.0312,92366
2022-05-15T16:00:00.000Z,282453.5937,284766.2187,274116.4375,281709.625,91613
2022-05-16T16:00:00.000Z,282651.5312,283136.875,274909.4687,276020.7187,78878
2022-05-17T16:00:00.000Z,277344.9687,279726.125,265965.9062,266361.2187,86772
2022-05-18T16:00:00.000Z,268483.4687,278752,267534.6875,277996.0937,93557
2022-05-19T16:00:00.000Z,277870.0937,282820.7812,276932.75,278735.3437,73696
2022-05-22T16:00:00.000Z,278528.8437,281646.3125,275262.4687,278083.75,61581
2022-05-23T16:00:00.000Z,277903.8125,278718.9687,270166.625,271161.0312,58087
2022-05-24T16:00:00.000Z,270920.7812,271084.2812,262076.7188,265946.6562,81862
2022-05-25T16:00:00.000Z,265263.9375,265281.8125,248909.1406,251293.875,118210
2022-05-26T16:00:00.000Z,252923.3281,260294.8438,250941.0156,256685.7656,115116
2022-05-29T16:00:00.000Z,255766.8594,272917.6875,254860.0313,272024.5937,130093
2022-05-30T16:00:00.000Z,271774.6562,272148.9687,266768.875,267962.2812,78896
2022-05-31T16:00:00.000Z,267147.9687,272851.6875,263643.0312,266065.0937,85301
2022-06-01T16:00:00.000Z,267157.5,270041.9375,266002.375,267162.3437,67021
2022-06-05T16:00:00.000Z,267646.9062,270756.5,253902.3125,257148.125,72038
2022-06-06T16:00:00.000Z,259472.2188,261019.8906,253163.8125,254643.25,94716
2022-06-07T16:00:00.000Z,254525.1563,263549.5937,246400.3906,262335.6562,136840
2022-06-08T16:00:00.000Z,261555.4063,264382.375,259816.6563,262415.4062,87209
2022-06-09T16:00:00.000Z,261688.4063,264554.25,259298.625,261722.8281,79933
2022-06-12T16:00:00.000Z,259199.2656,259199.2656,250406.625,253348.3594,105774
2022-06-13T16:00:00.000Z,250776.1406,250776.1406,239471.5156,241729.5938,122568
2022-06-14T16:00:00.000Z,236639.1719,247309.6719,233721.3438,244873.1094,126149
2022-06-15T16:00:00.000Z,247100.0469,256736.7656,247100.0469,253974.3125,131156
2022-06-16T16:00:00.000Z,252647.6563,252721.4219,240295.5781,243373.7969,144721
2022-06-19T16:00:00.000Z,244280.4219,244939.6875,234906.6094,235795.5625,122080
2022-06-20T16:00:00.000Z,234897.5313,243469.7188,232917.8438,234095.4688,134323
2022-06-21T16:00:00.000Z,235300.5469,240076.7344,224043.2656,225683.625,152276
2022-06-22T16:00:00.000Z,222704.9531,226832.0938,218149.7344,225820.4531,166353
2022-06-23T16:00:00.000Z,215176.8125,219233.0156,202405.6094,202407.1875,247455
2022-06-26T16:00:00.000Z,199261.9219,214232.2969,191196.0625,211525.2188,300059
2022-06-27T16:00:00.000Z,213888.375,218784.6875,207507.1563,218599.2656,206397
2022-06-28T16:00:00.000Z,217633.6563,217641.1406,199805.0625,199975.6719,235491
2022-06-29T16:00:00.000Z,200401.7656,208376.2969,200311.4844,201948.25,185160
2022-06-30T16:00:00.000Z,201247.7344,202975.4844,189635.2656,191299.4844,158597
2022-07-03T16:00:00.000Z,193831.8438,197579.6563,189259.4063,196592.9063,145578
2022-07-04T16:00:00.000Z,197655.625,201069.625,190832.3906,191160.2656,141536
2022-07-05T16:00:00.000Z,186886.1875,191710.8281,179759.9531,186270.6406,171753
2022-07-06T16:00:00.000Z,186628.5156,190409.3438,180171.9375,187934.0313,172794
2022-07-07T16:00:00.000Z,190705.9219,192715.3438,181475.5938,181475.5938,164051
2022-07-10T16:00:00.000Z,182347.7969,190855.0469,181821.0469,190743.7344,144431
2022-07-11T16:00:00.000Z,190205.4531,198764.6406,188898.7188,190144.2813,155879
2022-07-12T16:00:00.000Z,190357.5313,194761.5625,185274.5313,193800.625,141802
2022-07-13T16:00:00.000Z,189835.6094,192711.2344,185908.5156,188382.375,170236
2022-07-14T16:00:00.000Z,188583.5938,188695.2969,177898.8438,178627.25,158541
2022-07-17T16:00:00.000Z,179339.8125,192558.6719,179217.4531,191429.4063,160938
2022-07-18T16:00:00.000Z,191013.2188,195304.2344,183147.2656,184486.3906,140238
2022-07-19T16:00:00.000Z,185254.6563,190697.375,182548.9219,187387.0156,128142
2022-07-20T16:00:00.000Z,187610.875,192223.0469,187210.7031,190654.125,122212
2022-07-21T16:00:00.000Z,188988.0469,190702.1094,186119.625,189351.2188,125856
2022-07-24T16:00:00.000Z,188444.0156,194237.0781,186666.1719,187784.7031,135265
2022-07-25T16:00:00.000Z,188719.9063,196965.375,188441.4219,196453.3906,116643
2022-07-26T16:00:00.000Z,195712.9063,196534.6094,188858.9219,190788.2813,125705
2022-07-27T16:00:00.000Z,189451.6719,194713.125,187336.8125,194001.875,120120
2022-07-28T16:00:00.000Z,190402.9219,194245.0938,186785.2344,193014.9688,160692
2022-07-31T16:00:00.000Z,193144.7813,202481.7969,192317.5313,199722.9844,178976
2022-08-01T16:00:00.000Z,199893.9844,200318.5625,189808.5156,193599.4688,146083
2022-08-02T16:00:00.000Z,193141.3125,193645.9688,188727.7188,191518.5,114875
2022-08-03T16:00:00.000Z,191263.7031,193844.9844,189973.3438,190162.0313,106178
2022-08-04T16:00:00.000Z,191171.1719,197420.8594,190690.3125,195968.1563,123659
2022-08-07T16:00:00.000Z,195972.0938,196197.5938,192771.2813,195042.6719,109044
2022-08-08T16:00:00.000Z,191794.1406,194711.5469,190451.5156,193341.7969,119704
2022-08-09T16:00:00.000Z,193377.8125,196841.7188,192309.4375,192975.7188,109991
2022-08-10T16:00:00.000Z,193733.9531,200490.0156,193733.9531,199562.5313,138280
2022-08-11T16:00:00.000Z,200025.2188,205633.9063,200025.2188,203191.875,121122
2022-08-14T16:00:00.000Z,201532.0156,201532.0156,195108.4531,196682.25,125063
2022-08-15T16:00:00.000Z,195557.1875,199143.2969,194133.8906,197638.25,92441
2022-08-16T16:00:00.000Z,198349.3281,200194.7031,196537.2969,197120.1719,104305
2022-08-17T16:00:00.000Z,196633.7969,197715.5469,195494.7656,195962.6094,90971
2022-08-18T16:00:00.000Z,196883,197989.4531,195852.4063,196754.4063,97700
2022-08-21T16:00:00.000Z,196682.6719,202475.7344,196682.6719,199144.6406,105043
2022-08-22T16:00:00.000Z,198749.7813,199660.9531,197510.4531,198795.4844,102184
2022-08-23T16:00:00.000Z,198944.7344,200830.9688,197635.3438,198809.3594,100392
2022-08-24T16:00:00.000Z,198769.9688,199824.7656,196675.5313,199356.3594,116361
2022-08-25T16:00:00.000Z,198898.9844,199181.7188,195535.6875,196865,103200
2022-08-28T16:00:00.000Z,197374.7344,203426.125,191953.0938,192605.3438,201622
2022-08-29T16:00:00.000Z,193895.1406,196165.7969,191735.0625,192821.7813,133660
2022-08-30T16:00:00.000Z,192289.8906,193244.6875,189265.9219,190028.2188,132844
2022-08-31T16:00:00.000Z,188760.875,188805.9844,177158.4688,177669.7813,175605
2022-09-01T16:00:00.000Z,175664.6875,176569.2969,167907.1406,169766.9219,223109
2022-09-04T16:00:00.000Z,171176.3281,176472.5938,169220,175389.1719,213299
2022-09-05T16:00:00.000Z,175568.7344,179499.1406,175568.7344,177449.8125,162426
2022-09-06T16:00:00.000Z,176670.3125,176749.4063,171410.7813,172424.7969,169711
2022-09-07T16:00:00.000Z,172130.625,175921.5469,170532.25,174948.2656,185734
2022-09-08T16:00:00.000Z,175319.9844,178440.9219,174357.4375,176552.375,180510
2022-09-12T16:00:00.000Z,177401.9688,181863.4531,176794.6094,178972.8906,116601
2022-09-13T16:00:00.000Z,178016.4844,178016.4844,169555.3594,171245.7656,213436
2022-09-14T16:00:00.000Z,171646.9688,177525.6406,171646.9688,174447.0313,218267
2022-09-15T16:00:00.000Z,172232.8906,175077.7813,171726.5156,173395.4375,178913
2022-09-18T16:00:00.000Z,173482.5781,178040.3594,172889.2813,173562.4219,203841
2022-09-19T16:00:00.000Z,172011.6563,175641.25,171557.4531,173831.2813,156795
2022-09-20T16:00:00.000Z,173808.6563,179366.4219,173696.3438,178355.4219,214105
2022-09-21T16:00:00.000Z,177859.25,182804.7813,176364.8906,180672.3594,227725
2022-09-22T16:00:00.000Z,181420.5313,182190.3438,178119.5938,178911.3906,117837
2022-09-25T16:00:00.000Z,177836.5313,177836.5313,166813.6875,174492.5781,210547
2022-09-26T16:00:00.000Z,173577.5781,180441.6875,173577.5781,179523.2969,140747
2022-09-27T16:00:00.000Z,178810.6094,180801.3594,175895.2813,176328.8438,119357
2022-09-28T16:00:00.000Z,177077.7031,180637.5,176949.6406,178194.8906,109767
2022-09-29T16:00:00.000Z,178568.2188,179005.0938,174100.5938,175433.3125,116033
2022-10-09T16:00:00.000Z,171060.2188,173702.2656,170527.4375,172932.9531,67439
2022-10-10T16:00:00.000Z,173774.3438,176366.9063,173586.5625,174218.1563,101100
2022-10-11T16:00:00.000Z,174767.9219,174767.9219,171642.8438,173349.9063,106175
2022-10-12T16:00:00.000Z,171947.7031,173528.7656,169575.1563,170235.7813,131679
2022-10-13T16:00:00.000Z,169379.2969,174081.6406,168371.5156,173380.4844,135467
2022-10-16T16:00:00.000Z,172175.5313,172175.5313,168360.8125,169274.2031,136625
2022-10-17T16:00:00.000Z,169215.0469,169930.4063,166769.4688,167108.625,133050
2022-10-18T16:00:00.000Z,166665.7344,170676.1406,166584.8125,168475,138099
2022-10-19T16:00:00.000Z,167827.9219,168936.8438,166925.5938,168282.9219,128422
2022-10-20T16:00:00.000Z,167980.125,169610.4688,162357.1875,163335.4531,178269
2022-10-23T16:00:00.000Z,161562.4219,165714.6875,160734.875,163968.0938,168086
2022-10-24T16:00:00.000Z,162901.5625,165281.7031,162629.2031,164382.7656,147574
2022-10-25T16:00:00.000Z,163289.9063,166480.3906,162855.2344,164347.0938,133151
2022-10-26T16:00:00.000Z,164163.1094,165496.0625,162945.7969,163522.625,122967
2022-10-27T16:00:00.000Z,162996.6875,163815.8594,155992.7344,157131.3281,203686
2022-10-30T16:00:00.000Z,158093.75,158523.2656,154343.75,155862.2188,153124
2022-10-31T16:00:00.000Z,155344.4063,157791.3281,152190.8594,157074.4844,171530
2022-11-01T16:00:00.000Z,157560.3906,159655.6875,156187.3906,157592.6563,148064
2022-11-02T16:00:00.000Z,157526.1719,158241.2813,153465.5469,154639.0313,158723
2022-11-03T16:00:00.000Z,154674.625,157837.1875,152837.4219,157259.0469,193110
2022-11-06T16:00:00.000Z,159237.7344,165281.7188,159237.7344,163794.7813,274314
2022-11-07T16:00:00.000Z,163754.0625,166748.4844,163191.6719,165429.8125,199547
2022-11-08T16:00:00.000Z,165893.2656,169734.2969,165654.9844,169357.0156,215292
2022-11-09T16:00:00.000Z,169416.2188,169438.4688,165587.4688,167918.3438,200248
2022-11-10T16:00:00.000Z,167602.4219,183558.3438,167579.7031,180167.2344,345469
2022-11-13T16:00:00.000Z,179395.4375,180646.1094,174805.7188,176343.9844,253665
2022-11-14T16:00:00.000Z,177756.0469,185386.375,176995.6875,183732.8438,192202
