time,open,high,low,close,volume
2022-11-15T16:00:00.000Z,188483.8125,189546.9688,185238,187214.9531,194186
2022-11-16T16:00:00.000Z,188988.7031,189478.7813,181505.2813,185643.9844,191595
2022-11-17T16:00:00.000Z,184297.2656,185781.8906,179994.4688,184618.0625,177700
2022-11-20T16:00:00.000Z,182072.5625,184024.5625,176001.5781,177393.5,166333
2022-11-21T16:00:00.000Z,176988.0156,179454.5156,175804.5938,178057.4219,114430
2022-11-22T16:00:00.000Z,178894.8594,183864.875,178894.8594,181663.4063,148001
2022-11-23T16:00:00.000Z,180701.7188,185095.3438,178243.1719,182759.1563,136194
2022-11-24T16:00:00.000Z,183450.3594,185436,182514.9531,183924.6406,122442
2022-11-27T16:00:00.000Z,183419.5313,183708.7344,179504.0781,181388.125,131110
2022-11-28T16:00:00.000Z,182617.8438,186091.7656,182617.8438,184688,127929
2022-11-29T16:00:00.000Z,184569.7813,187111.6875,183144.4219,184046.4063,118977
2022-11-30T16:00:00.000Z,184966.7344,189388.3438,184356.0313,186742.9688,116364
2022-12-01T16:00:00.000Z,186622.4063,188469.9844,184793.125,187228.8281,99056
2022-12-04T16:00:00.000Z,187195.7813,195942.0156,184532.6406,194614.375,158999
2022-12-05T16:00:00.000Z,194977.1563,196950.9063,193482.4531,195126.7969,111785
2022-12-06T16:00:00.000Z,194732.4688,200847.0469,192727.2969,193710.0781,169736
2022-12-07T16:00:00.000Z,194101.4688,198105.6406,193412.3125,196615.625,133700
2022-12-08T16:00:00.000Z,197038.1094,199603.3594,194964.7188,198932.9531,136182
2022-12-11T16:00:00.000Z,197067.1719,197114.4844,188838.5781,190717.2031,162277
2022-12-12T16:00:00.000Z,192237.4219,196187.1563,191458.4219,195182.8906,127863
2022-12-13T16:00:00.000Z,196029.0313,198589.6094,194502.4844,195417.3594,124320
2022-12-14T16:00:00.000Z,194793.4531,195114.1563,192091.2188,194356.375,111530
2022-12-15T16:00:00.000Z,193843.9063,196392.4688,189419.0156,191508.4219,153888
2022-12-18T16:00:00.000Z,191288.3438,195651.875,187834.3906,187925.3438,166466
2022-12-19T16:00:00.000Z,189287.6406,194064.875,188845.4219,191869.2344,175729
2022-12-20T16:00:00.000Z,192421.7813,196820.4688,192421.7813,194931.3594,133198
2022-12-21T16:00:00.000Z,195265.1406,198509.0938,194528.9531,195363.1094,112471
2022-12-22T16:00:00.000Z,194210.5313,198569.8281,193550.5,196923.875,123818
2022-12-25T16:00:00.000Z,197300.2344,200627.4375,196519.4688,197873.375,121940
2022-12-26T16:00:00.000Z,197274.5313,205350.7344,195303.8125,205086.9063,151670
2022-12-27T16:00:00.000Z,206755.0938,210736.9219,205294.2344,209411.5313,153771
2022-12-28T16:00:00.000Z,208585.7188,209102.1875,205560.1406,207763.9375,114328
2022-12-29T16:00:00.000Z,206933.0313,212161.9844,206931.25,212161.9844,116961
2023-01-02T16:00:00.000Z,211246.5625,211246.5625,206061.2344,209156.5469,87039
2023-01-03T16:00:00.000Z,209363.25,213234.6094,207743.0156,207888.125,121761
2023-01-04T16:00:00.000Z,206675.0781,209413.2344,204895.1563,207578.1875,118635
2023-01-05T16:00:00.000Z,209133.125,209896.3125,201351.5781,206717.2656,179813
2023-01-08T16:00:00.000Z,205748.2969,207581.7656,203769.3281,205458.75,128370
2023-01-09T16:00:00.000Z,206409.7031,207596.4531,202572.8594,203756.9219,124435
2023-01-10T16:00:00.000Z,205634.4219,214167.9531,205599.6719,213617.125,135872
2023-01-11T16:00:00.000Z,213399.2344,216676.3594,213157.4219,215841.5469,135529
2023-01-12T16:00:00.000Z,217250.1719,223238.8594,216390.1563,222081.3125,157995
2023-01-15T16:00:00.000Z,224178.9531,230131.4531,222781.9688,225938.5625,211287
2023-01-16T16:00:00.000Z,225806.9375,228693.0781,223268.6875,224409.2188,179067
2023-01-17T16:00:00.000Z,225495.9063,229212.3125,224488.5625,227317.0313,149284
2023-01-18T16:00:00.000Z,228368.2813,235085.6563,224643.6719,228205.9375,206916
2023-01-19T16:00:00.000Z,229185.9219,238778.1406,227642.2969,238778.1406,157534
2023-01-29T16:00:00.000Z,243395.4531,243395.4531,235648.7813,236722.3906,113026
2023-01-30T16:00:00.000Z,237495.1719,237738.9375,232897.2813,233757.9844,159437
2023-01-31T16:00:00.000Z,232701.7969,238557.8125,231413.375,236541.5938,139373
2023-02-01T16:00:00.000Z,235725.6563,235725.6563,225720.7031,230110.6875,244045
2023-02-02T16:00:00.000Z,230849.4531,233343.3281,225571.75,228750.1875,253677
2023-02-05T16:00:00.000Z,228068.375,228280.0781,216474.6875,219744.4219,228353
2023-02-06T16:00:00.000Z,218053.4219,218053.4219,213964.0313,216776.8438,197333
2023-02-07T16:00:00.000Z,215950.4063,223411.0938,215330.8906,222957.3906,190709
2023-02-08T16:00:00.000Z,222321.5625,223158.875,215829.1719,218502.875,201014
2023-02-09T16:00:00.000Z,218545.5313,221946.5156,215118.3281,217445.9688,172024
2023-02-12T16:00:00.000Z,217821.1563,219335.2813,214268.0781,216248.5469,188533
2023-02-13T16:00:00.000Z,217469.3594,219295.8906,213722.3281,215372.625,160616
2023-02-14T16:00:00.000Z,215089.2031,216078.3125,209219.7813,210439.3594,208032
2023-02-15T16:00:00.000Z,210041.375,214059.4219,209710.7188,213248.3125,153714
2023-02-16T16:00:00.000Z,213956.2969,216216.5938,211390.7031,212227.7969,138237
2023-02-19T16:00:00.000Z,211166.5781,212007.9063,205300.5,211709.8281,163037
2023-02-20T16:00:00.000Z,212022.5938,217849.1563,212022.5938,217779.2813,128169
2023-02-21T16:00:00.000Z,217908.0469,222586.3125,217908.0469,218932.4219,176641
2023-02-22T16:00:00.000Z,219161.9063,220211.25,215406.125,216701.5156,151499
2023-02-23T16:00:00.000Z,215916.5938,215916.5938,209191.9531,212249.9063,186846
2023-02-26T16:00:00.000Z,210470.4844,213616.1094,206287.4844,207150.3281,204051
2023-02-27T16:00:00.000Z,208427.4844,211659.3906,207748.6563,209149.0313,173946
2023-02-28T16:00:00.000Z,208590.8125,209776.2031,203318.4219,209753.9531,187933
2023-03-01T16:00:00.000Z,210285.3281,211426.2656,203661.9063,204722.3281,244358
2023-03-02T16:00:00.000Z,203245.6719,203245.6719,197388.8906,199486.25,245707
2023-03-05T16:00:00.000Z,198466,201885.2656,196575.6406,199617.75,207855
2023-03-06T16:00:00.000Z,199286.4531,200677.4219,197933.375,199023.4688,176128
2023-03-07T16:00:00.000Z,198940,199828.5781,196793.5781,197113.7969,171463
2023-03-08T16:00:00.000Z,195483.5,196484.6719,191928.9063,192984.1406,240332
2023-03-09T16:00:00.000Z,191614.5156,193269.1406,185501,186930.4844,281488
2023-03-12T16:00:00.000Z,186016.9375,189837,184223.5938,188839.0469,317932
2023-03-13T16:00:00.000Z,187118.625,188556.7656,183703.5625,184055.9219,259086
2023-03-14T16:00:00.000Z,185153.4531,188188.3125,185153.4531,186246.1406,217307
2023-03-15T16:00:00.000Z,184569.5625,186809.0938,177702.8125,178239.9375,277105
2023-03-16T16:00:00.000Z,178587.7344,184729.2188,177768.1719,183348.9688,254086
2023-03-19T16:00:00.000Z,182899.4531,187720.7188,182688.875,183565.5469,227703
2023-03-20T16:00:00.000Z,185610.625,187180.0156,183048.2656,184675.9688,198081
2023-03-21T16:00:00.000Z,186766.7344,189050.8281,184706.8438,188810.2813,207305
2023-03-22T16:00:00.000Z,189734.1563,190100.375,186337.9688,187422.1563,193930
2023-03-23T16:00:00.000Z,189568.0781,200251.0938,188088.5938,199342.0156,318934
2023-03-26T16:00:00.000Z,198181.5938,202618.0156,197196.1406,201228.2813,286992
2023-03-27T16:00:00.000Z,203159.6719,205583.8594,202482.2031,204370.5,216240
2023-03-28T16:00:00.000Z,205681.5,208100.8906,204286.625,205714.6406,205081
2023-03-29T16:00:00.000Z,207352.7188,207677.2813,203322.4063,206915.4375,208592
2023-03-30T16:00:00.000Z,205579.6563,209675.0781,205416.0938,208394.4219,200490
2023-04-02T16:00:00.000Z,207645.75,208012.4219,203432.6563,204876.5469,196390
2023-04-03T16:00:00.000Z,205801.2188,207866.8906,202424.7344,203706.125,186095
2023-04-05T16:00:00.000Z,199217.4688,201744.3594,194495.9688,194718.625,159594
2023-04-06T16:00:00.000Z,196054.5938,198029.8125,194910.0469,196600.5313,171841
2023-04-09T16:00:00.000Z,194885.0156,195805.9375,190402.5938,191144.8594,175252
2023-04-10T16:00:00.000Z,190979.5,192289.125,187981.4531,190602.4375,162981
2023-04-11T16:00:00.000Z,191510.4063,192095.5313,188966.2344,190613.2656,145866
2023-04-12T16:00:00.000Z,191521.5469,194259.375,191318.8594,192117.1719,162987
2023-04-13T16:00:00.000Z,194684.9688,197964.4688,192748.7656,197758.375,174322
2023-04-16T16:00:00.000Z,197938.9219,218650.125,197938.9219,218649.2344,355069
2023-04-17T16:00:00.000Z,219241.1406,228938.875,217980.5,222471.0938,426062
2023-04-18T16:00:00.000Z,222109.9688,224653.6563,215571.4375,218930.4688,353789
2023-04-19T16:00:00.000Z,215698.2344,221845.4063,214507.8438,219402.2813,274957
2023-04-20T16:00:00.000Z,218889.1406,220105.2969,210450.9688,212434.9063,276448
2023-04-23T16:00:00.000Z,214449.8906,216489.6406,210102.625,211610.4219,226908
2023-04-24T16:00:00.000Z,212022.7188,215004.6875,209621.25,212427.9219,207835
2023-04-25T16:00:00.000Z,210333.3594,210333.3594,204111.2813,207946.0625,239505
2023-04-26T16:00:00.000Z,207504.0313,211474.9375,205247.7656,206000.4375,166929
2023-04-27T16:00:00.000Z,206866.25,212804.8906,205886.4688,212236.4844,186911
2023-05-03T16:00:00.000Z,212345.9375,214093.9375,205135.5938,210962.5781,131027
2023-05-04T16:00:00.000Z,211643.3438,211968.2344,203540.4844,208733.5781,192713
2023-05-07T16:00:00.000Z,207408.1406,209846.7656,205568.3906,209603.125,167133
2023-05-08T16:00:00.000Z,210527.5,215183.8594,207589.625,208091.0781,193840
2023-05-09T16:00:00.000Z,207423.3281,209386.8438,205164.4844,207572.5313,161079
2023-05-10T16:00:00.000Z,206953.8438,208798.2813,202992.0156,206658.8125,245058
2023-05-11T16:00:00.000Z,205863.2969,205863.2969,197137.2188,197188.8438,260271
2023-05-14T16:00:00.000Z,198015.6563,202312.0938,196493.625,199688.4844,214288
2023-05-15T16:00:00.000Z,201927.2969,202769.2656,196339.5469,198097.7813,215672
2023-05-16T16:00:00.000Z,196894.5625,199359.2031,194419.6875,199346.9375,203145
2023-05-17T16:00:00.000Z,200767.6406,202209.2969,197165.8125,200937.5469,176131
2023-05-18T16:00:00.000Z,200380.2344,200681.3438,194853,200613.9531,212352
2023-05-21T16:00:00.000Z,201846,203321.875,195682.8906,197485.0469,220780
2023-05-22T16:00:00.000Z,196253.6719,198785.4063,192775.0625,192988.3594,204274
2023-05-23T16:00:00.000Z,192599.7031,197597.4531,192113.125,197091.5,200561
2023-05-24T16:00:00.000Z,196427.9063,199975.4531,193718.9063,199079.1094,194676
2023-05-25T16:00:00.000Z,200111.1875,201917.7188,197576,201436.5469,191815
2023-05-28T16:00:00.000Z,201556.3281,208383.6875,199141.7188,208139.5,198541
2023-05-29T16:00:00.000Z,207550.2344,212864.8281,206295.6094,208863.4531,197393
2023-05-30T16:00:00.000Z,209487.7656,209593.8594,205178.2188,206287.4844,176122
2023-05-31T16:00:00.000Z,205597.1719,209476.8125,203694.3281,209167.3438,166406
2023-06-01T16:00:00.000Z,208008.7344,211700.9375,207302.3438,210514.4688,157288
2023-06-04T16:00:00.000Z,211164.7188,212330.6875,206030.2031,207059.4063,144197
2023-06-05T16:00:00.000Z,208048.3906,210094.3438,207450.0938,207740.2344,125814
2023-06-06T16:00:00.000Z,208420.6406,211057.75,207818.0313,208478.6875,128240
2023-06-07T16:00:00.000Z,208722.7969,209543.875,205667.0625,206451.5469,134310
2023-06-08T16:00:00.000Z,207500.9375,215101.5781,207257.4063,214774.5156,189623
2023-06-11T16:00:00.000Z,214749.4844,216161.7188,208069.5,209300.6094,164658
2023-06-12T16:00:00.000Z,209675.7188,210978.0469,208355.5313,210744.1406,111601
2023-06-13T16:00:00.000Z,212367.1719,213247.4063,208863.2969,211662.6719,123406
2023-06-14T16:00:00.000Z,213124.375,218587.8281,212664.5,214182.875,177264
2023-06-15T16:00:00.000Z,217298.1094,221091.875,216568.375,220077.625,160339
2023-06-18T16:00:00.000Z,219313.3125,219723.5469,214059.7188,215544.875,144305
2023-06-19T16:00:00.000Z,217093.6094,218588.1094,215962.75,217836.2031,111847
2023-06-20T16:00:00.000Z,217898.2813,220100.0313,216494.8438,218653,129995
2023-06-25T16:00:00.000Z,216466.2031,216821.2969,211854.9063,213219.3594,116536
2023-06-26T16:00:00.000Z,210815.7188,213344.6094,208920.75,212681.8125,164460
2023-06-27T16:00:00.000Z,211673.5625,215194.5625,211617.9219,213482.4688,139823
2023-06-28T16:00:00.000Z,212265.3438,214114.0313,210174.6563,213693.0156,152712
2023-06-29T16:00:00.000Z,212445.2969,220850.1563,211601.9688,219660.7344,198471
2023-07-02T16:00:00.000Z,219666.3281,227153.3125,218649.1094,223697,185951
2023-07-03T16:00:00.000Z,224029.7969,226760.0938,223233.3281,224638.2813,142196
2023-07-04T16:00:00.000Z,223787.8125,226861.1719,222685.6875,224521.4375,149717
2023-07-05T16:00:00.000Z,224779.5625,235803.0625,224779.5625,233456.9844,256605
2023-07-06T16:00:00.000Z,234686.4531,236338.6719,232250.9688,232718.1406,172083
2023-07-09T16:00:00.000Z,232598.8281,235210.125,228621.1406,229887.3125,194022
2023-07-10T16:00:00.000Z,230109.7813,232016.8281,227658.7031,231387.375,160900
2023-07-11T16:00:00.000Z,230517.0156,233196.9688,229584.8438,231647.5156,127537
2023-07-12T16:00:00.000Z,232380.7344,239876.7656,232198.375,233890.5781,234265
2023-07-13T16:00:00.000Z,234801.2031,235661.8594,231152.8594,232004.6719,185948
2023-07-16T16:00:00.000Z,234362.8281,237797.2031,229650.9844,230421.4375,207543
2023-07-17T16:00:00.000Z,230552.0156,232801.2969,228826.0625,232354.6563,139545
2023-07-18T16:00:00.000Z,231882.6719,234650.0781,230933.5156,232452.0156,139437
2023-07-19T16:00:00.000Z,231207.0156,237259.1094,228673.5156,235332.6875,242450
2023-07-20T16:00:00.000Z,236242.5938,236306.5938,231079.4531,234122.2656,178642
2023-07-23T16:00:00.000Z,233223.5,234650.1563,230121.1563,231243.3438,172034
2023-07-24T16:00:00.000Z,231711.4531,236044.3438,231469.875,234222.8906,181030
2023-07-25T16:00:00.000Z,234042.7969,235770.6563,231980.6719,233631.5313,169251
2023-07-26T16:00:00.000Z,234092.7656,243326.5156,233295.3125,235710.2344,309540
2023-07-27T16:00:00.000Z,235851,236722.9375,231479.875,233584.4688,167409
2023-07-30T16:00:00.000Z,234014.3906,235629.2344,232170.4688,233149.8594,168215
2023-07-31T16:00:00.000Z,233958.3594,234915.0156,224244.6719,227486.6094,203647
2023-08-01T16:00:00.000Z,226534.6563,228503.1719,225892.9531,227839.3906,128270
2023-08-02T16:00:00.000Z,226439.0313,234528.2188,225143.9844,229898.6406,217694
2023-08-03T16:00:00.000Z,229552.6406,231544.2344,227500.9531,228435.4063,133690
2023-08-06T16:00:00.000Z,227482.0313,229238.2188,224926.8281,228335.9688,125226
2023-08-07T16:00:00.000Z,229080.5,229858.4531,226364.1719,226579.3594,111307
2023-08-08T16:00:00.000Z,224814.9531,226439.7344,223896,226135.3125,120886
2023-08-09T16:00:00.000Z,224971.25,226450.9375,220645.2031,222801.4063,154361
2023-08-10T16:00:00.000Z,223612.2969,224965.0313,221261.7344,221812.5156,114967
2023-08-13T16:00:00.000Z,218388.7188,219852.5938,215250.7969,215250.7969,154619
2023-08-14T16:00:00.000Z,213306.5313,215038.2188,211035.4375,214265.1094,159440
2023-08-15T16:00:00.000Z,211393.7188,213837.8594,210509.4375,210526.5156,134087
2023-08-16T16:00:00.000Z,211007.3125,213259.9375,209127.0469,211383.0313,145413
2023-08-17T16:00:00.000Z,212539.8906,213694.9531,211493.4063,211626.6875,137989
2023-08-20T16:00:00.000Z,211948.75,215823.0625,211774.0938,215047.2969,153040
2023-08-21T16:00:00.000Z,215725.0781,220301.5,215178.6563,219274.9688,161653
2023-08-22T16:00:00.000Z,219858.0625,220463.9531,217326.6094,217384.2813,118467
2023-08-23T16:00:00.000Z,217604.7969,218787.0938,216555.5156,216647.4375,109827
2023-08-24T16:00:00.000Z,216345.5938,217493.4219,214867.625,215358.75,126416
2023-08-27T16:00:00.000Z,215604.7969,217813.2344,208176.6406,212964.2031,177408
2023-08-28T16:00:00.000Z,212776.5313,213447.1563,210077.8438,211632.6875,110586
2023-08-29T16:00:00.000Z,211486.3281,214660.4063,211486.3281,213866.375,121323
2023-08-30T16:00:00.000Z,213945.9688,216572.8125,213391.0781,216341.9844,132500
2023-08-31T16:00:00.000Z,215873.4844,217479.1563,213230.625,216826.4063,150754
2023-09-03T16:00:00.000Z,217808.3438,219847.5313,215686.25,217322.4844,166548
2023-09-04T16:00:00.000Z,216770.2656,223720,216476.7813,222003.9844,199489
2023-09-05T16:00:00.000Z,222505.1094,223452.6406,221006.9219,222958.7031,124251
2023-09-06T16:00:00.000Z,222482.625,223829.5,219687.0625,221079.8281,167928
2023-09-07T16:00:00.000Z,220509.2188,222300.1875,217997.9688,218539.1406,143034
2023-09-10T16:00:00.000Z,218341,218631.1563,213828.1719,217684.0469,151705
2023-09-11T16:00:00.000Z,217956.5938,219554.5156,215571.2969,215725.9531,137707
2023-09-12T16:00:00.000Z,215538.6563,216447.0469,213327.6875,213762.7188,119738
2023-09-13T16:00:00.000Z,214319.7656,218481.6406,214319.4688,218233.8906,141255
2023-09-14T16:00:00.000Z,218357.7656,219708.7813,217408.0469,218999.6406,109729
2023-09-17T16:00:00.000Z,218470,223378.8594,216692.6094,222542.9844,170629
2023-09-18T16:00:00.000Z,221596.375,222599.2031,217857.875,218504.6563,133022
2023-09-19T16:00:00.000Z,219316.3281,224245.8906,219316.3281,221309.6094,167914
2023-09-20T16:00:00.000Z,221732.5,222724.75,218285.2656,221278.7813,168223
2023-09-21T16:00:00.000Z,218865.9063,219306.7188,216262.9219,218778.125,185102
2023-09-24T16:00:00.000Z,219416.6875,225323.7656,219394.1094,222615.25,274307
2023-09-25T16:00:00.000Z,222998.7344,222998.7344,219127.9531,220399.6406,136416
2023-09-26T16:00:00.000Z,220697.9219,222861.7969,217416.25,217820.8125,148506
2023-09-27T16:00:00.000Z,218688.0313,219068.8594,216719.7969,217402.5938,86210
2023-10-08T16:00:00.000Z,213558.9219,215946.8125,211776.8906,214080.0156,79715
2023-10-09T16:00:00.000Z,214468.3594,215564.9531,209519.4219,209793.9844,98967
2023-10-10T16:00:00.000Z,209966.0313,212927.5313,209212.0938,211803.75,92721
2023-10-11T16:00:00.000Z,211189.2031,213671.9531,210747.6094,213437.5156,82274
2023-10-12T16:00:00.000Z,213388.4844,214604.375,212087.6563,213820.9844,92169
2023-10-15T16:00:00.000Z,214016.6563,218930.5938,213954.4844,218296.75,111855
2023-10-16T16:00:00.000Z,217697.625,218626.8906,216640.5469,217672.2188,86254
2023-10-17T16:00:00.000Z,216580.3125,219947.7344,215575.5,218017.5781,90680
2023-10-18T16:00:00.000Z,218470.75,219205.0938,216753.6719,217460.0625,81543
2023-10-19T16:00:00.000Z,216650.6094,218362.6563,215346.4219,215377.9219,99272
2023-10-22T16:00:00.000Z,214467.3438,216200.7813,213876.7656,214348.5781,88814
2023-10-23T16:00:00.000Z,213718.7031,214913.3438,212972.8594,214441.0156,95793
2023-10-24T16:00:00.000Z,214983.875,217400.9531,214983.875,215622.6563,99318
2023-10-25T16:00:00.000Z,215399.5313,216192.9063,213160.3438,214172.7656,78725
2023-10-26T16:00:00.000Z,213836.1875,213836.1875,210053.7031,212680.5313,102930
2023-10-29T16:00:00.000Z,213958.1094,215411.4375,213501.7656,215327.4531,84442
2023-10-30T16:00:00.000Z,215757.4844,215844.7813,210391.1094,210975.8594,95649
2023-10-31T16:00:00.000Z,210963.3906,210996.0781,203797.2031,203950.8906,153956
2023-11-01T16:00:00.000Z,204916.0156,206924.5781,203912.7188,205639.7344,106509
2023-11-02T16:00:00.000Z,206209.3281,208332.6563,204125.8594,207642.7969,120956
2023-11-05T16:00:00.000Z,207835.9531,208683.8281,206516.8594,207039.0156,91354
2023-11-06T16:00:00.000Z,207966.2813,209820.5938,207544.8906,208248.4219,87551
2023-11-07T16:00:00.000Z,207528.1563,212291.4219,206997.9063,210464.2344,122557
2023-11-08T16:00:00.000Z,210158.9219,211463.3125,208888.8594,210295.8438,89294
2023-11-09T16:00:00.000Z,209597.8906,211317.4063,208481.9531,209212.3125,100809
2023-11-12T16:00:00.000Z,209452.1719,216941.0156,207421.3906,215384.0625,199216
2023-11-13T16:00:00.000Z,214547.0469,216257.1875,211550.2344,212780.6563,126077
2023-11-14T16:00:00.000Z,213050.1875,214537.9844,212358.3594,213734.6719,82656
2023-11-15T16:00:00.000Z,214320.1094,214676.9063,212717.4219,214020.1406,77460
2023-11-16T16:00:00.000Z,214097.9844,214514.0156,211913.7344,213799.6875,101265
2023-11-19T16:00:00.000Z,213175.8594,213379.3281,208153.5156,208859.2031,133090
2023-11-20T16:00:00.000Z,209169.8906,209686.8906,206805.8906,207290.25,98123
2023-11-21T16:00:00.000Z,207173.0781,209084.7344,205132.1719,206179.3906,119520
2023-11-22T16:00:00.000Z,206933.5469,207270.8594,200593.7031,201783.1719,169816
2023-11-23T16:00:00.000Z,202565.0625,203769.8906,199466.5781,199727,156104
2023-11-26T16:00:00.000Z,200732.375,203732.8125,197861.5938,198781.5313,153317
2023-11-27T16:00:00.000Z,199350.9531,199513.1719,191241.7813,195754.5781,221076
2023-11-28T16:00:00.000Z,195038.75,197397.5625,194198.2656,195747.5469,144473
2023-11-29T16:00:00.000Z,195908.1406,197237.9688,194634.9531,195611.2813,105491
2023-11-30T16:00:00.000Z,193937.875,199399.6094,192403.4844,198221.2656,147492
2023-12-03T16:00:00.000Z,198821.9688,201940.5313,198221.1406,199546.6406,134245
2023-12-04T16:00:00.000Z,199802.5156,203091.0313,198104.2031,198763.8125,123458
2023-12-05T16:00:00.000Z,199556.1094,206442.4063,197810.1563,206142.2188,153857
2023-12-06T16:00:00.000Z,206214.2969,208742.1563,205483.1719,208629.9375,131135
2023-12-07T16:00:00.000Z,207820.5469,209925.5313,205566.2344,207136.8906,125566
2023-12-10T16:00:00.000Z,208018.8484,208365.4289,205201.9374,206471.973,111591
2023-12-11T16:00:00.000Z,205871.1435,208421.7711,204659.9594,206969.6527,102649
2023-12-12T16:00:00.000Z,208090.6976,210057.141,205805.111,206620.2487,104893
2023-12-13T16:00:00.000Z,207587.8741,209848.3699,206988.4497,209028.0324,99611
2023-12-14T16:00:00.000Z,211381.0439,211819.2484,207338.5449,207766.0423,106135
2023-12-17T16:00:00.000Z,208859.6094,208939.6667,206549.643,208506.2785,90018
2023-12-18T16:00:00.000Z,207576.2662,209928.7516,205590.5641,209878.8243,98405
2023-12-19T16:00:00.000Z,210035.9651,210817.5222,207563.1316,207903.6364,88214
2023-12-20T16:00:00.000Z,208150.827,209862.6206,207080.6641,209128.1353,105821
2023-12-21T16:00:00.000Z,208287.1016,213498.4958,207706.5185,209948.4092,132519
2023-12-24T16:00:00.000Z,209156.041,209778.1836,206667.2255,209352.0432,113703
2023-12-25T16:00:00.000Z,208303.9242,208930.8786,207527.0806,208727.2252,74551
2023-12-26T16:00:00.000Z,209450.3901,214512.9097,208730.0279,213852.6366,133134
2023-12-27T16:00:00.000Z,213852.8368,216588.2351,212608.6086,212974.4136,121053
2023-12-28T16:00:00.000Z,212624.5538,212778.1502,210662.0212,212089.4989,86859
