time,open,high,low,close,volume
2023-08-15T01:00:00.000Z,4221.6434,4221.6434,4184.9302,4202.6047,47
2023-08-15T01:30:00.000Z,4202.6047,4209.1163,4199.814,4205.3953,7
2023-08-15T02:00:00.000Z,4205.3953,4206.3256,4200.7442,4200.7442,2
2023-08-15T02:30:00.000Z,4200.7442,4200.7442,4189.5814,4189.5814,1
2023-08-15T03:00:00.000Z,4189.5814,4208.186,4189.5814,4202.6047,16
2023-08-15T05:30:00.000Z,4202.6047,4219.3488,4202.6047,4219.3488,17
2023-08-15T06:00:00.000Z,4219.3488,4232.1395,4218.186,4232.1395,14
2023-08-15T06:30:00.000Z,4232.1395,4232.7132,4220.6202,4220.6202,23
2023-08-16T01:00:00.000Z,4222.8115,4222.8115,4205.9918,4205.9918,29
2023-08-16T01:30:00.000Z,4205.9918,4205.9918,4189.1721,4198.5164,9
2023-08-16T02:00:00.000Z,4198.5164,4202.2541,4198.5164,4202.2541,2
2023-08-16T02:30:00.000Z,4202.2541,4215.3361,4200.3852,4200.3852,2
2023-08-16T03:00:00.000Z,4200.3852,4200.3852,4200.3852,4200.3852,0
2023-08-16T05:30:00.000Z,4200.3852,4209.7295,4199.4508,4209.7295,6
2023-08-16T06:00:00.000Z,4209.7295,4209.7295,4201.3197,4207.8607,7
2023-08-16T06:30:00.000Z,4207.8607,4229.3033,4203.1885,4229.3033,29
2023-08-17T01:00:00.000Z,4230.5586,4230.5586,4192.5135,4196.2252,26
2023-08-17T01:30:00.000Z,4196.2252,4200.8649,4180.4505,4198.0811,10
2023-08-17T02:00:00.000Z,4198.0811,4198.0811,4198.0811,4198.0811,0
2023-08-17T02:30:00.000Z,4198.0811,4218.4955,4197.1532,4197.1532,2
2023-08-17T03:00:00.000Z,4197.1532,4212,4197.1532,4212,7
2023-08-17T05:30:00.000Z,4212,4219.4234,4211.0721,4211.0721,6
2023-08-17T06:00:00.000Z,4211.0721,4222.2072,4210.1441,4222.2072,6
2023-08-17T06:30:00.000Z,4222.2072,4232.4144,4218.4955,4221.2793,9
2023-08-18T01:00:00.000Z,4220.9583,4239.625,4214.425,4214.425,5
2023-08-18T01:30:00.000Z,4214.425,4214.425,4214.425,4214.425,0
2023-08-18T02:00:00.000Z,4214.425,4222.825,4214.425,4222.825,2
2023-08-18T02:30:00.000Z,4222.825,4222.825,4213.4917,4214.425,8
2023-08-18T03:00:00.000Z,4214.425,4214.425,4214.425,4214.425,0
2023-08-18T05:30:00.000Z,4214.425,4229.3583,4214.425,4216.2917,13
2023-08-18T06:00:00.000Z,4216.2917,4224.6917,4210.6917,4222.825,12
2023-08-18T06:30:00.000Z,4222.825,4222.825,4179.8917,4206.025,27
2023-08-21T01:00:00.000Z,4186.5339,4203.3136,4135.2627,4169.7542,62
2023-08-21T01:30:00.000Z,4169.7542,4169.7542,4132.4661,4150.178,58
2023-08-21T02:00:00.000Z,4150.178,4152.9746,4144.5847,4152.9746,4
2023-08-21T02:30:00.000Z,4152.9746,4166.9576,4148.3136,4166.9576,7
2023-08-21T03:00:00.000Z,4166.9576,4167.8898,4152.0424,4155.7712,27
2023-08-21T05:30:00.000Z,4155.7712,4163.2288,4152.0424,4154.839,10
2023-08-21T06:00:00.000Z,4154.839,4193.9915,4154.839,4158.5678,24
2023-08-21T06:30:00.000Z,4158.5678,4177.2119,4137.1271,4147.1949,90
2023-08-22T01:00:00.000Z,4145.1382,4188.7171,4132.8224,4169.7697,111
2023-08-22T01:30:00.000Z,4169.7697,4183.9803,4161.2434,4165.9803,14
2023-08-22T02:00:00.000Z,4165.9803,4172.6118,4165.9803,4172.6118,8
2023-08-22T02:30:00.000Z,4168.8224,4179.2434,4168.8224,4179.2434,10
2023-08-22T03:00:00.000Z,4179.2434,4189.6645,4179.2434,4189.6645,16
2023-08-22T05:30:00.000Z,4189.6645,4191.5592,4180.1908,4180.1908,35
2023-08-22T06:00:00.000Z,4180.1908,4201.9803,4180.1908,4201.9803,12
2023-08-22T06:30:00.000Z,4201.9803,4208.6118,4197.2434,4197.2434,17
2023-08-23T01:00:00.000Z,4197.6739,4236.2971,4197.6739,4229.7029,24
2023-08-23T01:30:00.000Z,4229.7029,4262.6739,4226.8768,4257.0217,45
2023-08-23T02:00:00.000Z,4257.0217,4264.558,4251.3696,4251.3696,4
2023-08-23T02:30:00.000Z,4251.3696,4273.7029,4251.3696,4273.7029,20
2023-08-23T03:00:00.000Z,4273.7029,4280.2971,4261.4565,4269.0652,16
2023-08-23T05:30:00.000Z,4269.0652,4286.0217,4269.0652,4272.8333,14
2023-08-23T06:00:00.000Z,4272.8333,4285.0797,4272.8333,4279.4275,26
2023-08-23T06:30:00.000Z,4279.4275,4282.2536,4263.4493,4270.1232,45
2023-08-24T01:00:00.000Z,4270.0592,4338.2566,4255.1118,4314.9013,53
2023-08-24T01:30:00.000Z,4314.9013,4384.0329,4314.9013,4361.6118,118
2023-08-24T02:00:00.000Z,4361.6118,4379.3618,4355.0724,4371.8882,55
2023-08-24T02:30:00.000Z,4371.8882,4381.2303,4365.3487,4368.1513,36
2023-08-24T03:00:00.000Z,4368.1513,4381.2303,4363.4803,4374.6908,26
2023-08-24T05:30:00.000Z,4374.6908,4382.1645,4369.0855,4374.6908,64
2023-08-24T06:00:00.000Z,4374.6908,4377.4934,4345.7303,4360.8421,65
2023-08-24T06:30:00.000Z,4360.8421,4372.4408,4354.8092,4372.4408,76
2023-08-25T01:00:00.000Z,4375.2632,4380.9789,4332.3947,4360.0211,104
2023-08-25T01:30:00.000Z,4360.0211,4378.7737,4349.5421,4374.9632,29
2023-08-25T02:00:00.000Z,4374.9632,4378.7737,4355.9105,4356.8632,30
2023-08-25T02:30:00.000Z,4356.8632,4361.8579,4356.8632,4361.8579,5
2023-08-25T03:00:00.000Z,4361.8579,4368.5263,4359,4359,13
2023-08-25T05:30:00.000Z,4359,4374.2421,4358.0474,4374.2421,21
2023-08-25T06:00:00.000Z,4374.2421,4381.8632,4366.6211,4366.6211,33
2023-08-25T06:30:00.000Z,4366.6211,4368.9842,4359.9526,4368.9842,12
2023-08-28T01:00:00.000Z,4370.0155,4405.715,4370.0155,4393.3212,98
2023-08-28T01:30:00.000Z,4393.3212,4393.3212,4323.7254,4323.7254,54
2023-08-28T02:00:00.000Z,4323.7254,4337.0725,4305.6114,4337.0725,32
2023-08-28T02:30:00.000Z,4337.0725,4355.1865,4321.8187,4329.4456,24
2023-08-28T03:00:00.000Z,4329.4456,4338.0259,4329.4456,4338.0259,1
2023-08-28T05:30:00.000Z,4338.0259,4338.0259,4253.1762,4272.2435,84
2023-08-28T06:00:00.000Z,4272.2435,4287.4974,4247.456,4287.4974,83
2023-08-28T06:30:00.000Z,4287.4974,4333.2591,4273.1969,4329.3212,76
2023-08-29T01:00:00.000Z,4331.7458,4331.7458,4305.8023,4305.8023,9
2023-08-29T01:30:00.000Z,4305.8023,4312.2881,4287.2712,4291.904,12
2023-08-29T02:00:00.000Z,4291.904,4307.6554,4291.904,4302.096,2
2023-08-29T02:30:00.000Z,4310.435,4310.435,4290.0508,4290.0508,7
2023-08-29T03:00:00.000Z,4290.0508,4298.3898,4290.0508,4298.3898,2
2023-08-29T05:30:00.000Z,4298.3898,4345.6441,4298.3898,4328.9661,37
2023-08-29T06:00:00.000Z,4328.9661,4343.791,4310.435,4328.9661,12
2023-08-29T06:30:00.000Z,4328.9661,4340.0847,4328.9661,4331.7006,21
2023-08-30T01:00:00.000Z,4331.712,4429.2935,4331.712,4383.7554,85
2023-08-30T01:30:00.000Z,4383.7554,4385.6141,4368.8859,4377.25,24
2023-08-30T02:00:00.000Z,4377.25,4389.3315,4377.25,4383.7554,10
2023-08-30T02:30:00.000Z,4383.7554,4383.7554,4371.6739,4371.6739,13
2023-08-30T03:00:00.000Z,4371.6739,4376.3207,4369.8152,4370.7446,7
2023-08-30T05:30:00.000Z,4370.7446,4391.1902,4366.0978,4379.1087,21
2023-08-30T06:00:00.000Z,4379.1087,4388.4022,4374.462,4380.038,13
2023-08-30T06:30:00.000Z,4380.038,4389.0598,4365.1685,4389.0598,36
2023-08-31T01:00:00.000Z,4389.0385,4418.7527,4381.6099,4400.1813,27
2023-08-31T01:30:00.000Z,4400.1813,4415.967,4392.7527,4412.2527,34
2023-08-31T02:00:00.000Z,4412.2527,4412.2527,4390.8956,4390.8956,6
2023-08-31T02:30:00.000Z,4390.8956,4405.7527,4388.1099,4395.5385,17
2023-08-31T03:00:00.000Z,4395.5385,4402.0385,4387.1813,4399.7912,14
2023-08-31T05:30:00.000Z,4399.7912,4399.7912,4374.7198,4394.2198,25
2023-08-31T06:00:00.000Z,4394.2198,4394.2198,4370.0769,4388.6484,18
2023-08-31T06:30:00.000Z,4388.6484,4389.5769,4382.1484,4383.1758,13
2023-09-01T01:00:00.000Z,4385.0909,4482.1818,4385.0909,4451.7219,89
2023-09-01T01:30:00.000Z,4451.7219,4460.2888,4445.0588,4460.2888,21
2023-09-01T02:00:00.000Z,4460.2888,4460.2888,4450.7701,4455.5294,8
2023-09-01T02:30:00.000Z,4455.5294,4456.4813,4451.7219,4456.4813,5
2023-09-01T03:00:00.000Z,4456.4813,4457.4332,4447.9144,4451.7219,10
2023-09-01T05:30:00.000Z,4451.7219,4457.4332,4446.9626,4450.7701,9
2023-09-01T06:00:00.000Z,4450.7701,4450.7701,4450.7701,4450.7701,0
2023-09-01T06:30:00.000Z,4450.7701,4458.385,4447.9144,4450.893,10
2023-09-04T01:00:00.000Z,4450.9385,4514.8462,4450.9385,4475.1077,76
2023-09-04T01:30:00.000Z,4475.1077,4506.5846,4474.1538,4506.5846,33
2023-09-04T02:00:00.000Z,4506.5846,4531.3846,4499.9077,4513.2615,20
2023-09-04T02:30:00.000Z,4513.2615,4538.0615,4513.2615,4532.3385,20
2023-09-04T03:00:00.000Z,4532.3385,4532.3385,4459.8462,4515.1692,32
2023-09-04T05:30:00.000Z,4515.1692,4521.8462,4483.6923,4506.5846,23
2023-09-04T06:00:00.000Z,4506.5846,4506.5846,4487.5077,4493.2308,14
2023-09-04T06:30:00.000Z,4493.2308,4512.3077,4488.4615,4508.841,14
2023-09-05T01:00:00.000Z,4517.534,4521.4175,4482.5825,4496.1748,35
2023-09-05T01:30:00.000Z,4496.1748,4502.9709,4488.4078,4502.9709,14
2023-09-05T02:00:00.000Z,4502.9709,4502.9709,4487.4369,4488.4078,6
2023-09-05T02:30:00.000Z,4488.4078,4497.9029,4488.4078,4490.1359,12
2023-09-05T03:00:00.000Z,4490.1359,4498.8738,4489.165,4489.165,9
2023-09-05T05:30:00.000Z,4490.1359,4490.1359,4484.3107,4484.3107,5
2023-09-05T06:00:00.000Z,4484.3107,4489.165,4470.7184,4480.4272,9
2023-09-05T06:30:00.000Z,4480.4272,4480.4272,4472.6602,4473.6311,9
2023-09-06T01:00:00.000Z,4473.7015,4473.7015,4408.7463,4467.9701,52
2023-09-06T01:30:00.000Z,4467.9701,4471.791,4460.3284,4471.791,12
2023-09-06T02:00:00.000Z,4471.791,4488.9851,4462.2388,4483.2537,13
2023-09-06T02:30:00.000Z,4483.2537,4483.2537,4471.791,4471.791,13
2023-09-06T03:00:00.000Z,4471.791,4487.0746,4463.194,4463.194,8
2023-09-06T05:30:00.000Z,4463.194,4479.4328,4441.2239,4467.9701,15
2023-09-06T06:00:00.000Z,4467.9701,4475.7861,4450.9502,4464.99,15
2023-09-06T06:30:00.000Z,4464.99,4496.5771,4456.393,4496.1891,46
2023-09-07T01:00:00.000Z,4490.94,4523.49,4485.36,4497.45,46
2023-09-07T01:30:00.000Z,4497.45,4497.45,4491.87,4494.66,12
2023-09-07T02:00:00.000Z,4494.66,4507.68,4494.66,4504.89,12
2023-09-07T02:30:00.000Z,4504.89,4516.05,4500.24,4507.68,25
2023-09-07T03:00:00.000Z,4507.68,4519.77,4493.29,4497.01,47
2023-09-07T05:30:00.000Z,4491.43,4518.4,4471.9,4518.4,48
2023-09-07T06:00:00.000Z,4518.4,4757.41,4513.75,4700.53,2469
2023-09-07T06:30:00.000Z,4700.53,4703.32,4644.73,4676.44,1233
2023-09-08T01:00:00.000Z,4681.767,4695.4045,4527.8576,4602.8641,775
2023-09-08T01:30:00.000Z,4602.8641,4627.2168,4601.89,4617.4757,132
2023-09-08T02:00:00.000Z,4617.4757,4621.3722,4588.2524,4612.6052,57
2023-09-08T02:30:00.000Z,4612.6052,4612.6052,4590.2006,4603.8867,62
2023-09-08T03:00:00.000Z,4603.8867,4675.534,4603.8867,4644.3625,77
2023-09-08T05:30:00.000Z,4664.8188,4674.5599,4545.8026,4589.6375,369
2023-09-08T06:00:00.000Z,4589.6375,4589.6375,4550.6731,4550.6731,141
2023-09-08T06:30:00.000Z,4550.6731,4600.3528,4378.2557,4455.5372,1146
2023-09-11T01:00:00.000Z,4457.2732,4501.478,4264.1171,4387.122,524
2023-09-11T01:30:00.000Z,4387.122,4404.4195,4387.122,4392.8878,63
2023-09-11T02:00:00.000Z,4392.8878,4402.8244,4392.8878,4400.9024,38
2023-09-11T02:30:00.000Z,4400.9024,4402.8244,4396.0976,4397.0585,76
2023-09-11T03:00:00.000Z,4397.0585,4406.6683,4387.4488,4396.0976,120
2023-09-11T05:30:00.000Z,4396.0976,4415.3171,4388.4098,4393.2146,151
2023-09-11T06:00:00.000Z,4393.2146,4401.8634,4390.3317,4397.0585,81
2023-09-11T06:30:00.000Z,4397.0585,4397.0585,4386.4878,4388.6098,81
2023-09-12T01:00:00.000Z,4404.685,4443.385,4393.075,4405.6525,190
2023-09-12T01:30:00.000Z,4405.6525,4410.49,4398.88,4398.88,63
2023-09-12T02:00:00.000Z,4398.88,4412.425,4398.88,4404.685,34
2023-09-12T02:30:00.000Z,4404.685,4425.97,4402.75,4407.5875,118
2023-09-12T03:00:00.000Z,4407.5875,4411.4575,4398.88,4410.49,68
2023-09-12T05:30:00.000Z,4411.4575,4414.36,4403.7175,4403.7175,37
2023-09-12T06:00:00.000Z,4403.7175,4403.7175,4338.895,4358.245,55
2023-09-12T06:30:00.000Z,4358.245,4396.945,4358.245,4392.1025,84
2023-09-13T01:00:00.000Z,4392.571,4394.4986,4363.6574,4387.7521,28
2023-09-13T01:30:00.000Z,4387.7521,4396.4262,4387.7521,4396.4262,19
2023-09-13T02:00:00.000Z,4396.4262,4398.3538,4396.4262,4397.39,20
2023-09-13T02:30:00.000Z,4397.39,4397.39,4370.4039,4372.3315,20
2023-09-13T03:00:00.000Z,4372.3315,4380.0418,4350.1643,4351.1281,27
2023-09-13T05:30:00.000Z,4351.1281,4369.766,4320.6128,4347.5989,66
2023-09-13T06:00:00.000Z,4347.5989,4367.8384,4343.7437,4353.3816,37
