time,open,high,low,close,volume
2023-09-13T06:30:00.000Z,4353.3816,4385.1866,4353.3816,4365.9109,42
2023-09-14T01:00:00.000Z,4365.7104,4367.6448,4347.3333,4355.071,28
2023-09-14T01:30:00.000Z,4355.071,4362.8087,4353.1366,4353.1366,16
2023-09-14T02:00:00.000Z,4353.1366,4357.0055,4351.2022,4357.0055,3
2023-09-14T02:30:00.000Z,4357.0055,4357.0055,4345.3989,4356.0383,22
2023-09-14T03:00:00.000Z,4356.0383,4357.0055,4355.071,4357.0055,4
2023-09-14T05:30:00.000Z,4357.0055,4361.8415,4345.3989,4345.3989,16
2023-09-14T06:00:00.000Z,4345.3989,4349.2678,4344.4317,4349.2678,34
2023-09-14T06:30:00.000Z,4349.2678,4355.071,4344.4317,4354.0164,11
2023-09-15T01:00:00.000Z,4353.8684,4431.3421,4353.8684,4367.4263,79
2023-09-15T01:30:00.000Z,4367.4263,4367.4263,4348.0579,4354.8368,38
2023-09-15T02:00:00.000Z,4354.8368,4364.5211,4353.8684,4356.7737,12
2023-09-15T02:30:00.000Z,4356.7737,4360.6474,4354.8368,4355.8053,6
2023-09-15T03:00:00.000Z,4355.8053,4371.3,4355.8053,4370.3316,33
2023-09-15T05:30:00.000Z,4370.3316,4370.3316,4322.8789,4357.7421,57
2023-09-15T06:00:00.000Z,4357.7421,4401.3211,4337.4053,4353.8684,81
2023-09-15T06:30:00.000Z,4353.8684,4371.3,4353.8684,4370.3947,54
2023-09-18T01:00:00.000Z,4370.1463,4370.1463,4312.8732,4322.5805,75
2023-09-18T01:30:00.000Z,4322.5805,4330.3463,4321.6098,4330.3463,9
2023-09-18T02:00:00.000Z,4330.3463,4341.0244,4330.3463,4335.2,11
2023-09-18T02:30:00.000Z,4335.2,4342.9659,4333.2585,4335.2,14
2023-09-18T03:00:00.000Z,4335.2,4336.1707,4326.4634,4336.1707,4
2023-09-18T05:30:00.000Z,4336.1707,4346.8488,4336.1707,4340.0537,6
2023-09-18T06:00:00.000Z,4340.0537,4341.0244,4335.2,4341.0244,8
2023-09-18T06:30:00.000Z,4341.0244,4344.9073,4332.2878,4343.9366,15
2023-09-19T01:00:00.000Z,4343.8429,4380.7571,4343.8429,4355.5,78
2023-09-19T01:30:00.000Z,4355.5,4355.5,4337.0429,4339.9571,41
2023-09-19T02:00:00.000Z,4339.9571,4354.5286,4338.0143,4344.8143,19
2023-09-19T02:30:00.000Z,4344.8143,4355.5,4344.8143,4344.8143,14
2023-09-19T03:00:00.000Z,4344.8143,4345.7857,4344.8143,4345.7857,2
2023-09-19T05:30:00.000Z,4345.7857,4361.3286,4343.8429,4344.8143,25
2023-09-19T06:00:00.000Z,4344.8143,4350.6429,4341.9,4341.9,18
2023-09-19T06:30:00.000Z,4341.9,4350.6429,4338.0143,4350.5095,23
2023-09-20T01:00:00.000Z,4336.6327,4338.0575,4286.6327,4301.2345,104
2023-09-20T01:30:00.000Z,4301.2345,4307.0752,4286.6327,4292.4735,57
2023-09-20T02:00:00.000Z,4292.4735,4296.3673,4260.3496,4267.1637,46
2023-09-20T02:30:00.000Z,4277.8717,4278.8451,4246.7212,4253.5354,107
2023-09-20T03:00:00.000Z,4253.5354,4273.0044,4238.9336,4258.4027,31
2023-09-20T05:30:00.000Z,4258.4027,4260.3496,4248.6681,4254.5088,27
2023-09-20T06:00:00.000Z,4254.5088,4260.3496,4252.5619,4254.5088,28
2023-09-20T06:30:00.000Z,4254.5088,4282.0221,4253.5354,4259.6283,46
2023-09-21T01:00:00.000Z,4259.5442,4259.5442,4165.0659,4194.286,134
2023-09-21T01:30:00.000Z,4194.286,4210.844,4194.286,4201.104,39
2023-09-21T02:00:00.000Z,4201.104,4210.844,4200.13,4200.13,13
2023-09-21T02:30:00.000Z,4200.13,4208.896,4198.182,4208.896,18
2023-09-21T03:00:00.000Z,4208.896,4208.896,4198.182,4198.182,7
2023-09-21T05:30:00.000Z,4198.182,4205.974,4178.0503,4181.9463,29
2023-09-21T06:00:00.000Z,4181.9463,4201.4263,4177.0763,4177.0763,35
2023-09-21T06:30:00.000Z,4177.0763,4199.4783,4153.7002,4159.5373,92
2023-09-22T01:00:00.000Z,4159.2398,4161.1914,4065.5595,4098.7379,264
2023-09-22T01:30:00.000Z,4098.7379,4108.4963,4089.9554,4108.4963,27
2023-09-22T02:00:00.000Z,4108.4963,4128.013,4108.4963,4118.2546,13
2023-09-22T02:30:00.000Z,4118.2546,4130.9405,4118.2546,4127.0372,38
2023-09-22T03:00:00.000Z,4127.0372,4128.9888,4116.303,4128.9888,19
2023-09-22T05:30:00.000Z,4128.9888,4129.052,4112.9628,4115.3829,24
2023-09-22T06:00:00.000Z,4115.3829,4130.0204,4115.3829,4130.0204,33
2023-09-22T06:30:00.000Z,4130.0204,4130.9963,4114.4071,4117.2212,37
2023-09-25T01:00:00.000Z,4118.292,4200.9706,4101.7563,4119.2647,171
2023-09-25T01:30:00.000Z,4119.2647,4122.1828,4101.8277,4101.8277,55
2023-09-25T02:00:00.000Z,4101.8277,4117.3908,4101.8277,4114.0756,16
2023-09-25T02:30:00.000Z,4114.0756,4114.2059,4105.1555,4114.2059,22
2023-09-25T03:00:00.000Z,4114.2059,4116.9391,4105.8046,4110.1303,14
2023-09-25T05:30:00.000Z,4110.1303,4126.666,4110.1303,4112.0756,10
2023-09-25T06:00:00.000Z,4112.0756,4112.0756,4102.3487,4102.3487,3
2023-09-25T06:30:00.000Z,4102.3487,4115.7479,4096.8508,4096.8508,29
2023-09-26T01:00:00.000Z,4100.14,4116.2347,4089.7258,4102.0335,96
2023-09-26T01:30:00.000Z,4102.0335,4104.8738,4092.5661,4098.2465,10
2023-09-26T02:00:00.000Z,4098.2465,4102.9803,4098.2465,4102.9803,7
2023-09-26T02:30:00.000Z,4102.9803,4108.6607,4077.4181,4087.8323,35
2023-09-26T03:00:00.000Z,4087.8323,4087.8323,4031.9744,4031.9744,43
2023-09-26T05:30:00.000Z,4031.9744,4032.9211,3849.2525,3904.9724,645
2023-09-26T06:00:00.000Z,3904.9724,3957.9901,3869.9428,3937.931,242
2023-09-26T06:30:00.000Z,3937.931,3966.1085,3933.9191,3952.8107,152
2023-09-27T01:00:00.000Z,3952.9465,4099.7186,3920.1279,4012.2023,214
2023-09-27T01:30:00.000Z,4012.2023,4047.7558,3977.2442,3995.6442,165
2023-09-27T02:00:00.000Z,3995.6442,4000.2023,3969.207,3977.4116,29
2023-09-27T02:30:00.000Z,3977.4116,3992.9093,3969.207,3969.7465,55
2023-09-27T03:00:00.000Z,3969.7465,3990.714,3948.7791,3955.1605,67
2023-09-27T05:30:00.000Z,3987.9791,3987.9791,3964.2767,3975.0395,52
2023-09-27T06:00:00.000Z,3975.0395,4035.207,3975.0395,3996.714,84
2023-09-27T06:30:00.000Z,3996.714,4016.9093,3970.4163,4015.8535,132
2023-09-28T01:00:00.000Z,4007.5169,4042.5282,4000.726,4017.8955,52
2023-09-28T01:30:00.000Z,4017.8955,4017.8955,3982.9181,3988.0028,82
2023-09-28T02:00:00.000Z,3988.0028,3995.5734,3984.4831,3985.9633,10
2023-09-28T02:30:00.000Z,3985.9633,3997.9068,3904.3362,3925.6638,81
2023-09-28T03:00:00.000Z,3925.6638,3932.4887,3801.8051,3831.6638,265
2023-09-28T05:30:00.000Z,3826.5452,3861.7373,3770.4548,3789.2232,190
2023-09-28T06:00:00.000Z,3789.2232,3946.0989,3786.6638,3870.3418,273
2023-09-28T06:30:00.000Z,3870.3418,3906.1723,3749.5508,3794.6073,208
2023-10-09T01:00:00.000Z,3830.95,3830.95,3830.95,3830.95,0
2023-10-09T01:30:00.000Z,3830.95,3830.95,3830.95,3830.95,0
2023-10-09T02:00:00.000Z,3830.95,3830.95,3830.95,3830.95,0
2023-10-09T02:30:00.000Z,3830.95,3830.95,3741.83,3757.2433,55
2023-10-09T03:00:00.000Z,3757.2433,3757.2433,3749.31,3753.39,3
2023-10-09T05:30:00.000Z,3753.39,3753.9567,3736.6167,3736.6167,6
2023-10-09T06:00:00.000Z,3736.6167,3739.45,3736.6167,3739.45,31
2023-10-09T06:30:00.000Z,3739.45,3739.45,3736.1067,3736.1067,1
2023-10-10T01:00:00.000Z,3752.2836,3858,3752.2836,3858,79
2023-10-10T01:30:00.000Z,3858,3863.7761,3858,3863.7761,3
2023-10-10T02:00:00.000Z,3863.7761,3863.9104,3863.7761,3863.9104,2
2023-10-10T02:30:00.000Z,3863.9104,3869.5821,3858.6642,3858.6642,2
2023-10-10T03:00:00.000Z,3858.6642,3859.2313,3858.6642,3859.2313,1
2023-10-10T05:30:00.000Z,3859.2313,3876.9627,3850.0597,3850.3284,51
2023-10-10T06:00:00.000Z,3850.3284,3850.3284,3843.8507,3843.8507,2
2023-10-10T06:30:00.000Z,3843.8507,3844.8209,3749.0112,3749.0112,33
2023-10-11T01:00:00.000Z,3784.7799,3792.6604,3782.153,3785.9739,6
2023-10-11T01:30:00.000Z,3785.9739,3785.9739,3785.9739,3785.9739,3
2023-10-11T02:00:00.000Z,3785.9739,3785.9739,3784.3022,3784.3022,1
2023-10-11T02:30:00.000Z,3784.3022,3788.6007,3784.3022,3788.6007,6
2023-10-11T03:00:00.000Z,3788.6007,3788.6007,3782.6306,3786.4515,3
2023-10-11T05:30:00.000Z,3786.4515,3786.4515,3777.1381,3781.9142,14
2023-10-11T06:00:00.000Z,3781.9142,3781.9142,3777.8545,3780.7201,3
2023-10-11T06:30:00.000Z,3780.7201,3808.5187,3777.6157,3808.5187,7
2023-10-12T01:00:00.000Z,3811.3297,3811.3297,3798.2894,3798.2894,2
2023-10-12T01:30:00.000Z,3798.2894,3806.1245,3798.2894,3803.3443,6
2023-10-12T02:00:00.000Z,3803.3443,3804.8608,3802.8388,3804.8608,5
2023-10-12T02:30:00.000Z,3804.8608,3806.1245,3801.8278,3802.5861,8
2023-10-12T03:00:00.000Z,3802.5861,3809.9158,3800.8168,3802.8388,7
2023-10-12T05:30:00.000Z,3802.8388,3802.8388,3802.3333,3802.3333,5
2023-10-12T06:00:00.000Z,3802.3333,3804.3553,3799.3004,3804.3553,8
2023-10-12T06:30:00.000Z,3804.3553,3818.6813,3800.8168,3818.1795,16
2023-10-13T01:00:00.000Z,3821.7106,3821.7106,3805.9304,3805.9304,6
2023-10-13T01:30:00.000Z,3805.9304,3806.4652,3805.9304,3806.4652,3
2023-10-13T02:00:00.000Z,3806.4652,3809.674,3806.4652,3809.674,4
2023-10-13T02:30:00.000Z,3809.674,3815.022,3809.1392,3811.5458,13
2023-10-13T03:00:00.000Z,3811.5458,3812.0806,3809.4066,3809.4066,3
2023-10-13T05:30:00.000Z,3809.4066,3814.4872,3809.4066,3814.4872,6
2023-10-13T06:00:00.000Z,3814.4872,3817.1612,3811.011,3811.8132,23
2023-10-13T06:30:00.000Z,3811.8132,3811.8132,3807.2198,3807.2198,10
2023-10-16T01:00:00.000Z,3816.6875,3822.1875,3807.8264,3817.9097,27
2023-10-16T01:30:00.000Z,3817.9097,3819.1319,3817.9097,3818.8264,3
2023-10-16T02:00:00.000Z,3818.8264,3825.2431,3818.8264,3825.2431,7
2023-10-16T02:30:00.000Z,3825.2431,3825.2431,3820.6597,3822.7986,8
2023-10-16T03:00:00.000Z,3822.7986,3825.8681,3819.3819,3820.9097,24
2023-10-16T05:30:00.000Z,3820.9097,3823.9653,3820.2986,3823.9653,23
2023-10-16T06:00:00.000Z,3823.9653,3823.9653,3820.2986,3821.8264,10
2023-10-16T06:30:00.000Z,3821.8264,3824.5764,3820.2986,3822.1042,38
2023-10-17T01:00:00.000Z,3955.8969,3957.3608,3928.8144,3943.4433,24
2023-10-17T01:30:00.000Z,3943.4433,3943.4433,3938.3196,3938.3196,1
2023-10-17T02:00:00.000Z,3938.3196,3944.1753,3938.3196,3941.9794,2
2023-10-17T02:30:00.000Z,3941.9794,3941.9794,3933.4175,3934.1495,22
2023-10-17T03:00:00.000Z,3934.1495,3940.0052,3934.1495,3940.0052,1
2023-10-17T05:30:00.000Z,3940.0052,3941.4485,3937.0567,3937.0567,47
2023-10-17T06:00:00.000Z,3937.0567,3937.0567,3930.4691,3930.4691,5
2023-10-17T06:30:00.000Z,3930.4691,3938.5206,3928.2732,3937.5052,7
2023-10-18T01:00:00.000Z,3959.7983,3962.3866,3953.9748,3953.9748,11
2023-10-18T01:30:00.000Z,3953.9748,3953.9748,3948.1513,3950.7395,10
2023-10-18T02:00:00.000Z,3950.7395,3950.7395,3950.7395,3950.7395,0
2023-10-18T02:30:00.000Z,3950.7395,3950.7395,3935.8571,3935.8571,7
2023-10-18T03:00:00.000Z,3935.8571,3950.7395,3917.0924,3917.0924,11
2023-10-18T05:30:00.000Z,3917.0924,3938.4454,3917.0924,3922.916,9
2023-10-18T06:00:00.000Z,3922.916,3930.0336,3870.3697,3874.2521,38
2023-10-18T06:30:00.000Z,3874.2521,3883,3868.7647,3868.7647,17
2023-10-19T01:00:00.000Z,3894.1973,3902.6233,3874.4933,3876.0987,55
2023-10-19T01:30:00.000Z,3876.0987,3880.9731,3875.6682,3880.9731,17
2023-10-19T02:00:00.000Z,3880.9731,3880.9731,3880.9731,3880.9731,2
2023-10-19T02:30:00.000Z,3881.7309,3887.0359,3876.426,3876.426,15
2023-10-19T03:00:00.000Z,3876.426,3877.9417,3875.6682,3875.6682,7
2023-10-19T05:30:00.000Z,3875.6682,3884.7623,3875.6682,3882.4529,27
2023-10-19T06:00:00.000Z,3882.4529,3891.5471,3880.1794,3891.5471,17
2023-10-19T06:30:00.000Z,3891.5471,3891.5471,3878.5471,3878.5471,3
2023-10-20T01:00:00.000Z,3888.044,3893.1209,3888.044,3892.3956,15
2023-10-20T01:30:00.000Z,3892.3956,3896.5971,3874.8022,3878.2088,40
2023-10-20T02:00:00.000Z,3878.2088,3878.2088,3875.3077,3875.3077,19
2023-10-20T02:30:00.000Z,3875.3077,3876.033,3847.7473,3874.5824,17
2023-10-20T03:00:00.000Z,3874.5824,3874.5824,3853.4139,3858.4908,21
2023-10-20T05:30:00.000Z,3858.4908,3861.3919,3855.5897,3857.7656,6
2023-10-20T06:00:00.000Z,3857.7656,3862.1172,3857.7656,3862.1172,7
2023-10-20T06:30:00.000Z,3862.1172,3863.5678,3854.8645,3863.5678,8
2023-10-23T01:00:00.000Z,3874.4156,3874.4156,3842.0782,3842.0782,8
2023-10-23T01:30:00.000Z,3842.0782,3867.0905,3842.0782,3857.2634,12
2023-10-23T02:00:00.000Z,3857.2634,3857.2634,3857.2634,3857.2634,0
2023-10-23T02:30:00.000Z,3857.2634,3867.0905,3851.2263,3851.2263,9
2023-10-23T03:00:00.000Z,3851.2263,3858.5967,3849.5885,3857.7778,10
2023-10-23T05:30:00.000Z,3857.7778,3861.0535,3857.7778,3860.2346,3
2023-10-23T06:00:00.000Z,3860.2346,3888.0782,3856.1399,3868.4239,11
2023-10-23T06:30:00.000Z,3868.4239,3880.7366,3858.5967,3869.251,32
